date,open,high,low,close,volume,rs_nikkei,rs_topix,rs
2014/03/25,3310.0,3310.0,3200.0,3300.0,13000,-1.0,-1.0,-1.0
2014/03/26,3330.0,3330.0,3320.0,3330.0,4000,-1.0,-1.0,-1.0
2014/03/27,3350.0,3350.0,3350.0,3350.0,1000,-1.0,-1.0,-1.0
2014/03/28,3350.0,3350.0,3320.0,3340.0,8000,-1.0,-1.0,-1.0
2014/03/31,3450.0,3450.0,3350.0,3350.0,4000,-1.0,-1.0,-1.0
2014/04/02,3490.0,3490.0,3490.0,3490.0,3000,-1.0,-1.0,-1.0
2014/04/04,3420.0,3420.0,3420.0,3420.0,1000,-1.0,-1.0,-1.0
2014/04/07,3390.0,3390.0,3350.0,3350.0,4000,-1.0,-1.0,-1.0
2014/04/08,3320.0,3320.0,3300.0,3320.0,5000,-1.0,-1.0,-1.0
2014/04/09,3350.0,3350.0,3260.0,3260.0,5000,-1.0,-1.0,-1.0
2014/04/10,3300.0,3300.0,3300.0,3300.0,1000,-1.0,-1.0,-1.0
2014/04/11,3220.0,3260.0,3210.0,3260.0,9000,-1.0,-1.0,-1.0
2014/04/15,3270.0,3270.0,3260.0,3260.0,4000,-1.0,-1.0,-1.0
2014/04/16,3270.0,3270.0,3260.0,3260.0,7000,-1.0,-1.0,-1.0
2014/04/17,3260.0,3260.0,3260.0,3260.0,2000,-1.0,-1.0,-1.0
2014/04/18,3270.0,3280.0,3270.0,3280.0,3000,-1.0,-1.0,-1.0
2014/04/21,3280.0,3290.0,3280.0,3290.0,2000,-1.0,-1.0,-1.0
2014/04/22,3260.0,3260.0,3260.0,3260.0,2000,-1.0,-1.0,-1.0
2014/04/23,3260.0,3270.0,3260.0,3270.0,2000,-1.0,-1.0,-1.0
2014/04/25,3240.0,3250.0,3240.0,3250.0,2000,-1.0,-1.0,-1.0
2014/04/28,3270.0,3270.0,3250.0,3260.0,8000,-1.0,-1.0,-1.0
2014/04/30,3270.0,3270.0,3200.0,3240.0,7000,-1.0,-1.0,-1.0
2014/05/01,3250.0,3300.0,3250.0,3300.0,3000,-1.0,-1.0,-1.0
2014/05/02,3300.0,3300.0,3300.0,3300.0,9000,-1.0,-1.0,-1.0
2014/05/08,3260.0,3300.0,3260.0,3300.0,3000,-1.0,-1.0,-1.0
2014/05/12,3380.0,3380.0,3380.0,3380.0,3000,-1.0,-1.0,-1.0
2014/05/13,3380.0,3380.0,3270.0,3350.0,10000,-1.0,-1.0,-1.0
2014/05/14,3350.0,3350.0,3320.0,3330.0,8000,-1.0,-1.0,-1.0
2014/05/15,3250.0,3250.0,3110.0,3110.0,27000,-1.0,-1.0,-1.0
2014/05/16,3090.0,3090.0,2930.0,2930.0,22000,-1.0,-1.0,-1.0
2014/05/19,2950.0,2950.0,2870.0,2910.0,36000,-1.0,-1.0,-1.0
2014/05/20,2890.0,2890.0,2880.0,2880.0,2000,-1.0,-1.0,-1.0
2014/05/21,2840.0,2840.0,2750.0,2770.0,21000,-1.0,-1.0,-1.0
2014/05/22,2760.0,2790.0,2760.0,2790.0,3000,-1.0,-1.0,-1.0
2014/05/23,2840.0,2850.0,2840.0,2850.0,2000,-1.0,-1.0,-1.0
2014/05/26,2980.0,2980.0,2920.0,2930.0,5000,-1.0,-1.0,-1.0
2014/05/27,2940.0,2940.0,2930.0,2930.0,4000,-1.0,-1.0,-1.0
2014/05/28,2930.0,2930.0,2930.0,2930.0,2000,-1.0,-1.0,-1.0
2014/05/29,2930.0,2930.0,2930.0,2930.0,1000,-1.0,-1.0,-1.0
2014/05/30,2950.0,2950.0,2950.0,2950.0,3000,-1.0,-1.0,-1.0
2014/06/04,2920.0,2920.0,2900.0,2920.0,6000,-1.0,-1.0,-1.0
2014/06/05,2950.0,2960.0,2930.0,2960.0,13000,-1.0,-1.0,-1.0
2014/06/06,2950.0,2970.0,2950.0,2960.0,8000,-1.0,-1.0,-1.0
2014/06/09,3000.0,3010.0,3000.0,3010.0,2000,-1.0,-1.0,-1.0
2014/06/11,3040.0,3040.0,3040.0,3040.0,1000,-1.0,-1.0,-1.0
2014/06/12,3050.0,3050.0,3050.0,3050.0,2000,-1.0,-1.0,-1.0
2014/06/13,3000.0,3050.0,3000.0,3050.0,2000,-1.0,-1.0,-1.0
2014/06/16,3060.0,3080.0,3060.0,3070.0,10000,-1.0,-1.0,-1.0
2014/06/17,3090.0,3100.0,3090.0,3100.0,8000,-1.0,-1.0,-1.0
2014/06/18,3130.0,3130.0,3130.0,3130.0,2000,-1.0,-1.0,-1.0
2014/06/19,3130.0,3140.0,3130.0,3140.0,4000,-1.0,-1.0,-1.0
2014/06/20,3140.0,3180.0,3140.0,3180.0,9000,-1.0,-1.0,-1.0
2014/06/23,3160.0,3160.0,3150.0,3160.0,3000,-1.0,-1.0,-1.0
2014/06/24,3150.0,3150.0,3150.0,3150.0,1000,-1.0,-1.0,-1.0
2014/06/25,3160.0,3180.0,3160.0,3170.0,3000,-1.0,-1.0,-1.0
2014/06/26,3100.0,3100.0,3070.0,3070.0,5000,-1.0,-1.0,-1.0
2014/06/27,3080.0,3120.0,3080.0,3120.0,5000,-1.0,-1.0,-1.0
2014/06/30,3120.0,3180.0,3020.0,3090.0,18000,-1.0,-1.0,-1.0
2014/07/01,3080.0,3100.0,3080.0,3100.0,20000,-1.0,-1.0,-1.0
2014/07/02,3140.0,3140.0,3140.0,3140.0,2000,-1.0,-1.0,-1.0
2014/07/03,3120.0,3140.0,3110.0,3140.0,9000,-1.0,-1.0,-1.0
2014/07/04,3110.0,3150.0,3110.0,3150.0,10000,-1.0,-1.0,-1.0
2014/07/07,3140.0,3250.0,3140.0,3200.0,11000,-1.0,-1.0,-1.0
2014/07/08,3200.0,3250.0,3200.0,3220.0,24000,-1.0,-1.0,-1.0
2014/07/09,3210.0,3220.0,3200.0,3220.0,5000,-1.0,-1.0,-1.0
2014/07/10,3230.0,3250.0,3200.0,3250.0,30000,-1.0,-1.0,-1.0
2014/07/11,3210.0,3230.0,3200.0,3210.0,22000,-1.0,-1.0,-1.0
2014/07/14,3210.0,3230.0,3210.0,3230.0,32000,-1.0,-1.0,-1.0
2014/07/15,3230.0,3250.0,3230.0,3230.0,46000,-1.0,-1.0,-1.0
2014/07/16,3170.0,3200.0,3170.0,3200.0,3000,-1.0,-1.0,-1.0
2014/07/17,3200.0,3200.0,3160.0,3190.0,3000,-1.0,-1.0,-1.0
2014/07/18,3160.0,3180.0,3160.0,3180.0,9000,-1.0,-1.0,-1.0
2014/07/22,3190.0,3250.0,3150.0,3250.0,12000,-1.0,-1.0,-1.0
2014/07/24,3250.0,3250.0,3240.0,3240.0,6000,-1.0,-1.0,-1.0
2014/07/25,3220.0,3230.0,3220.0,3220.0,4000,-1.0,-1.0,-1.0
2014/07/28,3260.0,3260.0,3220.0,3250.0,9000,-1.0,-1.0,-1.0
2014/07/30,3230.0,3230.0,3230.0,3230.0,1000,-1.0,-1.0,-1.0
2014/07/31,3250.0,3280.0,3250.0,3280.0,2000,-1.0,-1.0,-1.0
2014/08/01,3220.0,3240.0,3210.0,3240.0,3000,-1.0,-1.0,-1.0
2014/08/05,3230.0,3230.0,3230.0,3230.0,1000,-1.0,-1.0,-1.0
2014/08/06,3200.0,3200.0,3160.0,3160.0,9000,-1.0,-1.0,-1.0
2014/08/07,3160.0,3240.0,3160.0,3240.0,4000,-1.0,-1.0,-1.0
2014/08/08,3170.0,3170.0,3100.0,3130.0,12000,-1.0,-1.0,-1.0
2014/08/11,3110.0,3120.0,3110.0,3120.0,3000,-1.0,-1.0,-1.0
2014/08/12,3120.0,3140.0,3110.0,3130.0,7000,-1.0,-1.0,-1.0
2014/08/13,3120.0,3120.0,3100.0,3120.0,9000,-1.0,-1.0,-1.0
2014/08/14,3190.0,3190.0,3190.0,3190.0,2000,-1.0,-1.0,-1.0
2014/08/15,3190.0,3230.0,3150.0,3230.0,12000,-1.0,-1.0,-1.0
2014/08/18,3180.0,3180.0,3130.0,3130.0,3000,-1.0,-1.0,-1.0
2014/08/19,3140.0,3140.0,3100.0,3140.0,10000,-1.0,-1.0,-1.0
2014/08/20,3140.0,3140.0,3140.0,3140.0,6000,-1.0,-1.0,-1.0
2014/08/21,3130.0,3150.0,3100.0,3150.0,15000,-1.0,-1.0,-1.0
2014/08/22,3180.0,3180.0,3180.0,3180.0,1000,-1.0,-1.0,-1.0
2014/08/26,3170.0,3170.0,3160.0,3170.0,4000,-1.0,-1.0,-1.0
2014/08/28,3180.0,3180.0,3150.0,3160.0,14000,-1.0,-1.0,-1.0
2014/08/29,3240.0,3240.0,3160.0,3180.0,5000,-1.0,-1.0,-1.0
2014/09/01,3210.0,3210.0,3150.0,3180.0,5000,-1.0,-1.0,-1.0
2014/09/02,3210.0,3210.0,3180.0,3180.0,5000,-1.0,-1.0,-1.0
2014/09/03,3220.0,3230.0,3180.0,3200.0,19000,-1.0,-1.0,-1.0
2014/09/04,3200.0,3200.0,3200.0,3200.0,3000,-1.0,-1.0,-1.0
2014/09/05,3190.0,3200.0,3190.0,3200.0,5000,-1.0,-1.0,-1.0
2014/09/08,3160.0,3270.0,3160.0,3250.0,14000,-1.0,-1.0,-1.0
2014/09/10,3230.0,3230.0,3210.0,3210.0,7000,-1.0,-1.0,-1.0
2014/09/11,3240.0,3240.0,3230.0,3230.0,5000,-1.0,-1.0,-1.0
2014/09/12,3260.0,3270.0,3260.0,3260.0,18000,-1.0,-1.0,-1.0
2014/09/16,3260.0,3260.0,3260.0,3260.0,5000,-1.0,-1.0,-1.0
2014/09/17,3260.0,3260.0,3200.0,3200.0,3000,-1.0,-1.0,-1.0
2014/09/18,3260.0,3260.0,3180.0,3180.0,5000,-1.0,-1.0,-1.0
2014/09/19,3220.0,3230.0,3200.0,3200.0,5000,-1.0,-1.0,-1.0
2014/09/22,3230.0,3300.0,3230.0,3280.0,6000,-1.0,-1.0,-1.0
2014/09/24,3220.0,3280.0,3220.0,3280.0,6000,-1.0,-1.0,-1.0
2014/09/26,3280.0,3280.0,3230.0,3250.0,9000,-1.0,-1.0,-1.0
2014/09/29,3280.0,3280.0,3280.0,3280.0,1000,-1.0,-1.0,-1.0
2014/09/30,3250.0,3270.0,3250.0,3270.0,3000,-1.0,-1.0,-1.0
2014/10/01,3240.0,3240.0,3240.0,3240.0,4000,-1.0,-1.0,-1.0
2014/10/02,3220.0,3220.0,3200.0,3200.0,3000,-1.0,-1.0,-1.0
2014/10/03,3200.0,3200.0,3200.0,3200.0,5000,-1.0,-1.0,-1.0
2014/10/06,3210.0,3230.0,3210.0,3230.0,7000,-1.0,-1.0,-1.0
2014/10/07,3230.0,3230.0,3230.0,3230.0,1000,-1.0,-1.0,-1.0
2014/10/08,3210.0,3210.0,3210.0,3210.0,1000,-1.0,-1.0,-1.0
2014/10/09,3210.0,3210.0,3200.0,3200.0,5000,-1.0,-1.0,-1.0
2014/10/10,3070.0,3170.0,3070.0,3110.0,9000,-1.0,-1.0,-1.0
2014/10/14,3060.0,3100.0,3050.0,3100.0,12000,-1.0,-1.0,-1.0
2014/10/15,3120.0,3150.0,3120.0,3150.0,3000,-1.0,-1.0,-1.0
2014/10/16,3140.0,3140.0,3100.0,3100.0,10000,-1.0,-1.0,-1.0
2014/10/17,3100.0,3100.0,3100.0,3100.0,1000,-1.0,-1.0,-1.0
2014/10/20,3100.0,3100.0,3100.0,3100.0,7000,-1.0,-1.0,-1.0
2014/10/21,3110.0,3110.0,3110.0,3110.0,1000,-1.0,-1.0,-1.0
2014/10/23,3190.0,3190.0,3190.0,3190.0,10000,-1.0,-1.0,-1.0
2014/10/24,3170.0,3170.0,3170.0,3170.0,1000,-1.0,-1.0,-1.0
2014/10/27,3150.0,3160.0,3130.0,3160.0,5000,-1.0,-1.0,-1.0
2014/10/28,3120.0,3120.0,3120.0,3120.0,3000,-1.0,-1.0,-1.0
2014/10/29,3160.0,3160.0,3160.0,3160.0,1000,-1.0,-1.0,-1.0
2014/10/31,3170.0,3230.0,3170.0,3230.0,4000,-1.0,-1.0,-1.0
2014/11/04,3250.0,3340.0,3250.0,3340.0,9000,-1.0,-1.0,-1.0
2014/11/05,3300.0,3300.0,3260.0,3260.0,7000,-1.0,-1.0,-1.0
2014/11/06,3240.0,3250.0,3210.0,3250.0,6000,-1.0,-1.0,-1.0
2014/11/07,3270.0,3270.0,3220.0,3220.0,3000,-1.0,-1.0,-1.0
2014/11/10,3260.0,3260.0,3250.0,3250.0,3000,-1.0,-1.0,-1.0
2014/11/11,3210.0,3230.0,3000.0,3190.0,20000,-1.0,-1.0,-1.0
2014/11/12,3220.0,3250.0,3210.0,3220.0,29000,-1.0,-1.0,-1.0
2014/11/13,3290.0,3290.0,3210.0,3280.0,5000,-1.0,-1.0,-1.0
2014/11/14,3280.0,3280.0,3260.0,3260.0,4000,-1.0,-1.0,-1.0
2014/11/17,3260.0,3400.0,3200.0,3390.0,67000,-1.0,-1.0,-1.0
2014/11/19,3280.0,3300.0,3270.0,3300.0,6000,-1.0,-1.0,-1.0
2014/11/20,3300.0,3300.0,3300.0,3300.0,1000,-1.0,-1.0,-1.0
2014/11/25,3330.0,3330.0,3330.0,3330.0,1000,-1.0,-1.0,-1.0
2014/11/26,3300.0,3300.0,3230.0,3280.0,10000,-1.0,-1.0,-1.0
2014/11/27,3280.0,3280.0,3210.0,3260.0,7000,-1.0,-1.0,-1.0
2014/11/28,3260.0,3280.0,3230.0,3230.0,6000,-1.0,-1.0,-1.0
2014/12/01,3300.0,3300.0,3250.0,3270.0,13000,-1.0,-1.0,-1.0
2014/12/02,3280.0,3300.0,3280.0,3300.0,19000,-1.0,-1.0,-1.0
2014/12/03,3300.0,3360.0,3300.0,3330.0,27000,-1.0,-1.0,-1.0
2014/12/04,3300.0,3300.0,3290.0,3300.0,15000,-1.0,-1.0,-1.0
2014/12/05,3300.0,3310.0,3300.0,3300.0,20000,-1.0,-1.0,-1.0
2014/12/08,3300.0,3320.0,3300.0,3310.0,12000,-1.0,-1.0,-1.0
2014/12/09,3290.0,3290.0,3280.0,3280.0,4000,-1.0,-1.0,-1.0
2014/12/10,3270.0,3280.0,3250.0,3280.0,4000,-1.0,-1.0,-1.0
2014/12/11,3260.0,3260.0,3220.0,3260.0,9000,-1.0,-1.0,-1.0
2014/12/12,3260.0,3260.0,3240.0,3250.0,10000,-1.0,-1.0,-1.0
2014/12/15,3250.0,3250.0,3250.0,3250.0,7000,-1.0,-1.0,-1.0
2014/12/16,3210.0,3220.0,3150.0,3200.0,5000,-1.0,-1.0,-1.0
2014/12/18,3220.0,3220.0,3190.0,3190.0,23000,-1.0,-1.0,-1.0
2014/12/19,3190.0,3250.0,3180.0,3250.0,7000,-1.0,-1.0,-1.0
2014/12/22,3210.0,3210.0,3190.0,3200.0,9000,-1.0,-1.0,-1.0
2014/12/24,3200.0,3200.0,3180.0,3200.0,5000,-1.0,-1.0,-1.0
2014/12/25,3200.0,3210.0,3190.0,3210.0,15000,-1.0,-1.0,-1.0
2014/12/26,3210.0,3210.0,3190.0,3200.0,12000,-1.0,-1.0,-1.0
2014/12/29,3220.0,3260.0,3220.0,3260.0,5000,-1.0,-1.0,-1.0
2014/12/30,3270.0,3300.0,3250.0,3290.0,17000,-1.0,-1.0,-1.0
2015/01/05,3290.0,3290.0,3240.0,3240.0,7000,-1.0,-1.0,-1.0
2015/01/07,3230.0,3230.0,3220.0,3220.0,2000,-1.0,-1.0,-1.0
2015/01/08,3260.0,3270.0,3260.0,3270.0,8000,-1.0,-1.0,-1.0
2015/01/09,3260.0,3260.0,3230.0,3230.0,8000,-1.0,-1.0,-1.0
2015/01/13,3230.0,3230.0,3200.0,3200.0,7000,-1.0,-1.0,-1.0
2015/01/14,3210.0,3250.0,3210.0,3250.0,4000,-1.0,-1.0,-1.0
2015/01/15,3250.0,3250.0,3250.0,3250.0,8000,-1.0,-1.0,-1.0
2015/01/16,3250.0,3260.0,3230.0,3230.0,5000,-1.0,-1.0,-1.0
2015/01/19,3240.0,3240.0,3230.0,3230.0,7000,-1.0,-1.0,-1.0
2015/01/20,3210.0,3210.0,3210.0,3210.0,1000,-1.0,-1.0,-1.0
2015/01/21,3240.0,3260.0,3240.0,3260.0,7000,-1.0,-1.0,-1.0
2015/01/22,3220.0,3220.0,3150.0,3210.0,10000,-1.0,-1.0,-1.0
2015/01/23,3210.0,3240.0,3200.0,3240.0,8000,-1.0,-1.0,-1.0
2015/01/26,3200.0,3230.0,3200.0,3230.0,2000,-1.0,-1.0,-1.0
2015/01/27,3180.0,3220.0,3180.0,3220.0,4000,-1.0,-1.0,-1.0
2015/01/28,3230.0,3230.0,3230.0,3230.0,1000,-1.0,-1.0,-1.0
2015/01/29,3240.0,3280.0,3240.0,3260.0,7000,-1.0,-1.0,-1.0
2015/01/30,3260.0,3300.0,3260.0,3270.0,15000,-1.0,-1.0,-1.0
2015/02/02,3380.0,3380.0,3380.0,3380.0,1000,-1.0,-1.0,-1.0
2015/02/03,3370.0,3370.0,3300.0,3300.0,7000,-1.0,-1.0,-1.0
2015/02/04,3320.0,3320.0,3320.0,3320.0,1000,-1.0,-1.0,-1.0
2015/02/05,3320.0,3320.0,3320.0,3320.0,1000,-1.0,-1.0,-1.0
2015/02/09,3270.0,3270.0,3270.0,3270.0,2000,-1.0,-1.0,-1.0
2015/02/10,3280.0,3280.0,3280.0,3280.0,4000,-1.0,-1.0,-1.0
2015/02/12,3300.0,3330.0,3300.0,3330.0,60000,-1.0,-1.0,-1.0
2015/02/13,3310.0,3330.0,3300.0,3300.0,14000,-1.0,-1.0,-1.0
2015/02/16,3310.0,3310.0,3300.0,3310.0,4000,-1.0,-1.0,-1.0
2015/02/17,3310.0,3320.0,3310.0,3310.0,8000,-1.0,-1.0,-1.0
2015/02/18,3310.0,3320.0,3300.0,3310.0,15000,-1.0,-1.0,-1.0
2015/02/19,3320.0,3320.0,3310.0,3310.0,8000,-1.0,-1.0,-1.0
2015/02/20,3320.0,3320.0,3310.0,3310.0,12000,-1.0,-1.0,-1.0
2015/02/23,3320.0,3450.0,3320.0,3420.0,29000,-1.0,-1.0,-1.0
2015/02/24,3420.0,3420.0,3410.0,3410.0,2000,-1.0,-1.0,-1.0
2015/02/25,3400.0,3400.0,3400.0,3400.0,1000,-1.0,-1.0,-1.0
2015/02/26,3390.0,3390.0,3390.0,3390.0,4000,-1.0,-1.0,-1.0
2015/02/27,3390.0,3400.0,3370.0,3370.0,11000,-1.0,-1.0,-1.0
2015/03/03,3390.0,3400.0,3370.0,3400.0,32000,-1.0,-1.0,-1.0
2015/03/04,3400.0,3400.0,3400.0,3400.0,7000,-1.0,-1.0,-1.0
2015/03/05,3400.0,3400.0,3390.0,3390.0,2000,-1.0,-1.0,-1.0
2015/03/06,3400.0,3420.0,3400.0,3400.0,26000,-1.0,-1.0,-1.0
2015/03/09,3350.0,3350.0,3340.0,3350.0,4000,-1.0,-1.0,-1.0
2015/03/10,3360.0,3360.0,3360.0,3360.0,1000,-1.0,-1.0,-1.0
2015/03/11,3340.0,3390.0,3340.0,3340.0,23000,-1.0,-1.0,-1.0
2015/03/12,3330.0,3400.0,3310.0,3350.0,53000,-1.0,-1.0,-1.0
2015/03/13,3350.0,3350.0,3350.0,3350.0,3000,-1.0,-1.0,-1.0
2015/03/16,3360.0,3360.0,3360.0,3360.0,1000,-1.0,-1.0,-1.0
2015/03/17,3380.0,3440.0,3380.0,3440.0,20000,-1.0,-1.0,-1.0
2015/03/18,3430.0,3430.0,3400.0,3400.0,9000,-1.0,-1.0,-1.0
2015/03/19,3400.0,3400.0,3400.0,3400.0,1000,-1.0,-1.0,-1.0
2015/03/20,3400.0,3420.0,3400.0,3420.0,4000,-1.0,-1.0,-1.0
2015/03/23,3400.0,3400.0,3320.0,3380.0,57000,-1.0,-1.0,-1.0
2015/03/24,3390.0,3390.0,3360.0,3360.0,14000,-1.0,-1.0,-1.0
2015/03/25,3390.0,3390.0,3380.0,3380.0,5000,-1.0,-1.0,-1.0
2015/03/26,3390.0,3400.0,3380.0,3400.0,18000,-1.0,-1.0,-1.0
2015/03/27,3350.0,3350.0,3350.0,3350.0,1000,-1.0,-1.0,-1.0
2015/03/30,3350.0,3350.0,3300.0,3350.0,11000,-1.0,-1.0,-1.0
2015/03/31,3350.0,3350.0,3350.0,3350.0,1000,-1.0,-1.0,-1.0
2015/04/01,3310.0,3320.0,3300.0,3320.0,5000,-1.0,-1.0,-1.0
2015/04/02,3300.0,3300.0,3290.0,3290.0,3000,-1.0,-1.0,-1.0
2015/04/06,3300.0,3300.0,3300.0,3300.0,1000,-1.0,-1.0,-1.0
2015/04/07,3290.0,3290.0,3240.0,3260.0,11000,-1.0,-1.0,-1.0
2015/04/08,3270.0,3290.0,3270.0,3290.0,9000,-1.0,-1.0,-1.0
2015/04/09,3280.0,3280.0,3270.0,3270.0,2000,-1.0,-1.0,-1.0
2015/04/13,3280.0,3280.0,3280.0,3280.0,5000,-1.0,-1.0,-1.0
2015/04/15,3280.0,3280.0,3250.0,3250.0,8000,-1.0,-1.0,-1.0
2015/04/16,3330.0,3330.0,3260.0,3280.0,31000,-1.0,-1.0,-1.0
2015/04/17,3300.0,3300.0,3300.0,3300.0,5000,-1.0,-1.0,-1.0
2015/04/20,3300.0,3320.0,3300.0,3300.0,5000,-1.0,-1.0,-1.0
2015/04/21,3310.0,3310.0,3310.0,3310.0,1000,-1.0,-1.0,-1.0
2015/04/22,3270.0,3270.0,3260.0,3260.0,54000,-1.0,-1.0,-1.0
2015/04/23,3260.0,3290.0,3260.0,3290.0,9000,-1.0,-1.0,-1.0
2015/04/27,3290.0,3290.0,3270.0,3270.0,3000,-1.0,-1.0,-1.0
2015/04/28,3270.0,3270.0,3260.0,3260.0,8000,-1.0,-1.0,-1.0
2015/04/30,3290.0,3290.0,3260.0,3260.0,3000,-1.0,-1.0,-1.0
2015/05/01,3260.0,3260.0,3260.0,3260.0,5000,-1.0,-1.0,-1.0
2015/05/08,3280.0,3280.0,3270.0,3280.0,4000,-1.0,-1.0,-1.0
2015/05/11,3280.0,3280.0,3280.0,3280.0,4000,-1.0,-1.0,-1.0
2015/05/12,3500.0,3600.0,3460.0,3570.0,184000,-1.0,-1.0,-1.0
2015/05/13,3590.0,3590.0,3420.0,3500.0,68000,-1.0,-1.0,-1.0
2015/05/14,3500.0,3500.0,3440.0,3440.0,11000,-1.0,-1.0,-1.0
2015/05/18,3440.0,3460.0,3400.0,3460.0,29000,-1.0,-1.0,-1.0
2015/05/19,3490.0,3490.0,3330.0,3450.0,22000,-1.0,-1.0,-1.0
2015/05/20,3410.0,3470.0,3410.0,3470.0,6000,-1.0,-1.0,-1.0
2015/05/21,3470.0,3560.0,3470.0,3560.0,18000,-1.0,-1.0,-1.0
2015/05/22,3560.0,3600.0,3560.0,3570.0,19000,-1.0,-1.0,-1.0
2015/05/25,3590.0,3600.0,3540.0,3600.0,16000,-1.0,-1.0,-1.0
2015/05/26,3600.0,3600.0,3550.0,3550.0,8000,-1.0,-1.0,-1.0
2015/05/27,3650.0,3750.0,3650.0,3720.0,70000,-1.0,-1.0,-1.0
2015/05/28,3880.0,4430.0,3850.0,4070.0,348000,-1.0,-1.0,-1.0
2015/05/29,4150.0,4150.0,3870.0,4000.0,100000,-1.0,-1.0,-1.0
2015/06/01,3990.0,3990.0,3840.0,3920.0,33000,-1.0,-1.0,-1.0
2015/06/02,3930.0,4090.0,3880.0,4020.0,52000,-1.0,-1.0,-1.0
2015/06/03,3990.0,4050.0,3960.0,3960.0,19000,-1.0,-1.0,-1.0
2015/06/04,3970.0,3970.0,3880.0,3940.0,23000,-1.0,-1.0,-1.0
2015/06/05,3940.0,4020.0,3920.0,3950.0,19000,-1.0,-1.0,-1.0
2015/06/08,3950.0,3980.0,3940.0,3940.0,13000,-1.0,-1.0,-1.0
2015/06/09,3950.0,3990.0,3930.0,3950.0,28000,-1.0,-1.0,-1.0
2015/06/10,3950.0,3950.0,3930.0,3940.0,7000,-1.0,-1.0,-1.0
2015/06/11,3950.0,4050.0,3930.0,4030.0,49000,-1.0,-1.0,-1.0
2015/06/12,4040.0,4110.0,3970.0,4090.0,66000,-1.0,-1.0,-1.0
2015/06/15,4100.0,4200.0,4100.0,4180.0,64000,-1.0,-1.0,-1.0
