date,open,high,low,close,volume,rs_nikkei,rs_topix,rs
2015/06/16,4190.0,4220.0,4100.0,4170.0,79000,-1.0,-1.0,-1.0
2015/06/17,4170.0,4270.0,4160.0,4220.0,54000,-1.0,-1.0,-1.0
2015/06/18,4240.0,4240.0,4060.0,4180.0,51000,-1.0,-1.0,-1.0
2015/06/19,4200.0,4200.0,4200.0,4200.0,1000,-1.0,-1.0,-1.0
2015/06/22,4200.0,4210.0,4060.0,4210.0,30000,-1.0,-1.0,-1.0
2015/06/23,4130.0,4290.0,4130.0,4230.0,85000,-1.0,-1.0,-1.0
2015/06/24,4260.0,4280.0,4220.0,4250.0,8000,-1.0,-1.0,-1.0
2015/06/25,4210.0,4210.0,4160.0,4170.0,8000,-1.0,-1.0,-1.0
2015/06/26,4180.0,4180.0,4150.0,4170.0,13000,-1.0,-1.0,-1.0
2015/06/29,4070.0,4070.0,3960.0,4030.0,40000,-1.0,-1.0,-1.0
2015/06/30,3990.0,4020.0,3940.0,3940.0,14000,-1.0,-1.0,-1.0
2015/07/01,3980.0,4040.0,3980.0,4000.0,12000,-1.0,-1.0,-1.0
2015/07/02,4070.0,4070.0,3960.0,4060.0,27000,-1.0,-1.0,-1.0
2015/07/03,4100.0,4100.0,3980.0,3980.0,12000,-1.0,-1.0,-1.0
2015/07/06,3960.0,4020.0,3930.0,4020.0,15000,-1.0,-1.0,-1.0
2015/07/07,4020.0,4040.0,3990.0,3990.0,4000,-1.0,-1.0,-1.0
2015/07/08,4010.0,4010.0,3830.0,3920.0,44000,-1.0,-1.0,-1.0
2015/07/09,3760.0,3850.0,3600.0,3850.0,57000,-1.0,-1.0,-1.0
2015/07/10,3840.0,3840.0,3780.0,3800.0,19000,-1.0,-1.0,-1.0
2015/07/13,3850.0,3910.0,3850.0,3910.0,5000,-1.0,-1.0,-1.0
2015/07/14,3930.0,3950.0,3890.0,3950.0,55000,-1.0,-1.0,-1.0
2015/07/15,3950.0,3960.0,3950.0,3960.0,33000,-1.0,-1.0,-1.0
2015/07/16,3920.0,3980.0,3910.0,3960.0,6000,-1.0,-1.0,-1.0
2015/07/17,3970.0,4000.0,3880.0,3910.0,10000,-1.0,-1.0,-1.0
2015/07/21,3920.0,3930.0,3920.0,3920.0,8000,-1.0,-1.0,-1.0
2015/07/22,3920.0,3920.0,3860.0,3860.0,4000,-1.0,-1.0,-1.0
2015/07/23,3860.0,3860.0,3800.0,3850.0,16000,-1.0,-1.0,-1.0
2015/07/24,3850.0,3920.0,3830.0,3890.0,6000,-1.0,-1.0,-1.0
2015/07/27,3850.0,3850.0,3850.0,3850.0,6000,-1.0,-1.0,-1.0
2015/07/28,3850.0,3850.0,3800.0,3800.0,3000,-1.0,-1.0,-1.0
2015/07/29,3850.0,3850.0,3850.0,3850.0,3000,-1.0,-1.0,-1.0
2015/07/30,3880.0,3880.0,3840.0,3840.0,10000,-1.0,-1.0,-1.0
2015/07/31,3840.0,3850.0,3780.0,3800.0,37000,-1.0,-1.0,-1.0
2015/08/03,3800.0,3800.0,3770.0,3780.0,11000,-1.0,-1.0,-1.0
2015/08/04,3780.0,3780.0,3750.0,3750.0,7000,-1.0,-1.0,-1.0
2015/08/05,3760.0,3760.0,3730.0,3760.0,11000,-1.0,-1.0,-1.0
2015/08/06,3760.0,3870.0,3760.0,3800.0,13000,-1.0,-1.0,-1.0
2015/08/07,3640.0,3650.0,3510.0,3510.0,124000,-1.0,-1.0,-1.0
2015/08/10,3520.0,3530.0,3430.0,3440.0,27000,-1.0,-1.0,-1.0
2015/08/11,3460.0,3460.0,3440.0,3440.0,5000,-1.0,-1.0,-1.0
2015/08/12,3430.0,3450.0,3380.0,3430.0,26000,-1.0,-1.0,-1.0
2015/08/13,3430.0,3430.0,3420.0,3430.0,17000,-1.0,-1.0,-1.0
2015/08/14,3410.0,3440.0,3410.0,3430.0,8000,-1.0,-1.0,-1.0
2015/08/17,3430.0,3430.0,3430.0,3430.0,9000,-1.0,-1.0,-1.0
2015/08/18,3430.0,3530.0,3430.0,3530.0,7000,-1.0,-1.0,-1.0
2015/08/19,3510.0,3510.0,3450.0,3450.0,3000,-1.0,-1.0,-1.0
2015/08/20,3450.0,3510.0,3450.0,3510.0,4000,-1.0,-1.0,-1.0
2015/08/21,3450.0,3480.0,3420.0,3420.0,12000,-1.0,-1.0,-1.0
2015/08/24,3290.0,3330.0,3240.0,3240.0,25000,-1.0,-1.0,-1.0
2015/08/25,3110.0,3220.0,3060.0,3200.0,22000,-1.0,-1.0,-1.0
2015/08/26,3260.0,3300.0,3250.0,3300.0,9000,-1.0,-1.0,-1.0
2015/08/27,3350.0,3370.0,3350.0,3370.0,6000,-1.0,-1.0,-1.0
2015/08/28,3370.0,3370.0,3310.0,3360.0,14000,-1.0,-1.0,-1.0
2015/09/01,3300.0,3300.0,3300.0,3300.0,3000,-1.0,-1.0,-1.0
2015/09/02,3160.0,3220.0,3160.0,3200.0,3000,-1.0,-1.0,-1.0
2015/09/03,3230.0,3230.0,3230.0,3230.0,16000,-1.0,-1.0,-1.0
2015/09/04,3170.0,3170.0,3080.0,3080.0,5000,-1.0,-1.0,-1.0
2015/09/07,3110.0,3110.0,3110.0,3110.0,1000,-1.0,-1.0,-1.0
2015/09/09,3210.0,3240.0,3150.0,3160.0,12000,-1.0,-1.0,-1.0
2015/09/10,3240.0,3370.0,3240.0,3370.0,2000,-1.0,-1.0,-1.0
2015/09/11,3220.0,3300.0,3210.0,3300.0,5000,-1.0,-1.0,-1.0
2015/09/14,3300.0,3300.0,3300.0,3300.0,2000,-1.0,-1.0,-1.0
2015/09/15,3300.0,3310.0,3300.0,3310.0,7000,-1.0,-1.0,-1.0
2015/09/16,3350.0,3360.0,3350.0,3360.0,3000,-1.0,-1.0,-1.0
2015/09/17,3430.0,3450.0,3420.0,3420.0,8000,-1.0,-1.0,-1.0
2015/09/18,3420.0,3450.0,3420.0,3450.0,10000,-1.0,-1.0,-1.0
2015/09/28,3450.0,3450.0,3450.0,3450.0,1000,-1.0,-1.0,-1.0
2015/09/29,3310.0,3310.0,3310.0,3310.0,1000,-1.0,-1.0,-1.0
2015/09/30,3290.0,3290.0,3230.0,3230.0,3000,-1.0,-1.0,-1.0
2015/10/01,3300.0,3300.0,3220.0,3240.0,7000,-1.0,-1.0,-1.0
2015/10/02,3240.0,3300.0,3240.0,3300.0,7000,-1.0,-1.0,-1.0
2015/10/05,3300.0,3300.0,3300.0,3300.0,2000,-1.0,-1.0,-1.0
2015/10/06,3400.0,3450.0,3400.0,3450.0,14000,-1.0,-1.0,-1.0
2015/10/07,3500.0,3500.0,3500.0,3500.0,3000,-1.0,-1.0,-1.0
2015/10/08,3420.0,3420.0,3400.0,3400.0,6000,-1.0,-1.0,-1.0
2015/10/09,3420.0,3520.0,3420.0,3500.0,10000,-1.0,-1.0,-1.0
2015/10/13,3450.0,3450.0,3400.0,3400.0,5000,-1.0,-1.0,-1.0
2015/10/14,3400.0,3400.0,3310.0,3400.0,8000,-1.0,-1.0,-1.0
2015/10/15,3400.0,3430.0,3400.0,3430.0,5000,-1.0,-1.0,-1.0
2015/10/16,3470.0,3470.0,3430.0,3430.0,3000,-1.0,-1.0,-1.0
2015/10/19,3480.0,3480.0,3480.0,3480.0,1000,-1.0,-1.0,-1.0
2015/10/21,3440.0,3440.0,3410.0,3410.0,2000,-1.0,-1.0,-1.0
2015/10/22,3410.0,3410.0,3410.0,3410.0,1000,-1.0,-1.0,-1.0
2015/10/23,3400.0,3490.0,3400.0,3490.0,5000,-1.0,-1.0,-1.0
2015/10/26,3460.0,3510.0,3450.0,3510.0,6000,-1.0,-1.0,-1.0
2015/10/27,3430.0,3520.0,3430.0,3520.0,3000,-1.0,-1.0,-1.0
2015/10/28,3520.0,3530.0,3520.0,3530.0,3000,-1.0,-1.0,-1.0
2015/10/29,3530.0,3530.0,3490.0,3490.0,2000,-1.0,-1.0,-1.0
2015/10/30,3530.0,3530.0,3530.0,3530.0,2000,-1.0,-1.0,-1.0
2015/11/02,3530.0,3530.0,3530.0,3530.0,2000,-1.0,-1.0,-1.0
2015/11/04,3560.0,3570.0,3560.0,3570.0,2000,-1.0,-1.0,-1.0
2015/11/05,3540.0,3570.0,3540.0,3570.0,41000,-1.0,-1.0,-1.0
2015/11/06,3570.0,3600.0,3570.0,3570.0,10000,-1.0,-1.0,-1.0
2015/11/09,3570.0,3580.0,3520.0,3540.0,25000,-1.0,-1.0,-1.0
2015/11/10,3540.0,3540.0,3540.0,3540.0,6000,-1.0,-1.0,-1.0
2015/11/11,3550.0,3580.0,3550.0,3580.0,2000,-1.0,-1.0,-1.0
2015/11/12,3600.0,3630.0,3570.0,3630.0,11000,-1.0,-1.0,-1.0
2015/11/13,3630.0,3630.0,3580.0,3580.0,4000,-1.0,-1.0,-1.0
2015/11/16,3580.0,3580.0,3560.0,3580.0,10000,-1.0,-1.0,-1.0
2015/11/17,3690.0,3730.0,3660.0,3660.0,14000,-1.0,-1.0,-1.0
2015/11/18,3690.0,3690.0,3610.0,3610.0,9000,-1.0,-1.0,-1.0
2015/11/19,3610.0,3690.0,3600.0,3620.0,21000,-1.0,-1.0,-1.0
2015/11/20,3620.0,3620.0,3620.0,3620.0,4000,-1.0,-1.0,-1.0
2015/11/24,3620.0,3620.0,3620.0,3620.0,4000,-1.0,-1.0,-1.0
2015/11/25,3600.0,3620.0,3600.0,3610.0,4000,-1.0,-1.0,-1.0
2015/11/26,3600.0,3600.0,3600.0,3600.0,4000,-1.0,-1.0,-1.0
2015/11/27,3600.0,3600.0,3530.0,3570.0,15000,-1.0,-1.0,-1.0
2015/11/30,3600.0,3610.0,3600.0,3610.0,3000,-1.0,-1.0,-1.0
2015/12/01,3600.0,3620.0,3590.0,3610.0,13000,-1.0,-1.0,-1.0
2015/12/02,3620.0,3620.0,3620.0,3620.0,1000,-1.0,-1.0,-1.0
2015/12/03,3600.0,3600.0,3590.0,3600.0,9000,-1.0,-1.0,-1.0
2015/12/04,3600.0,3600.0,3540.0,3600.0,7000,-1.0,-1.0,-1.0
2015/12/07,3600.0,3600.0,3600.0,3600.0,3000,-1.0,-1.0,-1.0
2015/12/08,3550.0,3560.0,3500.0,3560.0,5000,-1.0,-1.0,-1.0
2015/12/09,3490.0,3540.0,3490.0,3510.0,19000,-1.0,-1.0,-1.0
2015/12/10,3500.0,3500.0,3500.0,3500.0,1000,-1.0,-1.0,-1.0
2015/12/11,3500.0,3500.0,3470.0,3490.0,10000,-1.0,-1.0,-1.0
2015/12/14,3450.0,3450.0,3370.0,3450.0,14000,-1.0,-1.0,-1.0
2015/12/15,3450.0,3450.0,3450.0,3450.0,8000,-1.0,-1.0,-1.0
2015/12/16,3450.0,3450.0,3330.0,3440.0,13000,-1.0,-1.0,-1.0
2015/12/17,3440.0,3450.0,3440.0,3440.0,6000,-1.0,-1.0,-1.0
2015/12/18,3440.0,3450.0,3430.0,3430.0,14000,-1.0,-1.0,-1.0
2015/12/21,3410.0,3410.0,3370.0,3400.0,4000,-1.0,-1.0,-1.0
2015/12/22,3400.0,3410.0,3390.0,3410.0,42000,-1.0,-1.0,-1.0
2015/12/24,3410.0,3410.0,3370.0,3380.0,8000,-1.0,-1.0,-1.0
2015/12/25,3370.0,3380.0,3310.0,3310.0,27000,-1.0,-1.0,-1.0
2015/12/28,3400.0,3500.0,3400.0,3450.0,3000,-1.0,-1.0,-1.0
2015/12/29,3400.0,3420.0,3400.0,3410.0,3000,-1.0,-1.0,-1.0
2015/12/30,3400.0,3410.0,3400.0,3410.0,3000,-1.0,-1.0,-1.0
2016/01/04,3410.0,3410.0,3410.0,3410.0,5000,-1.0,-1.0,-1.0
2016/01/05,3430.0,3430.0,3430.0,3430.0,6000,-1.0,-1.0,-1.0
2016/01/06,3430.0,3430.0,3360.0,3360.0,7000,-1.0,-1.0,-1.0
2016/01/08,3360.0,3380.0,3360.0,3380.0,4000,-1.0,-1.0,-1.0
2016/01/12,3370.0,3370.0,3320.0,3330.0,8000,-1.0,-1.0,-1.0
2016/01/13,3300.0,3370.0,3300.0,3370.0,6000,-1.0,-1.0,-1.0
2016/01/14,3360.0,3510.0,3360.0,3500.0,10000,-1.0,-1.0,-1.0
2016/01/15,3470.0,3480.0,3430.0,3430.0,14000,-1.0,-1.0,-1.0
2016/01/18,3270.0,3330.0,3270.0,3330.0,2000,-1.0,-1.0,-1.0
2016/01/19,3400.0,3400.0,3320.0,3320.0,29000,-1.0,-1.0,-1.0
2016/01/20,3330.0,3330.0,3230.0,3230.0,11000,-1.0,-1.0,-1.0
2016/01/21,3230.0,3230.0,3220.0,3220.0,2000,-1.0,-1.0,-1.0
2016/01/22,3220.0,3220.0,3210.0,3210.0,4000,-1.0,-1.0,-1.0
2016/01/25,3250.0,3260.0,3250.0,3260.0,2000,-1.0,-1.0,-1.0
2016/01/27,3280.0,3300.0,3280.0,3290.0,7000,-1.0,-1.0,-1.0
2016/01/28,3300.0,3300.0,3300.0,3300.0,2000,-1.0,-1.0,-1.0
2016/01/29,3300.0,3340.0,3300.0,3340.0,6000,-1.0,-1.0,-1.0
2016/02/03,3340.0,3340.0,3160.0,3210.0,18000,-1.0,-1.0,-1.0
2016/02/04,3210.0,3210.0,3190.0,3200.0,4000,-1.0,-1.0,-1.0
2016/02/05,3200.0,3200.0,3200.0,3200.0,1000,-1.0,-1.0,-1.0
2016/02/08,3180.0,3180.0,3140.0,3140.0,4000,-1.0,-1.0,-1.0
2016/02/09,3070.0,3150.0,3070.0,3070.0,5000,-1.0,-1.0,-1.0
2016/02/10,3080.0,3090.0,3000.0,3080.0,9000,-1.0,-1.0,-1.0
2016/02/12,2800.0,2870.0,2800.0,2810.0,62000,-1.0,-1.0,-1.0
2016/02/15,2810.0,2810.0,2780.0,2810.0,51000,-1.0,-1.0,-1.0
2016/02/16,2880.0,2890.0,2880.0,2890.0,5000,-1.0,-1.0,-1.0
2016/02/17,2850.0,2870.0,2850.0,2850.0,4000,-1.0,-1.0,-1.0
2016/02/18,2890.0,2930.0,2890.0,2930.0,4000,-1.0,-1.0,-1.0
2016/02/19,2930.0,2930.0,2800.0,2820.0,10000,-1.0,-1.0,-1.0
2016/02/22,2880.0,2900.0,2880.0,2900.0,5000,-1.0,-1.0,-1.0
2016/02/23,2840.0,2970.0,2840.0,2890.0,4000,-1.0,-1.0,-1.0
2016/02/25,2900.0,2950.0,2900.0,2950.0,2000,-1.0,-1.0,-1.0
2016/02/26,2950.0,2970.0,2950.0,2970.0,6000,-1.0,-1.0,-1.0
2016/02/29,2990.0,3000.0,2990.0,3000.0,3000,-1.0,-1.0,-1.0
2016/03/02,2990.0,3010.0,2990.0,3010.0,6000,-1.0,-1.0,-1.0
2016/03/07,3020.0,3020.0,3020.0,3020.0,2000,-1.0,-1.0,-1.0
2016/03/08,3050.0,3050.0,3050.0,3050.0,16000,-1.0,-1.0,-1.0
2016/03/09,3050.0,3100.0,3050.0,3060.0,4000,-1.0,-1.0,-1.0
2016/03/10,3100.0,3100.0,3100.0,3100.0,1000,-1.0,-1.0,-1.0
2016/03/11,3140.0,3140.0,3140.0,3140.0,2000,-1.0,-1.0,-1.0
2016/03/14,3240.0,3300.0,3240.0,3260.0,10000,-1.0,-1.0,-1.0
2016/03/15,3260.0,3260.0,3260.0,3260.0,22000,-1.0,-1.0,-1.0
2016/03/17,3270.0,3270.0,3170.0,3200.0,6000,-1.0,-1.0,-1.0
2016/03/18,3210.0,3210.0,3210.0,3210.0,1000,-1.0,-1.0,-1.0
2016/03/22,3150.0,3150.0,3140.0,3140.0,3000,-1.0,-1.0,-1.0
2016/03/24,3110.0,3170.0,3110.0,3170.0,2000,-1.0,-1.0,-1.0
2016/03/25,3250.0,3250.0,3250.0,3250.0,2000,-1.0,-1.0,-1.0
2016/03/28,3250.0,3250.0,3190.0,3190.0,2000,-1.0,-1.0,-1.0
2016/03/31,3190.0,3270.0,3190.0,3270.0,2000,-1.0,-1.0,-1.0
2016/04/04,3150.0,3150.0,3040.0,3040.0,4000,-1.0,-1.0,-1.0
2016/04/06,3000.0,3000.0,3000.0,3000.0,1000,-1.0,-1.0,-1.0
2016/04/11,2950.0,2950.0,2940.0,2940.0,7000,-1.0,-1.0,-1.0
2016/04/13,2980.0,2990.0,2980.0,2990.0,2000,-1.0,-1.0,-1.0
2016/04/14,3050.0,3050.0,3030.0,3030.0,2000,-1.0,-1.0,-1.0
2016/04/15,3030.0,3030.0,3030.0,3030.0,6000,-1.0,-1.0,-1.0
2016/04/18,3000.0,3000.0,3000.0,3000.0,1000,-1.0,-1.0,-1.0
2016/04/19,2930.0,3010.0,2930.0,3010.0,2000,-1.0,-1.0,-1.0
2016/04/21,3040.0,3060.0,3040.0,3050.0,5000,-1.0,-1.0,-1.0
2016/04/22,3080.0,3080.0,3080.0,3080.0,3000,-1.0,-1.0,-1.0
2016/04/25,3090.0,3090.0,3090.0,3090.0,1000,-1.0,-1.0,-1.0
2016/04/26,3010.0,3010.0,2930.0,2980.0,5000,-1.0,-1.0,-1.0
2016/04/28,3000.0,3040.0,3000.0,3040.0,9000,-1.0,-1.0,-1.0
2016/05/02,3040.0,3040.0,3040.0,3040.0,4000,-1.0,-1.0,-1.0
2016/05/10,3020.0,3020.0,3020.0,3020.0,3000,-1.0,-1.0,-1.0
2016/05/11,3020.0,3020.0,3020.0,3020.0,1000,-1.0,-1.0,-1.0
2016/05/13,3020.0,3020.0,3020.0,3020.0,3000,-1.0,-1.0,-1.0
2016/05/16,2950.0,2950.0,2800.0,2800.0,36000,-1.0,-1.0,-1.0
2016/05/17,2810.0,2830.0,2810.0,2830.0,7000,-1.0,-1.0,-1.0
2016/05/18,2820.0,2820.0,2790.0,2810.0,7000,-1.0,-1.0,-1.0
2016/05/19,2810.0,2810.0,2810.0,2810.0,2000,-1.0,-1.0,-1.0
2016/05/20,2790.0,2840.0,2750.0,2770.0,10000,-1.0,-1.0,-1.0
2016/05/23,2840.0,2840.0,2840.0,2840.0,3000,-1.0,-1.0,-1.0
2016/05/24,2750.0,2840.0,2750.0,2830.0,29000,-1.0,-1.0,-1.0
2016/05/25,2800.0,2840.0,2800.0,2840.0,2000,-1.0,-1.0,-1.0
2016/05/26,2850.0,2850.0,2840.0,2840.0,13000,-1.0,-1.0,-1.0
2016/05/27,2840.0,2840.0,2840.0,2840.0,5000,-1.0,-1.0,-1.0
2016/05/31,2860.0,2880.0,2860.0,2880.0,3000,-1.0,-1.0,-1.0
2016/06/01,2840.0,2850.0,2840.0,2850.0,5000,-1.0,-1.0,-1.0
2016/06/02,2870.0,2870.0,2850.0,2850.0,3000,-1.0,-1.0,-1.0
2016/06/06,2830.0,2860.0,2830.0,2860.0,2000,-1.0,-1.0,-1.0
2016/06/07,2850.0,2850.0,2850.0,2850.0,1000,-1.0,-1.0,-1.0
2016/06/08,2850.0,2850.0,2850.0,2850.0,6000,-1.0,-1.0,-1.0
2016/06/10,2840.0,2840.0,2830.0,2840.0,7000,-1.0,-1.0,-1.0
2016/06/14,2760.0,2780.0,2760.0,2760.0,7000,-1.0,-1.0,-1.0
2016/06/15,2760.0,2770.0,2760.0,2760.0,21000,-1.0,-1.0,-1.0
2016/06/16,2750.0,2750.0,2720.0,2720.0,10000,-1.0,-1.0,-1.0
2016/06/17,2710.0,2710.0,2630.0,2650.0,3000,-1.0,-1.0,-1.0
2016/06/20,2700.0,2700.0,2680.0,2680.0,3000,-1.0,-1.0,-1.0
2016/06/21,2660.0,2660.0,2660.0,2660.0,1000,-1.0,-1.0,-1.0
2016/06/22,2680.0,2680.0,2680.0,2680.0,1000,-1.0,-1.0,-1.0
2016/06/23,2650.0,2650.0,2650.0,2650.0,2000,-1.0,-1.0,-1.0
2016/06/24,2660.0,2660.0,2440.0,2440.0,24000,-1.0,-1.0,-1.0
2016/06/27,2600.0,2600.0,2600.0,2600.0,7000,-1.0,-1.0,-1.0
2016/06/28,2600.0,2610.0,2600.0,2600.0,6000,-1.0,-1.0,-1.0
2016/06/29,2650.0,2650.0,2650.0,2650.0,1000,-1.0,-1.0,-1.0
2016/06/30,2600.0,2650.0,2600.0,2610.0,7000,-1.0,-1.0,-1.0
2016/07/01,2650.0,2650.0,2650.0,2650.0,2000,-1.0,-1.0,-1.0
2016/07/04,2640.0,2640.0,2640.0,2640.0,1000,-1.0,-1.0,-1.0
2016/07/05,2640.0,2640.0,2620.0,2620.0,2000,-1.0,-1.0,-1.0
2016/07/06,2620.0,2620.0,2600.0,2620.0,7000,-1.0,-1.0,-1.0
2016/07/07,2600.0,2600.0,2600.0,2600.0,1000,-1.0,-1.0,-1.0
2016/07/08,2600.0,2600.0,2600.0,2600.0,2000,-1.0,-1.0,-1.0
2016/07/11,2650.0,2690.0,2650.0,2690.0,14000,-1.0,-1.0,-1.0
2016/07/12,2700.0,2750.0,2700.0,2750.0,7000,-1.0,-1.0,-1.0
2016/07/13,2750.0,2780.0,2750.0,2780.0,25000,-1.0,-1.0,-1.0
2016/07/14,2780.0,2780.0,2750.0,2760.0,7000,-1.0,-1.0,-1.0
2016/07/15,2770.0,2850.0,2770.0,2850.0,7000,-1.0,-1.0,-1.0
2016/07/19,2850.0,2850.0,2850.0,2850.0,40000,-1.0,-1.0,-1.0
2016/07/20,2850.0,2850.0,2850.0,2850.0,7000,-1.0,-1.0,-1.0
2016/07/21,2800.0,2800.0,2800.0,2800.0,1000,-1.0,-1.0,-1.0
2016/07/22,2800.0,2800.0,2800.0,2800.0,2000,-1.0,-1.0,-1.0
2016/07/27,2720.0,2780.0,2720.0,2780.0,4000,-1.0,-1.0,-1.0
2016/07/29,2780.0,2800.0,2780.0,2800.0,7000,-1.0,-1.0,-1.0
2016/08/01,2800.0,2800.0,2780.0,2790.0,5000,-1.0,-1.0,-1.0
2016/08/04,2790.0,2790.0,2790.0,2790.0,1000,-1.0,-1.0,-1.0
2016/08/08,2800.0,2800.0,2800.0,2800.0,1000,-1.0,-1.0,-1.0
2016/08/09,2760.0,2760.0,2760.0,2760.0,2000,-1.0,-1.0,-1.0
2016/08/10,2760.0,2760.0,2760.0,2760.0,1000,-1.0,-1.0,-1.0
2016/08/12,2740.0,2820.0,2740.0,2820.0,9000,-1.0,-1.0,-1.0
2016/08/15,2800.0,2800.0,2750.0,2750.0,10000,-1.0,-1.0,-1.0
2016/08/16,2800.0,2800.0,2800.0,2800.0,4000,-1.0,-1.0,-1.0
2016/08/22,2730.0,2730.0,2730.0,2730.0,1000,-1.0,-1.0,-1.0
2016/08/23,2730.0,2730.0,2730.0,2730.0,1000,-1.0,-1.0,-1.0
2016/08/26,2730.0,2730.0,2730.0,2730.0,8000,-1.0,-1.0,-1.0
2016/08/29,2750.0,2750.0,2750.0,2750.0,2000,-1.0,-1.0,-1.0
2016/08/31,2800.0,2830.0,2800.0,2830.0,3000,-1.0,-1.0,-1.0
2016/09/02,2750.0,2750.0,2750.0,2750.0,2000,-1.0,-1.0,-1.0
2016/09/06,2810.0,2830.0,2770.0,2770.0,6000,-1.0,-1.0,-1.0
2016/09/07,2780.0,2780.0,2780.0,2780.0,1000,-1.0,-1.0,-1.0
2016/09/08,2800.0,2870.0,2800.0,2870.0,6000,-1.0,-1.0,-1.0
2016/09/13,2820.0,2820.0,2800.0,2800.0,2000,-1.0,-1.0,-1.0
2016/09/14,2800.0,2800.0,2670.0,2750.0,9000,-1.0,-1.0,-1.0
2016/09/15,2750.0,2790.0,2750.0,2780.0,3000,-1.0,-1.0,-1.0
2016/09/16,2780.0,2780.0,2740.0,2740.0,12000,-1.0,-1.0,-1.0
2016/09/26,2800.0,2820.0,2800.0,2820.0,2000,-1.0,-1.0,-1.0
2016/09/27,2800.0,2810.0,2800.0,2810.0,9000,-1.0,-1.0,-1.0
2016/09/28,2810.0,2810.0,2730.0,2780.0,4000,-1.0,-1.0,-1.0
2016/09/30,2770.0,2800.0,2770.0,2780.0,5000,-1.0,-1.0,-1.0
2016/10/04,2780.0,2800.0,2780.0,2800.0,10000,-1.0,-1.0,-1.0
2016/10/05,2800.0,2800.0,2800.0,2800.0,1000,-1.0,-1.0,-1.0
2016/10/06,2800.0,2800.0,2800.0,2800.0,1000,-1.0,-1.0,-1.0
2016/10/11,2830.0,2850.0,2830.0,2850.0,2000,-1.0,-1.0,-1.0
2016/10/12,2790.0,2800.0,2790.0,2800.0,7000,-1.0,-1.0,-1.0
