date,open,high,low,close,volume,rs_nikkei,rs_topix,rs
2016/10/13,2800.0,2800.0,2800.0,2800.0,3000,-1.0,-1.0,-1.0
2016/10/17,2800.0,2860.0,2800.0,2860.0,12000,-1.0,-1.0,-1.0
2016/10/18,2780.0,2800.0,2780.0,2800.0,12000,-1.0,-1.0,-1.0
2016/10/19,2820.0,2820.0,2820.0,2820.0,2000,-1.0,-1.0,-1.0
2016/10/21,2820.0,2820.0,2820.0,2820.0,2000,-1.0,-1.0,-1.0
2016/10/24,2810.0,2810.0,2810.0,2810.0,1000,-1.0,-1.0,-1.0
2016/10/25,2870.0,2870.0,2820.0,2820.0,6000,-1.0,-1.0,-1.0
2016/10/26,2830.0,2850.0,2830.0,2850.0,2000,-1.0,-1.0,-1.0
2016/10/28,2870.0,2870.0,2850.0,2850.0,4000,-1.0,-1.0,-1.0
2016/10/31,2840.0,2850.0,2840.0,2840.0,11000,-1.0,-1.0,-1.0
2016/11/01,2850.0,2850.0,2850.0,2850.0,4000,-1.0,-1.0,-1.0
2016/11/02,2770.0,2800.0,2770.0,2770.0,9000,-1.0,-1.0,-1.0
2016/11/04,2780.0,2780.0,2760.0,2760.0,4000,-1.0,-1.0,-1.0
2016/11/09,2850.0,2850.0,2770.0,2770.0,5000,-1.0,-1.0,-1.0
2016/11/10,2810.0,2840.0,2800.0,2840.0,3000,-1.0,-1.0,-1.0
2016/11/11,2830.0,2830.0,2770.0,2770.0,10000,-1.0,-1.0,-1.0
2016/11/14,2840.0,2850.0,2840.0,2850.0,3000,-1.0,-1.0,-1.0
2016/11/15,2850.0,2880.0,2850.0,2880.0,10000,-1.0,-1.0,-1.0
2016/11/16,2890.0,2900.0,2890.0,2900.0,3000,-1.0,-1.0,-1.0
2016/11/17,2900.0,2900.0,2830.0,2850.0,7000,-1.0,-1.0,-1.0
2016/11/18,2900.0,2900.0,2900.0,2900.0,1000,-1.0,-1.0,-1.0
2016/11/21,2950.0,2950.0,2910.0,2910.0,6000,-1.0,-1.0,-1.0
2016/11/24,2950.0,2950.0,2950.0,2950.0,3000,-1.0,-1.0,-1.0
2016/11/25,3030.0,3040.0,2910.0,2930.0,17000,-1.0,-1.0,-1.0
2016/11/28,2960.0,2980.0,2960.0,2980.0,6000,-1.0,-1.0,-1.0
2016/11/29,3000.0,3010.0,3000.0,3010.0,3000,-1.0,-1.0,-1.0
2016/11/30,3010.0,3080.0,3010.0,3020.0,15000,-1.0,-1.0,-1.0
2016/12/01,3080.0,3080.0,3040.0,3040.0,3000,-1.0,-1.0,-1.0
2016/12/02,3050.0,3050.0,3050.0,3050.0,1000,-1.0,-1.0,-1.0
2016/12/05,3050.0,3050.0,3050.0,3050.0,1000,-1.0,-1.0,-1.0
2016/12/06,3070.0,3070.0,3070.0,3070.0,2000,-1.0,-1.0,-1.0
2016/12/07,3080.0,3080.0,3060.0,3060.0,3000,-1.0,-1.0,-1.0
2016/12/08,3060.0,3120.0,3060.0,3120.0,6000,-1.0,-1.0,-1.0
2016/12/09,3110.0,3200.0,3110.0,3200.0,13000,-1.0,-1.0,-1.0
2016/12/12,3200.0,3240.0,3200.0,3240.0,7000,-1.0,-1.0,-1.0
2016/12/13,3240.0,3260.0,3240.0,3260.0,3000,-1.0,-1.0,-1.0
2016/12/14,3320.0,3320.0,3250.0,3260.0,9000,-1.0,-1.0,-1.0
2016/12/15,3260.0,3270.0,3200.0,3270.0,15000,-1.0,-1.0,-1.0
2016/12/16,3210.0,3230.0,3200.0,3230.0,11000,-1.0,-1.0,-1.0
2016/12/19,3200.0,3280.0,3180.0,3200.0,23000,-1.0,-1.0,-1.0
2016/12/20,3170.0,3190.0,3170.0,3180.0,6000,-1.0,-1.0,-1.0
2016/12/21,3200.0,3200.0,3130.0,3130.0,15000,-1.0,-1.0,-1.0
2016/12/22,3120.0,3120.0,3100.0,3100.0,5000,-1.0,-1.0,-1.0
2016/12/26,3180.0,3180.0,3100.0,3120.0,13000,-1.0,-1.0,-1.0
2016/12/27,3150.0,3150.0,3100.0,3110.0,16000,-1.0,-1.0,-1.0
2016/12/28,3160.0,3160.0,3160.0,3160.0,1000,-1.0,-1.0,-1.0
2016/12/29,3160.0,3160.0,3160.0,3160.0,3000,-1.0,-1.0,-1.0
2016/12/30,3120.0,3160.0,3120.0,3160.0,4000,-1.0,-1.0,-1.0
2017/01/04,3170.0,3180.0,3170.0,3180.0,2000,-1.0,-1.0,-1.0
2017/01/06,3200.0,3240.0,3200.0,3240.0,5000,-1.0,-1.0,-1.0
2017/01/10,3200.0,3240.0,3200.0,3240.0,2000,-1.0,-1.0,-1.0
2017/01/11,3250.0,3270.0,3250.0,3270.0,5000,-1.0,-1.0,-1.0
2017/01/12,3220.0,3220.0,3160.0,3190.0,13000,-1.0,-1.0,-1.0
2017/01/13,3170.0,3190.0,3170.0,3190.0,5000,-1.0,-1.0,-1.0
2017/01/16,3190.0,3190.0,3150.0,3150.0,10000,-1.0,-1.0,-1.0
2017/01/17,3110.0,3170.0,3100.0,3150.0,16000,-1.0,-1.0,-1.0
2017/01/20,3150.0,3160.0,3150.0,3160.0,2000,-1.0,-1.0,-1.0
2017/01/23,3200.0,3210.0,3200.0,3210.0,5000,-1.0,-1.0,-1.0
2017/01/24,3140.0,3140.0,3140.0,3140.0,1000,-1.0,-1.0,-1.0
2017/01/26,3210.0,3230.0,3210.0,3230.0,2000,-1.0,-1.0,-1.0
2017/01/27,3250.0,3270.0,3250.0,3270.0,3000,-1.0,-1.0,-1.0
2017/01/30,3270.0,3280.0,3270.0,3280.0,6000,-1.0,-1.0,-1.0
2017/01/31,3250.0,3330.0,3250.0,3330.0,6000,-1.0,-1.0,-1.0
2017/02/01,3260.0,3260.0,3260.0,3260.0,1000,-1.0,-1.0,-1.0
2017/02/02,3260.0,3260.0,3240.0,3260.0,4000,-1.0,-1.0,-1.0
2017/02/07,3280.0,3300.0,3280.0,3300.0,4000,-1.0,-1.0,-1.0
2017/02/08,3290.0,3290.0,3290.0,3290.0,3000,-1.0,-1.0,-1.0
2017/02/09,3300.0,3300.0,3300.0,3300.0,4000,-1.0,-1.0,-1.0
2017/02/10,3330.0,3340.0,3330.0,3340.0,3000,-1.0,-1.0,-1.0
2017/02/13,3320.0,3350.0,3320.0,3350.0,4000,-1.0,-1.0,-1.0
2017/02/14,3360.0,3360.0,3360.0,3360.0,1000,-1.0,-1.0,-1.0
2017/02/15,3360.0,3380.0,3360.0,3380.0,13000,-1.0,-1.0,-1.0
2017/02/16,3380.0,3380.0,3320.0,3330.0,10000,-1.0,-1.0,-1.0
2017/02/17,3330.0,3330.0,3330.0,3330.0,4000,-1.0,-1.0,-1.0
2017/02/20,3350.0,3370.0,3330.0,3370.0,9000,-1.0,-1.0,-1.0
2017/02/21,3380.0,3390.0,3310.0,3330.0,9000,-1.0,-1.0,-1.0
2017/02/22,3370.0,3380.0,3370.0,3380.0,2000,-1.0,-1.0,-1.0
2017/02/23,3400.0,3470.0,3400.0,3410.0,20000,-1.0,-1.0,-1.0
2017/02/24,3420.0,3500.0,3410.0,3410.0,18000,-1.0,-1.0,-1.0
2017/02/27,3380.0,3380.0,3340.0,3340.0,8000,-1.0,-1.0,-1.0
2017/02/28,3370.0,3400.0,3370.0,3380.0,6000,-1.0,-1.0,-1.0
2017/03/02,3410.0,3500.0,3380.0,3380.0,19000,-1.0,-1.0,-1.0
2017/03/03,3420.0,3480.0,3420.0,3460.0,12000,-1.0,-1.0,-1.0
2017/03/06,3430.0,3430.0,3410.0,3410.0,7000,-1.0,-1.0,-1.0
2017/03/07,3490.0,3530.0,3430.0,3430.0,15000,-1.0,-1.0,-1.0
2017/03/08,3490.0,3490.0,3490.0,3490.0,4000,-1.0,-1.0,-1.0
2017/03/09,3450.0,3490.0,3450.0,3480.0,10000,-1.0,-1.0,-1.0
2017/03/10,3480.0,3520.0,3480.0,3520.0,12000,-1.0,-1.0,-1.0
2017/03/13,3490.0,3550.0,3440.0,3550.0,13000,-1.0,-1.0,-1.0
2017/03/14,3480.0,3560.0,3480.0,3500.0,6000,-1.0,-1.0,-1.0
2017/03/15,3510.0,3510.0,3500.0,3500.0,12000,-1.0,-1.0,-1.0
2017/03/21,3540.0,3550.0,3530.0,3550.0,12000,-1.0,-1.0,-1.0
2017/03/22,3540.0,3540.0,3460.0,3470.0,9000,-1.0,-1.0,-1.0
2017/03/23,3530.0,3530.0,3470.0,3470.0,7000,-1.0,-1.0,-1.0
2017/03/24,3520.0,3520.0,3520.0,3520.0,3000,-1.0,-1.0,-1.0
2017/03/28,3520.0,3520.0,3470.0,3470.0,17000,-1.0,-1.0,-1.0
2017/03/29,3420.0,3420.0,3260.0,3370.0,25000,-1.0,-1.0,-1.0
2017/03/30,3350.0,3350.0,3310.0,3310.0,8000,-1.0,-1.0,-1.0
2017/03/31,3370.0,3370.0,3370.0,3370.0,3000,-1.0,-1.0,-1.0
2017/04/03,3360.0,3360.0,3360.0,3360.0,1000,-1.0,-1.0,-1.0
2017/04/04,3300.0,3300.0,3300.0,3300.0,1000,-1.0,-1.0,-1.0
2017/04/05,3310.0,3310.0,3310.0,3310.0,1000,-1.0,-1.0,-1.0
2017/04/06,3230.0,3230.0,3220.0,3220.0,9000,-1.0,-1.0,-1.0
2017/04/07,3230.0,3230.0,3230.0,3230.0,2000,-1.0,-1.0,-1.0
2017/04/11,3230.0,3230.0,3210.0,3230.0,5000,-1.0,-1.0,-1.0
2017/04/12,3160.0,3200.0,3160.0,3200.0,5000,-1.0,-1.0,-1.0
2017/04/13,3200.0,3200.0,3170.0,3170.0,3000,-1.0,-1.0,-1.0
2017/04/14,3180.0,3180.0,3180.0,3180.0,1000,-1.0,-1.0,-1.0
2017/04/17,3190.0,3240.0,3150.0,3150.0,40000,-1.0,-1.0,-1.0
2017/04/18,3140.0,3140.0,3140.0,3140.0,140000,-1.0,-1.0,-1.0
2017/04/19,3190.0,3200.0,3190.0,3200.0,6000,-1.0,-1.0,-1.0
2017/04/20,3170.0,3240.0,3100.0,3130.0,33000,-1.0,-1.0,-1.0
2017/04/21,3130.0,3180.0,3100.0,3180.0,5000,-1.0,-1.0,-1.0
2017/04/24,3200.0,3200.0,3160.0,3160.0,5000,-1.0,-1.0,-1.0
2017/04/25,3180.0,3220.0,3180.0,3210.0,11000,-1.0,-1.0,-1.0
2017/04/26,3210.0,3250.0,3210.0,3230.0,17000,-1.0,-1.0,-1.0
2017/04/27,3240.0,3240.0,3210.0,3210.0,4000,-1.0,-1.0,-1.0
2017/04/28,3210.0,3210.0,3210.0,3210.0,1000,-1.0,-1.0,-1.0
2017/05/02,3340.0,3350.0,3310.0,3310.0,3000,-1.0,-1.0,-1.0
2017/05/08,3320.0,3410.0,3320.0,3380.0,18000,-1.0,-1.0,-1.0
2017/05/09,3400.0,3410.0,3350.0,3380.0,7000,-1.0,-1.0,-1.0
2017/05/10,3340.0,3340.0,3340.0,3340.0,3000,-1.0,-1.0,-1.0
2017/05/11,3350.0,3420.0,3350.0,3400.0,12000,-1.0,-1.0,-1.0
2017/05/12,3380.0,3380.0,3350.0,3350.0,5000,-1.0,-1.0,-1.0
2017/05/15,3350.0,3350.0,3220.0,3280.0,12000,-1.0,-1.0,-1.0
2017/05/16,3230.0,3280.0,3230.0,3250.0,5000,-1.0,-1.0,-1.0
2017/05/17,3260.0,3270.0,3260.0,3270.0,3000,-1.0,-1.0,-1.0
2017/05/22,3260.0,3260.0,3260.0,3260.0,5000,-1.0,-1.0,-1.0
2017/05/23,3200.0,3250.0,3200.0,3250.0,8000,-1.0,-1.0,-1.0
2017/05/24,3230.0,3230.0,3200.0,3200.0,14000,-1.0,-1.0,-1.0
2017/05/25,3220.0,3220.0,3220.0,3220.0,2000,-1.0,-1.0,-1.0
2017/05/26,3220.0,3230.0,3220.0,3230.0,3000,-1.0,-1.0,-1.0
2017/05/29,3230.0,3230.0,3230.0,3230.0,1000,-1.0,-1.0,-1.0
2017/05/30,3190.0,3210.0,3190.0,3210.0,3000,-1.0,-1.0,-1.0
2017/05/31,3230.0,3230.0,3230.0,3230.0,3000,-1.0,-1.0,-1.0
2017/06/02,3230.0,3230.0,3230.0,3230.0,2000,-1.0,-1.0,-1.0
2017/06/06,3210.0,3210.0,3210.0,3210.0,1000,-1.0,-1.0,-1.0
2017/06/08,3190.0,3200.0,3190.0,3200.0,2000,-1.0,-1.0,-1.0
2017/06/12,3290.0,3290.0,3290.0,3290.0,4000,-1.0,-1.0,-1.0
2017/06/13,3290.0,3300.0,3290.0,3300.0,3000,-1.0,-1.0,-1.0
2017/06/14,3320.0,3320.0,3320.0,3320.0,1000,-1.0,-1.0,-1.0
2017/06/15,3340.0,3340.0,3320.0,3320.0,8000,-1.0,-1.0,-1.0
2017/06/16,3270.0,3280.0,3250.0,3270.0,6000,-1.0,-1.0,-1.0
2017/06/21,3310.0,3310.0,3310.0,3310.0,1000,-1.0,-1.0,-1.0
2017/06/22,3240.0,3280.0,3240.0,3280.0,6000,-1.0,-1.0,-1.0
2017/06/23,3250.0,3260.0,3250.0,3260.0,2000,-1.0,-1.0,-1.0
2017/06/26,3270.0,3350.0,3270.0,3350.0,3000,-1.0,-1.0,-1.0
2017/06/27,3300.0,3300.0,3300.0,3300.0,1000,-1.0,-1.0,-1.0
2017/06/28,3300.0,3300.0,3270.0,3270.0,4000,-1.0,-1.0,-1.0
2017/06/29,3270.0,3270.0,3270.0,3270.0,2000,-1.0,-1.0,-1.0
2017/06/30,3290.0,3290.0,3290.0,3290.0,3000,-1.0,-1.0,-1.0
2017/07/03,3280.0,3280.0,3250.0,3250.0,8000,-1.0,-1.0,-1.0
2017/07/04,3260.0,3260.0,3220.0,3230.0,14000,-1.0,-1.0,-1.0
2017/07/05,3250.0,3250.0,3250.0,3250.0,1000,-1.0,-1.0,-1.0
2017/07/06,3260.0,3290.0,3240.0,3290.0,17000,-1.0,-1.0,-1.0
2017/07/07,3280.0,3280.0,3280.0,3280.0,1000,-1.0,-1.0,-1.0
2017/07/10,3290.0,3340.0,3290.0,3330.0,6000,-1.0,-1.0,-1.0
2017/07/11,3310.0,3360.0,3310.0,3350.0,14000,-1.0,-1.0,-1.0
2017/07/12,3340.0,3340.0,3340.0,3340.0,1000,-1.0,-1.0,-1.0
2017/07/13,3340.0,3340.0,3330.0,3330.0,6000,-1.0,-1.0,-1.0
2017/07/14,3330.0,3390.0,3330.0,3390.0,13000,-1.0,-1.0,-1.0
2017/07/18,3390.0,3390.0,3360.0,3360.0,57000,-1.0,-1.0,-1.0
2017/07/19,3310.0,3310.0,3310.0,3310.0,2000,-1.0,-1.0,-1.0
2017/07/20,3350.0,3350.0,3330.0,3330.0,2000,-1.0,-1.0,-1.0
2017/07/21,3370.0,3370.0,3350.0,3350.0,3000,-1.0,-1.0,-1.0
2017/07/24,3350.0,3350.0,3350.0,3350.0,2000,-1.0,-1.0,-1.0
2017/07/25,3340.0,3350.0,3340.0,3350.0,12000,-1.0,-1.0,-1.0
2017/07/27,3350.0,3350.0,3350.0,3350.0,4000,-1.0,-1.0,-1.0
2017/07/28,3350.0,3350.0,3350.0,3350.0,2000,-1.0,-1.0,-1.0
2017/07/31,3350.0,3350.0,3350.0,3350.0,8000,-1.0,-1.0,-1.0
2017/08/01,3350.0,3350.0,3340.0,3350.0,8000,-1.0,-1.0,-1.0
2017/08/02,3360.0,3370.0,3360.0,3370.0,2000,-1.0,-1.0,-1.0
2017/08/03,3380.0,3380.0,3370.0,3370.0,4000,-1.0,-1.0,-1.0
2017/08/04,3310.0,3330.0,3310.0,3330.0,6000,-1.0,-1.0,-1.0
2017/08/08,3310.0,3310.0,3260.0,3300.0,8000,-1.0,-1.0,-1.0
2017/08/09,3300.0,3360.0,3300.0,3360.0,8000,-1.0,-1.0,-1.0
2017/08/10,4160.0,4160.0,3640.0,3810.0,690000,-1.0,-1.0,-1.0
2017/08/14,3750.0,3750.0,3670.0,3690.0,37000,-1.0,-1.0,-1.0
2017/08/15,3710.0,3710.0,3600.0,3650.0,45000,-1.0,-1.0,-1.0
2017/08/16,3680.0,3800.0,3620.0,3800.0,44000,-1.0,-1.0,-1.0
2017/08/17,3810.0,3820.0,3760.0,3820.0,24000,-1.0,-1.0,-1.0
2017/08/18,3720.0,3810.0,3720.0,3800.0,9000,-1.0,-1.0,-1.0
2017/08/21,3800.0,4180.0,3800.0,3930.0,129000,-1.0,-1.0,-1.0
2017/08/22,3980.0,4030.0,3970.0,4020.0,26000,-1.0,-1.0,-1.0
2017/08/23,4060.0,4150.0,4040.0,4070.0,63000,-1.0,-1.0,-1.0
2017/08/24,4060.0,4060.0,3940.0,3990.0,49000,-1.0,-1.0,-1.0
2017/08/25,3910.0,3950.0,3900.0,3920.0,26000,-1.0,-1.0,-1.0
2017/08/28,3950.0,3960.0,3940.0,3940.0,13000,-1.0,-1.0,-1.0
2017/08/29,3950.0,4090.0,3950.0,4060.0,20000,-1.0,-1.0,-1.0
2017/08/30,4100.0,4100.0,3910.0,4010.0,18000,-1.0,-1.0,-1.0
2017/08/31,4050.0,4110.0,4010.0,4100.0,29000,-1.0,-1.0,-1.0
2017/09/01,4100.0,4100.0,3970.0,4080.0,25000,-1.0,-1.0,-1.0
2017/09/04,4070.0,4070.0,3910.0,3910.0,28000,-1.0,-1.0,-1.0
2017/09/05,3900.0,3910.0,3760.0,3770.0,36000,-1.0,-1.0,-1.0
2017/09/06,3720.0,3790.0,3720.0,3790.0,20000,-1.0,-1.0,-1.0
2017/09/07,3810.0,3870.0,3780.0,3870.0,16000,-1.0,-1.0,-1.0
2017/09/08,3800.0,3880.0,3800.0,3880.0,2000,-1.0,-1.0,-1.0
2017/09/11,3880.0,3910.0,3880.0,3910.0,2000,-1.0,-1.0,-1.0
2017/09/12,3910.0,3950.0,3910.0,3950.0,4000,-1.0,-1.0,-1.0
2017/09/13,3940.0,3950.0,3940.0,3950.0,9000,-1.0,-1.0,-1.0
2017/09/14,3950.0,3950.0,3870.0,3950.0,5000,-1.0,-1.0,-1.0
2017/09/15,3950.0,3950.0,3880.0,3920.0,20000,-1.0,-1.0,-1.0
2017/09/19,3900.0,3970.0,3900.0,3930.0,25000,-1.0,-1.0,-1.0
2017/09/20,3920.0,3930.0,3920.0,3930.0,6000,-1.0,-1.0,-1.0
2017/09/21,3930.0,4050.0,3930.0,4050.0,26000,-1.0,-1.0,-1.0
2017/09/22,4050.0,4050.0,3920.0,3990.0,16000,-1.0,-1.0,-1.0
2017/09/25,3980.0,4020.0,3890.0,4000.0,15000,-1.0,-1.0,-1.0
2017/09/26,3990.0,3990.0,3950.0,3990.0,24000,-1.0,-1.0,-1.0
2017/09/27,3990.0,4090.0,3990.0,4070.0,26000,-1.0,-1.0,-1.0
2017/09/28,4080.0,4300.0,4080.0,4260.0,123000,-1.0,-1.0,-1.0
2017/09/29,4260.0,4380.0,4190.0,4380.0,104000,-1.0,-1.0,-1.0
2017/10/02,4380.0,4520.0,4380.0,4490.0,66000,-1.0,-1.0,-1.0
2017/10/03,4490.0,4630.0,4400.0,4550.0,68000,-1.0,-1.0,-1.0
2017/10/04,4560.0,4560.0,4310.0,4430.0,59000,-1.0,-1.0,-1.0
2017/10/05,4450.0,4520.0,4430.0,4430.0,34000,-1.0,-1.0,-1.0
2017/10/06,4370.0,4440.0,4370.0,4420.0,11000,-1.0,-1.0,-1.0
2017/10/10,4450.0,4510.0,4420.0,4510.0,40000,-1.0,-1.0,-1.0
2017/10/11,4510.0,4590.0,4480.0,4480.0,35000,-1.0,-1.0,-1.0
2017/10/12,4510.0,4600.0,4500.0,4520.0,33000,-1.0,-1.0,-1.0
2017/10/13,4540.0,4600.0,4530.0,4600.0,19000,-1.0,-1.0,-1.0
2017/10/16,4700.0,4890.0,4680.0,4800.0,139000,-1.0,-1.0,-1.0
2017/10/17,4880.0,5250.0,4870.0,5230.0,212000,-1.0,-1.0,-1.0
2017/10/18,5230.0,5230.0,4910.0,5130.0,133000,-1.0,-1.0,-1.0
2017/10/19,5780.0,6000.0,5260.0,5450.0,453000,-1.0,-1.0,-1.0
2017/10/20,5450.0,5790.0,5300.0,5380.0,166000,-1.0,-1.0,-1.0
2017/10/23,5380.0,5380.0,4930.0,5220.0,154000,-1.0,-1.0,-1.0
2017/10/24,5220.0,5290.0,5110.0,5280.0,44000,-1.0,-1.0,-1.0
2017/10/25,5380.0,5380.0,5200.0,5220.0,39000,-1.0,-1.0,-1.0
2017/10/26,5210.0,5360.0,5200.0,5330.0,56000,-1.0,-1.0,-1.0
2017/10/27,5350.0,5690.0,5300.0,5670.0,81000,-1.0,-1.0,-1.0
2017/10/30,5650.0,5800.0,5570.0,5730.0,121000,-1.0,-1.0,-1.0
2017/10/31,5700.0,5700.0,5570.0,5690.0,63000,-1.0,-1.0,-1.0
2017/11/01,5660.0,5870.0,5610.0,5870.0,102000,-1.0,-1.0,-1.0
2017/11/02,5850.0,5870.0,5610.0,5770.0,91000,-1.0,-1.0,-1.0
2017/11/06,5700.0,5870.0,5570.0,5800.0,86000,-1.0,-1.0,-1.0
2017/11/07,5800.0,5940.0,5800.0,5920.0,37000,-1.0,-1.0,-1.0
2017/11/08,5940.0,6920.0,5600.0,6920.0,414000,-1.0,-1.0,-1.0
2017/11/09,6820.0,6890.0,6520.0,6670.0,290000,-1.0,-1.0,-1.0
2017/11/10,6170.0,6200.0,5800.0,5800.0,449000,-1.0,-1.0,-1.0
2017/11/13,5800.0,5840.0,5720.0,5730.0,144000,-1.0,-1.0,-1.0
2017/11/14,5640.0,5700.0,5520.0,5520.0,116000,-1.0,-1.0,-1.0
2017/11/15,5520.0,5580.0,5200.0,5250.0,174000,-1.0,-1.0,-1.0
2017/11/16,5260.0,5530.0,5260.0,5490.0,85000,-1.0,-1.0,-1.0
2017/11/17,5620.0,5640.0,5550.0,5600.0,62000,-1.0,-1.0,-1.0
2017/11/20,5570.0,5960.0,5570.0,5920.0,120000,-1.0,-1.0,-1.0
2017/11/21,6000.0,6060.0,5800.0,6040.0,115000,-1.0,-1.0,-1.0
2017/11/22,5980.0,6150.0,5980.0,6020.0,75000,-1.0,-1.0,-1.0
2017/11/24,6040.0,6230.0,6040.0,6160.0,56000,-1.0,-1.0,-1.0
2017/11/27,6160.0,6210.0,6110.0,6150.0,45000,-1.0,-1.0,-1.0
2017/11/28,6060.0,6150.0,6000.0,6030.0,48000,-1.0,-1.0,-1.0
2017/11/29,6030.0,6040.0,5900.0,5990.0,41000,-1.0,-1.0,-1.0
2017/11/30,5890.0,5950.0,5870.0,5930.0,24000,-1.0,-1.0,-1.0
2017/12/01,5930.0,6030.0,5930.0,6000.0,33000,-1.0,-1.0,-1.0
2017/12/04,5980.0,6050.0,5860.0,5970.0,28000,-1.0,-1.0,-1.0
2017/12/05,5870.0,5960.0,5710.0,5750.0,58000,-1.0,-1.0,-1.0
2017/12/06,5750.0,5750.0,5670.0,5670.0,29000,-1.0,-1.0,-1.0
2017/12/07,5780.0,5780.0,5720.0,5780.0,7000,-1.0,-1.0,-1.0
2017/12/08,5680.0,5730.0,5660.0,5700.0,29000,-1.0,-1.0,-1.0
2017/12/11,5700.0,5860.0,5700.0,5830.0,23000,-1.0,-1.0,-1.0
2017/12/12,5830.0,5910.0,5830.0,5900.0,24000,-1.0,-1.0,-1.0
2017/12/13,5900.0,5930.0,5840.0,5870.0,38000,-1.0,-1.0,-1.0
2017/12/14,5840.0,6090.0,5840.0,6050.0,33000,-1.0,-1.0,-1.0
2017/12/15,6130.0,6130.0,5990.0,6020.0,40000,-1.0,-1.0,-1.0
2017/12/18,6020.0,6120.0,5920.0,5970.0,41000,-1.0,-1.0,-1.0
2017/12/19,5970.0,5970.0,5860.0,5900.0,14000,-1.0,-1.0,-1.0
2017/12/20,6000.0,6000.0,5830.0,5950.0,32000,-1.0,-1.0,-1.0
2017/12/21,5950.0,5950.0,5860.0,5940.0,21000,-1.0,-1.0,-1.0
2017/12/22,5930.0,5960.0,5920.0,5920.0,12000,-1.0,-1.0,-1.0
2017/12/25,5900.0,5900.0,5810.0,5810.0,15000,-1.0,-1.0,-1.0
2017/12/26,5790.0,5820.0,5780.0,5820.0,20000,-1.0,-1.0,-1.0
2017/12/27,5880.0,5970.0,5880.0,5970.0,8000,-1.0,-1.0,-1.0
