date,open,high,low,close,volume,rs_nikkei,rs_topix,rs
2017/12/28,5970.0,6000.0,5920.0,6000.0,23000,-1.0,-1.0,-1.0
2017/12/29,5920.0,6000.0,5870.0,5990.0,17000,-1.0,-1.0,-1.0
2018/01/04,6000.0,6090.0,5900.0,5920.0,50000,-1.0,-1.0,-1.0
2018/01/05,5920.0,6040.0,5920.0,6020.0,27000,-1.0,-1.0,-1.0
2018/01/09,6020.0,6090.0,5980.0,6080.0,74000,-1.0,-1.0,-1.0
2018/01/10,6070.0,6080.0,6020.0,6070.0,19000,-1.0,-1.0,-1.0
2018/01/11,6030.0,6150.0,6010.0,6130.0,43000,-1.0,-1.0,-1.0
2018/01/12,6200.0,6500.0,6200.0,6410.0,102000,-1.0,-1.0,-1.0
2018/01/15,6510.0,6540.0,6410.0,6440.0,46000,-1.0,-1.0,-1.0
2018/01/16,6480.0,6480.0,6310.0,6440.0,35000,-1.0,-1.0,-1.0
2018/01/17,6410.0,6410.0,6310.0,6310.0,31000,-1.0,-1.0,-1.0
2018/01/18,6350.0,6390.0,6230.0,6300.0,39000,-1.0,-1.0,-1.0
2018/01/19,6360.0,6360.0,6280.0,6320.0,23000,-1.0,-1.0,-1.0
2018/01/22,6290.0,6500.0,6290.0,6480.0,24000,-1.0,-1.0,-1.0
2018/01/23,6480.0,6550.0,6480.0,6550.0,16000,-1.0,-1.0,-1.0
2018/01/24,6550.0,6730.0,6550.0,6660.0,48000,-1.0,-1.0,-1.0
2018/01/25,6630.0,6800.0,6570.0,6720.0,62000,-1.0,-1.0,-1.0
2018/01/26,6900.0,7120.0,6830.0,7090.0,168000,-1.0,-1.0,-1.0
2018/01/29,7190.0,7600.0,7140.0,7360.0,216000,-1.0,-1.0,-1.0
2018/01/30,7230.0,7350.0,7060.0,7270.0,104000,-1.0,-1.0,-1.0
2018/01/31,7120.0,7400.0,7060.0,7210.0,89000,-1.0,-1.0,-1.0
2018/02/01,7170.0,7260.0,6970.0,7260.0,64000,-1.0,-1.0,-1.0
2018/02/02,7260.0,7350.0,7230.0,7320.0,21000,-1.0,-1.0,-1.0
2018/02/05,7020.0,7180.0,6890.0,7020.0,68000,-1.0,-1.0,-1.0
2018/02/06,6270.0,6500.0,5750.0,6300.0,210000,-1.0,-1.0,-1.0
2018/02/07,6700.0,6880.0,6500.0,6500.0,88000,-1.0,-1.0,-1.0
2018/02/08,6550.0,6900.0,6510.0,6850.0,104000,-1.0,-1.0,-1.0
2018/02/09,6490.0,6750.0,6290.0,6600.0,87000,-1.0,-1.0,-1.0
2018/02/13,6920.0,6920.0,6450.0,6450.0,136000,-1.0,-1.0,-1.0
2018/02/14,6150.0,6200.0,5450.0,5450.0,334000,-1.0,-1.0,-1.0
2018/02/15,5500.0,5600.0,5010.0,5150.0,149000,-1.0,-1.0,-1.0
2018/02/16,5250.0,5360.0,5190.0,5300.0,54000,-1.0,-1.0,-1.0
2018/02/19,5410.0,5650.0,5380.0,5620.0,63000,-1.0,-1.0,-1.0
2018/02/20,5550.0,5650.0,5450.0,5590.0,45000,-1.0,-1.0,-1.0
2018/02/21,5550.0,5770.0,5500.0,5770.0,38000,-1.0,-1.0,-1.0
2018/02/22,5710.0,5760.0,5500.0,5730.0,31000,-1.0,-1.0,-1.0
2018/02/23,5710.0,5730.0,5700.0,5720.0,18000,-1.0,-1.0,-1.0
2018/02/26,5800.0,5820.0,5710.0,5820.0,37000,-1.0,-1.0,-1.0
2018/02/27,5850.0,5860.0,5700.0,5780.0,23000,-1.0,-1.0,-1.0
2018/02/28,5840.0,5990.0,5840.0,5990.0,55000,-1.0,-1.0,-1.0
2018/03/01,5890.0,5920.0,5790.0,5830.0,42000,-1.0,-1.0,-1.0
2018/03/02,5700.0,5700.0,5550.0,5700.0,51000,-1.0,-1.0,-1.0
2018/03/05,5600.0,5600.0,5330.0,5360.0,55000,-1.0,-1.0,-1.0
2018/03/06,5600.0,5600.0,5380.0,5510.0,24000,-1.0,-1.0,-1.0
2018/03/07,5450.0,5520.0,5420.0,5450.0,36000,-1.0,-1.0,-1.0
2018/03/08,5460.0,5500.0,5460.0,5490.0,5000,-1.0,-1.0,-1.0
2018/03/09,5460.0,5520.0,5450.0,5450.0,11000,-1.0,-1.0,-1.0
2018/03/12,5650.0,5650.0,5410.0,5440.0,38000,-1.0,-1.0,-1.0
2018/03/13,5490.0,5620.0,5420.0,5590.0,40000,-1.0,-1.0,-1.0
2018/03/14,5490.0,5610.0,5490.0,5540.0,14000,-1.0,-1.0,-1.0
2018/03/15,5540.0,5560.0,5500.0,5550.0,22000,-1.0,-1.0,-1.0
2018/03/16,5570.0,5590.0,5470.0,5570.0,109000,-1.0,-1.0,-1.0
2018/03/19,5550.0,5550.0,5350.0,5410.0,21000,-1.0,-1.0,-1.0
2018/03/20,5340.0,5340.0,5180.0,5260.0,24000,-1.0,-1.0,-1.0
2018/03/22,5260.0,5270.0,5190.0,5220.0,13000,-1.0,-1.0,-1.0
2018/03/23,4940.0,4990.0,4810.0,4820.0,134000,-1.0,-1.0,-1.0
2018/03/26,4750.0,4750.0,4520.0,4690.0,36000,-1.0,-1.0,-1.0
2018/03/27,4750.0,4860.0,4750.0,4860.0,28000,-1.0,-1.0,-1.0
2018/03/28,4700.0,4790.0,4680.0,4790.0,11000,-1.0,-1.0,-1.0
2018/03/29,4840.0,4850.0,4840.0,4850.0,4000,-1.0,-1.0,-1.0
2018/03/30,4870.0,4950.0,4850.0,4910.0,13000,-1.0,-1.0,-1.0
2018/04/02,4900.0,4900.0,4850.0,4850.0,2000,-1.0,-1.0,-1.0
2018/04/03,4810.0,4810.0,4730.0,4740.0,9000,-1.0,-1.0,-1.0
2018/04/04,4860.0,4860.0,4780.0,4780.0,2000,-1.0,-1.0,-1.0
2018/04/05,4850.0,4890.0,4850.0,4890.0,5000,-1.0,-1.0,-1.0
2018/04/06,4890.0,4890.0,4890.0,4890.0,6000,-1.0,-1.0,-1.0
2018/04/09,4780.0,4780.0,4740.0,4740.0,10000,-1.0,-1.0,-1.0
2018/04/10,4740.0,4740.0,4740.0,4740.0,2000,-1.0,-1.0,-1.0
2018/04/11,4770.0,4770.0,4650.0,4650.0,12000,-1.0,-1.0,-1.0
2018/04/12,4600.0,4600.0,4600.0,4600.0,2000,-1.0,-1.0,-1.0
2018/04/13,4700.0,4720.0,4700.0,4720.0,4000,-1.0,-1.0,-1.0
2018/04/16,4720.0,4720.0,4450.0,4490.0,26000,-1.0,-1.0,-1.0
2018/04/17,4490.0,4540.0,4440.0,4540.0,9000,-1.0,-1.0,-1.0
2018/04/18,4540.0,4650.0,4540.0,4650.0,8000,-1.0,-1.0,-1.0
2018/04/19,4690.0,4800.0,4690.0,4740.0,13000,-1.0,-1.0,-1.0
2018/04/20,4740.0,4740.0,4730.0,4730.0,9000,-1.0,-1.0,-1.0
2018/04/23,4650.0,4700.0,4630.0,4670.0,10000,-1.0,-1.0,-1.0
2018/04/24,4680.0,4800.0,4680.0,4800.0,21000,-1.0,-1.0,-1.0
2018/04/25,4800.0,4990.0,4740.0,4920.0,41000,-1.0,-1.0,-1.0
2018/04/26,5000.0,5150.0,5000.0,5000.0,34000,-1.0,-1.0,-1.0
2018/04/27,5010.0,5100.0,5000.0,5080.0,10000,-1.0,-1.0,-1.0
2018/05/01,5090.0,5100.0,5080.0,5080.0,11000,-1.0,-1.0,-1.0
2018/05/02,5080.0,5080.0,4920.0,4990.0,8000,-1.0,-1.0,-1.0
2018/05/07,4970.0,5080.0,4900.0,5080.0,30000,-1.0,-1.0,-1.0
2018/05/08,4940.0,4940.0,4910.0,4920.0,16000,-1.0,-1.0,-1.0
2018/05/09,4890.0,4910.0,4890.0,4910.0,5000,-1.0,-1.0,-1.0
2018/05/10,4670.0,4900.0,4670.0,4750.0,90000,-1.0,-1.0,-1.0
2018/05/11,4670.0,4700.0,4520.0,4630.0,73000,-1.0,-1.0,-1.0
2018/05/14,4500.0,4510.0,4330.0,4370.0,81000,-1.0,-1.0,-1.0
2018/05/15,4250.0,4670.0,4250.0,4620.0,77000,-1.0,-1.0,-1.0
2018/05/16,4620.0,4620.0,4510.0,4510.0,10000,-1.0,-1.0,-1.0
2018/05/17,4480.0,4590.0,4470.0,4520.0,16000,-1.0,-1.0,-1.0
2018/05/18,4560.0,4580.0,4540.0,4570.0,6000,-1.0,-1.0,-1.0
2018/05/21,4630.0,4640.0,4600.0,4600.0,11000,-1.0,-1.0,-1.0
2018/05/22,4600.0,4670.0,4600.0,4610.0,18000,-1.0,-1.0,-1.0
2018/05/23,4610.0,4620.0,4600.0,4600.0,9000,-1.0,-1.0,-1.0
2018/05/24,4600.0,4650.0,4580.0,4650.0,23000,-1.0,-1.0,-1.0
2018/05/25,4660.0,4660.0,4560.0,4570.0,16000,-1.0,-1.0,-1.0
2018/05/28,4540.0,4540.0,4520.0,4520.0,4000,-1.0,-1.0,-1.0
2018/05/29,4520.0,4520.0,4480.0,4480.0,4000,-1.0,-1.0,-1.0
2018/05/30,4450.0,4500.0,4400.0,4500.0,6000,-1.0,-1.0,-1.0
2018/05/31,4500.0,4520.0,4490.0,4520.0,12000,-1.0,-1.0,-1.0
2018/06/01,4520.0,4520.0,4450.0,4500.0,20000,-1.0,-1.0,-1.0
2018/06/04,4490.0,4560.0,4490.0,4560.0,11000,-1.0,-1.0,-1.0
2018/06/05,4570.0,4650.0,4570.0,4600.0,31000,-1.0,-1.0,-1.0
2018/06/06,4630.0,4650.0,4610.0,4640.0,14000,-1.0,-1.0,-1.0
2018/06/07,4680.0,4720.0,4680.0,4700.0,17000,-1.0,-1.0,-1.0
2018/06/08,4700.0,4700.0,4660.0,4660.0,6000,-1.0,-1.0,-1.0
2018/06/11,4660.0,4660.0,4580.0,4600.0,7000,-1.0,-1.0,-1.0
2018/06/12,4610.0,4690.0,4610.0,4690.0,6000,-1.0,-1.0,-1.0
2018/06/13,4690.0,4710.0,4590.0,4630.0,38000,-1.0,-1.0,-1.0
2018/06/14,4640.0,4770.0,4640.0,4700.0,26000,-1.0,-1.0,-1.0
2018/06/15,4710.0,4830.0,4710.0,4790.0,25000,-1.0,-1.0,-1.0
2018/06/18,4790.0,4790.0,4710.0,4710.0,26000,-1.0,-1.0,-1.0
2018/06/19,4700.0,4700.0,4540.0,4570.0,44000,-1.0,-1.0,-1.0
2018/06/20,4520.0,4520.0,4430.0,4490.0,9000,-1.0,-1.0,-1.0
2018/06/21,4550.0,4640.0,4550.0,4640.0,13000,-1.0,-1.0,-1.0
2018/06/22,4520.0,4600.0,4520.0,4600.0,4000,-1.0,-1.0,-1.0
2018/06/26,4450.0,4510.0,4440.0,4500.0,7000,-1.0,-1.0,-1.0
2018/06/27,4500.0,4540.0,4500.0,4540.0,2000,-1.0,-1.0,-1.0
2018/06/28,4540.0,4540.0,4540.0,4540.0,2000,-1.0,-1.0,-1.0
2018/06/29,4520.0,4520.0,4460.0,4460.0,5000,-1.0,-1.0,-1.0
2018/07/02,4530.0,4530.0,4460.0,4460.0,8000,-1.0,-1.0,-1.0
2018/07/03,4450.0,4450.0,4360.0,4360.0,9000,-1.0,-1.0,-1.0
2018/07/04,4300.0,4300.0,4300.0,4300.0,3000,-1.0,-1.0,-1.0
2018/07/05,4250.0,4430.0,4250.0,4290.0,19000,-1.0,-1.0,-1.0
2018/07/06,4280.0,4300.0,4210.0,4250.0,20000,-1.0,-1.0,-1.0
2018/07/09,4270.0,4270.0,4270.0,4270.0,2000,-1.0,-1.0,-1.0
2018/07/10,4350.0,4560.0,4350.0,4560.0,18000,-1.0,-1.0,-1.0
2018/07/11,4480.0,4500.0,4440.0,4500.0,8000,-1.0,-1.0,-1.0
2018/07/12,4560.0,4580.0,4540.0,4580.0,10000,-1.0,-1.0,-1.0
2018/07/13,4580.0,4610.0,4580.0,4590.0,6000,-1.0,-1.0,-1.0
2018/07/17,4590.0,4640.0,4590.0,4640.0,28000,-1.0,-1.0,-1.0
2018/07/18,4640.0,4700.0,4640.0,4700.0,21000,-1.0,-1.0,-1.0
2018/07/19,4710.0,4710.0,4500.0,4600.0,65000,-1.0,-1.0,-1.0
2018/07/20,4560.0,4580.0,4560.0,4570.0,4000,-1.0,-1.0,-1.0
2018/07/23,4570.0,4570.0,4530.0,4530.0,4000,-1.0,-1.0,-1.0
2018/07/24,4550.0,4650.0,4550.0,4560.0,16000,-1.0,-1.0,-1.0
2018/07/25,4580.0,4580.0,4530.0,4530.0,6000,-1.0,-1.0,-1.0
2018/07/26,4480.0,4520.0,4470.0,4490.0,11000,-1.0,-1.0,-1.0
2018/07/27,4490.0,4490.0,4450.0,4460.0,12000,-1.0,-1.0,-1.0
2018/07/30,4400.0,4480.0,4370.0,4390.0,22000,-1.0,-1.0,-1.0
2018/07/31,4390.0,4400.0,4380.0,4400.0,12000,-1.0,-1.0,-1.0
2018/08/01,4430.0,4430.0,4430.0,4430.0,8000,-1.0,-1.0,-1.0
2018/08/02,4430.0,4430.0,4360.0,4410.0,6000,-1.0,-1.0,-1.0
2018/08/03,4350.0,4350.0,4350.0,4350.0,4000,-1.0,-1.0,-1.0
2018/08/06,4290.0,4320.0,4290.0,4310.0,20000,-1.0,-1.0,-1.0
2018/08/07,4290.0,4340.0,4290.0,4320.0,6000,-1.0,-1.0,-1.0
2018/08/08,4240.0,4330.0,4200.0,4290.0,26000,-1.0,-1.0,-1.0
2018/08/09,4300.0,4300.0,4190.0,4250.0,38000,-1.0,-1.0,-1.0
2018/08/10,4240.0,4250.0,4220.0,4220.0,8000,-1.0,-1.0,-1.0
2018/08/13,4190.0,4200.0,4140.0,4140.0,10000,-1.0,-1.0,-1.0
2018/08/14,4140.0,4410.0,4120.0,4290.0,28000,-1.0,-1.0,-1.0
2018/08/15,4280.0,4300.0,4220.0,4220.0,10000,-1.0,-1.0,-1.0
2018/08/16,4190.0,4270.0,4130.0,4180.0,27000,-1.0,-1.0,-1.0
2018/08/17,4180.0,4200.0,4180.0,4180.0,22000,-1.0,-1.0,-1.0
2018/08/20,4210.0,4210.0,4180.0,4190.0,13000,-1.0,-1.0,-1.0
2018/08/21,4170.0,4210.0,4170.0,4210.0,10000,-1.0,-1.0,-1.0
2018/08/22,4210.0,4290.0,4210.0,4290.0,11000,-1.0,-1.0,-1.0
2018/08/23,4290.0,4340.0,4290.0,4340.0,24000,-1.0,-1.0,-1.0
2018/08/24,4310.0,4330.0,4310.0,4330.0,4000,-1.0,-1.0,-1.0
2018/08/27,4330.0,4400.0,4330.0,4400.0,8000,-1.0,-1.0,-1.0
2018/08/28,4400.0,4440.0,4400.0,4440.0,5000,-1.0,-1.0,-1.0
2018/08/29,4450.0,4450.0,4450.0,4450.0,2000,-1.0,-1.0,-1.0
2018/08/31,4360.0,4430.0,4360.0,4400.0,11000,-1.0,-1.0,-1.0
2018/09/03,4330.0,4330.0,4250.0,4250.0,15000,-1.0,-1.0,-1.0
2018/09/04,4240.0,4250.0,4240.0,4250.0,4000,-1.0,-1.0,-1.0
2018/09/06,4180.0,4270.0,4180.0,4270.0,12000,-1.0,-1.0,-1.0
2018/09/07,4190.0,4190.0,4120.0,4150.0,12000,-1.0,-1.0,-1.0
2018/09/10,4150.0,4150.0,4150.0,4150.0,1000,-1.0,-1.0,-1.0
2018/09/12,4160.0,4180.0,4130.0,4170.0,12000,-1.0,-1.0,-1.0
2018/09/13,4170.0,4170.0,4120.0,4120.0,8000,-1.0,-1.0,-1.0
2018/09/14,4120.0,4190.0,4120.0,4130.0,13000,-1.0,-1.0,-1.0
2018/09/18,4130.0,4140.0,4120.0,4140.0,12000,-1.0,-1.0,-1.0
2018/09/19,4130.0,4190.0,4120.0,4130.0,21000,-1.0,-1.0,-1.0
2018/09/20,4130.0,4170.0,4130.0,4130.0,12000,-1.0,-1.0,-1.0
2018/09/21,4130.0,4170.0,4130.0,4150.0,14000,-1.0,-1.0,-1.0
2018/09/25,4150.0,4150.0,4150.0,4150.0,4000,-1.0,-1.0,-1.0
2018/09/26,4150.0,4245.0,4150.0,4245.0,700,-1.0,-1.0,-1.0
2018/09/27,4160.0,4180.0,4160.0,4180.0,2900,-1.0,-1.0,-1.0
2018/09/28,4170.0,4200.0,4165.0,4175.0,1200,-1.0,-1.0,-1.0
2018/10/01,4175.0,4175.0,4165.0,4165.0,400,-1.0,-1.0,-1.0
2018/10/02,4200.0,4315.0,4200.0,4315.0,400,-1.0,-1.0,-1.0
2018/10/03,4300.0,4400.0,4300.0,4400.0,2800,-1.0,-1.0,-1.0
2018/10/04,4360.0,4360.0,4235.0,4235.0,500,-1.0,-1.0,-1.0
2018/10/05,4215.0,4230.0,4215.0,4230.0,200,-1.0,-1.0,-1.0
2018/10/09,4215.0,4220.0,4215.0,4220.0,300,-1.0,-1.0,-1.0
2018/10/10,4200.0,4200.0,4130.0,4130.0,2200,-1.0,-1.0,-1.0
2018/10/11,4100.0,4100.0,3930.0,4000.0,1300,-1.0,-1.0,-1.0
2018/10/12,4010.0,4030.0,3970.0,3970.0,800,-1.0,-1.0,-1.0
2018/10/15,3990.0,4070.0,3990.0,4070.0,400,-1.0,-1.0,-1.0
2018/10/16,4070.0,4070.0,4020.0,4050.0,2000,-1.0,-1.0,-1.0
2018/10/17,4100.0,4100.0,4000.0,4050.0,4900,-1.0,-1.0,-1.0
2018/10/18,4120.0,4120.0,4120.0,4120.0,200,-1.0,-1.0,-1.0
2018/10/19,4050.0,4050.0,4010.0,4010.0,600,-1.0,-1.0,-1.0
2018/10/22,4000.0,4050.0,4000.0,4050.0,300,-1.0,-1.0,-1.0
2018/10/23,4000.0,4000.0,4000.0,4000.0,300,-1.0,-1.0,-1.0
2018/10/24,3965.0,4040.0,3960.0,4040.0,2900,-1.0,-1.0,-1.0
2018/10/25,3945.0,3945.0,3910.0,3920.0,3000,-1.0,-1.0,-1.0
2018/10/26,3950.0,3955.0,3930.0,3930.0,1300,-1.0,-1.0,-1.0
2018/10/29,3930.0,3930.0,3910.0,3910.0,400,-1.0,-1.0,-1.0
2018/10/30,4000.0,4000.0,3915.0,3915.0,300,-1.0,-1.0,-1.0
2018/10/31,3890.0,3905.0,3890.0,3905.0,600,-1.0,-1.0,-1.0
2018/11/01,3925.0,3925.0,3880.0,3905.0,800,-1.0,-1.0,-1.0
2018/11/02,3910.0,3970.0,3900.0,3970.0,1100,-1.0,-1.0,-1.0
2018/11/05,3930.0,3930.0,3930.0,3930.0,100,-1.0,-1.0,-1.0
2018/11/06,3930.0,3930.0,3930.0,3930.0,100,-1.0,-1.0,-1.0
2018/11/07,3930.0,3930.0,3900.0,3900.0,400,-1.0,-1.0,-1.0
2018/11/08,3900.0,3905.0,3900.0,3905.0,300,-1.0,-1.0,-1.0
2018/11/09,3905.0,3905.0,3800.0,3895.0,800,-1.0,-1.0,-1.0
2018/11/12,3800.0,3940.0,3800.0,3940.0,1300,-1.0,-1.0,-1.0
2018/11/13,3970.0,3970.0,3845.0,3935.0,3300,-1.0,-1.0,-1.0
2018/11/14,3885.0,3885.0,3875.0,3875.0,1200,-1.0,-1.0,-1.0
2018/11/15,3885.0,3885.0,3875.0,3875.0,1100,-1.0,-1.0,-1.0
2018/11/16,3890.0,3900.0,3890.0,3900.0,200,-1.0,-1.0,-1.0
2018/11/19,3900.0,3900.0,3885.0,3885.0,500,-1.0,-1.0,-1.0
2018/11/20,3875.0,3875.0,3875.0,3875.0,300,-1.0,-1.0,-1.0
2018/11/21,3830.0,3830.0,3750.0,3815.0,800,-1.0,-1.0,-1.0
2018/11/22,3745.0,3800.0,3710.0,3765.0,1600,-1.0,-1.0,-1.0
2018/11/26,3735.0,3800.0,3730.0,3740.0,1400,-1.0,-1.0,-1.0
2018/11/27,3740.0,3740.0,3740.0,3740.0,200,-1.0,-1.0,-1.0
2018/11/28,3750.0,3760.0,3740.0,3745.0,700,-1.0,-1.0,-1.0
2018/11/29,3760.0,3760.0,3740.0,3740.0,900,-1.0,-1.0,-1.0
2018/11/30,3745.0,3780.0,3745.0,3780.0,400,-1.0,-1.0,-1.0
2018/12/03,3780.0,3830.0,3750.0,3830.0,900,-1.0,-1.0,-1.0
2018/12/04,3770.0,3770.0,3750.0,3750.0,600,-1.0,-1.0,-1.0
2018/12/05,3710.0,3815.0,3710.0,3815.0,600,-1.0,-1.0,-1.0
2018/12/06,3810.0,3810.0,3805.0,3805.0,400,-1.0,-1.0,-1.0
2018/12/10,3710.0,3735.0,3710.0,3735.0,1500,-1.0,-1.0,-1.0
2018/12/11,3735.0,3740.0,3735.0,3740.0,200,-1.0,-1.0,-1.0
2018/12/12,3810.0,3840.0,3810.0,3840.0,200,-1.0,-1.0,-1.0
2018/12/13,3790.0,3815.0,3790.0,3800.0,500,-1.0,-1.0,-1.0
2018/12/14,3810.0,3810.0,3810.0,3810.0,100,-1.0,-1.0,-1.0
2018/12/17,3810.0,3810.0,3620.0,3660.0,4000,-1.0,-1.0,-1.0
2018/12/18,3530.0,3560.0,3525.0,3525.0,2900,-1.0,-1.0,-1.0
2018/12/19,3510.0,3515.0,3425.0,3425.0,2500,-1.0,-1.0,-1.0
2018/12/20,3430.0,3430.0,3320.0,3320.0,2800,-1.0,-1.0,-1.0
2018/12/21,3275.0,3275.0,3135.0,3150.0,2400,-1.0,-1.0,-1.0
2018/12/25,3015.0,3085.0,2970.0,2999.0,10000,-1.0,-1.0,-1.0
2018/12/26,3050.0,3050.0,2980.0,2980.0,900,-1.0,-1.0,-1.0
2018/12/27,3115.0,3115.0,3060.0,3060.0,200,-1.0,-1.0,-1.0
2018/12/28,3070.0,3115.0,2981.0,3115.0,1400,-1.0,-1.0,-1.0
2019/01/04,3000.0,3060.0,3000.0,3060.0,400,-1.0,-1.0,-1.0
2019/01/07,3110.0,3110.0,3030.0,3050.0,500,-1.0,-1.0,-1.0
2019/01/08,3050.0,3050.0,3050.0,3050.0,100,-1.0,-1.0,-1.0
2019/01/10,3260.0,3300.0,3260.0,3285.0,600,-1.0,-1.0,-1.0
2019/01/11,3250.0,3285.0,3250.0,3285.0,500,-1.0,-1.0,-1.0
2019/01/15,3285.0,3285.0,3280.0,3280.0,800,-1.0,-1.0,-1.0
2019/01/16,3140.0,3170.0,3140.0,3170.0,200,-1.0,-1.0,-1.0
2019/01/17,3170.0,3170.0,3170.0,3170.0,400,-1.0,-1.0,-1.0
2019/01/18,3125.0,3285.0,3125.0,3285.0,800,-1.0,-1.0,-1.0
2019/01/21,3395.0,3395.0,3395.0,3395.0,300,-1.0,-1.0,-1.0
2019/01/23,3205.0,3330.0,3140.0,3330.0,300,-1.0,-1.0,-1.0
2019/01/24,3260.0,3260.0,3260.0,3260.0,100,-1.0,-1.0,-1.0
2019/01/25,3225.0,3285.0,3225.0,3250.0,400,-1.0,-1.0,-1.0
2019/01/28,3250.0,3250.0,3250.0,3250.0,200,-1.0,-1.0,-1.0
2019/01/29,3250.0,3250.0,3185.0,3185.0,800,-1.0,-1.0,-1.0
2019/01/31,3185.0,3190.0,3185.0,3190.0,300,-1.0,-1.0,-1.0
2019/02/01,3190.0,3190.0,3185.0,3185.0,600,-1.0,-1.0,-1.0
2019/02/04,3180.0,3185.0,3180.0,3180.0,400,-1.0,-1.0,-1.0
2019/02/05,3180.0,3200.0,3180.0,3180.0,1000,-1.0,-1.0,-1.0
2019/02/07,3200.0,3200.0,3200.0,3200.0,200,-1.0,-1.0,-1.0
2019/02/08,3270.0,3270.0,3190.0,3190.0,300,-1.0,-1.0,-1.0
2019/02/12,3150.0,3190.0,3150.0,3190.0,900,-1.0,-1.0,-1.0
2019/02/13,3200.0,3200.0,3200.0,3200.0,100,-1.0,-1.0,-1.0
2019/02/14,3270.0,3270.0,3230.0,3230.0,400,-1.0,-1.0,-1.0
2019/02/15,3235.0,3235.0,3200.0,3200.0,1400,-1.0,-1.0,-1.0
2019/02/18,3200.0,3250.0,3200.0,3250.0,500,-1.0,-1.0,-1.0
2019/02/19,3245.0,3245.0,3220.0,3220.0,300,-1.0,-1.0,-1.0
2019/02/20,3220.0,3220.0,3150.0,3155.0,1200,-1.0,-1.0,-1.0
2019/02/21,3165.0,3235.0,3120.0,3235.0,1100,-1.0,-1.0,-1.0
2019/02/22,3220.0,3225.0,3195.0,3225.0,900,-1.0,-1.0,-1.0
2019/02/25,3210.0,3210.0,3210.0,3210.0,200,-1.0,-1.0,-1.0
