date,open,high,low,close,volume,rs_nikkei,rs_topix,rs
2019/02/26,3210.0,3210.0,3210.0,3210.0,100,-1.0,-1.0,-1.0
2019/02/27,3245.0,3245.0,3245.0,3245.0,200,-1.0,-1.0,-1.0
2019/02/28,3245.0,3245.0,3245.0,3245.0,200,-1.0,-1.0,-1.0
2019/03/01,3245.0,3245.0,3245.0,3245.0,200,-1.0,-1.0,-1.0
2019/03/04,3245.0,3245.0,3245.0,3245.0,100,-1.0,-1.0,-1.0
2019/03/06,3175.0,3190.0,3175.0,3190.0,300,-1.0,-1.0,-1.0
2019/03/07,3170.0,3240.0,3170.0,3240.0,400,-1.0,-1.0,-1.0
2019/03/08,3170.0,3200.0,3130.0,3200.0,900,-1.0,-1.0,-1.0
2019/03/11,3200.0,3200.0,3150.0,3190.0,300,-1.0,-1.0,-1.0
2019/03/12,3175.0,3175.0,3175.0,3175.0,100,-1.0,-1.0,-1.0
2019/03/13,3170.0,3175.0,3150.0,3175.0,1600,-1.0,-1.0,-1.0
2019/03/15,3210.0,3240.0,3210.0,3210.0,400,-1.0,-1.0,-1.0
2019/03/18,3220.0,3245.0,3210.0,3245.0,500,-1.0,-1.0,-1.0
2019/03/19,3245.0,3270.0,3245.0,3270.0,700,-1.0,-1.0,-1.0
2019/03/20,3205.0,3205.0,3205.0,3205.0,100,-1.0,-1.0,-1.0
2019/03/25,3215.0,3310.0,3200.0,3310.0,3000,-1.0,-1.0,-1.0
2019/03/26,3210.0,3210.0,3210.0,3210.0,100,-1.0,-1.0,-1.0
2019/03/27,3140.0,3140.0,3140.0,3140.0,300,-1.0,-1.0,-1.0
2019/03/29,3140.0,3140.0,3140.0,3140.0,300,-1.0,-1.0,-1.0
2019/04/01,3140.0,3140.0,3120.0,3120.0,600,-1.0,-1.0,-1.0
2019/04/02,3150.0,3150.0,3150.0,3150.0,100,-1.0,-1.0,-1.0
2019/04/03,3190.0,3200.0,3190.0,3200.0,200,-1.0,-1.0,-1.0
2019/04/04,3160.0,3160.0,3125.0,3125.0,300,-1.0,-1.0,-1.0
2019/04/05,3125.0,3125.0,3125.0,3125.0,200,-1.0,-1.0,-1.0
2019/04/08,3120.0,3200.0,3120.0,3200.0,900,-1.0,-1.0,-1.0
2019/04/10,3170.0,3170.0,3150.0,3150.0,200,-1.0,-1.0,-1.0
2019/04/11,3175.0,3175.0,3175.0,3175.0,100,-1.0,-1.0,-1.0
2019/04/12,3130.0,3130.0,3080.0,3080.0,300,-1.0,-1.0,-1.0
2019/04/16,3085.0,3100.0,3085.0,3100.0,200,-1.0,-1.0,-1.0
2019/04/17,3110.0,3110.0,3110.0,3110.0,200,-1.0,-1.0,-1.0
2019/04/18,3165.0,3165.0,3100.0,3100.0,1300,-1.0,-1.0,-1.0
2019/04/22,3075.0,3075.0,3065.0,3065.0,300,-1.0,-1.0,-1.0
2019/04/23,3155.0,3155.0,3085.0,3085.0,500,-1.0,-1.0,-1.0
2019/04/24,3150.0,3150.0,3150.0,3150.0,700,-1.0,-1.0,-1.0
2019/04/26,3150.0,3155.0,3150.0,3155.0,400,-1.0,-1.0,-1.0
2019/05/07,3120.0,3120.0,3120.0,3120.0,100,-1.0,-1.0,-1.0
2019/05/08,3120.0,3120.0,3115.0,3115.0,200,-1.0,-1.0,-1.0
2019/05/09,3090.0,3090.0,3090.0,3090.0,100,-1.0,-1.0,-1.0
2019/05/10,3030.0,3040.0,3030.0,3040.0,700,-1.0,-1.0,-1.0
2019/05/13,3045.0,3060.0,3045.0,3060.0,300,-1.0,-1.0,-1.0
2019/05/14,2840.0,2920.0,2830.0,2900.0,3600,-1.0,-1.0,-1.0
2019/05/15,2900.0,2900.0,2900.0,2900.0,800,-1.0,-1.0,-1.0
2019/05/16,2900.0,2915.0,2850.0,2850.0,400,-1.0,-1.0,-1.0
2019/05/23,2850.0,2850.0,2850.0,2850.0,200,-1.0,-1.0,-1.0
2019/05/24,2800.0,2805.0,2800.0,2805.0,200,-1.0,-1.0,-1.0
2019/05/27,2820.0,2820.0,2820.0,2820.0,100,-1.0,-1.0,-1.0
2019/05/28,2820.0,2820.0,2820.0,2820.0,100,-1.0,-1.0,-1.0
2019/05/29,2820.0,2820.0,2820.0,2820.0,100,-1.0,-1.0,-1.0
2019/05/31,2825.0,2825.0,2816.0,2816.0,300,-1.0,-1.0,-1.0
2019/06/03,2825.0,2825.0,2800.0,2800.0,900,-1.0,-1.0,-1.0
2019/06/04,2800.0,2810.0,2800.0,2810.0,1100,-1.0,-1.0,-1.0
2019/06/05,2800.0,2810.0,2800.0,2810.0,800,-1.0,-1.0,-1.0
2019/06/06,2800.0,2800.0,2759.0,2779.0,1900,-1.0,-1.0,-1.0
2019/06/07,2760.0,2760.0,2760.0,2760.0,900,-1.0,-1.0,-1.0
2019/06/11,2763.0,2822.0,2763.0,2822.0,900,-1.0,-1.0,-1.0
2019/06/12,2843.0,2868.0,2812.0,2812.0,1000,-1.0,-1.0,-1.0
2019/06/13,2929.0,3190.0,2929.0,3140.0,9800,-1.0,-1.0,-1.0
2019/06/14,3140.0,3140.0,3100.0,3105.0,1400,-1.0,-1.0,-1.0
2019/06/17,3105.0,3105.0,3005.0,3005.0,900,-1.0,-1.0,-1.0
2019/06/18,3005.0,3005.0,3005.0,3005.0,100,-1.0,-1.0,-1.0
2019/06/19,3010.0,3095.0,3010.0,3095.0,400,-1.0,-1.0,-1.0
2019/06/20,3025.0,3025.0,3025.0,3025.0,100,-1.0,-1.0,-1.0
2019/06/21,3000.0,3020.0,3000.0,3020.0,500,-1.0,-1.0,-1.0
2019/06/24,3000.0,3015.0,2960.0,2960.0,300,-1.0,-1.0,-1.0
2019/06/25,3000.0,3000.0,3000.0,3000.0,200,-1.0,-1.0,-1.0
2019/06/26,3000.0,3025.0,3000.0,3025.0,300,-1.0,-1.0,-1.0
2019/06/27,3020.0,3020.0,3020.0,3020.0,500,-1.0,-1.0,-1.0
2019/06/28,3085.0,3085.0,3005.0,3005.0,900,-1.0,-1.0,-1.0
2019/07/01,3015.0,3070.0,3015.0,3070.0,600,-1.0,-1.0,-1.0
2019/07/02,3090.0,3090.0,3050.0,3050.0,1300,-1.0,-1.0,-1.0
2019/07/03,3055.0,3060.0,3050.0,3060.0,400,-1.0,-1.0,-1.0
2019/07/04,3150.0,3150.0,3130.0,3130.0,200,-1.0,-1.0,-1.0
2019/07/05,3100.0,3100.0,3100.0,3100.0,500,-1.0,-1.0,-1.0
2019/07/08,3070.0,3070.0,3065.0,3065.0,400,-1.0,-1.0,-1.0
2019/07/09,3050.0,3115.0,3050.0,3115.0,500,-1.0,-1.0,-1.0
2019/07/10,3125.0,3165.0,3120.0,3160.0,1800,-1.0,-1.0,-1.0
2019/07/11,3160.0,3210.0,3160.0,3200.0,1600,-1.0,-1.0,-1.0
2019/07/12,3190.0,3190.0,3190.0,3190.0,100,-1.0,-1.0,-1.0
2019/07/16,3190.0,3190.0,3160.0,3185.0,6100,-1.0,-1.0,-1.0
2019/07/18,3160.0,3170.0,3150.0,3150.0,1100,-1.0,-1.0,-1.0
2019/07/19,3115.0,3115.0,3110.0,3115.0,1000,-1.0,-1.0,-1.0
2019/07/22,3140.0,3140.0,3035.0,3110.0,2700,-1.0,-1.0,-1.0
2019/07/23,3105.0,3105.0,3080.0,3080.0,1100,-1.0,-1.0,-1.0
2019/07/24,3030.0,3030.0,3030.0,3030.0,1000,-1.0,-1.0,-1.0
2019/07/26,3095.0,3095.0,3095.0,3095.0,600,-1.0,-1.0,-1.0
2019/07/29,3095.0,3095.0,3020.0,3050.0,1200,-1.0,-1.0,-1.0
2019/07/31,3020.0,3020.0,3020.0,3020.0,300,-1.0,-1.0,-1.0
2019/08/01,2990.0,2990.0,2990.0,2990.0,1100,-1.0,-1.0,-1.0
2019/08/02,2975.0,2975.0,2910.0,2910.0,2000,-1.0,-1.0,-1.0
2019/08/05,2903.0,2903.0,2723.0,2800.0,1900,-1.0,-1.0,-1.0
2019/08/06,2750.0,2770.0,2621.0,2770.0,3000,-1.0,-1.0,-1.0
2019/08/07,2770.0,2771.0,2770.0,2771.0,300,-1.0,-1.0,-1.0
2019/08/08,2800.0,2843.0,2800.0,2843.0,500,-1.0,-1.0,-1.0
2019/08/09,2843.0,2843.0,2843.0,2843.0,100,-1.0,-1.0,-1.0
2019/08/15,2840.0,2840.0,2790.0,2805.0,1400,-1.0,-1.0,-1.0
2019/08/16,2787.0,2787.0,2787.0,2787.0,100,-1.0,-1.0,-1.0
2019/08/19,2800.0,2800.0,2794.0,2794.0,1200,-1.0,-1.0,-1.0
2019/08/21,2829.0,2829.0,2772.0,2795.0,1400,-1.0,-1.0,-1.0
2019/08/22,2795.0,2795.0,2795.0,2795.0,200,-1.0,-1.0,-1.0
2019/08/26,2745.0,2745.0,2745.0,2745.0,200,-1.0,-1.0,-1.0
2019/08/27,2733.0,2733.0,2733.0,2733.0,500,-1.0,-1.0,-1.0
2019/08/28,2732.0,2740.0,2690.0,2740.0,1600,-1.0,-1.0,-1.0
2019/08/30,2698.0,2698.0,2698.0,2698.0,100,-1.0,-1.0,-1.0
2019/09/02,2748.0,2748.0,2748.0,2748.0,100,-1.0,-1.0,-1.0
2019/09/05,2701.0,2701.0,2701.0,2701.0,300,-1.0,-1.0,-1.0
2019/09/06,2720.0,2720.0,2714.0,2714.0,600,-1.0,-1.0,-1.0
2019/09/09,2795.0,2795.0,2795.0,2795.0,100,-1.0,-1.0,-1.0
2019/09/10,2784.0,2784.0,2784.0,2784.0,100,-1.0,-1.0,-1.0
2019/09/11,2769.0,2875.0,2769.0,2875.0,1500,-1.0,-1.0,-1.0
2019/09/12,2834.0,2858.0,2825.0,2858.0,800,-1.0,-1.0,-1.0
2019/09/13,2863.0,2863.0,2863.0,2863.0,100,-1.0,-1.0,-1.0
2019/09/17,2863.0,2863.0,2847.0,2847.0,1000,-1.0,-1.0,-1.0
2019/09/19,2864.0,2864.0,2814.0,2814.0,200,-1.0,-1.0,-1.0
2019/09/20,2864.0,2864.0,2864.0,2864.0,100,-1.0,-1.0,-1.0
2019/09/24,2854.0,2854.0,2854.0,2854.0,100,-1.0,-1.0,-1.0
2019/09/25,2856.0,2856.0,2856.0,2856.0,100,-1.0,-1.0,-1.0
2019/09/27,2856.0,2856.0,2806.0,2806.0,200,-1.0,-1.0,-1.0
2019/09/30,2856.0,2856.0,2856.0,2856.0,100,-1.0,-1.0,-1.0
2019/10/01,2855.0,2855.0,2855.0,2855.0,400,-1.0,-1.0,-1.0
2019/10/02,2805.0,2807.0,2805.0,2805.0,600,-1.0,-1.0,-1.0
2019/10/03,2800.0,2800.0,2775.0,2776.0,6300,-1.0,-1.0,-1.0
2019/10/04,2800.0,2800.0,2776.0,2776.0,400,-1.0,-1.0,-1.0
2019/10/07,2810.0,2810.0,2784.0,2784.0,400,-1.0,-1.0,-1.0
2019/10/08,2750.0,2816.0,2750.0,2816.0,1700,-1.0,-1.0,-1.0
2019/10/10,2781.0,2781.0,2772.0,2772.0,1300,-1.0,-1.0,-1.0
2019/10/11,2792.0,2793.0,2792.0,2793.0,200,-1.0,-1.0,-1.0
2019/10/15,2794.0,2794.0,2761.0,2769.0,1100,-1.0,-1.0,-1.0
2019/10/17,2791.0,2791.0,2791.0,2791.0,100,-1.0,-1.0,-1.0
2019/10/18,2814.0,2814.0,2803.0,2803.0,400,-1.0,-1.0,-1.0
2019/10/21,2805.0,2805.0,2805.0,2805.0,100,-1.0,-1.0,-1.0
2019/10/23,2805.0,2805.0,2805.0,2805.0,100,-1.0,-1.0,-1.0
2019/10/24,2805.0,2805.0,2805.0,2805.0,500,-1.0,-1.0,-1.0
2019/10/25,2845.0,2935.0,2845.0,2868.0,2100,-1.0,-1.0,-1.0
2019/10/28,2871.0,2871.0,2868.0,2868.0,400,-1.0,-1.0,-1.0
2019/10/29,2869.0,2869.0,2868.0,2868.0,400,-1.0,-1.0,-1.0
2019/10/30,2870.0,2870.0,2870.0,2870.0,900,-1.0,-1.0,-1.0
2019/10/31,2895.0,2900.0,2886.0,2886.0,900,-1.0,-1.0,-1.0
2019/11/01,2836.0,2900.0,2836.0,2900.0,1200,-1.0,-1.0,-1.0
2019/11/05,2948.0,2948.0,2948.0,2948.0,100,-1.0,-1.0,-1.0
2019/11/07,2948.0,2975.0,2948.0,2975.0,600,-1.0,-1.0,-1.0
2019/11/08,2990.0,3060.0,2990.0,2997.0,2200,-1.0,-1.0,-1.0
2019/11/11,3025.0,3080.0,3025.0,3060.0,3300,-1.0,-1.0,-1.0
2019/11/12,3090.0,3130.0,3090.0,3120.0,1100,-1.0,-1.0,-1.0
2019/11/13,3050.0,3080.0,3000.0,3080.0,2200,-1.0,-1.0,-1.0
2019/11/14,3075.0,3075.0,3050.0,3075.0,7400,-1.0,-1.0,-1.0
2019/11/15,3090.0,3150.0,3090.0,3150.0,1600,-1.0,-1.0,-1.0
2019/11/18,3155.0,3155.0,3150.0,3150.0,700,-1.0,-1.0,-1.0
2019/11/19,3160.0,3175.0,3160.0,3175.0,800,-1.0,-1.0,-1.0
2019/11/20,3185.0,3270.0,3185.0,3240.0,3600,-1.0,-1.0,-1.0
2019/11/21,3240.0,3330.0,3240.0,3330.0,1600,-1.0,-1.0,-1.0
2019/11/22,3330.0,3365.0,3330.0,3365.0,1900,-1.0,-1.0,-1.0
2019/11/25,3405.0,3405.0,3350.0,3350.0,1100,-1.0,-1.0,-1.0
2019/11/26,3330.0,3330.0,3320.0,3320.0,1200,-1.0,-1.0,-1.0
2019/11/27,3310.0,3310.0,3310.0,3310.0,100,-1.0,-1.0,-1.0
2019/11/28,3310.0,3310.0,3260.0,3295.0,700,-1.0,-1.0,-1.0
2019/12/02,3250.0,3250.0,3250.0,3250.0,100,-1.0,-1.0,-1.0
2019/12/03,3210.0,3210.0,3140.0,3160.0,1400,-1.0,-1.0,-1.0
2019/12/04,3170.0,3170.0,3120.0,3120.0,800,-1.0,-1.0,-1.0
2019/12/05,3110.0,3120.0,3110.0,3120.0,800,-1.0,-1.0,-1.0
2019/12/06,3185.0,3220.0,3155.0,3190.0,1200,-1.0,-1.0,-1.0
2019/12/09,3185.0,3220.0,3185.0,3220.0,400,-1.0,-1.0,-1.0
2019/12/10,3220.0,3220.0,3210.0,3210.0,300,-1.0,-1.0,-1.0
2019/12/11,3210.0,3210.0,3210.0,3210.0,600,-1.0,-1.0,-1.0
2019/12/12,3200.0,3200.0,3200.0,3200.0,3800,-1.0,-1.0,-1.0
2019/12/16,3200.0,3200.0,3180.0,3200.0,1300,-1.0,-1.0,-1.0
2019/12/17,3160.0,3200.0,3150.0,3200.0,1500,-1.0,-1.0,-1.0
2019/12/18,3170.0,3230.0,3170.0,3230.0,2400,-1.0,-1.0,-1.0
2019/12/19,3230.0,3240.0,3230.0,3240.0,400,-1.0,-1.0,-1.0
2019/12/20,3225.0,3255.0,3225.0,3255.0,700,-1.0,-1.0,-1.0
2019/12/23,3185.0,3255.0,3185.0,3250.0,1100,-1.0,-1.0,-1.0
2019/12/24,3250.0,3260.0,3245.0,3260.0,1400,-1.0,-1.0,-1.0
2019/12/25,3260.0,3330.0,3260.0,3320.0,3900,-1.0,-1.0,-1.0
2019/12/26,3320.0,3355.0,3320.0,3350.0,800,-1.0,-1.0,-1.0
2019/12/27,3350.0,3355.0,3350.0,3355.0,400,-1.0,-1.0,-1.0
2019/12/30,3405.0,3475.0,3385.0,3445.0,2600,-1.0,-1.0,-1.0
2020/01/06,3445.0,3465.0,3440.0,3445.0,1200,-1.0,-1.0,-1.0
2020/01/07,3440.0,3545.0,3410.0,3545.0,3300,-1.0,-1.0,-1.0
2020/01/08,3545.0,3845.0,3545.0,3775.0,21400,-1.0,-1.0,-1.0
2020/01/09,3730.0,3760.0,3660.0,3715.0,1300,-1.0,-1.0,-1.0
2020/01/10,3800.0,4095.0,3800.0,3925.0,7300,-1.0,-1.0,-1.0
2020/01/14,4100.0,4625.0,4100.0,4625.0,37500,-1.0,-1.0,-1.0
2020/01/15,4620.0,5180.0,4600.0,5080.0,59600,-1.0,-1.0,-1.0
2020/01/16,5180.0,5760.0,4715.0,5730.0,135000,-1.0,-1.0,-1.0
2020/01/17,5720.0,6730.0,5720.0,6730.0,249900,-1.0,-1.0,-1.0
2020/01/20,6630.0,7730.0,6380.0,7730.0,252500,-1.0,-1.0,-1.0
2020/01/21,8310.0,8930.0,7440.0,7860.0,292100,-1.0,-1.0,-1.0
2020/01/22,7100.0,8610.0,6350.0,6350.0,187700,-1.0,-1.0,-1.0
2020/01/23,6340.0,6720.0,5490.0,5660.0,178500,-1.0,-1.0,-1.0
2020/01/24,5640.0,5880.0,5150.0,5760.0,129600,-1.0,-1.0,-1.0
2020/01/27,5360.0,5520.0,5190.0,5490.0,31900,-1.0,-1.0,-1.0
2020/01/28,5390.0,5860.0,5390.0,5530.0,23700,-1.0,-1.0,-1.0
2020/01/29,5440.0,5460.0,5200.0,5300.0,14700,-1.0,-1.0,-1.0
2020/01/30,5400.0,5400.0,5000.0,5010.0,15400,-1.0,-1.0,-1.0
2020/01/31,5120.0,5210.0,5050.0,5090.0,6200,-1.0,-1.0,-1.0
2020/02/03,4780.0,4820.0,4605.0,4675.0,8500,-1.0,-1.0,-1.0
2020/02/04,4740.0,5030.0,4715.0,4715.0,7800,-1.0,-1.0,-1.0
2020/02/05,4645.0,4645.0,4285.0,4325.0,10500,-1.0,-1.0,-1.0
2020/02/06,4415.0,4415.0,4155.0,4185.0,9400,-1.0,-1.0,-1.0
2020/02/07,4175.0,4200.0,4045.0,4105.0,7500,-1.0,-1.0,-1.0
2020/02/10,4105.0,4105.0,3985.0,3985.0,4300,-1.0,-1.0,-1.0
2020/02/12,4000.0,4250.0,3980.0,4085.0,7300,-1.0,-1.0,-1.0
2020/02/13,4000.0,4175.0,4000.0,4115.0,5900,-1.0,-1.0,-1.0
2020/02/14,4045.0,4125.0,3905.0,3905.0,3700,-1.0,-1.0,-1.0
2020/02/17,3905.0,3995.0,3905.0,3960.0,2300,-1.0,-1.0,-1.0
2020/02/18,3960.0,3960.0,3550.0,3680.0,15300,-1.0,-1.0,-1.0
2020/02/19,3680.0,3835.0,3680.0,3720.0,1700,-1.0,-1.0,-1.0
2020/02/20,3660.0,3890.0,3660.0,3720.0,3900,-1.0,-1.0,-1.0
2020/02/21,3650.0,4420.0,3650.0,4420.0,17500,-1.0,-1.0,-1.0
2020/02/25,4140.0,5010.0,3965.0,4340.0,46400,-1.0,-1.0,-1.0
2020/02/26,4160.0,4300.0,4010.0,4095.0,14000,-1.0,-1.0,-1.0
2020/02/27,4025.0,4025.0,3600.0,3625.0,12000,-1.0,-1.0,-1.0
2020/02/28,3510.0,3510.0,3130.0,3135.0,12100,-1.0,-1.0,-1.0
2020/03/02,3225.0,3725.0,3150.0,3430.0,11100,-1.0,-1.0,-1.0
2020/03/03,3640.0,4095.0,3600.0,3600.0,22800,-1.0,-1.0,-1.0
2020/03/04,3390.0,3580.0,3390.0,3500.0,7400,-1.0,-1.0,-1.0
2020/03/05,3640.0,3840.0,3465.0,3490.0,30600,-1.0,-1.0,-1.0
2020/03/06,3480.0,3625.0,3360.0,3360.0,4900,-1.0,-1.0,-1.0
2020/03/09,3125.0,3125.0,2870.0,2887.0,11900,-1.0,-1.0,-1.0
2020/03/10,2870.0,2870.0,2510.0,2809.0,11200,-1.0,-1.0,-1.0
2020/03/11,2859.0,3160.0,2720.0,2727.0,10600,-1.0,-1.0,-1.0
2020/03/12,2700.0,2779.0,2538.0,2577.0,10100,-1.0,-1.0,-1.0
2020/03/13,2377.0,2377.0,2077.0,2077.0,59500,-1.0,-1.0,-1.0
2020/03/16,2100.0,2127.0,1578.0,1692.0,309500,-1.0,-1.0,-1.0
2020/03/17,1675.0,1850.0,1606.0,1755.0,57900,-1.0,-1.0,-1.0
2020/03/18,1830.0,1960.0,1796.0,1801.0,33900,-1.0,-1.0,-1.0
2020/03/19,1808.0,1815.0,1665.0,1688.0,38300,-1.0,-1.0,-1.0
2020/03/23,1679.0,1799.0,1601.0,1783.0,27700,-1.0,-1.0,-1.0
2020/03/24,1780.0,2064.0,1780.0,2000.0,46300,-1.0,-1.0,-1.0
2020/03/25,2150.0,2240.0,2022.0,2113.0,24900,-1.0,-1.0,-1.0
2020/03/26,1963.0,2107.0,1963.0,2006.0,33100,-1.0,-1.0,-1.0
2020/03/27,2056.0,2056.0,1963.0,2007.0,21800,-1.0,-1.0,-1.0
2020/03/30,1947.0,1947.0,1788.0,1855.0,15700,-1.0,-1.0,-1.0
2020/03/31,1879.0,1903.0,1790.0,1801.0,18000,-1.0,-1.0,-1.0
2020/04/01,1801.0,1865.0,1798.0,1811.0,13900,-1.0,-1.0,-1.0
2020/04/02,1800.0,1826.0,1766.0,1779.0,4400,-1.0,-1.0,-1.0
2020/04/03,1808.0,1817.0,1716.0,1731.0,7500,-1.0,-1.0,-1.0
2020/04/06,1696.0,1818.0,1681.0,1781.0,8800,-1.0,-1.0,-1.0
2020/04/07,1815.0,1925.0,1803.0,1897.0,17400,-1.0,-1.0,-1.0
2020/04/08,1865.0,1976.0,1865.0,1959.0,9300,-1.0,-1.0,-1.0
2020/04/09,1950.0,1997.0,1935.0,1965.0,16900,-1.0,-1.0,-1.0
2020/04/10,1965.0,1965.0,1867.0,1889.0,11100,-1.0,-1.0,-1.0
2020/04/13,1891.0,1929.0,1890.0,1895.0,7900,-1.0,-1.0,-1.0
2020/04/14,1938.0,1960.0,1901.0,1950.0,10000,-1.0,-1.0,-1.0
2020/04/15,1976.0,1980.0,1885.0,1915.0,7900,-1.0,-1.0,-1.0
2020/04/16,1912.0,1912.0,1887.0,1902.0,2700,-1.0,-1.0,-1.0
2020/04/17,1902.0,1948.0,1899.0,1913.0,5900,-1.0,-1.0,-1.0
2020/04/20,1923.0,1930.0,1906.0,1910.0,3900,-1.0,-1.0,-1.0
2020/04/21,1908.0,1908.0,1856.0,1858.0,6700,-1.0,-1.0,-1.0
2020/04/22,1846.0,1846.0,1782.0,1790.0,5600,-1.0,-1.0,-1.0
2020/04/23,1830.0,1842.0,1794.0,1825.0,3500,-1.0,-1.0,-1.0
2020/04/24,1844.0,1844.0,1814.0,1820.0,400,-1.0,-1.0,-1.0
2020/04/27,1870.0,1870.0,1832.0,1850.0,4200,-1.0,-1.0,-1.0
2020/04/28,1859.0,1886.0,1850.0,1860.0,6300,-1.0,-1.0,-1.0
2020/04/30,1890.0,1972.0,1879.0,1946.0,9600,-1.0,-1.0,-1.0
2020/05/01,1950.0,1960.0,1906.0,1911.0,7300,-1.0,-1.0,-1.0
2020/05/07,1925.0,2124.0,1925.0,2123.0,23600,-1.0,-1.0,-1.0
2020/05/08,2300.0,2400.0,2200.0,2237.0,17300,-1.0,-1.0,-1.0
2020/05/11,2450.0,2737.0,2401.0,2737.0,53000,-1.0,-1.0,-1.0
2020/05/12,2937.0,2960.0,2479.0,2597.0,63300,-1.0,-1.0,-1.0
2020/05/13,2547.0,2890.0,2467.0,2627.0,32600,-1.0,-1.0,-1.0
2020/05/14,2697.0,2697.0,2430.0,2447.0,19600,-1.0,-1.0,-1.0
2020/05/15,2455.0,2526.0,2400.0,2415.0,8400,-1.0,-1.0,-1.0
2020/05/18,2404.0,2550.0,2360.0,2480.0,9100,-1.0,-1.0,-1.0
2020/05/19,2530.0,2576.0,2447.0,2504.0,5500,-1.0,-1.0,-1.0
2020/05/20,2545.0,2620.0,2519.0,2580.0,6800,-1.0,-1.0,-1.0
2020/05/21,2619.0,2678.0,2600.0,2641.0,10500,-1.0,-1.0,-1.0
2020/05/22,2698.0,2795.0,2696.0,2795.0,19900,-1.0,-1.0,-1.0
2020/05/25,2945.0,3295.0,2860.0,3295.0,36500,-1.0,-1.0,-1.0
2020/05/26,3295.0,3310.0,2967.0,3060.0,56500,-1.0,-1.0,-1.0
2020/05/27,3140.0,3355.0,3040.0,3055.0,24500,-1.0,-1.0,-1.0
2020/05/28,3105.0,3150.0,2901.0,2965.0,20700,-1.0,-1.0,-1.0
2020/05/29,2967.0,3010.0,2850.0,2850.0,15000,-1.0,-1.0,-1.0
2020/06/01,2850.0,2918.0,2838.0,2894.0,9600,-1.0,-1.0,-1.0
2020/06/02,2879.0,2972.0,2879.0,2958.0,5600,-1.0,-1.0,-1.0
2020/06/03,2976.0,3050.0,2910.0,2980.0,9800,-1.0,-1.0,-1.0
