date,open,high,low,close,volume,rs_nikkei,rs_topix,rs
2020/06/04,2975.0,2984.0,2902.0,2964.0,5300,-1.0,-1.0,-1.0
2020/06/05,2894.0,3015.0,2885.0,2972.0,10400,-1.0,-1.0,-1.0
2020/06/08,3000.0,3115.0,3000.0,3045.0,7300,-1.0,-1.0,-1.0
2020/06/09,3075.0,3085.0,2970.0,2995.0,4200,-1.0,-1.0,-1.0
2020/06/10,2970.0,3025.0,2932.0,2987.0,5300,-1.0,-1.0,-1.0
2020/06/11,2937.0,2976.0,2781.0,2801.0,13300,-1.0,-1.0,-1.0
2020/06/12,2551.0,2738.0,2551.0,2714.0,13400,-1.0,-1.0,-1.0
2020/06/15,2714.0,2765.0,2606.0,2606.0,9000,-1.0,-1.0,-1.0
2020/06/16,2660.0,2689.0,2639.0,2688.0,3200,-1.0,-1.0,-1.0
2020/06/17,2697.0,2698.0,2620.0,2661.0,2700,-1.0,-1.0,-1.0
2020/06/18,2664.0,2731.0,2630.0,2700.0,3900,-1.0,-1.0,-1.0
2020/06/19,2764.0,2765.0,2715.0,2723.0,2300,-1.0,-1.0,-1.0
2020/06/22,2785.0,2785.0,2720.0,2720.0,700,-1.0,-1.0,-1.0
2020/06/23,2706.0,2711.0,2659.0,2659.0,5300,-1.0,-1.0,-1.0
2020/06/24,2660.0,2668.0,2660.0,2667.0,1600,-1.0,-1.0,-1.0
2020/06/25,2701.0,2701.0,2625.0,2640.0,1500,-1.0,-1.0,-1.0
2020/06/26,2698.0,2698.0,2643.0,2645.0,2200,-1.0,-1.0,-1.0
2020/06/29,2668.0,2668.0,2515.0,2526.0,8200,-1.0,-1.0,-1.0
2020/06/30,2560.0,2590.0,2540.0,2540.0,4100,-1.0,-1.0,-1.0
2020/07/01,2519.0,2550.0,2462.0,2462.0,6200,-1.0,-1.0,-1.0
2020/07/02,2500.0,2503.0,2461.0,2461.0,3700,-1.0,-1.0,-1.0
2020/07/03,2460.0,2519.0,2460.0,2519.0,2400,-1.0,-1.0,-1.0
2020/07/06,2560.0,2570.0,2499.0,2499.0,1400,-1.0,-1.0,-1.0
2020/07/07,2586.0,2586.0,2534.0,2542.0,1200,-1.0,-1.0,-1.0
2020/07/08,2582.0,2582.0,2546.0,2546.0,700,-1.0,-1.0,-1.0
2020/07/09,2551.0,2584.0,2550.0,2552.0,900,-1.0,-1.0,-1.0
2020/07/10,2550.0,2550.0,2483.0,2485.0,2200,-1.0,-1.0,-1.0
2020/07/13,2530.0,2543.0,2505.0,2507.0,2000,-1.0,-1.0,-1.0
2020/07/14,2550.0,2612.0,2550.0,2593.0,3400,-1.0,-1.0,-1.0
2020/07/15,2593.0,2640.0,2593.0,2594.0,4000,-1.0,-1.0,-1.0
2020/07/16,2619.0,2619.0,2594.0,2603.0,7000,-1.0,-1.0,-1.0
2020/07/17,2603.0,2605.0,2526.0,2546.0,10800,-1.0,-1.0,-1.0
2020/07/20,2582.0,2582.0,2565.0,2570.0,300,-1.0,-1.0,-1.0
2020/07/21,2587.0,2588.0,2546.0,2546.0,400,-1.0,-1.0,-1.0
2020/07/22,2546.0,2596.0,2546.0,2593.0,500,-1.0,-1.0,-1.0
2020/07/27,2543.0,2643.0,2543.0,2590.0,900,-1.0,-1.0,-1.0
2020/07/28,2590.0,2591.0,2515.0,2529.0,1500,-1.0,-1.0,-1.0
2020/07/29,2506.0,2506.0,2460.0,2460.0,1700,-1.0,-1.0,-1.0
2020/07/30,2539.0,2539.0,2522.0,2522.0,600,-1.0,-1.0,-1.0
2020/07/31,2472.0,2499.0,2433.0,2433.0,1500,-1.0,-1.0,-1.0
2020/08/03,2433.0,2456.0,2380.0,2387.0,2400,-1.0,-1.0,-1.0
2020/08/04,2433.0,2449.0,2388.0,2388.0,1500,-1.0,-1.0,-1.0
2020/08/05,2403.0,2480.0,2390.0,2452.0,8500,-1.0,-1.0,-1.0
2020/08/06,2450.0,2450.0,2366.0,2376.0,2200,-1.0,-1.0,-1.0
2020/08/07,2365.0,2453.0,2350.0,2430.0,9000,-1.0,-1.0,-1.0
2020/08/11,2430.0,2454.0,2430.0,2450.0,1000,-1.0,-1.0,-1.0
2020/08/12,2441.0,2441.0,2415.0,2433.0,1300,-1.0,-1.0,-1.0
2020/08/13,2420.0,2450.0,2420.0,2450.0,1000,-1.0,-1.0,-1.0
2020/08/14,2460.0,2483.0,2460.0,2472.0,800,-1.0,-1.0,-1.0
2020/08/17,2484.0,2490.0,2484.0,2490.0,1000,-1.0,-1.0,-1.0
2020/08/18,2527.0,2530.0,2490.0,2490.0,1200,-1.0,-1.0,-1.0
2020/08/19,2530.0,2533.0,2500.0,2500.0,700,-1.0,-1.0,-1.0
2020/08/20,2500.0,2500.0,2462.0,2462.0,1000,-1.0,-1.0,-1.0
2020/08/21,2462.0,2530.0,2462.0,2530.0,1300,-1.0,-1.0,-1.0
2020/08/24,2550.0,2550.0,2461.0,2470.0,3000,-1.0,-1.0,-1.0
2020/08/25,2470.0,2518.0,2470.0,2500.0,1800,-1.0,-1.0,-1.0
2020/08/26,2487.0,2521.0,2475.0,2486.0,1000,-1.0,-1.0,-1.0
2020/08/27,2477.0,2500.0,2477.0,2497.0,2900,-1.0,-1.0,-1.0
2020/08/28,2497.0,2503.0,2470.0,2485.0,1700,-1.0,-1.0,-1.0
2020/08/31,2545.0,2545.0,2500.0,2531.0,3300,-1.0,-1.0,-1.0
2020/09/01,2481.0,2499.0,2481.0,2499.0,400,-1.0,-1.0,-1.0
2020/09/02,2463.0,2497.0,2456.0,2497.0,1000,-1.0,-1.0,-1.0
2020/09/03,2496.0,2540.0,2470.0,2470.0,1500,-1.0,-1.0,-1.0
2020/09/04,2469.0,2500.0,2451.0,2500.0,2900,-1.0,-1.0,-1.0
2020/09/07,2500.0,2500.0,2490.0,2490.0,500,-1.0,-1.0,-1.0
2020/09/08,2500.0,2515.0,2480.0,2514.0,1000,-1.0,-1.0,-1.0
2020/09/09,2497.0,2543.0,2472.0,2498.0,1500,-1.0,-1.0,-1.0
2020/09/10,2501.0,2508.0,2500.0,2500.0,1200,-1.0,-1.0,-1.0
2020/09/11,2502.0,2514.0,2502.0,2514.0,400,-1.0,-1.0,-1.0
2020/09/14,2514.0,2536.0,2504.0,2523.0,600,-1.0,-1.0,-1.0
2020/09/15,2524.0,2541.0,2524.0,2541.0,400,-1.0,-1.0,-1.0
2020/09/16,2548.0,2658.0,2544.0,2545.0,6800,-1.0,-1.0,-1.0
2020/09/17,2545.0,2581.0,2545.0,2577.0,1700,-1.0,-1.0,-1.0
2020/09/18,2594.0,2647.0,2581.0,2601.0,1900,-1.0,-1.0,-1.0
2020/09/23,2647.0,2647.0,2602.0,2603.0,1500,-1.0,-1.0,-1.0
2020/09/24,2634.0,2650.0,2619.0,2619.0,2300,-1.0,-1.0,-1.0
2020/09/25,2620.0,2678.0,2620.0,2639.0,3400,-1.0,-1.0,-1.0
2020/09/28,2685.0,2685.0,2668.0,2679.0,800,-1.0,-1.0,-1.0
2020/09/29,2680.0,2685.0,2679.0,2679.0,1400,-1.0,-1.0,-1.0
2020/09/30,2642.0,2683.0,2642.0,2683.0,800,-1.0,-1.0,-1.0
2020/10/02,2656.0,2669.0,2627.0,2639.0,2200,-1.0,-1.0,-1.0
2020/10/05,2639.0,2639.0,2589.0,2626.0,1100,-1.0,-1.0,-1.0
2020/10/06,2610.0,2610.0,2536.0,2560.0,2800,-1.0,-1.0,-1.0
2020/10/07,2519.0,2566.0,2519.0,2566.0,900,-1.0,-1.0,-1.0
2020/10/08,2533.0,2568.0,2530.0,2568.0,2300,-1.0,-1.0,-1.0
2020/10/09,2598.0,2598.0,2539.0,2579.0,1400,-1.0,-1.0,-1.0
2020/10/12,2565.0,2629.0,2554.0,2629.0,900,-1.0,-1.0,-1.0
2020/10/13,2615.0,2630.0,2585.0,2585.0,1100,-1.0,-1.0,-1.0
2020/10/14,2581.0,2630.0,2563.0,2630.0,900,-1.0,-1.0,-1.0
2020/10/15,2630.0,2630.0,2583.0,2583.0,1000,-1.0,-1.0,-1.0
2020/10/16,2580.0,2592.0,2556.0,2556.0,600,-1.0,-1.0,-1.0
2020/10/19,2556.0,2601.0,2556.0,2565.0,1300,-1.0,-1.0,-1.0
2020/10/20,2536.0,2564.0,2535.0,2550.0,4100,-1.0,-1.0,-1.0
2020/10/21,2540.0,2545.0,2531.0,2531.0,1600,-1.0,-1.0,-1.0
2020/10/22,2508.0,2572.0,2508.0,2526.0,1000,-1.0,-1.0,-1.0
2020/10/23,2547.0,2553.0,2510.0,2522.0,3000,-1.0,-1.0,-1.0
2020/10/26,2503.0,2550.0,2500.0,2502.0,2500,-1.0,-1.0,-1.0
2020/10/27,2490.0,2510.0,2490.0,2502.0,2100,-1.0,-1.0,-1.0
2020/10/28,2502.0,2505.0,2482.0,2482.0,700,-1.0,-1.0,-1.0
2020/10/29,2481.0,2500.0,2462.0,2500.0,1800,-1.0,-1.0,-1.0
2020/10/30,2460.0,2479.0,2460.0,2461.0,1300,-1.0,-1.0,-1.0
2020/11/02,2435.0,2474.0,2435.0,2474.0,6400,-1.0,-1.0,-1.0
2020/11/04,2460.0,2488.0,2457.0,2488.0,900,-1.0,-1.0,-1.0
2020/11/05,2468.0,2488.0,2465.0,2465.0,1000,-1.0,-1.0,-1.0
2020/11/06,2460.0,2479.0,2456.0,2456.0,7100,-1.0,-1.0,-1.0
2020/11/09,2456.0,2470.0,2408.0,2430.0,2100,-1.0,-1.0,-1.0
2020/11/10,2430.0,2434.0,2414.0,2434.0,1600,-1.0,-1.0,-1.0
2020/11/11,2436.0,2458.0,2436.0,2450.0,2000,-1.0,-1.0,-1.0
2020/11/12,2440.0,2440.0,2351.0,2377.0,4300,-1.0,-1.0,-1.0
2020/11/13,2377.0,2377.0,2307.0,2338.0,10100,-1.0,-1.0,-1.0
2020/11/16,2340.0,2375.0,2338.0,2341.0,1100,-1.0,-1.0,-1.0
2020/11/17,2341.0,2350.0,2302.0,2343.0,6900,-1.0,-1.0,-1.0
2020/11/18,2317.0,2342.0,2206.0,2206.0,4600,-1.0,-1.0,-1.0
2020/11/19,2222.0,2344.0,2222.0,2344.0,6200,-1.0,-1.0,-1.0
2020/11/20,2367.0,2367.0,2338.0,2338.0,1300,-1.0,-1.0,-1.0
2020/11/24,2324.0,2367.0,2301.0,2345.0,3300,-1.0,-1.0,-1.0
2020/11/25,2331.0,2350.0,2292.0,2292.0,3400,-1.0,-1.0,-1.0
2020/11/26,2290.0,2300.0,2290.0,2300.0,400,-1.0,-1.0,-1.0
2020/11/27,2300.0,2328.0,2300.0,2300.0,1300,-1.0,-1.0,-1.0
2020/11/30,2300.0,2309.0,2286.0,2309.0,300,-1.0,-1.0,-1.0
2020/12/02,2285.0,2300.0,2282.0,2282.0,500,-1.0,-1.0,-1.0
2020/12/03,2295.0,2295.0,2287.0,2289.0,500,-1.0,-1.0,-1.0
2020/12/04,2300.0,2325.0,2300.0,2325.0,800,-1.0,-1.0,-1.0
2020/12/07,2330.0,2374.0,2324.0,2335.0,1700,-1.0,-1.0,-1.0
2020/12/08,2335.0,2340.0,2335.0,2339.0,700,-1.0,-1.0,-1.0
2020/12/09,2333.0,2333.0,2308.0,2310.0,1100,-1.0,-1.0,-1.0
2020/12/10,2310.0,2345.0,2310.0,2345.0,3700,-1.0,-1.0,-1.0
2020/12/11,2345.0,2615.0,2345.0,2438.0,11300,-1.0,-1.0,-1.0
2020/12/14,2488.0,2510.0,2473.0,2492.0,4700,-1.0,-1.0,-1.0
2020/12/15,2492.0,2620.0,2492.0,2605.0,7500,-1.0,-1.0,-1.0
2020/12/16,2605.0,2605.0,2445.0,2505.0,5700,-1.0,-1.0,-1.0
2020/12/17,2500.0,2500.0,2430.0,2436.0,6000,-1.0,-1.0,-1.0
2020/12/18,2402.0,2457.0,2380.0,2408.0,4300,-1.0,-1.0,-1.0
2020/12/21,2558.0,2599.0,2450.0,2460.0,3300,-1.0,-1.0,-1.0
2020/12/22,2460.0,2460.0,2446.0,2450.0,9400,-1.0,-1.0,-1.0
2020/12/23,2409.0,2460.0,2409.0,2460.0,1000,-1.0,-1.0,-1.0
2020/12/24,2420.0,2437.0,2420.0,2437.0,500,-1.0,-1.0,-1.0
2020/12/25,2437.0,2437.0,2405.0,2405.0,300,-1.0,-1.0,-1.0
2020/12/28,2408.0,2408.0,2355.0,2360.0,2400,-1.0,-1.0,-1.0
2020/12/29,2342.0,2368.0,2342.0,2362.0,400,-1.0,-1.0,-1.0
2020/12/30,2365.0,2367.0,2340.0,2340.0,1600,-1.0,-1.0,-1.0
2021/01/04,2340.0,2340.0,2290.0,2302.0,1700,-1.0,-1.0,-1.0
2021/01/05,2302.0,2307.0,2302.0,2307.0,900,-1.0,-1.0,-1.0
2021/01/06,2311.0,2331.0,2311.0,2323.0,800,-1.0,-1.0,-1.0
2021/01/07,2323.0,2345.0,2323.0,2345.0,500,-1.0,-1.0,-1.0
2021/01/08,2345.0,2345.0,2331.0,2331.0,1000,-1.0,-1.0,-1.0
2021/01/12,2375.0,2375.0,2364.0,2369.0,600,-1.0,-1.0,-1.0
2021/01/13,2360.0,2404.0,2355.0,2360.0,1200,-1.0,-1.0,-1.0
2021/01/14,2360.0,2405.0,2351.0,2351.0,900,-1.0,-1.0,-1.0
2021/01/15,2352.0,2382.0,2352.0,2382.0,900,-1.0,-1.0,-1.0
2021/01/18,2382.0,2384.0,2380.0,2380.0,1200,-1.0,-1.0,-1.0
2021/01/19,2362.0,2362.0,2362.0,2362.0,300,-1.0,-1.0,-1.0
2021/01/20,2366.0,2366.0,2366.0,2366.0,100,-1.0,-1.0,-1.0
2021/01/21,2379.0,2379.0,2355.0,2355.0,900,-1.0,-1.0,-1.0
2021/01/22,2357.0,2389.0,2352.0,2360.0,800,-1.0,-1.0,-1.0
2021/01/25,2352.0,2352.0,2351.0,2351.0,800,-1.0,-1.0,-1.0
2021/01/26,2358.0,2358.0,2356.0,2356.0,200,-1.0,-1.0,-1.0
2021/01/27,2360.0,2360.0,2360.0,2360.0,100,-1.0,-1.0,-1.0
2021/01/28,2354.0,2360.0,2333.0,2333.0,1100,-1.0,-1.0,-1.0
2021/01/29,2343.0,2355.0,2333.0,2333.0,700,-1.0,-1.0,-1.0
2021/02/01,2333.0,2384.0,2333.0,2383.0,800,-1.0,-1.0,-1.0
2021/02/02,2383.0,2409.0,2363.0,2363.0,1700,-1.0,-1.0,-1.0
2021/02/03,2408.0,2408.0,2365.0,2375.0,3700,-1.0,-1.0,-1.0
2021/02/05,2409.0,2409.0,2400.0,2400.0,200,-1.0,-1.0,-1.0
2021/02/08,2391.0,2400.0,2391.0,2399.0,1300,-1.0,-1.0,-1.0
2021/02/09,2400.0,2403.0,2400.0,2403.0,300,-1.0,-1.0,-1.0
2021/02/10,2410.0,2410.0,2378.0,2378.0,900,-1.0,-1.0,-1.0
2021/02/12,2365.0,2427.0,2365.0,2427.0,1300,-1.0,-1.0,-1.0
2021/02/15,2427.0,2438.0,2403.0,2438.0,3500,-1.0,-1.0,-1.0
2021/02/16,2366.0,2376.0,2305.0,2310.0,8300,-1.0,-1.0,-1.0
2021/02/17,2310.0,2348.0,2309.0,2313.0,1900,-1.0,-1.0,-1.0
2021/02/18,2325.0,2333.0,2310.0,2310.0,600,-1.0,-1.0,-1.0
2021/02/19,2315.0,2316.0,2300.0,2300.0,1200,-1.0,-1.0,-1.0
2021/02/22,2310.0,2310.0,2300.0,2310.0,1700,-1.0,-1.0,-1.0
2021/02/24,2303.0,2303.0,2303.0,2303.0,700,-1.0,-1.0,-1.0
2021/02/25,2303.0,2311.0,2303.0,2303.0,500,-1.0,-1.0,-1.0
2021/02/26,2349.0,2349.0,2300.0,2302.0,2300,-1.0,-1.0,-1.0
2021/03/01,2290.0,2290.0,2290.0,2290.0,100,-1.0,-1.0,-1.0
2021/03/02,2304.0,2316.0,2304.0,2316.0,500,-1.0,-1.0,-1.0
2021/03/03,2330.0,2338.0,2306.0,2306.0,400,-1.0,-1.0,-1.0
2021/03/04,2350.0,2374.0,2350.0,2374.0,200,-1.0,-1.0,-1.0
2021/03/05,2349.0,2349.0,2340.0,2340.0,1100,-1.0,-1.0,-1.0
2021/03/08,2340.0,2340.0,2307.0,2307.0,1100,-1.0,-1.0,-1.0
2021/03/09,2357.0,2359.0,2320.0,2322.0,600,-1.0,-1.0,-1.0
2021/03/10,2354.0,2360.0,2328.0,2350.0,1300,-1.0,-1.0,-1.0
2021/03/11,2350.0,2372.0,2350.0,2351.0,300,-1.0,-1.0,-1.0
2021/03/12,2350.0,2350.0,2350.0,2350.0,500,-1.0,-1.0,-1.0
2021/03/15,2351.0,2380.0,2351.0,2378.0,1000,-1.0,-1.0,-1.0
2021/03/16,2378.0,2400.0,2378.0,2380.0,1300,-1.0,-1.0,-1.0
2021/03/17,2381.0,2440.0,2381.0,2440.0,1900,-1.0,-1.0,-1.0
2021/03/18,2451.0,2490.0,2451.0,2490.0,2200,-1.0,-1.0,-1.0
2021/03/19,2495.0,2495.0,2490.0,2490.0,1200,-1.0,-1.0,-1.0
2021/03/22,2540.0,2540.0,2452.0,2510.0,1000,-1.0,-1.0,-1.0
2021/03/23,2500.0,2509.0,2454.0,2454.0,1600,-1.0,-1.0,-1.0
2021/03/24,2427.0,2509.0,2427.0,2440.0,2400,-1.0,-1.0,-1.0
2021/03/25,2490.0,2508.0,2470.0,2508.0,1100,-1.0,-1.0,-1.0
2021/03/26,2508.0,2509.0,2508.0,2509.0,800,-1.0,-1.0,-1.0
2021/03/29,2509.0,2630.0,2509.0,2554.0,10000,-1.0,-1.0,-1.0
2021/03/30,2600.0,2940.0,2600.0,2696.0,14600,-1.0,-1.0,-1.0
2021/03/31,2799.0,3085.0,2799.0,2891.0,24800,-1.0,-1.0,-1.0
2021/04/01,2999.0,3095.0,2930.0,3005.0,16700,-1.0,-1.0,-1.0
2021/04/02,3020.0,3020.0,2771.0,2771.0,6700,-1.0,-1.0,-1.0
2021/04/05,2750.0,2870.0,2680.0,2870.0,7600,-1.0,-1.0,-1.0
2021/04/06,2850.0,2858.0,2754.0,2804.0,1000,-1.0,-1.0,-1.0
2021/04/07,2768.0,2768.0,2717.0,2717.0,1300,-1.0,-1.0,-1.0
2021/04/08,2718.0,2756.0,2718.0,2756.0,800,-1.0,-1.0,-1.0
2021/04/09,2727.0,2754.0,2655.0,2754.0,1300,-1.0,-1.0,-1.0
2021/04/12,2749.0,2895.0,2749.0,2829.0,1900,-1.0,-1.0,-1.0
2021/04/13,2868.0,2868.0,2840.0,2840.0,500,-1.0,-1.0,-1.0
2021/04/14,2868.0,2868.0,2850.0,2868.0,2000,-1.0,-1.0,-1.0
2021/04/15,2868.0,2868.0,2820.0,2820.0,800,-1.0,-1.0,-1.0
2021/04/16,2720.0,2800.0,2720.0,2750.0,800,-1.0,-1.0,-1.0
2021/04/19,2900.0,2900.0,2845.0,2845.0,1200,-1.0,-1.0,-1.0
2021/04/20,2900.0,2900.0,2900.0,2900.0,1000,-1.0,-1.0,-1.0
2021/04/21,2800.0,2819.0,2800.0,2819.0,900,-1.0,-1.0,-1.0
2021/04/22,2800.0,2868.0,2800.0,2819.0,1700,-1.0,-1.0,-1.0
2021/04/23,2869.0,2894.0,2850.0,2850.0,1500,-1.0,-1.0,-1.0
2021/04/26,2850.0,2850.0,2849.0,2850.0,1500,-1.0,-1.0,-1.0
2021/04/28,2850.0,2883.0,2849.0,2883.0,600,-1.0,-1.0,-1.0
2021/04/30,2899.0,2901.0,2858.0,2858.0,2500,-1.0,-1.0,-1.0
2021/05/06,2851.0,2880.0,2851.0,2851.0,1400,-1.0,-1.0,-1.0
2021/05/07,2851.0,2875.0,2851.0,2875.0,5800,-1.0,-1.0,-1.0
2021/05/11,2845.0,2850.0,2845.0,2850.0,700,-1.0,-1.0,-1.0
2021/05/12,2879.0,2879.0,2860.0,2860.0,900,-1.0,-1.0,-1.0
2021/05/13,2855.0,2855.0,2850.0,2850.0,200,-1.0,-1.0,-1.0
2021/05/14,2880.0,2897.0,2880.0,2897.0,700,-1.0,-1.0,-1.0
2021/05/17,2897.0,2897.0,2797.0,2850.0,1600,-1.0,-1.0,-1.0
2021/05/18,2800.0,2850.0,2800.0,2811.0,1200,-1.0,-1.0,-1.0
2021/05/19,2815.0,2815.0,2815.0,2815.0,100,-1.0,-1.0,-1.0
2021/05/20,2830.0,2830.0,2830.0,2830.0,500,-1.0,-1.0,-1.0
2021/05/21,2821.0,2821.0,2821.0,2821.0,100,-1.0,-1.0,-1.0
2021/05/24,2803.0,2803.0,2803.0,2803.0,700,-1.0,-1.0,-1.0
2021/05/25,2753.0,2800.0,2753.0,2800.0,6400,-1.0,-1.0,-1.0
2021/05/26,2762.0,2763.0,2762.0,2763.0,300,-1.0,-1.0,-1.0
2021/05/27,2756.0,2756.0,2756.0,2756.0,100,-1.0,-1.0,-1.0
2021/05/28,2758.0,2758.0,2758.0,2758.0,100,-1.0,-1.0,-1.0
2021/05/31,2759.0,2829.0,2758.0,2758.0,1300,-1.0,-1.0,-1.0
2021/06/01,2759.0,2759.0,2759.0,2759.0,600,-1.0,-1.0,-1.0
2021/06/02,2759.0,2759.0,2715.0,2751.0,300,-1.0,-1.0,-1.0
2021/06/04,2750.0,2750.0,2722.0,2722.0,300,-1.0,-1.0,-1.0
2021/06/07,2707.0,2707.0,2707.0,2707.0,200,-1.0,-1.0,-1.0
2021/06/08,2796.0,2796.0,2744.0,2780.0,300,-1.0,-1.0,-1.0
2021/06/09,2799.0,2799.0,2750.0,2750.0,200,-1.0,-1.0,-1.0
2021/06/10,2705.0,2705.0,2705.0,2705.0,100,-1.0,-1.0,-1.0
2021/06/11,2715.0,2715.0,2705.0,2705.0,200,-1.0,-1.0,-1.0
2021/06/14,2690.0,2690.0,2690.0,2690.0,500,-1.0,-1.0,-1.0
2021/06/15,2690.0,2700.0,2690.0,2700.0,200,-1.0,-1.0,-1.0
2021/06/16,2700.0,2700.0,2700.0,2700.0,500,-1.0,-1.0,-1.0
2021/06/17,2651.0,2653.0,2651.0,2653.0,3100,-1.0,-1.0,-1.0
2021/06/18,2660.0,2660.0,2655.0,2655.0,2400,-1.0,-1.0,-1.0
2021/06/21,2660.0,2711.0,2630.0,2630.0,1200,-1.0,-1.0,-1.0
2021/06/22,2632.0,2634.0,2632.0,2634.0,4200,-1.0,-1.0,-1.0
2021/06/23,2667.0,2750.0,2667.0,2745.0,1000,-1.0,-1.0,-1.0
2021/06/24,2750.0,2750.0,2750.0,2750.0,300,-1.0,-1.0,-1.0
2021/06/25,2734.0,2734.0,2684.0,2684.0,200,-1.0,-1.0,-1.0
2021/06/28,2685.0,2731.0,2685.0,2731.0,400,-1.0,-1.0,-1.0
2021/06/29,2731.0,2731.0,2714.0,2714.0,300,-1.0,-1.0,-1.0
2021/06/30,2704.0,2738.0,2704.0,2738.0,200,-1.0,-1.0,-1.0
2021/07/01,2702.0,2702.0,2702.0,2702.0,100,-1.0,-1.0,-1.0
2021/07/02,2750.0,2750.0,2744.0,2750.0,700,-1.0,-1.0,-1.0
2021/07/05,2750.0,2750.0,2750.0,2750.0,2200,-1.0,-1.0,-1.0
2021/07/07,2756.0,2800.0,2756.0,2800.0,800,-1.0,-1.0,-1.0
2021/07/08,2810.0,2810.0,2810.0,2810.0,100,-1.0,-1.0,-1.0
2021/07/09,2777.0,2780.0,2777.0,2780.0,300,-1.0,-1.0,-1.0
2021/07/13,2820.0,2820.0,2780.0,2780.0,5200,-1.0,-1.0,-1.0
2021/07/14,2785.0,2825.0,2785.0,2810.0,400,-1.0,-1.0,-1.0
2021/07/15,2810.0,2810.0,2810.0,2810.0,3300,-1.0,-1.0,-1.0
2021/07/16,2810.0,2820.0,2810.0,2810.0,300,-1.0,-1.0,-1.0
2021/07/19,2810.0,2810.0,2810.0,2810.0,1600,-1.0,-1.0,-1.0
2021/07/20,2781.0,2781.0,2781.0,2781.0,200,-1.0,-1.0,-1.0
2021/07/21,2781.0,2820.0,2781.0,2820.0,400,-1.0,-1.0,-1.0
2021/07/28,2820.0,2832.0,2820.0,2820.0,300,-1.0,-1.0,-1.0
2021/07/29,2770.0,2770.0,2753.0,2753.0,300,-1.0,-1.0,-1.0
2021/08/03,2770.0,2770.0,2770.0,2770.0,100,-1.0,-1.0,-1.0
2021/08/05,2820.0,2820.0,2820.0,2820.0,100,-1.0,-1.0,-1.0
2021/08/06,2770.0,2810.0,2770.0,2810.0,600,-1.0,-1.0,-1.0
