date,open,high,low,close,volume,rs_nikkei,rs_topix,rs
2021/08/10,2800.0,2800.0,2750.0,2750.0,400,-1.0,-1.0,-1.0
2021/08/11,2751.0,2800.0,2750.0,2762.0,400,-1.0,-1.0,-1.0
2021/08/12,2795.0,2795.0,2776.0,2776.0,200,-1.0,-1.0,-1.0
2021/08/16,2776.0,2776.0,2776.0,2776.0,800,-1.0,-1.0,-1.0
2021/08/17,2750.0,2750.0,2750.0,2750.0,300,-1.0,-1.0,-1.0
2021/08/18,2700.0,2700.0,2680.0,2680.0,500,-1.0,-1.0,-1.0
2021/08/19,2640.0,2643.0,2640.0,2643.0,300,-1.0,-1.0,-1.0
2021/08/20,2643.0,2670.0,2643.0,2650.0,600,-1.0,-1.0,-1.0
2021/08/23,2630.0,2650.0,2630.0,2650.0,300,-1.0,-1.0,-1.0
2021/08/27,2650.0,2650.0,2650.0,2650.0,100,-1.0,-1.0,-1.0
2021/08/30,2700.0,2700.0,2700.0,2700.0,300,-1.0,-1.0,-1.0
2021/08/31,2700.0,2700.0,2651.0,2651.0,200,-1.0,-1.0,-1.0
2021/09/01,2701.0,2701.0,2701.0,2701.0,200,-1.0,-1.0,-1.0
2021/09/02,2700.0,2700.0,2665.0,2665.0,200,-1.0,-1.0,-1.0
2021/09/03,2712.0,2712.0,2662.0,2707.0,3400,-1.0,-1.0,-1.0
2021/09/06,2745.0,2745.0,2745.0,2745.0,100,-1.0,-1.0,-1.0
2021/09/07,2748.0,2748.0,2745.0,2745.0,200,-1.0,-1.0,-1.0
2021/09/08,2701.0,2701.0,2700.0,2700.0,500,-1.0,-1.0,-1.0
2021/09/09,2700.0,2700.0,2700.0,2700.0,100,-1.0,-1.0,-1.0
2021/09/10,2661.0,2700.0,2661.0,2700.0,700,-1.0,-1.0,-1.0
2021/09/13,2730.0,2750.0,2730.0,2750.0,400,-1.0,-1.0,-1.0
2021/09/14,2770.0,2795.0,2770.0,2795.0,1300,-1.0,-1.0,-1.0
2021/09/15,2795.0,2795.0,2765.0,2765.0,2300,-1.0,-1.0,-1.0
2021/09/16,2766.0,2766.0,2738.0,2738.0,1600,-1.0,-1.0,-1.0
2021/09/17,2740.0,2740.0,2740.0,2740.0,100,-1.0,-1.0,-1.0
2021/09/21,2740.0,2767.0,2740.0,2767.0,800,-1.0,-1.0,-1.0
2021/09/22,2745.0,2745.0,2743.0,2744.0,600,-1.0,-1.0,-1.0
2021/09/24,2744.0,2780.0,2744.0,2780.0,300,-1.0,-1.0,-1.0
2021/09/27,2780.0,2780.0,2780.0,2780.0,200,-1.0,-1.0,-1.0
2021/09/28,2780.0,2780.0,2780.0,2780.0,1000,-1.0,-1.0,-1.0
2021/09/29,2750.0,2750.0,2750.0,2750.0,100,-1.0,-1.0,-1.0
2021/09/30,2752.0,2752.0,2752.0,2752.0,500,-1.0,-1.0,-1.0
2021/10/01,2760.0,2760.0,2760.0,2760.0,100,-1.0,-1.0,-1.0
2021/10/04,2750.0,2750.0,2750.0,2750.0,100,-1.0,-1.0,-1.0
2021/10/05,2750.0,2750.0,2750.0,2750.0,100,-1.0,-1.0,-1.0
2021/10/06,2750.0,2750.0,2750.0,2750.0,300,-1.0,-1.0,-1.0
2021/10/08,2703.0,2703.0,2703.0,2703.0,400,-1.0,-1.0,-1.0
2021/10/11,2705.0,2705.0,2705.0,2705.0,100,-1.0,-1.0,-1.0
2021/10/15,2705.0,2705.0,2705.0,2705.0,200,-1.0,-1.0,-1.0
2021/10/18,2708.0,2708.0,2705.0,2705.0,500,-1.0,-1.0,-1.0
2021/10/19,2715.0,2715.0,2715.0,2715.0,1000,-1.0,-1.0,-1.0
2021/10/20,2715.0,2715.0,2706.0,2706.0,500,-1.0,-1.0,-1.0
2021/10/22,2706.0,2706.0,2680.0,2680.0,1000,-1.0,-1.0,-1.0
2021/10/25,2681.0,2731.0,2681.0,2731.0,4200,-1.0,-1.0,-1.0
2021/10/26,2709.0,2709.0,2709.0,2709.0,100,-1.0,-1.0,-1.0
2021/10/28,2709.0,2709.0,2709.0,2709.0,300,-1.0,-1.0,-1.0
2021/10/29,2692.0,2692.0,2690.0,2690.0,800,-1.0,-1.0,-1.0
2021/11/01,2748.0,2748.0,2705.0,2705.0,400,-1.0,-1.0,-1.0
2021/11/04,2740.0,2740.0,2695.0,2695.0,200,-1.0,-1.0,-1.0
2021/11/05,2695.0,2695.0,2695.0,2695.0,100,-1.0,-1.0,-1.0
2021/11/08,2742.0,2747.0,2692.0,2747.0,400,-1.0,-1.0,-1.0
2021/11/09,2748.0,2758.0,2748.0,2758.0,400,-1.0,-1.0,-1.0
2021/11/10,2660.0,2660.0,2601.0,2650.0,1300,-1.0,-1.0,-1.0
2021/11/11,2608.0,2608.0,2608.0,2608.0,100,-1.0,-1.0,-1.0
2021/11/12,2620.0,2620.0,2620.0,2620.0,600,-1.0,-1.0,-1.0
2021/11/15,2630.0,2630.0,2580.0,2580.0,1600,-1.0,-1.0,-1.0
2021/11/16,2600.0,2600.0,2600.0,2600.0,100,-1.0,-1.0,-1.0
2021/11/17,2600.0,2600.0,2600.0,2600.0,100,-1.0,-1.0,-1.0
2021/11/18,2554.0,2573.0,2554.0,2573.0,400,-1.0,-1.0,-1.0
2021/11/24,2523.0,2549.0,2498.0,2498.0,500,-1.0,-1.0,-1.0
2021/11/26,2498.0,2598.0,2498.0,2598.0,3900,-1.0,-1.0,-1.0
2021/11/29,2531.0,2531.0,2531.0,2531.0,200,-1.0,-1.0,-1.0
2021/11/30,2481.0,2481.0,2431.0,2431.0,700,-1.0,-1.0,-1.0
2021/12/01,2381.0,2431.0,2381.0,2406.0,400,-1.0,-1.0,-1.0
2021/12/02,2488.0,2488.0,2420.0,2455.0,1800,-1.0,-1.0,-1.0
2021/12/03,2455.0,2455.0,2455.0,2455.0,200,-1.0,-1.0,-1.0
2021/12/06,2420.0,2420.0,2420.0,2420.0,900,-1.0,-1.0,-1.0
2021/12/07,2420.0,2437.0,2330.0,2437.0,900,-1.0,-1.0,-1.0
2021/12/09,2400.0,2400.0,2391.0,2391.0,300,-1.0,-1.0,-1.0
2021/12/10,2399.0,2402.0,2362.0,2362.0,1200,-1.0,-1.0,-1.0
2021/12/14,2369.0,2401.0,2368.0,2376.0,1200,-1.0,-1.0,-1.0
2021/12/15,2376.0,2400.0,2376.0,2395.0,600,-1.0,-1.0,-1.0
2021/12/16,2398.0,2398.0,2371.0,2371.0,1500,-1.0,-1.0,-1.0
2021/12/17,2421.0,2421.0,2347.0,2397.0,1800,-1.0,-1.0,-1.0
2021/12/20,2397.0,2397.0,2397.0,2397.0,100,-1.0,-1.0,-1.0
2021/12/21,2337.0,2407.0,2307.0,2357.0,400,-1.0,-1.0,-1.0
2021/12/22,2370.0,2370.0,2320.0,2358.0,1000,-1.0,-1.0,-1.0
2021/12/23,2360.0,2360.0,2360.0,2360.0,500,-1.0,-1.0,-1.0
2021/12/24,2360.0,2360.0,2311.0,2317.0,1000,-1.0,-1.0,-1.0
2021/12/27,2267.0,2350.0,2267.0,2350.0,2100,-1.0,-1.0,-1.0
2021/12/28,2349.0,2399.0,2337.0,2399.0,4900,-1.0,-1.0,-1.0
2021/12/30,2399.0,2399.0,2399.0,2399.0,100,-1.0,-1.0,-1.0
2022/01/04,2450.0,2450.0,2450.0,2450.0,200,-1.0,-1.0,-1.0
2022/01/06,2450.0,2450.0,2450.0,2450.0,100,-1.0,-1.0,-1.0
2022/01/12,2494.0,2494.0,2491.0,2491.0,300,-1.0,-1.0,-1.0
2022/01/17,2491.0,2491.0,2491.0,2491.0,700,-1.0,-1.0,-1.0
2022/01/20,2391.0,2427.0,2390.0,2417.0,900,-1.0,-1.0,-1.0
2022/01/21,2360.0,2360.0,2308.0,2308.0,200,-1.0,-1.0,-1.0
2022/01/25,2263.0,2265.0,2263.0,2265.0,200,-1.0,-1.0,-1.0
2022/01/26,2265.0,2310.0,2265.0,2310.0,500,-1.0,-1.0,-1.0
2022/01/28,2351.0,2351.0,2351.0,2351.0,200,-1.0,-1.0,-1.0
2022/01/31,2351.0,2351.0,2301.0,2301.0,500,-1.0,-1.0,-1.0
2022/02/02,2300.0,2300.0,2300.0,2300.0,100,-1.0,-1.0,-1.0
2022/02/03,2310.0,2310.0,2310.0,2310.0,400,-1.0,-1.0,-1.0
2022/02/04,2400.0,2400.0,2349.0,2349.0,400,-1.0,-1.0,-1.0
2022/02/07,2350.0,2350.0,2226.0,2226.0,300,-1.0,-1.0,-1.0
2022/02/08,2326.0,2326.0,2326.0,2326.0,100,-1.0,-1.0,-1.0
2022/02/09,2350.0,2350.0,2320.0,2320.0,300,-1.0,-1.0,-1.0
2022/02/10,2320.0,2320.0,2320.0,2320.0,200,-1.0,-1.0,-1.0
2022/02/16,2320.0,2320.0,2320.0,2320.0,100,-1.0,-1.0,-1.0
2022/02/17,2350.0,2350.0,2321.0,2321.0,200,-1.0,-1.0,-1.0
2022/02/21,2321.0,2321.0,2253.0,2300.0,2200,-1.0,-1.0,-1.0
2022/02/22,2300.0,2300.0,2300.0,2300.0,300,-1.0,-1.0,-1.0
2022/02/24,2300.0,2331.0,2293.0,2331.0,300,-1.0,-1.0,-1.0
2022/02/28,2340.0,2340.0,2340.0,2340.0,200,-1.0,-1.0,-1.0
2022/03/01,2340.0,2340.0,2295.0,2295.0,600,-1.0,-1.0,-1.0
2022/03/07,2295.0,2305.0,2255.0,2262.0,1300,-1.0,-1.0,-1.0
2022/03/08,2262.0,2262.0,2250.0,2259.0,600,-1.0,-1.0,-1.0
2022/03/10,2285.0,2376.0,2285.0,2376.0,700,-1.0,-1.0,-1.0
2022/03/11,2286.0,2286.0,2286.0,2286.0,100,-1.0,-1.0,-1.0
2022/03/17,2336.0,2339.0,2295.0,2339.0,500,-1.0,-1.0,-1.0
2022/03/18,2339.0,2375.0,2339.0,2375.0,2200,-1.0,-1.0,-1.0
2022/03/22,2325.0,2325.0,2282.0,2282.0,200,-1.0,-1.0,-1.0
2022/03/24,2382.0,2382.0,2370.0,2370.0,600,-1.0,-1.0,-1.0
2022/03/28,2368.0,2368.0,2345.0,2345.0,400,-1.0,-1.0,-1.0
2022/03/29,2320.0,2370.0,2320.0,2370.0,200,-1.0,-1.0,-1.0
2022/03/30,2420.0,2430.0,2420.0,2420.0,600,-1.0,-1.0,-1.0
2022/03/31,2420.0,2420.0,2420.0,2420.0,4200,-1.0,-1.0,-1.0
2022/04/01,2410.0,2410.0,2410.0,2410.0,2000,-1.0,-1.0,-1.0
2022/04/05,2332.0,2338.0,2332.0,2338.0,200,-1.0,-1.0,-1.0
2022/04/07,2338.0,2338.0,2334.0,2335.0,300,-1.0,-1.0,-1.0
2022/04/08,2341.0,2343.0,2324.0,2324.0,1200,-1.0,-1.0,-1.0
2022/04/11,2343.0,2343.0,2243.0,2291.0,2400,-1.0,-1.0,-1.0
2022/04/12,2253.0,2286.0,2253.0,2286.0,400,-1.0,-1.0,-1.0
2022/04/13,2286.0,2286.0,2286.0,2286.0,100,-1.0,-1.0,-1.0
2022/04/14,2252.0,2350.0,2252.0,2350.0,4600,-1.0,-1.0,-1.0
2022/04/15,2350.0,2350.0,2350.0,2350.0,600,-1.0,-1.0,-1.0
2022/04/18,2255.0,2300.0,2255.0,2300.0,600,-1.0,-1.0,-1.0
2022/04/19,2320.0,2323.0,2320.0,2323.0,200,-1.0,-1.0,-1.0
2022/04/21,2273.0,2273.0,2273.0,2273.0,100,-1.0,-1.0,-1.0
2022/04/22,2310.0,2310.0,2310.0,2310.0,200,-1.0,-1.0,-1.0
2022/04/25,2270.0,2313.0,2253.0,2313.0,1600,-1.0,-1.0,-1.0
2022/04/26,2271.0,2299.0,2271.0,2299.0,400,-1.0,-1.0,-1.0
2022/04/27,2299.0,2299.0,2299.0,2299.0,200,-1.0,-1.0,-1.0
2022/04/28,2299.0,2299.0,2299.0,2299.0,500,-1.0,-1.0,-1.0
2022/05/06,2399.0,2399.0,2399.0,2399.0,900,-1.0,-1.0,-1.0
2022/05/09,2397.0,2397.0,2285.0,2290.0,600,-1.0,-1.0,-1.0
2022/05/10,2290.0,2319.0,2290.0,2300.0,400,-1.0,-1.0,-1.0
2022/05/11,2300.0,2370.0,2260.0,2370.0,5800,-1.0,-1.0,-1.0
2022/05/12,2270.0,2300.0,2270.0,2300.0,200,-1.0,-1.0,-1.0
2022/05/16,2300.0,2300.0,2220.0,2241.0,1300,-1.0,-1.0,-1.0
2022/05/23,2265.0,2265.0,2265.0,2265.0,100,-1.0,-1.0,-1.0
2022/05/24,2315.0,2315.0,2265.0,2265.0,700,-1.0,-1.0,-1.0
2022/05/26,2315.0,2317.0,2280.0,2280.0,300,-1.0,-1.0,-1.0
2022/05/30,2369.0,2369.0,2292.0,2292.0,1200,-1.0,-1.0,-1.0
2022/05/31,2292.0,2294.0,2292.0,2294.0,600,-1.0,-1.0,-1.0
2022/06/03,2270.0,2270.0,2270.0,2270.0,100,-1.0,-1.0,-1.0
2022/06/06,2296.0,2297.0,2253.0,2262.0,1200,-1.0,-1.0,-1.0
2022/06/07,2298.0,2362.0,2265.0,2299.0,1600,-1.0,-1.0,-1.0
2022/06/10,2299.0,2299.0,2299.0,2299.0,100,-1.0,-1.0,-1.0
2022/06/15,2299.0,2311.0,2261.0,2311.0,1600,-1.0,-1.0,-1.0
2022/06/20,2261.0,2272.0,2252.0,2272.0,600,-1.0,-1.0,-1.0
2022/06/21,2300.0,2300.0,2300.0,2300.0,100,-1.0,-1.0,-1.0
2022/06/24,2300.0,2300.0,2300.0,2300.0,200,-1.0,-1.0,-1.0
2022/06/27,2290.0,2290.0,2250.0,2250.0,400,-1.0,-1.0,-1.0
2022/06/28,2261.0,2300.0,2261.0,2300.0,1200,-1.0,-1.0,-1.0
2022/06/29,2300.0,2300.0,2300.0,2300.0,400,-1.0,-1.0,-1.0
2022/06/30,2300.0,2300.0,2300.0,2300.0,300,-1.0,-1.0,-1.0
2022/07/04,2315.0,2315.0,2275.0,2275.0,300,-1.0,-1.0,-1.0
2022/07/05,2282.0,2282.0,2282.0,2282.0,100,-1.0,-1.0,-1.0
2022/07/07,2282.0,2324.0,2282.0,2283.0,400,-1.0,-1.0,-1.0
2022/07/08,2295.0,2343.0,2295.0,2295.0,1600,-1.0,-1.0,-1.0
2022/07/11,2293.0,2293.0,2293.0,2293.0,100,-1.0,-1.0,-1.0
2022/07/12,2330.0,2330.0,2330.0,2330.0,100,-1.0,-1.0,-1.0
2022/07/13,2320.0,2320.0,2300.0,2300.0,1800,-1.0,-1.0,-1.0
2022/07/15,2300.0,2311.0,2300.0,2307.0,1000,-1.0,-1.0,-1.0
2022/07/19,2307.0,2307.0,2306.0,2307.0,5700,-1.0,-1.0,-1.0
2022/07/20,2327.0,2330.0,2300.0,2300.0,400,-1.0,-1.0,-1.0
2022/07/21,2300.0,2328.0,2284.0,2284.0,400,-1.0,-1.0,-1.0
2022/07/25,2226.0,2300.0,2226.0,2295.0,1600,-1.0,-1.0,-1.0
2022/07/28,2295.0,2350.0,2295.0,2350.0,1500,-1.0,-1.0,-1.0
2022/07/29,2350.0,2350.0,2350.0,2350.0,200,-1.0,-1.0,-1.0
2022/08/01,2375.0,2399.0,2314.0,2344.0,2300,-1.0,-1.0,-1.0
2022/08/02,2344.0,2344.0,2344.0,2344.0,300,-1.0,-1.0,-1.0
2022/08/09,2342.0,2342.0,2342.0,2342.0,300,-1.0,-1.0,-1.0
2022/08/10,2342.0,2342.0,2307.0,2307.0,600,-1.0,-1.0,-1.0
2022/08/12,2357.0,2371.0,2357.0,2371.0,2800,-1.0,-1.0,-1.0
2022/08/15,2371.0,2399.0,2371.0,2399.0,1000,-1.0,-1.0,-1.0
2022/08/16,2400.0,2440.0,2400.0,2440.0,1200,-1.0,-1.0,-1.0
2022/08/17,2440.0,2440.0,2390.0,2390.0,1500,-1.0,-1.0,-1.0
2022/08/18,2445.0,2890.0,2445.0,2780.0,29100,-1.0,-1.0,-1.0
2022/08/19,2980.0,2980.0,2654.0,2795.0,16000,-1.0,-1.0,-1.0
2022/08/22,2750.0,2750.0,2650.0,2731.0,5400,-1.0,-1.0,-1.0
2022/08/23,2730.0,2730.0,2650.0,2650.0,500,-1.0,-1.0,-1.0
2022/08/24,2645.0,2645.0,2515.0,2518.0,3200,-1.0,-1.0,-1.0
2022/08/25,2594.0,2695.0,2545.0,2545.0,6700,-1.0,-1.0,-1.0
2022/08/26,2549.0,2549.0,2472.0,2472.0,4600,-1.0,-1.0,-1.0
2022/08/29,2474.0,2674.0,2474.0,2625.0,2900,-1.0,-1.0,-1.0
2022/08/30,2625.0,2625.0,2553.0,2553.0,1000,-1.0,-1.0,-1.0
2022/08/31,2518.0,2532.0,2450.0,2450.0,2800,-1.0,-1.0,-1.0
2022/09/01,2500.0,2500.0,2467.0,2467.0,500,-1.0,-1.0,-1.0
2022/09/02,2456.0,2456.0,2455.0,2456.0,300,-1.0,-1.0,-1.0
2022/09/05,2506.0,2529.0,2456.0,2456.0,1000,-1.0,-1.0,-1.0
2022/09/06,2506.0,2506.0,2452.0,2452.0,600,-1.0,-1.0,-1.0
2022/09/07,2450.0,2451.0,2425.0,2425.0,2400,-1.0,-1.0,-1.0
2022/09/08,2412.0,2450.0,2412.0,2418.0,1300,-1.0,-1.0,-1.0
2022/09/09,2384.0,2437.0,2384.0,2437.0,1100,-1.0,-1.0,-1.0
2022/09/12,2447.0,2490.0,2441.0,2490.0,700,-1.0,-1.0,-1.0
2022/09/13,2489.0,2489.0,2480.0,2480.0,300,-1.0,-1.0,-1.0
2022/09/14,2476.0,2476.0,2476.0,2476.0,200,-1.0,-1.0,-1.0
2022/09/15,2476.0,2476.0,2475.0,2475.0,800,-1.0,-1.0,-1.0
2022/09/16,2475.0,2475.0,2431.0,2464.0,300,-1.0,-1.0,-1.0
2022/09/20,2496.0,2496.0,2405.0,2449.0,2500,-1.0,-1.0,-1.0
2022/09/21,2450.0,2450.0,2450.0,2450.0,100,-1.0,-1.0,-1.0
2022/09/22,2420.0,2450.0,2420.0,2450.0,1300,-1.0,-1.0,-1.0
2022/09/27,2364.0,2384.0,2363.0,2384.0,300,-1.0,-1.0,-1.0
2022/09/28,2403.0,2403.0,2390.0,2390.0,300,-1.0,-1.0,-1.0
2022/09/30,2391.0,2477.0,2391.0,2477.0,300,-1.0,-1.0,-1.0
2022/10/03,2470.0,2470.0,2383.0,2388.0,600,-1.0,-1.0,-1.0
2022/10/04,2438.0,2438.0,2438.0,2438.0,100,-1.0,-1.0,-1.0
2022/10/05,2462.0,2484.0,2416.0,2421.0,1300,-1.0,-1.0,-1.0
2022/10/06,2469.0,2469.0,2422.0,2423.0,1100,-1.0,-1.0,-1.0
2022/10/07,2400.0,2400.0,2400.0,2400.0,100,-1.0,-1.0,-1.0
2022/10/11,2400.0,2400.0,2389.0,2389.0,400,-1.0,-1.0,-1.0
2022/10/12,2386.0,2386.0,2386.0,2386.0,100,-1.0,-1.0,-1.0
2022/10/13,2400.0,2400.0,2385.0,2400.0,3300,-1.0,-1.0,-1.0
2022/10/14,2400.0,2400.0,2400.0,2400.0,300,-1.0,-1.0,-1.0
2022/10/17,2400.0,2400.0,2400.0,2400.0,400,-1.0,-1.0,-1.0
2022/10/18,2410.0,2420.0,2410.0,2420.0,200,-1.0,-1.0,-1.0
2022/10/19,2420.0,2420.0,2420.0,2420.0,300,-1.0,-1.0,-1.0
2022/10/20,2420.0,2420.0,2415.0,2415.0,200,-1.0,-1.0,-1.0
2022/10/21,2366.0,2421.0,2366.0,2380.0,400,-1.0,-1.0,-1.0
2022/10/24,2365.0,2441.0,2365.0,2391.0,1300,-1.0,-1.0,-1.0
2022/10/25,2441.0,2441.0,2405.0,2405.0,200,-1.0,-1.0,-1.0
2022/10/26,2408.0,2415.0,2408.0,2415.0,1600,-1.0,-1.0,-1.0
2022/10/27,2409.0,2429.0,2404.0,2429.0,400,-1.0,-1.0,-1.0
2022/10/28,2429.0,2450.0,2420.0,2420.0,500,-1.0,-1.0,-1.0
2022/10/31,2464.0,2464.0,2464.0,2464.0,300,-1.0,-1.0,-1.0
2022/11/01,2428.0,2428.0,2409.0,2409.0,400,-1.0,-1.0,-1.0
2022/11/02,2459.0,2460.0,2410.0,2410.0,1300,-1.0,-1.0,-1.0
2022/11/07,2399.0,2399.0,2399.0,2399.0,200,-1.0,-1.0,-1.0
2022/11/08,2420.0,2420.0,2400.0,2400.0,800,-1.0,-1.0,-1.0
2022/11/09,2394.0,2401.0,2394.0,2401.0,200,-1.0,-1.0,-1.0
2022/11/10,2391.0,2391.0,2391.0,2391.0,400,-1.0,-1.0,-1.0
2022/11/11,2438.0,2438.0,2391.0,2420.0,700,-1.0,-1.0,-1.0
2022/11/14,2442.0,2445.0,2406.0,2445.0,600,-1.0,-1.0,-1.0
2022/11/15,2445.0,2445.0,2380.0,2390.0,4600,-1.0,-1.0,-1.0
2022/11/16,2440.0,2440.0,2367.0,2367.0,2100,-1.0,-1.0,-1.0
2022/11/17,2367.0,2367.0,2361.0,2363.0,300,-1.0,-1.0,-1.0
2022/11/18,2380.0,2380.0,2320.0,2333.0,5300,-1.0,-1.0,-1.0
2022/11/21,2375.0,2375.0,2339.0,2339.0,200,-1.0,-1.0,-1.0
2022/11/22,2381.0,2381.0,2381.0,2381.0,200,-1.0,-1.0,-1.0
2022/11/24,2380.0,2380.0,2321.0,2343.0,1700,-1.0,-1.0,-1.0
2022/11/29,2343.0,2348.0,2343.0,2348.0,800,-1.0,-1.0,-1.0
2022/12/02,2340.0,2340.0,2340.0,2340.0,100,-1.0,-1.0,-1.0
2022/12/05,2332.0,2332.0,2332.0,2332.0,100,-1.0,-1.0,-1.0
2022/12/06,2322.0,2322.0,2256.0,2304.0,1100,-1.0,-1.0,-1.0
2022/12/07,2300.0,2350.0,2300.0,2350.0,3200,-1.0,-1.0,-1.0
2022/12/08,2350.0,2350.0,2350.0,2350.0,100,-1.0,-1.0,-1.0
2022/12/12,2350.0,2350.0,2335.0,2335.0,800,-1.0,-1.0,-1.0
2022/12/13,2330.0,2339.0,2300.0,2309.0,700,-1.0,-1.0,-1.0
2022/12/14,2309.0,2350.0,2309.0,2350.0,2200,-1.0,-1.0,-1.0
2022/12/15,2350.0,2350.0,2313.0,2313.0,1000,-1.0,-1.0,-1.0
2022/12/19,2310.0,2359.0,2310.0,2315.0,900,-1.0,-1.0,-1.0
2022/12/21,2341.0,2341.0,2330.0,2330.0,500,-1.0,-1.0,-1.0
2022/12/22,2316.0,2330.0,2316.0,2330.0,1100,-1.0,-1.0,-1.0
2022/12/23,2340.0,2340.0,2330.0,2330.0,1300,-1.0,-1.0,-1.0
2022/12/26,2350.0,2350.0,2311.0,2336.0,900,-1.0,-1.0,-1.0
2022/12/27,2316.0,2316.0,2316.0,2316.0,100,-1.0,-1.0,-1.0
2022/12/28,2336.0,2340.0,2321.0,2325.0,1000,-1.0,-1.0,-1.0
2022/12/29,2325.0,2325.0,2325.0,2325.0,600,-1.0,-1.0,-1.0
2023/01/05,2350.0,2350.0,2340.0,2340.0,500,-1.0,-1.0,-1.0
2023/01/06,2340.0,2347.0,2340.0,2347.0,500,-1.0,-1.0,-1.0
2023/01/10,2358.0,2375.0,2358.0,2375.0,300,-1.0,-1.0,-1.0
2023/01/13,2380.0,2380.0,2380.0,2380.0,200,-1.0,-1.0,-1.0
2023/01/16,2380.0,2405.0,2380.0,2400.0,1400,-1.0,-1.0,-1.0
2023/01/17,2400.0,2400.0,2337.0,2399.0,2500,-1.0,-1.0,-1.0
2023/01/19,2352.0,2370.0,2352.0,2370.0,200,-1.0,-1.0,-1.0
2023/01/20,2400.0,2400.0,2350.0,2350.0,5300,-1.0,-1.0,-1.0
2023/01/23,2397.0,2397.0,2386.0,2386.0,300,-1.0,-1.0,-1.0
2023/01/24,2387.0,2387.0,2386.0,2387.0,500,-1.0,-1.0,-1.0
2023/01/25,2337.0,2362.0,2337.0,2362.0,1200,-1.0,-1.0,-1.0
2023/01/26,2412.0,2419.0,2385.0,2419.0,500,-1.0,-1.0,-1.0
2023/01/27,2417.0,2417.0,2417.0,2417.0,300,-1.0,-1.0,-1.0
2023/01/31,2430.0,2430.0,2430.0,2430.0,100,-1.0,-1.0,-1.0
2023/02/01,2380.0,2381.0,2380.0,2381.0,200,-1.0,-1.0,-1.0
2023/02/02,2381.0,2411.0,2380.0,2393.0,1400,-1.0,-1.0,-1.0
2023/02/06,2434.0,2434.0,2434.0,2434.0,100,-1.0,-1.0,-1.0
