date,open,high,low,close,volume,rs_nikkei,rs_topix,rs
2023/02/08,2400.0,2400.0,2400.0,2400.0,1000,-1.0,-1.0,-1.0
2023/02/09,2397.0,2397.0,2397.0,2397.0,200,-1.0,-1.0,-1.0
2023/02/10,2397.0,2400.0,2397.0,2400.0,400,-1.0,-1.0,-1.0
2023/02/13,2417.0,2450.0,2410.0,2450.0,1000,-1.0,-1.0,-1.0
2023/02/14,2402.0,2462.0,2400.0,2419.0,3500,-1.0,-1.0,-1.0
2023/02/15,2420.0,2470.0,2420.0,2422.0,2800,-1.0,-1.0,-1.0
2023/02/16,2472.0,2472.0,2469.0,2469.0,200,-1.0,-1.0,-1.0
2023/02/17,2469.0,2500.0,2469.0,2470.0,1800,-1.0,-1.0,-1.0
2023/02/20,2470.0,2490.0,2470.0,2480.0,900,-1.0,-1.0,-1.0
2023/02/21,2452.0,2465.0,2452.0,2465.0,400,-1.0,-1.0,-1.0
2023/02/22,2460.0,2460.0,2460.0,2460.0,300,-1.0,-1.0,-1.0
2023/02/24,2460.0,2460.0,2460.0,2460.0,600,-1.0,-1.0,-1.0
2023/02/28,2510.0,2510.0,2499.0,2500.0,2100,-1.0,-1.0,-1.0
2023/03/01,2500.0,2555.0,2500.0,2544.0,1200,-1.0,-1.0,-1.0
2023/03/02,2550.0,2650.0,2550.0,2569.0,2100,-1.0,-1.0,-1.0
2023/03/03,2563.0,2695.0,2563.0,2695.0,1900,-1.0,-1.0,-1.0
2023/03/06,2696.0,2696.0,2655.0,2675.0,900,-1.0,-1.0,-1.0
2023/03/07,2675.0,2675.0,2675.0,2675.0,100,-1.0,-1.0,-1.0
2023/03/08,2675.0,2780.0,2675.0,2700.0,3100,-1.0,-1.0,-1.0
2023/03/09,2710.0,2710.0,2705.0,2710.0,1200,-1.0,-1.0,-1.0
2023/03/10,2700.0,2700.0,2662.0,2694.0,700,-1.0,-1.0,-1.0
2023/03/13,2665.0,2665.0,2615.0,2665.0,800,-1.0,-1.0,-1.0
2023/03/14,2615.0,2668.0,2615.0,2668.0,400,-1.0,-1.0,-1.0
2023/03/15,2668.0,2769.0,2668.0,2769.0,1300,-1.0,-1.0,-1.0
2023/03/16,2769.0,2769.0,2719.0,2767.0,1200,-1.0,-1.0,-1.0
2023/03/17,2717.0,2736.0,2717.0,2730.0,300,-1.0,-1.0,-1.0
2023/03/20,2680.0,2680.0,2656.0,2660.0,600,-1.0,-1.0,-1.0
2023/03/22,2660.0,2660.0,2660.0,2660.0,200,-1.0,-1.0,-1.0
2023/03/24,2699.0,2720.0,2699.0,2720.0,400,-1.0,-1.0,-1.0
2023/03/28,2711.0,2711.0,2711.0,2711.0,200,-1.0,-1.0,-1.0
2023/03/29,2661.0,2699.0,2661.0,2662.0,400,-1.0,-1.0,-1.0
2023/03/30,2613.0,2613.0,2613.0,2613.0,1500,-1.0,-1.0,-1.0
2023/03/31,2705.0,3115.0,2705.0,3060.0,63600,-1.0,-1.0,-1.0
2023/04/03,3155.0,3760.0,3000.0,3760.0,76800,-1.0,-1.0,-1.0
2023/04/04,3900.0,3915.0,3075.0,3300.0,93300,-1.0,-1.0,-1.0
2023/04/05,3100.0,3155.0,3040.0,3080.0,23800,-1.0,-1.0,-1.0
2023/04/06,3020.0,3370.0,3015.0,3220.0,25800,-1.0,-1.0,-1.0
2023/04/07,3235.0,3235.0,2922.0,2922.0,17500,-1.0,-1.0,-1.0
2023/04/10,2935.0,2984.0,2838.0,2875.0,8600,-1.0,-1.0,-1.0
2023/04/11,2880.0,3140.0,2880.0,3075.0,8100,-1.0,-1.0,-1.0
2023/04/12,3035.0,3070.0,2939.0,3030.0,4500,-1.0,-1.0,-1.0
2023/04/13,2960.0,3005.0,2934.0,2960.0,1300,-1.0,-1.0,-1.0
2023/04/14,2910.0,2980.0,2860.0,2951.0,2900,-1.0,-1.0,-1.0
2023/04/17,2951.0,3000.0,2880.0,2880.0,1800,-1.0,-1.0,-1.0
2023/04/18,2882.0,2897.0,2701.0,2830.0,6800,-1.0,-1.0,-1.0
2023/04/19,2835.0,2979.0,2804.0,2942.0,3000,-1.0,-1.0,-1.0
2023/04/20,2900.0,2900.0,2848.0,2848.0,2200,-1.0,-1.0,-1.0
2023/04/21,2849.0,2920.0,2822.0,2830.0,2600,-1.0,-1.0,-1.0
2023/04/24,2780.0,2970.0,2780.0,2970.0,1500,-1.0,-1.0,-1.0
2023/04/25,2920.0,2940.0,2841.0,2873.0,2700,-1.0,-1.0,-1.0
2023/04/26,2890.0,2950.0,2871.0,2950.0,2000,-1.0,-1.0,-1.0
2023/04/27,2987.0,2987.0,2903.0,2920.0,1700,-1.0,-1.0,-1.0
2023/04/28,2965.0,2965.0,2920.0,2920.0,1400,-1.0,-1.0,-1.0
2023/05/01,2920.0,2988.0,2920.0,2985.0,1000,-1.0,-1.0,-1.0
2023/05/02,2985.0,3100.0,2985.0,3100.0,3200,-1.0,-1.0,-1.0
2023/05/08,3115.0,3390.0,3115.0,3235.0,4700,-1.0,-1.0,-1.0
2023/05/09,3245.0,3300.0,3115.0,3260.0,4900,-1.0,-1.0,-1.0
2023/05/10,3230.0,3265.0,3200.0,3200.0,1700,-1.0,-1.0,-1.0
2023/05/11,3200.0,3200.0,3175.0,3200.0,900,-1.0,-1.0,-1.0
2023/05/12,3170.0,3295.0,3160.0,3295.0,1800,-1.0,-1.0,-1.0
2023/05/15,3295.0,3295.0,3010.0,3040.0,4300,-1.0,-1.0,-1.0
2023/05/16,3040.0,3040.0,2930.0,2981.0,1800,-1.0,-1.0,-1.0
2023/05/17,2951.0,2955.0,2950.0,2950.0,900,-1.0,-1.0,-1.0
2023/05/18,2940.0,2940.0,2880.0,2880.0,800,-1.0,-1.0,-1.0
2023/05/19,2871.0,2902.0,2870.0,2902.0,800,-1.0,-1.0,-1.0
2023/05/22,2878.0,2900.0,2878.0,2890.0,2200,-1.0,-1.0,-1.0
2023/05/23,2900.0,2900.0,2880.0,2880.0,600,-1.0,-1.0,-1.0
2023/05/24,2850.0,2850.0,2850.0,2850.0,100,-1.0,-1.0,-1.0
2023/05/25,2850.0,2867.0,2850.0,2867.0,700,-1.0,-1.0,-1.0
2023/05/26,2867.0,2867.0,2850.0,2850.0,1000,-1.0,-1.0,-1.0
2023/05/29,2801.0,2870.0,2800.0,2860.0,4800,-1.0,-1.0,-1.0
2023/05/30,2850.0,2850.0,2801.0,2801.0,400,-1.0,-1.0,-1.0
2023/05/31,2805.0,2811.0,2801.0,2811.0,500,-1.0,-1.0,-1.0
2023/06/02,2811.0,2811.0,2811.0,2811.0,100,-1.0,-1.0,-1.0
2023/06/06,2861.0,2861.0,2811.0,2833.0,400,-1.0,-1.0,-1.0
2023/06/08,2899.0,2899.0,2758.0,2861.0,5400,-1.0,-1.0,-1.0
2023/06/09,2865.0,2865.0,2865.0,2865.0,200,-1.0,-1.0,-1.0
2023/06/12,2825.0,2868.0,2815.0,2868.0,900,-1.0,-1.0,-1.0
2023/06/13,2868.0,2899.0,2852.0,2860.0,500,-1.0,-1.0,-1.0
2023/06/14,2910.0,2915.0,2861.0,2915.0,1000,-1.0,-1.0,-1.0
2023/06/15,2915.0,3000.0,2915.0,3000.0,2600,-1.0,-1.0,-1.0
2023/06/16,3050.0,3090.0,2985.0,3090.0,1700,-1.0,-1.0,-1.0
2023/06/19,3090.0,3130.0,3090.0,3125.0,1500,-1.0,-1.0,-1.0
2023/06/20,3120.0,3120.0,3000.0,3055.0,2500,-1.0,-1.0,-1.0
2023/06/22,3000.0,3000.0,2960.0,2960.0,1000,-1.0,-1.0,-1.0
2023/06/23,2946.0,2946.0,2880.0,2880.0,2000,-1.0,-1.0,-1.0
2023/06/26,2880.0,2880.0,2875.0,2875.0,800,-1.0,-1.0,-1.0
2023/06/28,2876.0,2950.0,2876.0,2931.0,1300,-1.0,-1.0,-1.0
2023/06/29,2931.0,2950.0,2931.0,2950.0,500,-1.0,-1.0,-1.0
2023/06/30,2970.0,2990.0,2970.0,2990.0,700,-1.0,-1.0,-1.0
2023/07/03,2990.0,3015.0,2990.0,3015.0,1300,-1.0,-1.0,-1.0
2023/07/04,3040.0,3075.0,3035.0,3075.0,1200,-1.0,-1.0,-1.0
2023/07/05,3075.0,3080.0,3015.0,3080.0,800,-1.0,-1.0,-1.0
2023/07/06,3025.0,3050.0,2950.0,3000.0,3900,-1.0,-1.0,-1.0
2023/07/07,2987.0,3000.0,2950.0,3000.0,2300,-1.0,-1.0,-1.0
2023/07/10,3000.0,3015.0,2970.0,3015.0,1600,-1.0,-1.0,-1.0
2023/07/11,3015.0,3040.0,3015.0,3040.0,800,-1.0,-1.0,-1.0
2023/07/12,3030.0,3060.0,2970.0,2995.0,2000,-1.0,-1.0,-1.0
2023/07/13,2991.0,2991.0,2991.0,2991.0,300,-1.0,-1.0,-1.0
2023/07/14,2991.0,3000.0,2976.0,2995.0,1100,-1.0,-1.0,-1.0
2023/07/18,2995.0,3035.0,2995.0,2998.0,700,-1.0,-1.0,-1.0
2023/07/19,3045.0,3050.0,3045.0,3050.0,300,-1.0,-1.0,-1.0
2023/07/20,3050.0,3125.0,3000.0,3020.0,7500,-1.0,-1.0,-1.0
2023/07/21,2992.0,2992.0,2992.0,2992.0,100,-1.0,-1.0,-1.0
2023/07/24,2991.0,2999.0,2940.0,2999.0,1700,-1.0,-1.0,-1.0
2023/07/25,3040.0,3040.0,2951.0,2990.0,1000,-1.0,-1.0,-1.0
2023/07/26,2993.0,2993.0,2951.0,2960.0,900,-1.0,-1.0,-1.0
2023/07/27,3010.0,3020.0,3010.0,3020.0,800,-1.0,-1.0,-1.0
2023/07/28,3020.0,3020.0,2980.0,2980.0,600,-1.0,-1.0,-1.0
2023/07/31,2980.0,2988.0,2930.0,2988.0,800,-1.0,-1.0,-1.0
2023/08/01,3055.0,3205.0,3020.0,3020.0,3100,-1.0,-1.0,-1.0
2023/08/03,3090.0,3090.0,3005.0,3010.0,1000,-1.0,-1.0,-1.0
2023/08/04,3000.0,3005.0,3000.0,3005.0,1200,-1.0,-1.0,-1.0
2023/08/08,2955.0,2955.0,2950.0,2952.0,1000,-1.0,-1.0,-1.0
2023/08/09,2930.0,3000.0,2930.0,2930.0,400,-1.0,-1.0,-1.0
2023/08/10,2952.0,3050.0,2952.0,3050.0,700,-1.0,-1.0,-1.0
2023/08/14,3050.0,3050.0,2890.0,2988.0,3500,-1.0,-1.0,-1.0
2023/08/15,2988.0,3005.0,2900.0,2979.0,2200,-1.0,-1.0,-1.0
2023/08/16,2929.0,2950.0,2929.0,2945.0,400,-1.0,-1.0,-1.0
2023/08/17,2921.0,2950.0,2900.0,2950.0,3000,-1.0,-1.0,-1.0
2023/08/21,2903.0,2930.0,2902.0,2930.0,1300,-1.0,-1.0,-1.0
2023/08/22,2968.0,2968.0,2956.0,2956.0,300,-1.0,-1.0,-1.0
2023/08/23,2920.0,2976.0,2920.0,2976.0,500,-1.0,-1.0,-1.0
2023/08/24,2977.0,2999.0,2976.0,2999.0,900,-1.0,-1.0,-1.0
2023/08/25,3000.0,3095.0,3000.0,3095.0,2600,-1.0,-1.0,-1.0
2023/08/28,3140.0,3140.0,3050.0,3050.0,800,-1.0,-1.0,-1.0
2023/08/29,3100.0,3100.0,3100.0,3100.0,500,-1.0,-1.0,-1.0
2023/08/30,3060.0,3065.0,3055.0,3060.0,600,-1.0,-1.0,-1.0
2023/08/31,3055.0,3055.0,3010.0,3020.0,1000,-1.0,-1.0,-1.0
2023/09/01,3020.0,3020.0,3020.0,3020.0,200,-1.0,-1.0,-1.0
2023/09/04,3025.0,3100.0,3025.0,3065.0,1400,-1.0,-1.0,-1.0
2023/09/06,3055.0,3055.0,3020.0,3055.0,1700,-1.0,-1.0,-1.0
2023/09/07,3065.0,3065.0,3050.0,3050.0,200,-1.0,-1.0,-1.0
2023/09/08,3050.0,3050.0,3005.0,3005.0,200,-1.0,-1.0,-1.0
2023/09/11,3005.0,3025.0,3005.0,3025.0,200,-1.0,-1.0,-1.0
2023/09/12,3055.0,3400.0,3055.0,3180.0,9900,-1.0,-1.0,-1.0
2023/09/13,3200.0,3275.0,3165.0,3250.0,4200,-1.0,-1.0,-1.0
2023/09/14,3255.0,3255.0,3165.0,3200.0,1000,-1.0,-1.0,-1.0
2023/09/15,3200.0,3200.0,3160.0,3165.0,1700,-1.0,-1.0,-1.0
2023/09/19,3235.0,3235.0,3165.0,3220.0,600,-1.0,-1.0,-1.0
2023/09/20,3220.0,3225.0,3220.0,3220.0,700,-1.0,-1.0,-1.0
2023/09/21,3210.0,3220.0,3200.0,3200.0,500,-1.0,-1.0,-1.0
2023/09/22,3200.0,3200.0,3165.0,3165.0,1100,-1.0,-1.0,-1.0
2023/09/25,3165.0,3235.0,3165.0,3235.0,600,-1.0,-1.0,-1.0
2023/09/26,3235.0,3235.0,3170.0,3170.0,200,-1.0,-1.0,-1.0
2023/09/27,3160.0,3195.0,3160.0,3195.0,900,-1.0,-1.0,-1.0
2023/09/28,3195.0,3195.0,3100.0,3140.0,800,-1.0,-1.0,-1.0
2023/09/29,3140.0,3175.0,3135.0,3175.0,800,-1.0,-1.0,-1.0
2023/10/02,3185.0,3185.0,3120.0,3120.0,1100,-1.0,-1.0,-1.0
2023/10/03,3110.0,3115.0,3035.0,3060.0,1400,-1.0,-1.0,-1.0
2023/10/04,2990.0,2990.0,2980.0,2980.0,600,-1.0,-1.0,-1.0
2023/10/05,3050.0,3065.0,3050.0,3065.0,800,-1.0,-1.0,-1.0
2023/10/10,3040.0,3165.0,3040.0,3165.0,800,-1.0,-1.0,-1.0
2023/10/11,3120.0,3125.0,3055.0,3055.0,700,-1.0,-1.0,-1.0
2023/10/13,3100.0,3150.0,3100.0,3150.0,200,-1.0,-1.0,-1.0
2023/10/16,3150.0,3150.0,3100.0,3100.0,800,-1.0,-1.0,-1.0
2023/10/18,3100.0,3170.0,3100.0,3170.0,200,-1.0,-1.0,-1.0
2023/10/20,3175.0,3175.0,3150.0,3150.0,500,-1.0,-1.0,-1.0
2023/10/23,3185.0,3235.0,3185.0,3235.0,1200,-1.0,-1.0,-1.0
2023/10/25,3250.0,3250.0,3250.0,3250.0,800,-1.0,-1.0,-1.0
2023/10/26,3200.0,3200.0,3200.0,3200.0,100,-1.0,-1.0,-1.0
2023/10/27,3200.0,3200.0,3200.0,3200.0,100,-1.0,-1.0,-1.0
2023/10/30,3270.0,3500.0,3220.0,3395.0,5800,-1.0,-1.0,-1.0
2023/10/31,3465.0,3465.0,3330.0,3380.0,1300,-1.0,-1.0,-1.0
2023/11/01,3360.0,3365.0,3360.0,3360.0,400,-1.0,-1.0,-1.0
2023/11/02,3360.0,3375.0,3360.0,3375.0,400,-1.0,-1.0,-1.0
2023/11/06,3375.0,3440.0,3375.0,3440.0,1700,-1.0,-1.0,-1.0
2023/11/07,3380.0,3435.0,3380.0,3435.0,500,-1.0,-1.0,-1.0
2023/11/08,3365.0,3415.0,3360.0,3360.0,1200,-1.0,-1.0,-1.0
2023/11/09,3355.0,3400.0,3355.0,3400.0,800,-1.0,-1.0,-1.0
2023/11/13,3455.0,3530.0,3440.0,3530.0,3800,-1.0,-1.0,-1.0
2023/11/14,3040.0,3250.0,3040.0,3250.0,6800,-1.0,-1.0,-1.0
2023/11/15,3250.0,3365.0,3250.0,3365.0,4800,-1.0,-1.0,-1.0
2023/11/16,3365.0,3390.0,3335.0,3390.0,1200,-1.0,-1.0,-1.0
2023/11/17,3445.0,3445.0,3350.0,3350.0,800,-1.0,-1.0,-1.0
2023/11/20,3385.0,3385.0,3350.0,3380.0,1700,-1.0,-1.0,-1.0
2023/11/21,3315.0,3315.0,3315.0,3315.0,100,-1.0,-1.0,-1.0
2023/11/22,3300.0,3300.0,3200.0,3200.0,900,-1.0,-1.0,-1.0
2023/11/24,3375.0,3390.0,3335.0,3390.0,1900,-1.0,-1.0,-1.0
2023/11/27,3390.0,3440.0,3390.0,3440.0,200,-1.0,-1.0,-1.0
2023/11/28,3440.0,3440.0,3385.0,3385.0,300,-1.0,-1.0,-1.0
2023/11/29,3385.0,3385.0,3385.0,3385.0,100,-1.0,-1.0,-1.0
2023/11/30,3445.0,3445.0,3445.0,3445.0,500,-1.0,-1.0,-1.0
2023/12/01,3440.0,3440.0,3440.0,3440.0,200,-1.0,-1.0,-1.0
2023/12/04,3445.0,3445.0,3445.0,3445.0,300,-1.0,-1.0,-1.0
2023/12/05,3375.0,3375.0,3375.0,3375.0,100,-1.0,-1.0,-1.0
2023/12/06,3365.0,3365.0,3365.0,3365.0,200,-1.0,-1.0,-1.0
2023/12/08,3465.0,3550.0,3405.0,3540.0,3000,-1.0,-1.0,-1.0
2023/12/11,3485.0,3530.0,3485.0,3530.0,600,-1.0,-1.0,-1.0
2023/12/12,3530.0,3540.0,3500.0,3520.0,2200,-1.0,-1.0,-1.0
2023/12/13,3520.0,3575.0,3520.0,3570.0,1600,-1.0,-1.0,-1.0
2023/12/14,3580.0,3600.0,3560.0,3560.0,1700,-1.0,-1.0,-1.0
2023/12/15,3560.0,3565.0,3540.0,3540.0,800,-1.0,-1.0,-1.0
2023/12/19,3545.0,3640.0,3540.0,3640.0,1600,-1.0,-1.0,-1.0
2023/12/20,3530.0,3610.0,3530.0,3610.0,1100,-1.0,-1.0,-1.0
2023/12/21,3600.0,3600.0,3530.0,3530.0,1200,-1.0,-1.0,-1.0
2023/12/22,3610.0,3610.0,3390.0,3595.0,2800,-1.0,-1.0,-1.0
2023/12/25,3590.0,3590.0,3445.0,3445.0,700,-1.0,-1.0,-1.0
2023/12/27,3420.0,3470.0,3400.0,3460.0,1700,-1.0,-1.0,-1.0
2023/12/28,3470.0,3470.0,3445.0,3445.0,400,-1.0,-1.0,-1.0
2024/01/04,3445.0,3450.0,3380.0,3450.0,1400,-1.0,-1.0,-1.0
2024/01/09,3450.0,3510.0,3410.0,3505.0,1200,-1.0,-1.0,-1.0
2024/01/10,3470.0,3540.0,3470.0,3535.0,500,-1.0,-1.0,-1.0
2024/01/11,3465.0,3465.0,3370.0,3435.0,1500,-1.0,-1.0,-1.0
2024/01/15,3440.0,3490.0,3440.0,3475.0,800,-1.0,-1.0,-1.0
2024/01/16,3500.0,3505.0,3395.0,3435.0,2500,-1.0,-1.0,-1.0
2024/01/17,3445.0,3490.0,3445.0,3490.0,800,-1.0,-1.0,-1.0
2024/01/18,3485.0,3495.0,3485.0,3495.0,200,-1.0,-1.0,-1.0
2024/01/19,3525.0,3525.0,3320.0,3355.0,4600,-1.0,-1.0,-1.0
2024/01/22,3425.0,3435.0,3420.0,3435.0,700,-1.0,-1.0,-1.0
2024/01/23,3435.0,3465.0,3390.0,3415.0,3400,-1.0,-1.0,-1.0
2024/01/24,3385.0,3470.0,3380.0,3470.0,1000,-1.0,-1.0,-1.0
2024/01/25,3470.0,3485.0,3470.0,3485.0,300,-1.0,-1.0,-1.0
2024/01/26,3485.0,3485.0,3370.0,3415.0,1100,-1.0,-1.0,-1.0
2024/01/29,3395.0,3405.0,3395.0,3405.0,200,-1.0,-1.0,-1.0
2024/01/30,3400.0,3400.0,3350.0,3350.0,700,-1.0,-1.0,-1.0
2024/01/31,3350.0,3415.0,3350.0,3415.0,200,-1.0,-1.0,-1.0
2024/02/02,3400.0,3400.0,3400.0,3400.0,200,-1.0,-1.0,-1.0
2024/02/05,3445.0,3470.0,3395.0,3400.0,1500,-1.0,-1.0,-1.0
2024/02/07,3380.0,3380.0,3380.0,3380.0,300,-1.0,-1.0,-1.0
2024/02/08,3380.0,3380.0,3295.0,3300.0,3200,-1.0,-1.0,-1.0
2024/02/09,3305.0,3405.0,3305.0,3310.0,1800,-1.0,-1.0,-1.0
2024/02/13,3380.0,3410.0,3380.0,3410.0,200,-1.0,-1.0,-1.0
2024/02/15,3410.0,3410.0,3355.0,3355.0,1300,-1.0,-1.0,-1.0
2024/02/16,3355.0,3450.0,3355.0,3445.0,800,-1.0,-1.0,-1.0
2024/02/19,3390.0,3450.0,3375.0,3410.0,700,-1.0,-1.0,-1.0
2024/02/20,3340.0,3340.0,3215.0,3235.0,1500,-1.0,-1.0,-1.0
2024/02/21,3305.0,3330.0,3305.0,3330.0,300,-1.0,-1.0,-1.0
2024/02/22,3330.0,3400.0,3330.0,3340.0,600,-1.0,-1.0,-1.0
2024/02/26,3340.0,3340.0,3340.0,3340.0,300,-1.0,-1.0,-1.0
2024/02/27,3340.0,3340.0,3340.0,3340.0,100,-1.0,-1.0,-1.0
2024/02/28,3340.0,3340.0,3300.0,3300.0,700,-1.0,-1.0,-1.0
2024/02/29,3350.0,3350.0,3350.0,3350.0,200,-1.0,-1.0,-1.0
2024/03/01,3395.0,3395.0,3290.0,3300.0,1200,-1.0,-1.0,-1.0
2024/03/05,3300.0,3325.0,3300.0,3300.0,1300,-1.0,-1.0,-1.0
2024/03/06,3300.0,3300.0,3250.0,3250.0,500,-1.0,-1.0,-1.0
2024/03/07,3255.0,3255.0,3255.0,3255.0,200,-1.0,-1.0,-1.0
2024/03/11,3320.0,3320.0,3250.0,3260.0,1200,-1.0,-1.0,-1.0
2024/03/12,3300.0,3325.0,3300.0,3320.0,1300,-1.0,-1.0,-1.0
2024/03/13,3325.0,3330.0,3325.0,3330.0,1800,-1.0,-1.0,-1.0
2024/03/14,3330.0,3330.0,3325.0,3325.0,500,-1.0,-1.0,-1.0
2024/03/15,3325.0,3360.0,3325.0,3360.0,200,-1.0,-1.0,-1.0
2024/03/18,3360.0,3465.0,3300.0,3465.0,800,-1.0,-1.0,-1.0
2024/03/19,3400.0,3400.0,3350.0,3350.0,600,-1.0,-1.0,-1.0
2024/03/21,3370.0,3400.0,3370.0,3400.0,300,-1.0,-1.0,-1.0
2024/03/22,3400.0,3400.0,3380.0,3380.0,400,-1.0,-1.0,-1.0
2024/03/25,3350.0,3350.0,3350.0,3350.0,200,-1.0,-1.0,-1.0
2024/03/26,3380.0,3380.0,3380.0,3380.0,200,-1.0,-1.0,-1.0
2024/03/27,3395.0,3395.0,3325.0,3325.0,500,-1.0,-1.0,-1.0
2024/03/28,3280.0,3280.0,3280.0,3280.0,1900,-1.0,-1.0,-1.0
2024/03/29,3490.0,3490.0,3355.0,3430.0,600,-1.0,-1.0,-1.0
2024/04/01,3500.0,3510.0,3400.0,3490.0,2900,-1.0,-1.0,-1.0
2024/04/02,3490.0,3490.0,3330.0,3420.0,2900,-1.0,-1.0,-1.0
2024/04/03,3405.0,3405.0,3355.0,3360.0,400,-1.0,-1.0,-1.0
2024/04/04,3385.0,3405.0,3385.0,3405.0,300,-1.0,-1.0,-1.0
2024/04/05,3355.0,3355.0,3350.0,3350.0,800,-1.0,-1.0,-1.0
2024/04/08,3400.0,3405.0,3360.0,3360.0,1000,-1.0,-1.0,-1.0
2024/04/09,,,,3360.0,0,-1.0,-1.0,-1.0
2024/04/10,3350.0,3350.0,3295.0,3300.0,1400,-1.0,-1.0,-1.0
2024/04/11,3300.0,3300.0,3250.0,3250.0,700,-1.0,-1.0,-1.0
2024/04/12,3230.0,3305.0,3230.0,3300.0,800,-1.0,-1.0,-1.0
2024/04/15,3300.0,3300.0,3130.0,3150.0,1800,-1.0,-1.0,-1.0
2024/04/16,3125.0,3225.0,3125.0,3180.0,6600,-1.0,-1.0,-1.0
2024/04/17,3200.0,3280.0,3200.0,3275.0,2000,-1.0,-1.0,-1.0
2024/04/18,3300.0,3300.0,3280.0,3280.0,1300,-1.0,-1.0,-1.0
2024/04/19,3275.0,3275.0,3270.0,3270.0,600,-1.0,-1.0,-1.0
2024/04/22,3270.0,3330.0,3270.0,3305.0,900,-1.0,-1.0,-1.0
2024/04/23,3310.0,3310.0,3285.0,3310.0,1000,-1.0,-1.0,-1.0
2024/04/24,,,,3310.0,0,-1.0,-1.0,-1.0
2024/04/25,3250.0,3270.0,3200.0,3255.0,1900,-1.0,-1.0,-1.0
2024/04/26,,,,3255.0,0,-1.0,-1.0,-1.0
2024/04/30,3255.0,3265.0,3125.0,3265.0,1700,-1.0,-1.0,-1.0
2024/05/01,,,,3265.0,0,-1.0,-1.0,-1.0
2024/05/02,,,,3265.0,0,-1.0,-1.0,-1.0
2024/05/07,3290.0,3345.0,3290.0,3345.0,2800,-1.0,-1.0,-1.0
2024/05/08,,,,3345.0,0,-1.0,-1.0,-1.0
2024/05/09,,,,3345.0,0,-1.0,-1.0,-1.0
2024/05/10,3300.0,3300.0,3300.0,3300.0,200,-1.0,-1.0,-1.0
2024/05/13,3300.0,3300.0,3230.0,3235.0,2000,-1.0,-1.0,-1.0
