date,open,high,low,close,volume,rs_nikkei,rs_topix,rs
2024/05/14,3375.0,3375.0,3345.0,3345.0,300,-1.0,-1.0,-1.0
2024/05/15,3345.0,3345.0,3300.0,3300.0,2000,-1.0,-1.0,-1.0
2024/05/16,3375.0,3375.0,3295.0,3300.0,600,-1.0,-1.0,-1.0
2024/05/17,3305.0,3305.0,3305.0,3305.0,100,-1.0,-1.0,-1.0
2024/05/20,3305.0,3340.0,3230.0,3245.0,2000,-1.0,-1.0,-1.0
2024/05/21,3225.0,3225.0,3225.0,3225.0,200,-1.0,-1.0,-1.0
2024/05/22,3225.0,3265.0,3085.0,3190.0,4100,-1.0,-1.0,-1.0
2024/05/23,3200.0,3235.0,3200.0,3235.0,600,-1.0,-1.0,-1.0
2024/05/24,,,,3235.0,0,-1.0,-1.0,-1.0
2024/05/27,3180.0,3180.0,3170.0,3170.0,200,-1.0,-1.0,-1.0
2024/05/28,3170.0,3175.0,3170.0,3170.0,2100,-1.0,-1.0,-1.0
2024/05/29,3170.0,3235.0,3170.0,3235.0,200,-1.0,-1.0,-1.0
2024/05/30,3235.0,3235.0,3235.0,3235.0,100,-1.0,-1.0,-1.0
2024/05/31,3220.0,3220.0,3220.0,3220.0,300,-1.0,-1.0,-1.0
2024/06/03,3250.0,3250.0,3250.0,3250.0,600,-1.0,-1.0,-1.0
2024/06/04,3250.0,3250.0,3205.0,3250.0,400,-1.0,-1.0,-1.0
2024/06/05,,,,3250.0,0,-1.0,-1.0,-1.0
2024/06/06,3250.0,3250.0,3250.0,3250.0,300,-1.0,-1.0,-1.0
2024/06/07,3265.0,3275.0,3265.0,3275.0,500,-1.0,-1.0,-1.0
2024/06/10,3265.0,3265.0,3265.0,3265.0,200,-1.0,-1.0,-1.0
2024/06/11,3265.0,3265.0,3265.0,3265.0,100,-1.0,-1.0,-1.0
2024/06/12,,,,3265.0,0,-1.0,-1.0,-1.0
2024/06/13,3285.0,3300.0,3285.0,3285.0,1000,-1.0,-1.0,-1.0
2024/06/14,3250.0,3275.0,3250.0,3275.0,700,-1.0,-1.0,-1.0
2024/06/17,3275.0,3275.0,3275.0,3275.0,200,-1.0,-1.0,-1.0
2024/06/18,,,,3275.0,0,-1.0,-1.0,-1.0
2024/06/19,3275.0,3275.0,3275.0,3275.0,1100,-1.0,-1.0,-1.0
2024/06/20,3250.0,3250.0,3110.0,3175.0,2900,-1.0,-1.0,-1.0
2024/06/21,3185.0,3250.0,3175.0,3175.0,1100,-1.0,-1.0,-1.0
2024/06/24,,,,3175.0,0,-1.0,-1.0,-1.0
2024/06/25,,,,3175.0,0,-1.0,-1.0,-1.0
2024/06/26,3240.0,3240.0,3130.0,3130.0,700,-1.0,-1.0,-1.0
2024/06/27,3130.0,3175.0,3130.0,3175.0,200,-1.0,-1.0,-1.0
2024/06/28,3175.0,3210.0,3175.0,3175.0,600,-1.0,-1.0,-1.0
2024/07/01,3200.0,3200.0,3200.0,3200.0,100,-1.0,-1.0,-1.0
2024/07/02,,,,3200.0,0,-1.0,-1.0,-1.0
2024/07/03,,,,3200.0,0,-1.0,-1.0,-1.0
2024/07/04,3250.0,3250.0,3250.0,3250.0,200,-1.0,-1.0,-1.0
2024/07/05,3250.0,3250.0,3220.0,3220.0,300,-1.0,-1.0,-1.0
2024/07/08,3160.0,3160.0,3160.0,3160.0,100,-1.0,-1.0,-1.0
2024/07/09,3220.0,3220.0,3220.0,3220.0,400,-1.0,-1.0,-1.0
2024/07/10,3250.0,3270.0,3250.0,3250.0,500,-1.0,-1.0,-1.0
2024/07/11,3250.0,3250.0,3250.0,3250.0,200,-1.0,-1.0,-1.0
2024/07/12,3250.0,3275.0,3235.0,3235.0,1000,-1.0,-1.0,-1.0
2024/07/16,3240.0,3300.0,3240.0,3300.0,1100,-1.0,-1.0,-1.0
2024/07/17,3300.0,3300.0,3285.0,3285.0,3700,-1.0,-1.0,-1.0
2024/07/18,3275.0,3275.0,3275.0,3275.0,200,-1.0,-1.0,-1.0
2024/07/19,3275.0,3275.0,3275.0,3275.0,100,-1.0,-1.0,-1.0
2024/07/22,3205.0,3205.0,3170.0,3170.0,1600,-1.0,-1.0,-1.0
2024/07/23,3220.0,3230.0,3200.0,3230.0,800,-1.0,-1.0,-1.0
2024/07/24,3230.0,3240.0,3230.0,3240.0,200,-1.0,-1.0,-1.0
2024/07/25,3240.0,3240.0,3140.0,3140.0,700,-1.0,-1.0,-1.0
2024/07/26,3160.0,3160.0,3155.0,3155.0,300,-1.0,-1.0,-1.0
2024/07/29,3165.0,3170.0,3165.0,3170.0,200,-1.0,-1.0,-1.0
2024/07/30,3200.0,3205.0,3185.0,3185.0,1100,-1.0,-1.0,-1.0
2024/07/31,3200.0,3200.0,3160.0,3165.0,1000,-1.0,-1.0,-1.0
2024/08/01,3200.0,3235.0,3165.0,3165.0,800,-1.0,-1.0,-1.0
2024/08/02,3165.0,3165.0,3100.0,3100.0,2200,-1.0,-1.0,-1.0
2024/08/05,3000.0,3000.0,2951.0,2951.0,2800,-1.0,-1.0,-1.0
2024/08/06,2951.0,2955.0,2922.0,2922.0,500,-1.0,-1.0,-1.0
2024/08/07,2921.0,3000.0,2921.0,2999.0,700,-1.0,-1.0,-1.0
2024/08/08,2922.0,3155.0,2922.0,3060.0,1900,-1.0,-1.0,-1.0
2024/08/09,3060.0,3060.0,2940.0,2963.0,500,-1.0,-1.0,-1.0
2024/08/13,2980.0,3050.0,2980.0,3005.0,3700,-1.0,-1.0,-1.0
2024/08/14,3005.0,3030.0,3005.0,3010.0,400,-1.0,-1.0,-1.0
2024/08/15,3010.0,3050.0,3000.0,3000.0,900,-1.0,-1.0,-1.0
2024/08/16,3020.0,3065.0,3000.0,3025.0,3100,-1.0,-1.0,-1.0
2024/08/19,3025.0,3095.0,3025.0,3085.0,1200,-1.0,-1.0,-1.0
2024/08/20,3085.0,3100.0,3050.0,3050.0,800,-1.0,-1.0,-1.0
2024/08/21,3080.0,3115.0,3045.0,3080.0,1700,-1.0,-1.0,-1.0
2024/08/22,3080.0,3100.0,3030.0,3090.0,1200,-1.0,-1.0,-1.0
2024/08/23,3100.0,3100.0,3050.0,3080.0,1200,-1.0,-1.0,-1.0
2024/08/26,3100.0,3120.0,3100.0,3120.0,500,-1.0,-1.0,-1.0
2024/08/27,3100.0,3100.0,3100.0,3100.0,200,-1.0,-1.0,-1.0
2024/08/28,3100.0,3100.0,3080.0,3080.0,500,-1.0,-1.0,-1.0
2024/08/29,3080.0,3125.0,3080.0,3125.0,300,-1.0,-1.0,-1.0
2024/08/30,3100.0,3300.0,3100.0,3200.0,2800,-1.0,-1.0,-1.0
2024/09/02,3190.0,3200.0,3150.0,3170.0,2600,-1.0,-1.0,-1.0
2024/09/03,3170.0,3220.0,3170.0,3180.0,400,-1.0,-1.0,-1.0
2024/09/04,3160.0,3160.0,3090.0,3090.0,300,-1.0,-1.0,-1.0
2024/09/05,3090.0,3095.0,3090.0,3095.0,2400,-1.0,-1.0,-1.0
2024/09/06,3095.0,3150.0,3095.0,3150.0,700,-1.0,-1.0,-1.0
2024/09/09,3100.0,3100.0,3100.0,3100.0,600,-1.0,-1.0,-1.0
2024/09/10,3100.0,3130.0,3100.0,3130.0,400,-1.0,-1.0,-1.0
2024/09/11,,,,3130.0,0,-1.0,-1.0,-1.0
2024/09/12,3130.0,3130.0,3130.0,3130.0,100,-1.0,-1.0,-1.0
2024/09/13,3130.0,3140.0,3130.0,3140.0,300,-1.0,-1.0,-1.0
2024/09/17,3140.0,3140.0,3100.0,3100.0,300,-1.0,-1.0,-1.0
2024/09/18,3050.0,3050.0,3050.0,3050.0,100,-1.0,-1.0,-1.0
2024/09/19,3080.0,3220.0,3080.0,3150.0,600,-1.0,-1.0,-1.0
2024/09/20,3120.0,3240.0,3115.0,3200.0,1200,-1.0,-1.0,-1.0
2024/09/24,,,,3200.0,0,-1.0,-1.0,-1.0
2024/09/25,3200.0,3200.0,3200.0,3200.0,200,-1.0,-1.0,-1.0
2024/09/26,3200.0,3250.0,3200.0,3250.0,300,-1.0,-1.0,-1.0
2024/09/27,3250.0,3250.0,3250.0,3250.0,100,-1.0,-1.0,-1.0
2024/09/30,3110.0,3145.0,3100.0,3100.0,900,-1.0,-1.0,-1.0
2024/10/01,3100.0,3255.0,3100.0,3255.0,400,-1.0,-1.0,-1.0
2024/10/02,3240.0,3240.0,3240.0,3240.0,100,-1.0,-1.0,-1.0
2024/10/03,3185.0,3310.0,3185.0,3200.0,1200,-1.0,-1.0,-1.0
2024/10/04,3305.0,3305.0,3235.0,3235.0,500,-1.0,-1.0,-1.0
2024/10/07,3220.0,3250.0,3220.0,3220.0,1700,-1.0,-1.0,-1.0
2024/10/08,3180.0,3220.0,3180.0,3220.0,500,-1.0,-1.0,-1.0
2024/10/09,3220.0,3225.0,3220.0,3225.0,200,-1.0,-1.0,-1.0
2024/10/10,3200.0,3200.0,3200.0,3200.0,100,-1.0,-1.0,-1.0
2024/10/11,3200.0,3200.0,3200.0,3200.0,200,-1.0,-1.0,-1.0
2024/10/15,3200.0,3220.0,3200.0,3220.0,300,-1.0,-1.0,-1.0
2024/10/16,3220.0,3220.0,3150.0,3150.0,2100,-1.0,-1.0,-1.0
2024/10/17,3150.0,3150.0,3150.0,3150.0,300,-1.0,-1.0,-1.0
2024/10/18,3150.0,3150.0,3150.0,3150.0,100,-1.0,-1.0,-1.0
2024/10/21,3165.0,3165.0,3165.0,3165.0,100,-1.0,-1.0,-1.0
2024/10/22,3165.0,3165.0,3155.0,3155.0,200,-1.0,-1.0,-1.0
2024/10/23,3185.0,3185.0,3150.0,3155.0,1400,-1.0,-1.0,-1.0
2024/10/24,3115.0,3160.0,3110.0,3160.0,500,-1.0,-1.0,-1.0
2024/10/25,3155.0,3200.0,3130.0,3200.0,1100,-1.0,-1.0,-1.0
2024/10/28,3200.0,3200.0,3200.0,3200.0,100,-1.0,-1.0,-1.0
2024/10/29,3200.0,3290.0,3200.0,3290.0,300,-1.0,-1.0,-1.0
2024/10/30,3230.0,3230.0,3230.0,3230.0,200,-1.0,-1.0,-1.0
2024/10/31,3200.0,3200.0,3200.0,3200.0,200,-1.0,-1.0,-1.0
2024/11/01,,,,3200.0,0,-1.0,-1.0,-1.0
2024/11/05,3200.0,3300.0,3200.0,3300.0,1300,-1.0,-1.0,-1.0
2024/11/06,3300.0,3300.0,3300.0,3300.0,200,-1.0,-1.0,-1.0
2024/11/07,3230.0,3260.0,3230.0,3250.0,3200,-1.0,-1.0,-1.0
2024/11/08,3240.0,3285.0,3240.0,3285.0,700,-1.0,-1.0,-1.0
2024/11/11,3285.0,3400.0,3285.0,3350.0,1200,-1.0,-1.0,-1.0
2024/11/12,3350.0,3430.0,3335.0,3340.0,1500,-1.0,-1.0,-1.0
2024/11/13,3340.0,3340.0,3250.0,3250.0,2600,-1.0,-1.0,-1.0
2024/11/14,3250.0,3250.0,3250.0,3250.0,100,-1.0,-1.0,-1.0
2024/11/15,3250.0,3255.0,3250.0,3250.0,400,-1.0,-1.0,-1.0
2024/11/18,3250.0,3255.0,3250.0,3255.0,200,-1.0,-1.0,-1.0
2024/11/19,3260.0,3260.0,3260.0,3260.0,100,-1.0,-1.0,-1.0
2024/11/20,3260.0,3260.0,3260.0,3260.0,100,-1.0,-1.0,-1.0
2024/11/21,3260.0,3260.0,3260.0,3260.0,200,-1.0,-1.0,-1.0
2024/11/22,3260.0,3300.0,3260.0,3300.0,300,-1.0,-1.0,-1.0
2024/11/25,3300.0,3300.0,3300.0,3300.0,100,-1.0,-1.0,-1.0
2024/11/26,,,,3300.0,0,-1.0,-1.0,-1.0
2024/11/27,3250.0,3250.0,3110.0,3200.0,3200,-1.0,-1.0,-1.0
2024/11/28,,,,3200.0,0,-1.0,-1.0,-1.0
2024/11/29,3155.0,3205.0,3155.0,3200.0,500,-1.0,-1.0,-1.0
2024/12/02,3250.0,3280.0,3250.0,3280.0,500,-1.0,-1.0,-1.0
2024/12/03,3280.0,3390.0,3280.0,3345.0,500,-1.0,-1.0,-1.0
2024/12/04,3300.0,3345.0,3275.0,3275.0,800,-1.0,-1.0,-1.0
2024/12/05,3255.0,3300.0,3250.0,3300.0,1600,-1.0,-1.0,-1.0
2024/12/06,3300.0,3305.0,3300.0,3300.0,600,-1.0,-1.0,-1.0
2024/12/09,3285.0,3285.0,3285.0,3285.0,200,-1.0,-1.0,-1.0
2024/12/10,3355.0,3355.0,3305.0,3305.0,200,-1.0,-1.0,-1.0
2024/12/11,3300.0,3300.0,3300.0,3300.0,200,-1.0,-1.0,-1.0
2024/12/12,3340.0,3340.0,3340.0,3340.0,100,-1.0,-1.0,-1.0
2024/12/13,,,,3340.0,0,-1.0,-1.0,-1.0
2024/12/16,3350.0,3350.0,3300.0,3350.0,1700,-1.0,-1.0,-1.0
2024/12/17,3355.0,3355.0,3300.0,3300.0,700,-1.0,-1.0,-1.0
2024/12/18,3310.0,3310.0,3310.0,3310.0,100,-1.0,-1.0,-1.0
2024/12/19,3270.0,3270.0,3270.0,3270.0,300,-1.0,-1.0,-1.0
2024/12/20,3300.0,3300.0,3300.0,3300.0,200,-1.0,-1.0,-1.0
2024/12/23,,,,3300.0,0,-1.0,-1.0,-1.0
2024/12/24,3300.0,3300.0,3300.0,3300.0,300,-1.0,-1.0,-1.0
2024/12/25,3280.0,3280.0,3280.0,3280.0,200,-1.0,-1.0,-1.0
2024/12/26,3280.0,3300.0,3220.0,3220.0,1100,-1.0,-1.0,-1.0
2024/12/27,3230.0,3240.0,3230.0,3240.0,200,-1.0,-1.0,-1.0
2024/12/30,3300.0,3330.0,3290.0,3300.0,700,-1.0,-1.0,-1.0
2025/01/06,3350.0,3350.0,3350.0,3350.0,100,-1.0,-1.0,-1.0
2025/01/07,3400.0,3400.0,3300.0,3300.0,1300,-1.0,-1.0,-1.0
2025/01/08,3285.0,3285.0,3285.0,3285.0,1200,-1.0,-1.0,-1.0
2025/01/09,3285.0,3330.0,3285.0,3330.0,2300,-1.0,-1.0,-1.0
2025/01/10,,,,3330.0,0,-1.0,-1.0,-1.0
2025/01/14,,,,3330.0,0,-1.0,-1.0,-1.0
2025/01/15,3330.0,3330.0,3265.0,3265.0,700,-1.0,-1.0,-1.0
2025/01/16,3330.0,3340.0,3170.0,3200.0,7200,-1.0,-1.0,-1.0
2025/01/17,3255.0,3300.0,3220.0,3235.0,4900,-1.0,-1.0,-1.0
2025/01/20,,,,3235.0,0,-1.0,-1.0,-1.0
2025/01/21,3285.0,3285.0,3230.0,3230.0,600,-1.0,-1.0,-1.0
2025/01/22,3300.0,3300.0,3300.0,3300.0,600,-1.0,-1.0,-1.0
2025/01/23,3300.0,3305.0,3300.0,3305.0,300,-1.0,-1.0,-1.0
2025/01/24,3250.0,3310.0,3250.0,3250.0,900,-1.0,-1.0,-1.0
2025/01/27,3250.0,3250.0,3250.0,3250.0,100,-1.0,-1.0,-1.0
2025/01/28,,,,3250.0,0,-1.0,-1.0,-1.0
2025/01/29,3300.0,3300.0,3255.0,3255.0,1000,-1.0,-1.0,-1.0
2025/01/30,,,,3255.0,0,-1.0,-1.0,-1.0
2025/01/31,3275.0,3275.0,3275.0,3275.0,200,-1.0,-1.0,-1.0
2025/02/03,3205.0,3205.0,3015.0,3110.0,4000,-1.0,-1.0,-1.0
2025/02/04,3130.0,3200.0,3130.0,3200.0,200,-1.0,-1.0,-1.0
2025/02/05,3200.0,3200.0,3200.0,3200.0,100,-1.0,-1.0,-1.0
2025/02/06,3175.0,3175.0,3150.0,3155.0,5600,-1.0,-1.0,-1.0
2025/02/07,3145.0,3145.0,3100.0,3100.0,2900,-1.0,-1.0,-1.0
2025/02/10,3125.0,3125.0,3125.0,3125.0,200,-1.0,-1.0,-1.0
2025/02/12,3190.0,3195.0,3150.0,3190.0,600,-1.0,-1.0,-1.0
2025/02/13,3190.0,3190.0,3190.0,3190.0,100,-1.0,-1.0,-1.0
2025/02/14,3190.0,3225.0,3190.0,3225.0,200,-1.0,-1.0,-1.0
2025/02/17,3225.0,3225.0,3220.0,3220.0,500,-1.0,-1.0,-1.0
2025/02/18,,,,3220.0,0,-1.0,-1.0,-1.0
2025/02/19,3230.0,3230.0,3220.0,3220.0,600,-1.0,-1.0,-1.0
2025/02/20,3200.0,3200.0,3160.0,3160.0,500,-1.0,-1.0,-1.0
2025/02/21,3200.0,3200.0,3165.0,3165.0,600,-1.0,-1.0,-1.0
2025/02/25,,,,3165.0,0,-1.0,-1.0,-1.0
2025/02/26,3165.0,3165.0,3165.0,3165.0,100,-1.0,-1.0,-1.0
2025/02/27,,,,3165.0,0,-1.0,-1.0,-1.0
2025/02/28,3165.0,3165.0,3165.0,3165.0,400,-1.0,-1.0,-1.0
2025/03/03,,,,3165.0,0,-1.0,-1.0,-1.0
2025/03/04,3110.0,3115.0,3110.0,3110.0,1100,-1.0,-1.0,-1.0
2025/03/05,3180.0,3180.0,3130.0,3180.0,600,-1.0,-1.0,-1.0
2025/03/06,,,,3180.0,0,-1.0,-1.0,-1.0
2025/03/07,,,,3180.0,0,-1.0,-1.0,-1.0
2025/03/10,3180.0,3180.0,3180.0,3180.0,200,-1.0,-1.0,-1.0
2025/03/11,,,,3180.0,0,-1.0,-1.0,-1.0
2025/03/12,3180.0,3180.0,3180.0,3180.0,200,-1.0,-1.0,-1.0
2025/03/13,3180.0,3180.0,3180.0,3180.0,200,-1.0,-1.0,-1.0
2025/03/14,3150.0,3180.0,3150.0,3150.0,600,-1.0,-1.0,-1.0
2025/03/17,3150.0,3220.0,3150.0,3220.0,600,-1.0,-1.0,-1.0
2025/03/18,3210.0,3210.0,3125.0,3170.0,2700,-1.0,-1.0,-1.0
2025/03/19,3185.0,3185.0,3170.0,3170.0,300,-1.0,-1.0,-1.0
2025/03/21,3175.0,3205.0,3175.0,3200.0,400,-1.0,-1.0,-1.0
2025/03/24,3190.0,3210.0,3185.0,3205.0,900,-1.0,-1.0,-1.0
2025/03/25,3210.0,3210.0,3200.0,3205.0,900,-1.0,-1.0,-1.0
2025/03/26,3245.0,3245.0,3245.0,3245.0,1300,-1.0,-1.0,-1.0
2025/03/27,3250.0,3250.0,3250.0,3250.0,100,-1.0,-1.0,-1.0
2025/03/28,3200.0,3200.0,3200.0,3200.0,100,-1.0,-1.0,-1.0
2025/03/31,3215.0,3220.0,3200.0,3200.0,700,-1.0,-1.0,-1.0
2025/04/01,,,,3200.0,0,-1.0,-1.0,-1.0
2025/04/02,3225.0,3300.0,3225.0,3255.0,1000,-1.0,-1.0,-1.0
2025/04/03,3250.0,3345.0,3220.0,3250.0,4000,-1.0,-1.0,-1.0
2025/04/04,3205.0,3360.0,3205.0,3350.0,2300,-1.0,-1.0,-1.0
2025/04/07,3295.0,3295.0,3225.0,3225.0,300,-1.0,-1.0,-1.0
2025/04/08,3225.0,3250.0,3225.0,3250.0,700,-1.0,-1.0,-1.0
2025/04/09,3220.0,3290.0,3210.0,3290.0,900,-1.0,-1.0,-1.0
2025/04/10,3350.0,3490.0,3305.0,3460.0,1200,-1.0,-1.0,-1.0
2025/04/11,3390.0,3390.0,3390.0,3390.0,100,-1.0,-1.0,-1.0
2025/04/14,3495.0,3495.0,3355.0,3460.0,1300,-1.0,-1.0,-1.0
2025/04/15,3500.0,3560.0,3460.0,3500.0,3000,-1.0,-1.0,-1.0
2025/04/16,3430.0,3430.0,3430.0,3430.0,100,-1.0,-1.0,-1.0
2025/04/17,3450.0,3450.0,3450.0,3450.0,200,-1.0,-1.0,-1.0
2025/04/18,3450.0,3450.0,3450.0,3450.0,200,-1.0,-1.0,-1.0
2025/04/21,3450.0,3450.0,3400.0,3400.0,400,-1.0,-1.0,-1.0
2025/04/22,,,,3400.0,0,-1.0,-1.0,-1.0
2025/04/23,,,,3400.0,0,-1.0,-1.0,-1.0
2025/04/24,3400.0,3400.0,3400.0,3400.0,200,-1.0,-1.0,-1.0
2025/04/25,3405.0,3870.0,3300.0,3365.0,28600,-1.0,-1.0,-1.0
2025/04/28,3315.0,3365.0,3315.0,3365.0,800,-1.0,-1.0,-1.0
2025/04/30,3345.0,3345.0,3310.0,3310.0,1000,-1.0,-1.0,-1.0
2025/05/01,3300.0,3300.0,3300.0,3300.0,300,-1.0,-1.0,-1.0
2025/05/02,3350.0,3350.0,3350.0,3350.0,200,-1.0,-1.0,-1.0
2025/05/07,3350.0,3350.0,3350.0,3350.0,200,-1.0,-1.0,-1.0
2025/05/08,3350.0,3350.0,3350.0,3350.0,300,-1.0,-1.0,-1.0
2025/05/09,3305.0,3370.0,3305.0,3370.0,500,-1.0,-1.0,-1.0
2025/05/12,,,,3370.0,0,-1.0,-1.0,-1.0
2025/05/13,3400.0,3485.0,3400.0,3485.0,400,-1.0,-1.0,-1.0
2025/05/14,3495.0,3495.0,3495.0,3495.0,400,-1.0,-1.0,-1.0
2025/05/15,3495.0,3495.0,3450.0,3450.0,1500,-1.0,-1.0,-1.0
2025/05/16,3495.0,3495.0,3495.0,3495.0,200,-1.0,-1.0,-1.0
2025/05/19,,,,3495.0,0,-1.0,-1.0,-1.0
2025/05/20,,,,3495.0,0,-1.0,-1.0,-1.0
2025/05/21,3480.0,3480.0,3480.0,3480.0,900,-1.0,-1.0,-1.0
2025/05/22,3410.0,3410.0,3410.0,3410.0,100,-1.0,-1.0,-1.0
2025/05/23,,,,3410.0,0,-1.0,-1.0,-1.0
2025/05/26,3410.0,3410.0,3410.0,3410.0,300,-1.0,-1.0,-1.0
2025/05/27,3380.0,3445.0,3380.0,3445.0,1600,-1.0,-1.0,-1.0
2025/05/28,,,,3445.0,0,-1.0,-1.0,-1.0
2025/05/29,3445.0,3445.0,3445.0,3445.0,100,-1.0,-1.0,-1.0
2025/05/30,,,,3445.0,0,-1.0,-1.0,-1.0
2025/06/02,,,,3445.0,0,-1.0,-1.0,-1.0
2025/06/03,,,,3445.0,0,-1.0,-1.0,-1.0
2025/06/04,3445.0,3470.0,3445.0,3470.0,700,-1.0,-1.0,-1.0
2025/06/05,,,,3470.0,0,-1.0,-1.0,-1.0
2025/06/06,,,,3470.0,0,-1.0,-1.0,-1.0
2025/06/09,,,,3470.0,0,-1.0,-1.0,-1.0
2025/06/10,3470.0,3505.0,3415.0,3500.0,2300,-1.0,-1.0,-1.0
2025/06/11,3500.0,3535.0,3500.0,3535.0,300,-1.0,-1.0,-1.0
2025/06/12,3500.0,3500.0,3500.0,3500.0,400,-1.0,-1.0,-1.0
2025/06/13,3460.0,3460.0,3460.0,3460.0,100,-1.0,-1.0,-1.0
2025/06/16,3460.0,3460.0,3460.0,3460.0,500,-1.0,-1.0,-1.0
2025/06/17,3460.0,3495.0,3460.0,3495.0,300,-1.0,-1.0,-1.0
2025/06/18,3495.0,3495.0,3495.0,3495.0,200,-1.0,-1.0,-1.0
2025/06/19,3515.0,3515.0,3515.0,3515.0,300,-1.0,-1.0,-1.0
2025/06/20,,,,3515.0,0,-1.0,-1.0,-1.0
2025/06/23,,,,3515.0,0,-1.0,-1.0,-1.0
2025/06/24,,,,3515.0,0,-1.0,-1.0,-1.0
2025/06/25,,,,3515.0,0,-1.0,-1.0,-1.0
2025/06/26,,,,3515.0,0,-1.0,-1.0,-1.0
2025/06/27,3515.0,3515.0,3500.0,3500.0,4100,-1.0,-1.0,-1.0
2025/06/30,3450.0,3450.0,3450.0,3450.0,100,-1.0,-1.0,-1.0
2025/07/01,3470.0,3470.0,3470.0,3470.0,100,-1.0,-1.0,-1.0
2025/07/02,,,,3470.0,0,-1.0,-1.0,-1.0
2025/07/03,3540.0,3540.0,3540.0,3540.0,100,-1.0,-1.0,-1.0
2025/07/04,3540.0,3540.0,3540.0,3540.0,200,-1.0,-1.0,-1.0
2025/07/07,3510.0,3510.0,3510.0,3510.0,100,-1.0,-1.0,-1.0
2025/07/08,3545.0,3545.0,3545.0,3545.0,100,-1.0,-1.0,-1.0
2025/07/09,3550.0,3550.0,3550.0,3550.0,100,-1.0,-1.0,-1.0
2025/07/10,3590.0,3590.0,3590.0,3590.0,100,-1.0,-1.0,-1.0
2025/07/11,3630.0,3655.0,3630.0,3655.0,600,-1.0,-1.0,-1.0
2025/07/14,3675.0,3695.0,3640.0,3695.0,2400,-1.0,-1.0,-1.0
2025/07/15,3695.0,3845.0,3695.0,3775.0,1400,-1.0,-1.0,-1.0
2025/07/16,3775.0,3775.0,3705.0,3720.0,4000,-1.0,-1.0,-1.0
2025/07/17,3710.0,3750.0,3710.0,3720.0,500,-1.0,-1.0,-1.0
2025/07/18,3710.0,3725.0,3710.0,3720.0,1200,-1.0,-1.0,-1.0
2025/07/22,3720.0,3725.0,3720.0,3725.0,200,-1.0,-1.0,-1.0
2025/07/23,3725.0,3800.0,3725.0,3800.0,3200,-1.0,-1.0,-1.0
2025/07/24,,,,3800.0,0,-1.0,-1.0,-1.0
