date,open,high,low,close,volume,rs_nikkei,rs_topix,rs
2025/07/25,3800.0,3800.0,3800.0,3800.0,600,-1.0,-1.0,-1.0
2025/07/28,3800.0,3800.0,3775.0,3790.0,2000,-1.0,-1.0,-1.0
2025/07/29,,,,3790.0,0,-1.0,-1.0,-1.0
2025/07/30,3790.0,3830.0,3790.0,3800.0,1000,-1.0,-1.0,-1.0
2025/07/31,,,,3800.0,0,-1.0,-1.0,-1.0
2025/08/01,,,,3800.0,0,-1.0,-1.0,-1.0
2025/08/04,3800.0,3800.0,3800.0,3800.0,100,-1.0,-1.0,-1.0
2025/08/05,,,,3800.0,0,-1.0,-1.0,-1.0
2025/08/06,3805.0,3840.0,3800.0,3800.0,1000,-1.0,-1.0,-1.0
2025/08/07,3800.0,3825.0,3800.0,3805.0,600,-1.0,-1.0,-1.0
2025/08/08,3875.0,3930.0,3850.0,3930.0,2400,-1.0,-1.0,-1.0
2025/08/12,3860.0,3930.0,3855.0,3900.0,900,-1.0,-1.0,-1.0
2025/08/13,,,,3900.0,0,-1.0,-1.0,-1.0
2025/08/14,3890.0,3890.0,3865.0,3865.0,1000,-1.0,-1.0,-1.0
2025/08/15,3900.0,3925.0,3900.0,3925.0,500,-1.0,-1.0,-1.0
2025/08/18,3925.0,3965.0,3925.0,3945.0,700,-1.0,-1.0,-1.0
2025/08/19,3945.0,3945.0,3900.0,3900.0,2900,-1.0,-1.0,-1.0
2025/08/20,3910.0,3910.0,3850.0,3850.0,1900,-1.0,-1.0,-1.0
2025/08/21,3890.0,3895.0,3800.0,3815.0,2900,-1.0,-1.0,-1.0
2025/08/22,3790.0,3790.0,3790.0,3790.0,100,-1.0,-1.0,-1.0
2025/08/25,3855.0,3930.0,3830.0,3925.0,1700,-1.0,-1.0,-1.0
2025/08/26,3855.0,3905.0,3855.0,3905.0,300,-1.0,-1.0,-1.0
2025/08/27,3905.0,3945.0,3905.0,3945.0,400,-1.0,-1.0,-1.0
2025/08/28,3945.0,3945.0,3945.0,3945.0,100,-1.0,-1.0,-1.0
2025/08/29,,,,3945.0,0,-1.0,-1.0,-1.0
2025/09/01,3900.0,3900.0,3830.0,3850.0,2500,-1.0,-1.0,-1.0
2025/09/02,3900.0,3900.0,3900.0,3900.0,500,-1.0,-1.0,-1.0
2025/09/03,,,,3900.0,0,-1.0,-1.0,-1.0
2025/09/04,,,,3900.0,0,-1.0,-1.0,-1.0
2025/09/05,3900.0,3900.0,3850.0,3850.0,700,-1.0,-1.0,-1.0
2025/09/08,3900.0,3900.0,3800.0,3800.0,3600,-1.0,-1.0,-1.0
2025/09/09,3805.0,3840.0,3800.0,3820.0,1300,-1.0,-1.0,-1.0
2025/09/10,3860.0,3860.0,3860.0,3860.0,500,-1.0,-1.0,-1.0
2025/09/11,3860.0,3860.0,3810.0,3810.0,700,-1.0,-1.0,-1.0
2025/09/12,3850.0,3850.0,3850.0,3850.0,500,-1.0,-1.0,-1.0
2025/09/16,3850.0,3850.0,3850.0,3850.0,200,-1.0,-1.0,-1.0
2025/09/17,3850.0,3850.0,3810.0,3830.0,1000,-1.0,-1.0,-1.0
2025/09/18,,,,3830.0,0,-1.0,-1.0,-1.0
2025/09/19,3850.0,3850.0,3830.0,3830.0,2100,-1.0,-1.0,-1.0
2025/09/22,,,,3830.0,0,-1.0,-1.0,-1.0
2025/09/24,,,,3830.0,0,-1.0,-1.0,-1.0
2025/09/25,3850.0,3850.0,3850.0,3850.0,100,-1.0,-1.0,-1.0
2025/09/26,,,,3850.0,0,-1.0,-1.0,-1.0
2025/09/29,,,,3850.0,0,-1.0,-1.0,-1.0
2025/09/30,3795.0,3795.0,3795.0,3795.0,800,-1.0,-1.0,-1.0
2025/10/01,3800.0,3800.0,3800.0,3800.0,200,-1.0,-1.0,-1.0
2025/10/02,3800.0,3800.0,3800.0,3800.0,200,-1.0,-1.0,-1.0
2025/10/03,3780.0,3795.0,3710.0,3710.0,1400,-1.0,-1.0,-1.0
2025/10/06,3710.0,3750.0,3615.0,3615.0,1100,-1.0,-1.0,-1.0
2025/10/07,3655.0,3700.0,3615.0,3620.0,1200,-1.0,-1.0,-1.0
2025/10/08,3580.0,3730.0,3580.0,3700.0,600,-1.0,-1.0,-1.0
2025/10/09,,,,3700.0,0,-1.0,-1.0,-1.0
2025/10/10,,,,3700.0,0,-1.0,-1.0,-1.0
2025/10/14,3650.0,3650.0,3560.0,3575.0,700,-1.0,-1.0,-1.0
2025/10/15,3575.0,3575.0,3575.0,3575.0,400,-1.0,-1.0,-1.0
2025/10/16,,,,3575.0,0,-1.0,-1.0,-1.0
2025/10/17,3575.0,3575.0,3575.0,3575.0,200,-1.0,-1.0,-1.0
2025/10/20,3645.0,3645.0,3600.0,3600.0,1000,-1.0,-1.0,-1.0
2025/10/21,,,,3600.0,0,-1.0,-1.0,-1.0
2025/10/22,3640.0,3640.0,3640.0,3640.0,100,-1.0,-1.0,-1.0
2025/10/23,3590.0,3590.0,3580.0,3580.0,1100,-1.0,-1.0,-1.0
2025/10/24,3580.0,3580.0,3580.0,3580.0,500,-1.0,-1.0,-1.0
2025/10/27,3530.0,3530.0,3530.0,3530.0,300,-1.0,-1.0,-1.0
2025/10/28,3600.0,3635.0,3600.0,3600.0,1500,-1.0,-1.0,-1.0
2025/10/29,3600.0,3600.0,3600.0,3600.0,100,-1.0,-1.0,-1.0
2025/10/30,3670.0,3670.0,3605.0,3605.0,300,-1.0,-1.0,-1.0
2025/10/31,3605.0,3605.0,3600.0,3600.0,1100,-1.0,-1.0,-1.0
2025/11/04,3600.0,3625.0,3600.0,3625.0,1400,-1.0,-1.0,-1.0
2025/11/05,,,,3625.0,0,-1.0,-1.0,-1.0
2025/11/06,3625.0,3625.0,3600.0,3600.0,1200,-1.0,-1.0,-1.0
2025/11/07,3600.0,3610.0,3600.0,3605.0,500,-1.0,-1.0,-1.0
2025/11/10,,,,3605.0,0,-1.0,-1.0,-1.0
2025/11/11,3600.0,3600.0,3570.0,3570.0,600,-1.0,-1.0,-1.0
2025/11/12,3635.0,3695.0,3565.0,3625.0,4700,-1.0,-1.0,-1.0
2025/11/13,3650.0,3700.0,3605.0,3695.0,1700,-1.0,-1.0,-1.0
2025/11/14,3650.0,3650.0,3650.0,3650.0,100,-1.0,-1.0,-1.0
2025/11/17,3630.0,3630.0,3630.0,3630.0,300,-1.0,-1.0,-1.0
2025/11/18,3600.0,3600.0,3600.0,3600.0,100,-1.0,-1.0,-1.0
2025/11/19,,,,3600.0,0,-1.0,-1.0,-1.0
2025/11/20,,,,3600.0,0,-1.0,-1.0,-1.0
2025/11/21,3600.0,3600.0,3600.0,3600.0,1700,-1.0,-1.0,-1.0
2025/11/25,3565.0,3600.0,3565.0,3570.0,1200,-1.0,-1.0,-1.0
2025/11/26,,,,3570.0,0,-1.0,-1.0,-1.0
2025/11/27,3625.0,3625.0,3575.0,3590.0,6700,-1.0,-1.0,-1.0
2025/11/28,3590.0,3590.0,3590.0,3590.0,200,-1.0,-1.0,-1.0
2025/12/01,3595.0,3595.0,3595.0,3595.0,100,-1.0,-1.0,-1.0
2025/12/02,,,,3595.0,0,-1.0,-1.0,-1.0
2025/12/03,3585.0,3585.0,3580.0,3580.0,4900,-1.0,-1.0,-1.0
2025/12/04,3590.0,3590.0,3590.0,3590.0,600,-1.0,-1.0,-1.0
2025/12/05,3575.0,3600.0,3555.0,3600.0,900,-1.0,-1.0,-1.0
2025/12/08,3620.0,3620.0,3620.0,3620.0,400,-1.0,-1.0,-1.0
2025/12/09,3640.0,3660.0,3640.0,3660.0,200,-1.0,-1.0,-1.0
2025/12/10,3540.0,3575.0,3540.0,3575.0,1700,-1.0,-1.0,-1.0
2025/12/11,3595.0,3595.0,3585.0,3585.0,200,-1.0,-1.0,-1.0
2025/12/12,,,,3585.0,0,-1.0,-1.0,-1.0
2025/12/15,3585.0,3600.0,3585.0,3600.0,200,-1.0,-1.0,-1.0
2025/12/16,3600.0,3600.0,3600.0,3600.0,600,-1.0,-1.0,-1.0
2025/12/17,3620.0,3730.0,3620.0,3660.0,2600,-1.0,-1.0,-1.0
2025/12/18,,,,3660.0,0,-1.0,-1.0,-1.0
2025/12/19,3615.0,3615.0,3610.0,3610.0,3200,-1.0,-1.0,-1.0
2025/12/22,3650.0,3650.0,3610.0,3650.0,1300,-1.0,-1.0,-1.0
2025/12/23,,,,3650.0,0,-1.0,-1.0,-1.0
2025/12/24,3650.0,3650.0,3640.0,3650.0,300,-1.0,-1.0,-1.0
2025/12/25,3680.0,3680.0,3680.0,3680.0,200,-1.0,-1.0,-1.0
2025/12/26,3680.0,3680.0,3650.0,3650.0,1000,-1.0,-1.0,-1.0
2025/12/29,3675.0,3675.0,3650.0,3650.0,800,-1.0,-1.0,-1.0
2025/12/30,3675.0,3775.0,3675.0,3705.0,1100,-1.0,-1.0,-1.0
2026/01/05,3705.0,3800.0,3705.0,3735.0,900,-1.0,-1.0,-1.0
2026/01/06,3735.0,3735.0,3730.0,3730.0,200,-1.0,-1.0,-1.0
2026/01/07,,,,3730.0,0,-1.0,-1.0,-1.0
2026/01/08,3740.0,3770.0,3735.0,3735.0,400,-1.0,-1.0,-1.0
2026/01/09,3695.0,3695.0,3680.0,3680.0,400,-1.0,-1.0,-1.0
2026/01/13,3750.0,3750.0,3750.0,3750.0,200,-1.0,-1.0,-1.0
2026/01/14,,,,3750.0,0,-1.0,-1.0,-1.0
2026/01/15,3735.0,3745.0,3735.0,3745.0,800,-1.0,-1.0,-1.0
2026/01/16,,,,3745.0,0,-1.0,-1.0,-1.0
2026/01/19,3720.0,3720.0,3720.0,3720.0,100,-1.0,-1.0,-1.0
2026/01/20,3720.0,3720.0,3720.0,3720.0,100,-1.0,-1.0,-1.0
2026/01/21,3700.0,3700.0,3700.0,3700.0,100,-1.0,-1.0,-1.0
2026/01/22,,,,3700.0,0,-1.0,-1.0,-1.0
2026/01/23,3680.0,3680.0,3680.0,3680.0,500,-1.0,-1.0,-1.0
2026/01/26,3680.0,3680.0,3680.0,3680.0,200,-1.0,-1.0,-1.0
2026/01/27,3680.0,3680.0,3680.0,3680.0,100,-1.0,-1.0,-1.0
2026/01/28,3680.0,3680.0,3650.0,3650.0,800,-1.0,-1.0,-1.0
2026/01/29,,,,3650.0,0,-1.0,-1.0,-1.0
2026/01/30,3600.0,3650.0,3600.0,3650.0,1700,-1.0,-1.0,-1.0
2026/02/02,3685.0,3785.0,3685.0,3750.0,2000,-1.0,-1.0,-1.0
2026/02/03,3690.0,3690.0,3690.0,3690.0,300,-1.0,-1.0,-1.0
2026/02/04,3690.0,3690.0,3690.0,3690.0,100,-1.0,-1.0,-1.0
2026/02/05,3685.0,3750.0,3610.0,3695.0,3900,-1.0,-1.0,-1.0
2026/02/06,3695.0,3695.0,3695.0,3695.0,100,-1.0,-1.0,-1.0
2026/02/09,3750.0,3755.0,3750.0,3750.0,600,-1.0,-1.0,-1.0
2026/02/10,3710.0,3785.0,3710.0,3785.0,9600,-1.0,-1.0,-1.0
2026/02/12,3790.0,4290.0,3790.0,4125.0,6400,-1.0,-1.0,-1.0
2026/02/13,4185.0,4185.0,3950.0,3950.0,2800,-1.0,-1.0,-1.0
2026/02/16,4160.0,4160.0,4090.0,4100.0,2200,-1.0,-1.0,-1.0
2026/02/17,4100.0,4200.0,4100.0,4150.0,1100,-1.0,-1.0,-1.0
2026/02/18,4150.0,4150.0,4150.0,4150.0,200,-1.0,-1.0,-1.0
2026/02/19,4120.0,4130.0,4055.0,4055.0,900,-1.0,-1.0,-1.0
2026/02/20,4055.0,4055.0,3900.0,3960.0,2700,-1.0,-1.0,-1.0
2026/02/24,3965.0,3965.0,3930.0,3960.0,500,-1.0,-1.0,-1.0
2026/02/25,3960.0,4050.0,3905.0,4000.0,1400,-1.0,-1.0,-1.0
2026/02/26,4000.0,4070.0,4000.0,4000.0,600,-1.0,-1.0,-1.0
2026/02/27,3980.0,4085.0,3980.0,4055.0,800,-1.0,-1.0,-1.0
2026/03/02,3985.0,4040.0,3970.0,3980.0,1500,-1.0,-1.0,-1.0
2026/03/02,3985.0,4040.0,3970.0,3980.0,1500,-1.0,-1.0,-1.0
2026/03/02,3985.0,4040.0,3970.0,3980.0,1500,-1.0,-1.0,-1.0
2026/03/02,3985.0,4040.0,3970.0,3980.0,1500,-1.0,-1.0,-1.0
2026/03/03,3980.0,4030.0,3950.0,3950.0,1800,-1.0,-1.0,-1.0
2026/03/04,3950.0,3950.0,3830.0,3830.0,1400,-1.0,-1.0,-1.0
2026/03/05,3970.0,4030.0,3950.0,4030.0,4200,-1.0,-1.0,-1.0
2026/03/06,,,,4030.0,0,-1.0,-1.0,-1.0
2026/03/09,4035.0,4035.0,3900.0,3905.0,1900,-1.0,-1.0,-1.0
2026/03/10,3975.0,4120.0,3975.0,4085.0,1600,-1.0,-1.0,-1.0
2026/03/11,4150.0,4785.0,4105.0,4785.0,2900,-1.0,-1.0,-1.0
2026/03/12,5240.0,5250.0,4810.0,4970.0,21400,-1.0,-1.0,-1.0
2026/03/13,4850.0,4935.0,4600.0,4600.0,8800,-1.0,-1.0,-1.0
2026/03/16,4470.0,4605.0,4410.0,4605.0,10700,-1.0,-1.0,-1.0
2026/03/17,4720.0,4775.0,4650.0,4650.0,2800,-1.0,-1.0,-1.0
2026/03/18,4700.0,4885.0,4600.0,4605.0,8500,-1.0,-1.0,-1.0
2026/03/19,4675.0,4740.0,4600.0,4605.0,1300,-1.0,-1.0,-1.0
2026/03/23,4505.0,4675.0,4450.0,4555.0,4300,-1.0,-1.0,-1.0
2026/03/24,4600.0,4690.0,4580.0,4650.0,3500,-1.0,-1.0,-1.0
2026/03/25,4650.0,4725.0,4580.0,4715.0,4300,-1.0,-1.0,-1.0
2026/03/26,4835.0,4900.0,4810.0,4855.0,1000,-1.0,-1.0,-1.0
2026/03/27,4855.0,4900.0,4730.0,4830.0,2000,-1.0,-1.0,-1.0
2026/03/30,4800.0,4830.0,4800.0,4830.0,400,-1.0,-1.0,-1.0
2026/03/31,4760.0,4760.0,4600.0,4650.0,4200,-1.0,-1.0,-1.0
2026/04/01,4790.0,4905.0,4790.0,4905.0,700,-1.0,-1.0,-1.0
2026/04/02,4905.0,4920.0,4740.0,4750.0,1400,-1.0,-1.0,-1.0
2026/04/03,4820.0,4820.0,4750.0,4750.0,600,-1.0,-1.0,-1.0
2026/04/06,4700.0,4700.0,4700.0,4700.0,200,-1.0,-1.0,-1.0
2026/04/07,4840.0,4840.0,4840.0,4840.0,400,-1.0,-1.0,-1.0
2026/04/08,4880.0,4880.0,4880.0,4880.0,800,-1.0,-1.0,-1.0
2026/04/09,4890.0,5090.0,4890.0,5090.0,900,-1.0,-1.0,-1.0
2026/04/10,5020.0,5090.0,5020.0,5090.0,300,-1.0,-1.0,-1.0
2026/04/13,,,,5090.0,0,-1.0,-1.0,-1.0
2026/04/14,,,,5090.0,0,-1.0,-1.0,-1.0
2026/04/15,5080.0,5080.0,4950.0,4950.0,400,-1.0,-1.0,-1.0
2026/04/16,4945.0,4945.0,4850.0,4850.0,700,-1.0,-1.0,-1.0
2026/04/17,4820.0,4820.0,4710.0,4730.0,800,-1.0,-1.0,-1.0
2026/04/20,4750.0,4990.0,4720.0,4900.0,2000,-1.0,-1.0,-1.0
2026/04/21,4840.0,4840.0,4840.0,4840.0,100,-1.0,-1.0,-1.0
2026/04/22,4805.0,4840.0,4805.0,4840.0,200,-1.0,-1.0,-1.0
2026/04/23,4800.0,4905.0,4800.0,4805.0,500,-1.0,-1.0,-1.0
2026/04/24,4850.0,4850.0,4800.0,4800.0,400,-1.0,-1.0,-1.0
2026/04/27,,,,4800.0,0,-1.0,-1.0,-1.0
2026/04/28,4900.0,4940.0,4900.0,4940.0,400,-1.0,-1.0,-1.0
2026/04/30,4940.0,4940.0,4940.0,4940.0,200,-1.0,-1.0,-1.0
2026/05/01,4940.0,4940.0,4940.0,4940.0,100,-1.0,-1.0,-1.0
2026/05/07,4900.0,4900.0,4850.0,4850.0,500,-1.0,-1.0,-1.0
2026/05/08,4710.0,4725.0,4680.0,4725.0,600,-1.0,-1.0,-1.0
2026/05/11,4700.0,4775.0,4630.0,4725.0,2300,-1.0,-1.0,-1.0
2026/05/12,4725.0,4770.0,4585.0,4585.0,2100,-1.0,-1.0,-1.0
2026/05/13,4515.0,4515.0,4400.0,4400.0,1700,-1.0,-1.0,-1.0
2026/05/14,4470.0,4470.0,4420.0,4420.0,300,-1.0,-1.0,-1.0
2026/05/15,4420.0,4420.0,4420.0,4420.0,3500,-1.0,-1.0,-1.0
2026/05/18,4400.0,4400.0,4400.0,4400.0,100,-1.0,-1.0,-1.0
2026/05/19,4400.0,4400.0,4400.0,4400.0,200,-1.0,-1.0,-1.0
2026/05/20,4400.0,4400.0,4400.0,4400.0,100,-1.0,-1.0,-1.0
2026/05/21,4400.0,4400.0,4400.0,4400.0,100,-1.0,-1.0,-1.0
2026/05/22,,,,4400.0,0,-1.0,-1.0,-1.0
2026/05/25,4400.0,4400.0,4400.0,4400.0,1700,-1.0,-1.0,-1.0
2026/05/26,4400.0,4400.0,4400.0,4400.0,100,-1.0,-1.0,-1.0
2026/05/27,4470.0,4470.0,4470.0,4470.0,200,-1.0,-1.0,-1.0
2026/05/28,4470.0,4470.0,4470.0,4470.0,100,-1.0,-1.0,-1.0
2026/05/29,4470.0,4470.0,4470.0,4470.0,10000,-1.0,-1.0,-1.0
2026/06/01,4400.0,4400.0,4350.0,4350.0,700,-1.0,-1.0,-1.0
2026/06/02,4300.0,4300.0,4200.0,4200.0,700,-1.0,-1.0,-1.0
2026/06/03,,,,4200.0,0,-1.0,-1.0,-1.0
2026/06/04,4205.0,4205.0,4200.0,4200.0,3300,-1.0,-1.0,-1.0
2026/06/05,4230.0,4230.0,4230.0,4230.0,100,-1.0,-1.0,-1.0
2026/06/08,4210.0,4210.0,4170.0,4170.0,300,-1.0,-1.0,-1.0
2026/06/09,4170.0,4170.0,4135.0,4135.0,1800,-1.0,-1.0,-1.0
2026/06/10,4130.0,4130.0,4130.0,4130.0,300,-1.0,-1.0,-1.0
2026/06/11,4110.0,4250.0,4110.0,4250.0,700,-1.0,-1.0,-1.0
2026/06/12,4115.0,4180.0,4100.0,4180.0,1300,-1.0,-1.0,-1.0
2026/06/15,4170.0,4265.0,4110.0,4195.0,1000,-1.0,-1.0,-1.0
2026/06/16,,,,4195.0,0,-1.0,-1.0,-1.0
2026/06/17,,,,4195.0,0,-1.0,-1.0,-1.0
2026/06/18,,,,4195.0,0,-1.0,-1.0,-1.0
2026/06/19,,,,4195.0,0,-1.0,-1.0,-1.0
2026/06/22,4125.0,4195.0,4005.0,4005.0,1100,-1.0,-1.0,-1.0
2026/06/23,4035.0,4100.0,4010.0,4010.0,6800,-1.0,-1.0,-1.0
2026/06/24,4010.0,4080.0,4000.0,4080.0,900,-1.0,-1.0,-1.0
2026/06/25,,,,4080.0,0,-1.0,-1.0,-1.0
2026/06/26,4080.0,4080.0,4010.0,4010.0,400,-1.0,-1.0,-1.0
2026/06/29,3980.0,4050.0,3925.0,4050.0,3000,-1.0,-1.0,-1.0
2026/06/30,4050.0,4050.0,4050.0,4050.0,100,-1.0,-1.0,-1.0
2026/07/01,3980.0,3980.0,3980.0,3980.0,600,-1.0,-1.0,-1.0
2026/07/02,3980.0,3980.0,3980.0,3980.0,100,-1.0,-1.0,-1.0
2026/07/03,4000.0,4000.0,4000.0,4000.0,200,-1.0,-1.0,-1.0
2026/07/06,4005.0,4005.0,4005.0,4005.0,100,-1.0,-1.0,-1.0
2026/07/07,3955.0,3955.0,3955.0,3955.0,100,-1.0,-1.0,-1.0
2026/07/08,3960.0,3990.0,3960.0,3990.0,500,-1.0,-1.0,-1.0
2026/07/09,3990.0,3990.0,3990.0,3990.0,100,-1.0,-1.0,-1.0
2026/07/10,,,,3990.0,0,-1.0,-1.0,-1.0
2026/07/13,4020.0,4020.0,4015.0,4015.0,600,-1.0,-1.0,-1.0
2026/07/14,4030.0,4080.0,4025.0,4080.0,800,-1.0,-1.0,-1.0
2026/07/15,4010.0,4070.0,4000.0,4000.0,2600,-1.0,-1.0,-1.0
2026/07/16,4010.0,4070.0,4010.0,4015.0,1100,-1.0,-1.0,-1.0
2026/07/17,4015.0,4015.0,4000.0,4000.0,400,-1.0,-1.0,-1.0
2026/07/21,4055.0,4060.0,4020.0,4060.0,400,-1.0,-1.0,-1.0
2026/07/22,4105.0,4105.0,4105.0,4105.0,200,-1.0,-1.0,-1.0
2026/07/23,4130.0,4130.0,4105.0,4130.0,4400,-1.0,-1.0,-1.0
2026/07/24,,,,4130.0,0,-1.0,-1.0,-1.0
2026/07/27,4155.0,4160.0,4155.0,4155.0,300,-1.0,-1.0,-1.0
2026/07/28,4155.0,4155.0,4155.0,4155.0,400,-1.0,-1.0,-1.0
2026/07/29,,,,4155.0,0,-1.0,-1.0,-1.0
2026/07/30,4150.0,4150.0,4150.0,4150.0,200,-1.0,-1.0,-1.0
2026/07/31,4175.0,4175.0,4175.0,4175.0,100,-1.0,-1.0,-1.0
2026/08/03,,,,4175.0,0,-1.0,-1.0,-1.0
2026/08/04,,,,4175.0,0,-1.0,-1.0,-1.0
2026/08/05,4175.0,4175.0,4175.0,4175.0,100,-1.0,-1.0,-1.0
2026/08/06,4200.0,4720.0,4200.0,4720.0,1100,-1.0,-1.0,-1.0
2026/08/07,4720.0,4720.0,4590.0,4695.0,400,-1.0,-1.0,-1.0
2026/08/10,4690.0,4690.0,4505.0,4505.0,700,-1.0,-1.0,-1.0
2026/08/12,4575.0,4575.0,4505.0,4505.0,300,-1.0,-1.0,-1.0
2026/08/13,4475.0,4510.0,4475.0,4510.0,300,-1.0,-1.0,-1.0
2026/08/14,4465.0,4465.0,4405.0,4405.0,300,-1.0,-1.0,-1.0
2026/08/17,4410.0,4410.0,4405.0,4405.0,1000,-1.0,-1.0,-1.0
2026/08/18,4405.0,4405.0,4350.0,4400.0,700,-1.0,-1.0,-1.0
2026/08/19,4400.0,4400.0,4400.0,4400.0,100,-1.0,-1.0,-1.0
2026/08/20,4330.0,4330.0,4210.0,4225.0,800,-1.0,-1.0,-1.0
2026/08/21,4220.0,4230.0,4220.0,4230.0,400,-1.0,-1.0,-1.0
2026/08/24,4230.0,4230.0,4220.0,4220.0,300,-1.0,-1.0,-1.0
2026/08/25,4250.0,4250.0,4225.0,4225.0,1100,-1.0,-1.0,-1.0
2026/08/26,4245.0,4270.0,4245.0,4250.0,400,-1.0,-1.0,-1.0
2026/08/27,4290.0,4315.0,4290.0,4315.0,1500,-1.0,-1.0,-1.0
2026/08/28,4365.0,4380.0,4365.0,4380.0,700,-1.0,-1.0,-1.0
2026/08/31,4380.0,4410.0,4210.0,4230.0,5300,-1.0,-1.0,-1.0
2026/09/01,4205.0,4230.0,4205.0,4230.0,200,-1.0,-1.0,-1.0
2026/09/02,4250.0,4300.0,4250.0,4300.0,700,-1.0,-1.0,-1.0
2026/09/03,,,,4300.0,0,-1.0,-1.0,-1.0
2026/09/04,4250.0,4295.0,4250.0,4295.0,400,-1.0,-1.0,-1.0
2026/09/07,4240.0,4240.0,4240.0,4240.0,200,-1.0,-1.0,-1.0
2026/09/08,4235.0,4250.0,4235.0,4250.0,800,-1.0,-1.0,-1.0
2026/09/09,4250.0,4280.0,4250.0,4280.0,300,-1.0,-1.0,-1.0
2026/09/10,4250.0,4255.0,4235.0,4245.0,800,-1.0,-1.0,-1.0
2026/09/11,4260.0,4260.0,4260.0,4260.0,200,-1.0,-1.0,-1.0
2026/09/14,4255.0,4255.0,4255.0,4255.0,300,-1.0,-1.0,-1.0
2026/09/15,4250.0,4250.0,4245.0,4245.0,700,-1.0,-1.0,-1.0
2026/09/16,4245.0,4285.0,4245.0,4265.0,600,-1.0,-1.0,-1.0
2026/09/17,4260.0,4260.0,4260.0,4260.0,100,-1.0,-1.0,-1.0
2026/09/18,4250.0,4250.0,4250.0,4250.0,600,-1.0,-1.0,-1.0
2026/09/24,4250.0,4300.0,4210.0,4300.0,1300,-1.0,-1.0,-1.0
2026/09/25,4300.0,4400.0,4300.0,4400.0,1500,-1.0,-1.0,-1.0
2026/09/28,4420.0,4435.0,4420.0,4420.0,500,-1.0,-1.0,-1.0
2026/09/29,4420.0,4420.0,4420.0,4420.0,100,-1.0,-1.0,-1.0
2026/09/30,4280.0,4280.0,4280.0,4280.0,100,-1.0,-1.0,-1.0
2026/10/01,4280.0,4280.0,4210.0,4245.0,300,-1.0,-1.0,-1.0
2026/10/02,4240.0,4240.0,4240.0,4240.0,200,-1.0,-1.0,-1.0
2026/10/05,4245.0,4245.0,4175.0,4175.0,500,-1.0,-1.0,-1.0
2026/10/06,4245.0,4245.0,4245.0,4245.0,100,-1.0,-1.0,-1.0
2026/10/07,,,,4245.0,0,-1.0,-1.0,-1.0
