date,open,high,low,close,volume,rs_nikkei,rs_topix,rs
2018/03/15,3665.0,4210.0,3590.0,3770.0,6598500,-1.0,-1.0,-1.0
2018/03/16,3800.0,3845.0,3390.0,3390.0,1807600,-1.0,-1.0,-1.0
2018/03/19,3425.0,3800.0,3315.0,3770.0,2384100,-1.0,-1.0,-1.0
2018/03/20,3840.0,4235.0,3705.0,3810.0,4861200,-1.0,-1.0,-1.0
2018/03/22,3880.0,3975.0,3520.0,3595.0,1687100,-1.0,-1.0,-1.0
2018/03/23,3385.0,3500.0,3120.0,3140.0,1513100,-1.0,-1.0,-1.0
2018/03/26,3240.0,3555.0,3175.0,3350.0,978300,-1.0,-1.0,-1.0
2018/03/27,3450.0,3590.0,3270.0,3280.0,852300,-1.0,-1.0,-1.0
2018/03/28,3260.0,3530.0,3235.0,3520.0,600600,-1.0,-1.0,-1.0
2018/03/29,3570.0,3710.0,3430.0,3610.0,655800,-1.0,-1.0,-1.0
2018/03/30,4050.0,4310.0,3935.0,4310.0,2119100,-1.0,-1.0,-1.0
2018/04/02,4410.0,4770.0,4240.0,4325.0,3290400,-1.0,-1.0,-1.0
2018/04/03,4255.0,4575.0,4125.0,4510.0,1843700,-1.0,-1.0,-1.0
2018/04/04,4600.0,4645.0,4230.0,4260.0,940900,-1.0,-1.0,-1.0
2018/04/05,4400.0,4585.0,4305.0,4515.0,897000,-1.0,-1.0,-1.0
2018/04/06,4600.0,4830.0,4525.0,4760.0,1864100,-1.0,-1.0,-1.0
2018/04/09,4745.0,4810.0,4460.0,4475.0,1083100,-1.0,-1.0,-1.0
2018/04/10,4430.0,4470.0,4270.0,4415.0,519800,-1.0,-1.0,-1.0
2018/04/11,4380.0,4410.0,4045.0,4080.0,598500,-1.0,-1.0,-1.0
2018/04/12,4080.0,4230.0,3985.0,4015.0,364300,-1.0,-1.0,-1.0
2018/04/13,4130.0,4170.0,4055.0,4075.0,169800,-1.0,-1.0,-1.0
2018/04/16,4105.0,4155.0,3760.0,3835.0,389600,-1.0,-1.0,-1.0
2018/04/17,3855.0,3915.0,3650.0,3885.0,394800,-1.0,-1.0,-1.0
2018/04/18,4000.0,4075.0,3885.0,3905.0,349000,-1.0,-1.0,-1.0
2018/04/19,3975.0,3995.0,3745.0,3770.0,197400,-1.0,-1.0,-1.0
2018/04/20,3700.0,3810.0,3655.0,3750.0,177100,-1.0,-1.0,-1.0
2018/04/23,3700.0,3750.0,3535.0,3550.0,260200,-1.0,-1.0,-1.0
2018/04/24,3585.0,3680.0,3560.0,3630.0,202500,-1.0,-1.0,-1.0
2018/04/25,3635.0,3965.0,3600.0,3855.0,439500,-1.0,-1.0,-1.0
2018/04/26,3880.0,3890.0,3665.0,3675.0,255400,-1.0,-1.0,-1.0
2018/04/27,3675.0,3720.0,3575.0,3590.0,143600,-1.0,-1.0,-1.0
2018/05/01,3560.0,3590.0,3420.0,3420.0,208100,-1.0,-1.0,-1.0
2018/05/02,3460.0,3545.0,3425.0,3515.0,92300,-1.0,-1.0,-1.0
2018/05/07,3550.0,3620.0,3510.0,3590.0,97500,-1.0,-1.0,-1.0
2018/05/08,3550.0,3590.0,3530.0,3530.0,73100,-1.0,-1.0,-1.0
2018/05/09,3505.0,3550.0,3430.0,3490.0,70500,-1.0,-1.0,-1.0
2018/05/10,3550.0,3670.0,3520.0,3555.0,148200,-1.0,-1.0,-1.0
2018/05/11,3530.0,3545.0,3440.0,3455.0,117300,-1.0,-1.0,-1.0
2018/05/14,3500.0,3635.0,3470.0,3635.0,197700,-1.0,-1.0,-1.0
2018/05/15,3450.0,3510.0,3345.0,3350.0,332800,-1.0,-1.0,-1.0
2018/05/16,3350.0,3355.0,3185.0,3225.0,179300,-1.0,-1.0,-1.0
2018/05/17,3250.0,3415.0,3235.0,3385.0,133300,-1.0,-1.0,-1.0
2018/05/18,3375.0,3375.0,3295.0,3315.0,73700,-1.0,-1.0,-1.0
2018/05/21,3325.0,3425.0,3275.0,3400.0,95100,-1.0,-1.0,-1.0
2018/05/22,3450.0,3455.0,3355.0,3365.0,73000,-1.0,-1.0,-1.0
2018/05/23,3370.0,3400.0,3340.0,3385.0,51600,-1.0,-1.0,-1.0
2018/05/24,3395.0,3415.0,3350.0,3375.0,52000,-1.0,-1.0,-1.0
2018/05/25,3330.0,3450.0,3285.0,3445.0,122400,-1.0,-1.0,-1.0
2018/05/28,3445.0,3500.0,3360.0,3485.0,133700,-1.0,-1.0,-1.0
2018/05/29,3515.0,3670.0,3505.0,3670.0,257200,-1.0,-1.0,-1.0
2018/05/30,3580.0,3645.0,3555.0,3585.0,127800,-1.0,-1.0,-1.0
2018/05/31,3655.0,3710.0,3440.0,3440.0,189600,-1.0,-1.0,-1.0
2018/06/01,3510.0,3590.0,3490.0,3590.0,134200,-1.0,-1.0,-1.0
2018/06/04,3620.0,3770.0,3560.0,3770.0,239200,-1.0,-1.0,-1.0
2018/06/05,3750.0,3800.0,3615.0,3630.0,190700,-1.0,-1.0,-1.0
2018/06/06,3630.0,3710.0,3565.0,3600.0,103600,-1.0,-1.0,-1.0
2018/06/07,3590.0,3660.0,3535.0,3555.0,81300,-1.0,-1.0,-1.0
2018/06/08,3530.0,3630.0,3530.0,3630.0,51800,-1.0,-1.0,-1.0
2018/06/11,3630.0,3710.0,3590.0,3690.0,84600,-1.0,-1.0,-1.0
2018/06/12,3720.0,3730.0,3600.0,3700.0,92900,-1.0,-1.0,-1.0
2018/06/13,3700.0,3705.0,3635.0,3700.0,64900,-1.0,-1.0,-1.0
2018/06/14,3650.0,3775.0,3635.0,3665.0,119700,-1.0,-1.0,-1.0
2018/06/15,3640.0,3670.0,3500.0,3560.0,118600,-1.0,-1.0,-1.0
2018/06/18,3515.0,3515.0,3315.0,3365.0,164300,-1.0,-1.0,-1.0
2018/06/19,3330.0,3385.0,3225.0,3255.0,104000,-1.0,-1.0,-1.0
2018/06/20,3220.0,3330.0,3105.0,3300.0,111100,-1.0,-1.0,-1.0
2018/06/21,3305.0,3330.0,3275.0,3280.0,34500,-1.0,-1.0,-1.0
2018/06/22,3185.0,3245.0,3170.0,3210.0,66400,-1.0,-1.0,-1.0
2018/06/25,3275.0,3280.0,3020.0,3085.0,76100,-1.0,-1.0,-1.0
2018/06/26,2981.0,3095.0,2970.0,3095.0,63100,-1.0,-1.0,-1.0
2018/06/27,3080.0,3120.0,3025.0,3025.0,41700,-1.0,-1.0,-1.0
2018/06/28,3000.0,3020.0,2981.0,3000.0,40000,-1.0,-1.0,-1.0
2018/06/29,3000.0,3175.0,2971.0,3150.0,58100,-1.0,-1.0,-1.0
2018/07/02,3150.0,3250.0,3025.0,3030.0,45300,-1.0,-1.0,-1.0
2018/07/03,3075.0,3080.0,2961.0,2990.0,61800,-1.0,-1.0,-1.0
2018/07/04,2951.0,2985.0,2905.0,2933.0,49300,-1.0,-1.0,-1.0
2018/07/05,2900.0,2913.0,2785.0,2800.0,117900,-1.0,-1.0,-1.0
2018/07/06,2836.0,3010.0,2833.0,2975.0,88000,-1.0,-1.0,-1.0
2018/07/09,2963.0,3160.0,2906.0,3125.0,105300,-1.0,-1.0,-1.0
2018/07/10,3180.0,3195.0,2995.0,3020.0,57200,-1.0,-1.0,-1.0
2018/07/11,2995.0,2998.0,2896.0,2946.0,42800,-1.0,-1.0,-1.0
2018/07/12,2931.0,2950.0,2903.0,2922.0,34100,-1.0,-1.0,-1.0
2018/07/13,2930.0,2945.0,2905.0,2914.0,47500,-1.0,-1.0,-1.0
2018/07/17,2914.0,2919.0,2860.0,2891.0,54000,-1.0,-1.0,-1.0
2018/07/18,2887.0,2936.0,2885.0,2910.0,27200,-1.0,-1.0,-1.0
2018/07/19,2894.0,2908.0,2871.0,2882.0,20400,-1.0,-1.0,-1.0
2018/07/20,2882.0,2920.0,2840.0,2865.0,21500,-1.0,-1.0,-1.0
2018/07/23,2865.0,2865.0,2811.0,2826.0,38600,-1.0,-1.0,-1.0
2018/07/24,2812.0,2915.0,2812.0,2838.0,49000,-1.0,-1.0,-1.0
2018/07/25,2867.0,2926.0,2856.0,2918.0,34500,-1.0,-1.0,-1.0
2018/07/26,2930.0,2955.0,2881.0,2885.0,26100,-1.0,-1.0,-1.0
2018/07/27,2898.0,2898.0,2840.0,2843.0,28700,-1.0,-1.0,-1.0
2018/07/30,2831.0,2844.0,2810.0,2820.0,40700,-1.0,-1.0,-1.0
2018/07/31,2803.0,2817.0,2791.0,2797.0,30900,-1.0,-1.0,-1.0
2018/08/01,2823.0,2840.0,2797.0,2816.0,22200,-1.0,-1.0,-1.0
2018/08/02,2830.0,2830.0,2795.0,2803.0,21400,-1.0,-1.0,-1.0
2018/08/03,2823.0,2823.0,2793.0,2799.0,27500,-1.0,-1.0,-1.0
2018/08/06,2799.0,2805.0,2733.0,2736.0,39400,-1.0,-1.0,-1.0
2018/08/07,2727.0,2727.0,2642.0,2660.0,49400,-1.0,-1.0,-1.0
2018/08/08,2660.0,2760.0,2630.0,2717.0,45500,-1.0,-1.0,-1.0
2018/08/09,2701.0,2788.0,2701.0,2747.0,22600,-1.0,-1.0,-1.0
2018/08/10,2708.0,2757.0,2702.0,2718.0,18800,-1.0,-1.0,-1.0
2018/08/13,2671.0,2704.0,2398.0,2398.0,141200,-1.0,-1.0,-1.0
2018/08/14,2448.0,2525.0,2428.0,2500.0,44400,-1.0,-1.0,-1.0
2018/08/15,2500.0,2573.0,2468.0,2470.0,36600,-1.0,-1.0,-1.0
2018/08/16,2402.0,2440.0,2380.0,2411.0,36300,-1.0,-1.0,-1.0
2018/08/17,2430.0,2481.0,2428.0,2444.0,35400,-1.0,-1.0,-1.0
2018/08/20,2500.0,2526.0,2472.0,2516.0,19800,-1.0,-1.0,-1.0
2018/08/21,2516.0,2525.0,2464.0,2500.0,19600,-1.0,-1.0,-1.0
2018/08/22,2502.0,2538.0,2491.0,2536.0,16200,-1.0,-1.0,-1.0
2018/08/23,2530.0,2585.0,2512.0,2565.0,12900,-1.0,-1.0,-1.0
2018/08/24,2595.0,2595.0,2522.0,2567.0,14500,-1.0,-1.0,-1.0
2018/08/27,2599.0,2780.0,2589.0,2706.0,57800,-1.0,-1.0,-1.0
2018/08/28,2789.0,2789.0,2620.0,2644.0,52600,-1.0,-1.0,-1.0
2018/08/29,2645.0,2679.0,2645.0,2661.0,17700,-1.0,-1.0,-1.0
2018/08/30,2667.0,2709.0,2620.0,2640.0,27700,-1.0,-1.0,-1.0
2018/08/31,2596.0,2657.0,2540.0,2654.0,21100,-1.0,-1.0,-1.0
2018/09/03,2655.0,2673.0,2576.0,2580.0,23600,-1.0,-1.0,-1.0
2018/09/04,2581.0,2623.0,2580.0,2595.0,15800,-1.0,-1.0,-1.0
2018/09/05,2580.0,2630.0,2560.0,2587.0,12000,-1.0,-1.0,-1.0
2018/09/06,2537.0,2569.0,2520.0,2541.0,14100,-1.0,-1.0,-1.0
2018/09/07,2535.0,2602.0,2501.0,2561.0,23700,-1.0,-1.0,-1.0
2018/09/10,2542.0,2576.0,2510.0,2532.0,11600,-1.0,-1.0,-1.0
2018/09/11,2582.0,2600.0,2542.0,2558.0,14600,-1.0,-1.0,-1.0
2018/09/12,2590.0,2590.0,2488.0,2507.0,26700,-1.0,-1.0,-1.0
2018/09/13,2468.0,2740.0,2460.0,2704.0,44600,-1.0,-1.0,-1.0
2018/09/14,2654.0,2660.0,2553.0,2571.0,45300,-1.0,-1.0,-1.0
2018/09/18,2590.0,2770.0,2590.0,2697.0,78200,-1.0,-1.0,-1.0
2018/09/19,2718.0,2750.0,2651.0,2654.0,42100,-1.0,-1.0,-1.0
2018/09/20,2653.0,2699.0,2605.0,2615.0,26400,-1.0,-1.0,-1.0
2018/09/21,2616.0,2640.0,2566.0,2602.0,32100,-1.0,-1.0,-1.0
2018/09/25,2600.0,2637.0,2552.0,2634.0,27500,-1.0,-1.0,-1.0
2018/09/26,2673.0,2734.0,2630.0,2676.0,34400,-1.0,-1.0,-1.0
2018/09/27,2651.0,2770.0,2651.0,2714.0,60700,-1.0,-1.0,-1.0
2018/09/28,2714.0,2899.0,2710.0,2872.0,85000,-1.0,-1.0,-1.0
2018/10/01,2854.0,2930.0,2854.0,2883.0,68900,-1.0,-1.0,-1.0
2018/10/02,2933.0,2958.0,2760.0,2771.0,69800,-1.0,-1.0,-1.0
2018/10/03,2765.0,2765.0,2671.0,2718.0,34200,-1.0,-1.0,-1.0
2018/10/04,2700.0,2716.0,2650.0,2663.0,38100,-1.0,-1.0,-1.0
2018/10/05,2611.0,2659.0,2567.0,2568.0,52000,-1.0,-1.0,-1.0
2018/10/09,2506.0,2525.0,2490.0,2490.0,46800,-1.0,-1.0,-1.0
2018/10/10,2491.0,2589.0,2463.0,2571.0,44300,-1.0,-1.0,-1.0
2018/10/11,2420.0,2496.0,2419.0,2463.0,53900,-1.0,-1.0,-1.0
2018/10/12,2416.0,2598.0,2412.0,2562.0,42500,-1.0,-1.0,-1.0
2018/10/15,2562.0,2575.0,2469.0,2469.0,23700,-1.0,-1.0,-1.0
2018/10/16,2419.0,2472.0,2410.0,2453.0,35400,-1.0,-1.0,-1.0
2018/10/17,2470.0,2515.0,2470.0,2483.0,26900,-1.0,-1.0,-1.0
2018/10/18,2471.0,2499.0,2452.0,2482.0,19300,-1.0,-1.0,-1.0
2018/10/19,2432.0,2485.0,2421.0,2456.0,17800,-1.0,-1.0,-1.0
2018/10/22,2456.0,2504.0,2425.0,2494.0,14700,-1.0,-1.0,-1.0
2018/10/23,2460.0,2495.0,2431.0,2450.0,15500,-1.0,-1.0,-1.0
2018/10/24,2476.0,2476.0,2389.0,2390.0,33600,-1.0,-1.0,-1.0
2018/10/25,2302.0,2302.0,2198.0,2200.0,85300,-1.0,-1.0,-1.0
2018/10/26,2250.0,2285.0,2132.0,2155.0,56300,-1.0,-1.0,-1.0
2018/10/29,2155.0,2158.0,2015.0,2030.0,45900,-1.0,-1.0,-1.0
2018/10/30,1980.0,2098.0,1980.0,2070.0,33900,-1.0,-1.0,-1.0
2018/10/31,2120.0,2276.0,2087.0,2258.0,29300,-1.0,-1.0,-1.0
2018/11/01,2308.0,2375.0,2248.0,2251.0,51800,-1.0,-1.0,-1.0
2018/11/02,2259.0,2392.0,2258.0,2371.0,36500,-1.0,-1.0,-1.0
2018/11/05,2396.0,2418.0,2317.0,2337.0,15600,-1.0,-1.0,-1.0
2018/11/06,2337.0,2365.0,2320.0,2327.0,13700,-1.0,-1.0,-1.0
2018/11/07,2327.0,2375.0,2327.0,2347.0,18100,-1.0,-1.0,-1.0
2018/11/08,2347.0,2386.0,2312.0,2340.0,31900,-1.0,-1.0,-1.0
2018/11/09,2290.0,2326.0,2288.0,2315.0,24100,-1.0,-1.0,-1.0
2018/11/12,2215.0,2260.0,2185.0,2215.0,29800,-1.0,-1.0,-1.0
2018/11/13,2120.0,2230.0,2105.0,2215.0,26400,-1.0,-1.0,-1.0
2018/11/14,2216.0,2235.0,2170.0,2170.0,22600,-1.0,-1.0,-1.0
2018/11/15,2150.0,2208.0,2129.0,2180.0,31400,-1.0,-1.0,-1.0
2018/11/16,2180.0,2215.0,2140.0,2140.0,27000,-1.0,-1.0,-1.0
2018/11/19,2140.0,2177.0,2123.0,2141.0,14300,-1.0,-1.0,-1.0
2018/11/20,2108.0,2111.0,2084.0,2085.0,11400,-1.0,-1.0,-1.0
2018/11/21,2042.0,2100.0,2030.0,2049.0,20600,-1.0,-1.0,-1.0
2018/11/22,2099.0,2102.0,2037.0,2067.0,14500,-1.0,-1.0,-1.0
2018/11/26,2017.0,2090.0,2017.0,2090.0,9900,-1.0,-1.0,-1.0
2018/11/27,2090.0,2105.0,2060.0,2072.0,23000,-1.0,-1.0,-1.0
2018/11/28,2060.0,2148.0,2060.0,2139.0,16900,-1.0,-1.0,-1.0
2018/11/29,2140.0,2165.0,2100.0,2100.0,38600,-1.0,-1.0,-1.0
2018/11/30,2101.0,2138.0,2100.0,2136.0,30700,-1.0,-1.0,-1.0
2018/12/03,2137.0,2195.0,2137.0,2186.0,23500,-1.0,-1.0,-1.0
2018/12/04,2186.0,2225.0,2103.0,2103.0,26100,-1.0,-1.0,-1.0
2018/12/05,2099.0,2115.0,2060.0,2078.0,35900,-1.0,-1.0,-1.0
2018/12/06,2066.0,2066.0,2002.0,2010.0,36000,-1.0,-1.0,-1.0
2018/12/07,2030.0,2042.0,1981.0,2021.0,34600,-1.0,-1.0,-1.0
2018/12/10,2015.0,2015.0,1940.0,1953.0,34500,-1.0,-1.0,-1.0
2018/12/11,1974.0,1974.0,1880.0,1902.0,30600,-1.0,-1.0,-1.0
2018/12/12,1909.0,1970.0,1909.0,1944.0,21400,-1.0,-1.0,-1.0
2018/12/13,1949.0,1980.0,1920.0,1939.0,22000,-1.0,-1.0,-1.0
2018/12/14,1979.0,1979.0,1905.0,1910.0,22900,-1.0,-1.0,-1.0
2018/12/17,1900.0,1900.0,1815.0,1817.0,28500,-1.0,-1.0,-1.0
2018/12/18,1757.0,1787.0,1710.0,1739.0,52000,-1.0,-1.0,-1.0
2018/12/19,1739.0,1740.0,1650.0,1700.0,52200,-1.0,-1.0,-1.0
2018/12/20,1660.0,1699.0,1616.0,1618.0,54000,-1.0,-1.0,-1.0
2018/12/21,1601.0,1609.0,1459.0,1526.0,80600,-1.0,-1.0,-1.0
2018/12/25,1400.0,1475.0,1370.0,1408.0,84600,-1.0,-1.0,-1.0
2018/12/26,1468.0,1525.0,1460.0,1520.0,40900,-1.0,-1.0,-1.0
2018/12/27,1601.0,1624.0,1556.0,1580.0,44700,-1.0,-1.0,-1.0
2018/12/28,1580.0,1658.0,1580.0,1641.0,17600,-1.0,-1.0,-1.0
2019/01/04,1602.0,1694.0,1590.0,1673.0,16200,-1.0,-1.0,-1.0
2019/01/07,1725.0,1767.0,1723.0,1762.0,30700,-1.0,-1.0,-1.0
2019/01/08,1762.0,1791.0,1760.0,1779.0,19400,-1.0,-1.0,-1.0
2019/01/09,1779.0,1789.0,1708.0,1746.0,12900,-1.0,-1.0,-1.0
2019/01/10,1746.0,1746.0,1653.0,1668.0,17700,-1.0,-1.0,-1.0
2019/01/11,1673.0,1735.0,1670.0,1696.0,7200,-1.0,-1.0,-1.0
2019/01/15,1700.0,1798.0,1696.0,1756.0,10900,-1.0,-1.0,-1.0
2019/01/16,1756.0,1795.0,1729.0,1729.0,10600,-1.0,-1.0,-1.0
2019/01/17,1747.0,1757.0,1702.0,1737.0,12100,-1.0,-1.0,-1.0
2019/01/18,1747.0,1825.0,1742.0,1810.0,20200,-1.0,-1.0,-1.0
2019/01/21,1850.0,1850.0,1762.0,1764.0,17700,-1.0,-1.0,-1.0
2019/01/22,1769.0,1770.0,1680.0,1703.0,18400,-1.0,-1.0,-1.0
2019/01/23,1704.0,1830.0,1704.0,1817.0,17500,-1.0,-1.0,-1.0
2019/01/24,1840.0,1840.0,1802.0,1840.0,14500,-1.0,-1.0,-1.0
2019/01/25,1840.0,1873.0,1801.0,1849.0,14800,-1.0,-1.0,-1.0
2019/01/28,1849.0,1849.0,1801.0,1801.0,9900,-1.0,-1.0,-1.0
2019/01/29,1810.0,1827.0,1794.0,1827.0,10400,-1.0,-1.0,-1.0
2019/01/30,1800.0,1823.0,1792.0,1810.0,14500,-1.0,-1.0,-1.0
2019/01/31,1810.0,1859.0,1810.0,1853.0,15400,-1.0,-1.0,-1.0
2019/02/01,1852.0,1900.0,1835.0,1882.0,22000,-1.0,-1.0,-1.0
2019/02/04,1882.0,1948.0,1882.0,1885.0,16500,-1.0,-1.0,-1.0
2019/02/05,1888.0,1900.0,1835.0,1835.0,11500,-1.0,-1.0,-1.0
2019/02/06,1835.0,1835.0,1789.0,1789.0,13000,-1.0,-1.0,-1.0
2019/02/07,1787.0,1790.0,1750.0,1756.0,13800,-1.0,-1.0,-1.0
2019/02/08,1722.0,1750.0,1712.0,1728.0,11900,-1.0,-1.0,-1.0
2019/02/12,1738.0,1760.0,1713.0,1719.0,10100,-1.0,-1.0,-1.0
2019/02/13,1656.0,1728.0,1600.0,1688.0,36200,-1.0,-1.0,-1.0
2019/02/14,1688.0,1752.0,1688.0,1751.0,11000,-1.0,-1.0,-1.0
2019/02/15,1751.0,1773.0,1713.0,1737.0,13100,-1.0,-1.0,-1.0
2019/02/18,1777.0,1788.0,1738.0,1738.0,19600,-1.0,-1.0,-1.0
2019/02/19,1727.0,1757.0,1702.0,1749.0,10200,-1.0,-1.0,-1.0
2019/02/20,1756.0,1777.0,1737.0,1743.0,9700,-1.0,-1.0,-1.0
2019/02/21,1751.0,1759.0,1735.0,1736.0,10800,-1.0,-1.0,-1.0
2019/02/22,1736.0,1756.0,1702.0,1702.0,10200,-1.0,-1.0,-1.0
2019/02/25,1742.0,1742.0,1702.0,1710.0,7700,-1.0,-1.0,-1.0
2019/02/26,1710.0,1740.0,1692.0,1702.0,15600,-1.0,-1.0,-1.0
2019/02/27,1703.0,1723.0,1697.0,1720.0,7000,-1.0,-1.0,-1.0
2019/02/28,1708.0,1719.0,1700.0,1718.0,9000,-1.0,-1.0,-1.0
2019/03/01,1704.0,1740.0,1700.0,1709.0,9800,-1.0,-1.0,-1.0
2019/03/04,1710.0,1760.0,1710.0,1720.0,9100,-1.0,-1.0,-1.0
2019/03/05,1719.0,1726.0,1705.0,1709.0,7000,-1.0,-1.0,-1.0
2019/03/06,1711.0,1729.0,1701.0,1704.0,6200,-1.0,-1.0,-1.0
2019/03/07,1706.0,1708.0,1670.0,1670.0,14500,-1.0,-1.0,-1.0
2019/03/08,1697.0,1697.0,1642.0,1657.0,16300,-1.0,-1.0,-1.0
2019/03/11,1657.0,1712.0,1652.0,1660.0,9200,-1.0,-1.0,-1.0
2019/03/12,1672.0,1672.0,1650.0,1655.0,21700,-1.0,-1.0,-1.0
2019/03/13,1665.0,1673.0,1633.0,1634.0,14600,-1.0,-1.0,-1.0
2019/03/14,1640.0,1647.0,1612.0,1621.0,16600,-1.0,-1.0,-1.0
2019/03/15,1634.0,1634.0,1606.0,1608.0,12100,-1.0,-1.0,-1.0
2019/03/18,1606.0,1609.0,1558.0,1571.0,16600,-1.0,-1.0,-1.0
2019/03/19,1551.0,1569.0,1541.0,1542.0,19400,-1.0,-1.0,-1.0
2019/03/20,1542.0,1543.0,1525.0,1535.0,24600,-1.0,-1.0,-1.0
2019/03/22,1540.0,1553.0,1531.0,1535.0,18000,-1.0,-1.0,-1.0
2019/03/25,1521.0,1521.0,1485.0,1497.0,23000,-1.0,-1.0,-1.0
2019/03/26,1487.0,1517.0,1481.0,1495.0,22000,-1.0,-1.0,-1.0
2019/03/27,1481.0,1511.0,1464.0,1511.0,22900,-1.0,-1.0,-1.0
2019/03/28,1486.0,1510.0,1471.0,1506.0,14200,-1.0,-1.0,-1.0
2019/03/29,1509.0,1529.0,1496.0,1496.0,12900,-1.0,-1.0,-1.0
2019/04/01,1505.0,1575.0,1505.0,1555.0,30800,-1.0,-1.0,-1.0
2019/04/02,1578.0,1578.0,1530.0,1536.0,17100,-1.0,-1.0,-1.0
