date,open,high,low,close,volume,rs_nikkei,rs_topix,rs
2019/04/03,1525.0,1548.0,1520.0,1540.0,12500,-1.0,-1.0,-1.0
2019/04/04,1531.0,1568.0,1522.0,1530.0,20100,-1.0,-1.0,-1.0
2019/04/05,1531.0,1550.0,1529.0,1532.0,15100,-1.0,-1.0,-1.0
2019/04/08,1551.0,1551.0,1498.0,1508.0,19800,-1.0,-1.0,-1.0
2019/04/09,1490.0,1492.0,1438.0,1450.0,51700,-1.0,-1.0,-1.0
2019/04/10,1468.0,1468.0,1450.0,1460.0,17900,-1.0,-1.0,-1.0
2019/04/11,1460.0,1470.0,1455.0,1460.0,11200,-1.0,-1.0,-1.0
2019/04/12,1461.0,1461.0,1441.0,1446.0,23500,-1.0,-1.0,-1.0
2019/04/15,1448.0,1491.0,1448.0,1491.0,19800,-1.0,-1.0,-1.0
2019/04/16,1492.0,1504.0,1470.0,1470.0,14200,-1.0,-1.0,-1.0
2019/04/17,1493.0,1500.0,1456.0,1462.0,29600,-1.0,-1.0,-1.0
2019/04/18,1470.0,1487.0,1451.0,1452.0,16600,-1.0,-1.0,-1.0
2019/04/19,1459.0,1470.0,1420.0,1446.0,24000,-1.0,-1.0,-1.0
2019/04/22,1443.0,1447.0,1422.0,1439.0,15700,-1.0,-1.0,-1.0
2019/04/23,1439.0,1448.0,1419.0,1430.0,15900,-1.0,-1.0,-1.0
2019/04/24,1434.0,1434.0,1409.0,1413.0,20400,-1.0,-1.0,-1.0
2019/04/25,1430.0,1453.0,1416.0,1453.0,11400,-1.0,-1.0,-1.0
2019/04/26,1431.0,1439.0,1424.0,1431.0,10900,-1.0,-1.0,-1.0
2019/05/07,1431.0,1439.0,1409.0,1418.0,14000,-1.0,-1.0,-1.0
2019/05/08,1403.0,1425.0,1398.0,1400.0,11800,-1.0,-1.0,-1.0
2019/05/09,1414.0,1414.0,1395.0,1402.0,16700,-1.0,-1.0,-1.0
2019/05/10,1411.0,1413.0,1377.0,1396.0,25900,-1.0,-1.0,-1.0
2019/05/13,1413.0,1461.0,1378.0,1384.0,25700,-1.0,-1.0,-1.0
2019/05/14,1174.0,1226.0,1117.0,1218.0,98100,-1.0,-1.0,-1.0
2019/05/15,1224.0,1284.0,1204.0,1265.0,27900,-1.0,-1.0,-1.0
2019/05/16,1262.0,1264.0,1222.0,1244.0,11600,-1.0,-1.0,-1.0
2019/05/17,1245.0,1259.0,1228.0,1244.0,16100,-1.0,-1.0,-1.0
2019/05/20,1252.0,1263.0,1230.0,1254.0,14000,-1.0,-1.0,-1.0
2019/05/21,1224.0,1253.0,1223.0,1238.0,11700,-1.0,-1.0,-1.0
2019/05/22,1241.0,1257.0,1230.0,1251.0,14900,-1.0,-1.0,-1.0
2019/05/23,1251.0,1350.0,1238.0,1252.0,41800,-1.0,-1.0,-1.0
2019/05/24,1312.0,1374.0,1290.0,1335.0,49800,-1.0,-1.0,-1.0
2019/05/27,1335.0,1387.0,1325.0,1336.0,30300,-1.0,-1.0,-1.0
2019/05/28,1347.0,1360.0,1287.0,1351.0,24000,-1.0,-1.0,-1.0
2019/05/29,1346.0,1432.0,1314.0,1423.0,47600,-1.0,-1.0,-1.0
2019/05/30,1424.0,1630.0,1423.0,1565.0,196600,-1.0,-1.0,-1.0
2019/05/31,1600.0,1647.0,1500.0,1519.0,120400,-1.0,-1.0,-1.0
2019/06/03,1517.0,1517.0,1442.0,1450.0,43700,-1.0,-1.0,-1.0
2019/06/04,1450.0,1519.0,1412.0,1509.0,52200,-1.0,-1.0,-1.0
2019/06/05,1515.0,1594.0,1503.0,1524.0,94500,-1.0,-1.0,-1.0
2019/06/06,1547.0,1570.0,1484.0,1484.0,73500,-1.0,-1.0,-1.0
2019/06/07,1500.0,1537.0,1490.0,1526.0,15500,-1.0,-1.0,-1.0
2019/06/10,1549.0,1549.0,1503.0,1508.0,17500,-1.0,-1.0,-1.0
2019/06/11,1510.0,1513.0,1486.0,1504.0,20400,-1.0,-1.0,-1.0
2019/06/12,1506.0,1506.0,1460.0,1483.0,25000,-1.0,-1.0,-1.0
2019/06/13,1466.0,1489.0,1452.0,1471.0,25000,-1.0,-1.0,-1.0
2019/06/14,1496.0,1516.0,1469.0,1491.0,19700,-1.0,-1.0,-1.0
2019/06/17,1515.0,1515.0,1451.0,1456.0,19000,-1.0,-1.0,-1.0
2019/06/18,1460.0,1490.0,1402.0,1416.0,23800,-1.0,-1.0,-1.0
2019/06/19,1426.0,1451.0,1418.0,1423.0,18800,-1.0,-1.0,-1.0
2019/06/20,1425.0,1450.0,1402.0,1446.0,13000,-1.0,-1.0,-1.0
2019/06/21,1441.0,1441.0,1409.0,1414.0,14900,-1.0,-1.0,-1.0
2019/06/24,1415.0,1419.0,1390.0,1394.0,12800,-1.0,-1.0,-1.0
2019/06/25,1364.0,1393.0,1340.0,1340.0,52200,-1.0,-1.0,-1.0
2019/06/26,1341.0,1365.0,1327.0,1359.0,11000,-1.0,-1.0,-1.0
2019/06/27,1359.0,1377.0,1331.0,1377.0,9100,-1.0,-1.0,-1.0
2019/06/28,1378.0,1412.0,1365.0,1381.0,10400,-1.0,-1.0,-1.0
2019/07/01,1397.0,1419.0,1390.0,1412.0,13000,-1.0,-1.0,-1.0
2019/07/02,1400.0,1401.0,1380.0,1388.0,14400,-1.0,-1.0,-1.0
2019/07/03,1438.0,1587.0,1415.0,1506.0,267900,-1.0,-1.0,-1.0
2019/07/04,1503.0,1530.0,1473.0,1484.0,43400,-1.0,-1.0,-1.0
2019/07/05,1489.0,1510.0,1480.0,1501.0,19000,-1.0,-1.0,-1.0
2019/07/08,1502.0,1502.0,1458.0,1464.0,13800,-1.0,-1.0,-1.0
2019/07/09,1465.0,1493.0,1458.0,1472.0,12700,-1.0,-1.0,-1.0
2019/07/10,1457.0,1457.0,1405.0,1419.0,27200,-1.0,-1.0,-1.0
2019/07/11,1419.0,1457.0,1417.0,1457.0,14000,-1.0,-1.0,-1.0
2019/07/12,1461.0,1474.0,1438.0,1470.0,13100,-1.0,-1.0,-1.0
2019/07/16,1455.0,1470.0,1455.0,1470.0,6400,-1.0,-1.0,-1.0
2019/07/17,1470.0,1470.0,1440.0,1458.0,10200,-1.0,-1.0,-1.0
2019/07/18,1468.0,1468.0,1426.0,1439.0,5900,-1.0,-1.0,-1.0
2019/07/19,1439.0,1450.0,1420.0,1425.0,7900,-1.0,-1.0,-1.0
2019/07/22,1447.0,1447.0,1402.0,1411.0,6300,-1.0,-1.0,-1.0
2019/07/23,1404.0,1422.0,1404.0,1404.0,6300,-1.0,-1.0,-1.0
2019/07/24,1434.0,1434.0,1404.0,1422.0,9100,-1.0,-1.0,-1.0
2019/07/25,1452.0,1452.0,1422.0,1431.0,5000,-1.0,-1.0,-1.0
2019/07/26,1431.0,1435.0,1408.0,1420.0,6700,-1.0,-1.0,-1.0
2019/07/29,1420.0,1420.0,1408.0,1408.0,4800,-1.0,-1.0,-1.0
2019/07/30,1409.0,1427.0,1406.0,1418.0,5400,-1.0,-1.0,-1.0
2019/07/31,1422.0,1437.0,1407.0,1424.0,5700,-1.0,-1.0,-1.0
2019/08/01,1424.0,1424.0,1405.0,1410.0,5700,-1.0,-1.0,-1.0
2019/08/02,1400.0,1406.0,1367.0,1389.0,14200,-1.0,-1.0,-1.0
2019/08/05,1374.0,1381.0,1313.0,1322.0,16300,-1.0,-1.0,-1.0
2019/08/06,1262.0,1325.0,1255.0,1305.0,15800,-1.0,-1.0,-1.0
2019/08/07,1307.0,1330.0,1299.0,1299.0,8300,-1.0,-1.0,-1.0
2019/08/08,1359.0,1363.0,1332.0,1332.0,16300,-1.0,-1.0,-1.0
2019/08/09,1339.0,1380.0,1339.0,1361.0,6800,-1.0,-1.0,-1.0
2019/08/13,1181.0,1280.0,1181.0,1261.0,42300,-1.0,-1.0,-1.0
2019/08/14,1264.0,1313.0,1264.0,1287.0,13200,-1.0,-1.0,-1.0
2019/08/15,1257.0,1288.0,1250.0,1278.0,13300,-1.0,-1.0,-1.0
2019/08/16,1278.0,1281.0,1264.0,1265.0,7700,-1.0,-1.0,-1.0
2019/08/19,1271.0,1290.0,1270.0,1281.0,5900,-1.0,-1.0,-1.0
2019/08/20,1300.0,1332.0,1299.0,1325.0,6800,-1.0,-1.0,-1.0
2019/08/21,1325.0,1353.0,1317.0,1323.0,13700,-1.0,-1.0,-1.0
2019/08/22,1315.0,1319.0,1277.0,1277.0,6400,-1.0,-1.0,-1.0
2019/08/23,1330.0,1330.0,1285.0,1290.0,5700,-1.0,-1.0,-1.0
2019/08/26,1262.0,1286.0,1238.0,1238.0,8600,-1.0,-1.0,-1.0
2019/08/27,1266.0,1266.0,1238.0,1240.0,4200,-1.0,-1.0,-1.0
2019/08/28,1257.0,1273.0,1245.0,1257.0,6800,-1.0,-1.0,-1.0
2019/08/29,1250.0,1265.0,1249.0,1253.0,4500,-1.0,-1.0,-1.0
2019/08/30,1251.0,1290.0,1251.0,1265.0,8800,-1.0,-1.0,-1.0
2019/09/02,1272.0,1273.0,1257.0,1271.0,5500,-1.0,-1.0,-1.0
2019/09/03,1271.0,1288.0,1271.0,1285.0,4900,-1.0,-1.0,-1.0
2019/09/04,1281.0,1284.0,1270.0,1276.0,3200,-1.0,-1.0,-1.0
2019/09/05,1281.0,1309.0,1279.0,1300.0,10900,-1.0,-1.0,-1.0
2019/09/06,1301.0,1316.0,1301.0,1313.0,7400,-1.0,-1.0,-1.0
2019/09/09,1313.0,1341.0,1313.0,1327.0,12700,-1.0,-1.0,-1.0
2019/09/10,1327.0,1350.0,1327.0,1336.0,7900,-1.0,-1.0,-1.0
2019/09/11,1335.0,1369.0,1335.0,1360.0,13700,-1.0,-1.0,-1.0
2019/09/12,1360.0,1370.0,1314.0,1348.0,12100,-1.0,-1.0,-1.0
2019/09/13,1348.0,1355.0,1318.0,1331.0,7400,-1.0,-1.0,-1.0
2019/09/17,1314.0,1332.0,1313.0,1325.0,3600,-1.0,-1.0,-1.0
2019/09/18,1318.0,1320.0,1306.0,1306.0,5800,-1.0,-1.0,-1.0
2019/09/19,1306.0,1314.0,1298.0,1301.0,11200,-1.0,-1.0,-1.0
2019/09/20,1305.0,1325.0,1305.0,1314.0,3600,-1.0,-1.0,-1.0
2019/09/24,1314.0,1327.0,1307.0,1318.0,9800,-1.0,-1.0,-1.0
2019/09/25,1348.0,1361.0,1335.0,1350.0,9200,-1.0,-1.0,-1.0
2019/09/26,1350.0,1381.0,1350.0,1376.0,8300,-1.0,-1.0,-1.0
2019/09/27,1370.0,1370.0,1325.0,1344.0,4800,-1.0,-1.0,-1.0
2019/09/30,1343.0,1343.0,1318.0,1319.0,4900,-1.0,-1.0,-1.0
2019/10/01,1325.0,1340.0,1325.0,1336.0,3900,-1.0,-1.0,-1.0
2019/10/02,1317.0,1340.0,1317.0,1336.0,4800,-1.0,-1.0,-1.0
2019/10/03,1321.0,1590.0,1316.0,1390.0,271700,-1.0,-1.0,-1.0
2019/10/04,1406.0,1420.0,1366.0,1382.0,11400,-1.0,-1.0,-1.0
2019/10/07,1385.0,1465.0,1383.0,1454.0,38700,-1.0,-1.0,-1.0
2019/10/08,1473.0,1532.0,1469.0,1489.0,49400,-1.0,-1.0,-1.0
2019/10/09,1488.0,1501.0,1466.0,1466.0,30100,-1.0,-1.0,-1.0
2019/10/10,1496.0,1497.0,1420.0,1420.0,9400,-1.0,-1.0,-1.0
2019/10/11,1421.0,1440.0,1419.0,1434.0,7400,-1.0,-1.0,-1.0
2019/10/15,1426.0,1431.0,1399.0,1399.0,8300,-1.0,-1.0,-1.0
2019/10/16,1429.0,1429.0,1400.0,1401.0,5400,-1.0,-1.0,-1.0
2019/10/17,1399.0,1417.0,1399.0,1413.0,5100,-1.0,-1.0,-1.0
2019/10/18,1413.0,1421.0,1405.0,1405.0,5000,-1.0,-1.0,-1.0
2019/10/21,1405.0,1442.0,1405.0,1440.0,6800,-1.0,-1.0,-1.0
2019/10/23,1439.0,1451.0,1424.0,1430.0,8000,-1.0,-1.0,-1.0
2019/10/24,1448.0,1461.0,1435.0,1435.0,8300,-1.0,-1.0,-1.0
2019/10/25,1462.0,1469.0,1437.0,1469.0,10400,-1.0,-1.0,-1.0
2019/10/28,1478.0,1501.0,1459.0,1485.0,16800,-1.0,-1.0,-1.0
2019/10/29,1485.0,1487.0,1460.0,1485.0,10900,-1.0,-1.0,-1.0
2019/10/30,1485.0,1496.0,1476.0,1476.0,8800,-1.0,-1.0,-1.0
2019/10/31,1478.0,1499.0,1478.0,1495.0,5900,-1.0,-1.0,-1.0
2019/11/01,1494.0,1499.0,1480.0,1490.0,10400,-1.0,-1.0,-1.0
2019/11/05,1500.0,1515.0,1490.0,1490.0,19100,-1.0,-1.0,-1.0
2019/11/06,1505.0,1516.0,1482.0,1482.0,14500,-1.0,-1.0,-1.0
2019/11/07,1481.0,1493.0,1468.0,1474.0,7800,-1.0,-1.0,-1.0
2019/11/08,1483.0,1486.0,1449.0,1450.0,29300,-1.0,-1.0,-1.0
2019/11/11,1451.0,1475.0,1451.0,1457.0,5700,-1.0,-1.0,-1.0
2019/11/12,1467.0,1482.0,1452.0,1455.0,8400,-1.0,-1.0,-1.0
2019/11/13,1453.0,1466.0,1446.0,1447.0,14000,-1.0,-1.0,-1.0
2019/11/14,1447.0,1447.0,1403.0,1410.0,15100,-1.0,-1.0,-1.0
2019/11/15,1410.0,1440.0,1410.0,1421.0,11000,-1.0,-1.0,-1.0
2019/11/18,1424.0,1440.0,1420.0,1430.0,9000,-1.0,-1.0,-1.0
2019/11/19,1430.0,1439.0,1384.0,1408.0,12300,-1.0,-1.0,-1.0
2019/11/20,1425.0,1425.0,1407.0,1407.0,3600,-1.0,-1.0,-1.0
2019/11/21,1401.0,1403.0,1377.0,1379.0,16200,-1.0,-1.0,-1.0
2019/11/22,1371.0,1385.0,1368.0,1370.0,12200,-1.0,-1.0,-1.0
2019/11/25,1400.0,1411.0,1368.0,1377.0,17400,-1.0,-1.0,-1.0
2019/11/26,1381.0,1398.0,1381.0,1392.0,6300,-1.0,-1.0,-1.0
2019/11/27,1392.0,1429.0,1392.0,1423.0,12700,-1.0,-1.0,-1.0
2019/11/28,1432.0,1441.0,1411.0,1412.0,9900,-1.0,-1.0,-1.0
2019/11/29,1413.0,1428.0,1395.0,1395.0,7200,-1.0,-1.0,-1.0
2019/12/02,1425.0,1446.0,1400.0,1411.0,15600,-1.0,-1.0,-1.0
2019/12/03,1411.0,1467.0,1396.0,1438.0,23100,-1.0,-1.0,-1.0
2019/12/04,1440.0,1466.0,1440.0,1450.0,30100,-1.0,-1.0,-1.0
2019/12/05,1452.0,1492.0,1452.0,1490.0,24300,-1.0,-1.0,-1.0
2019/12/06,1480.0,1533.0,1478.0,1533.0,26100,-1.0,-1.0,-1.0
2019/12/09,1558.0,1600.0,1543.0,1600.0,78100,-1.0,-1.0,-1.0
2019/12/10,1640.0,1649.0,1565.0,1628.0,73300,-1.0,-1.0,-1.0
2019/12/11,1620.0,1639.0,1568.0,1609.0,51300,-1.0,-1.0,-1.0
2019/12/12,1600.0,1609.0,1542.0,1542.0,31900,-1.0,-1.0,-1.0
2019/12/13,1541.0,1562.0,1516.0,1540.0,23600,-1.0,-1.0,-1.0
2019/12/16,1505.0,1518.0,1501.0,1512.0,12200,-1.0,-1.0,-1.0
2019/12/17,1514.0,1536.0,1514.0,1528.0,11300,-1.0,-1.0,-1.0
2019/12/18,1550.0,1550.0,1500.0,1510.0,16400,-1.0,-1.0,-1.0
2019/12/19,1510.0,1533.0,1506.0,1509.0,9800,-1.0,-1.0,-1.0
2019/12/20,1509.0,1509.0,1474.0,1486.0,11000,-1.0,-1.0,-1.0
2019/12/23,1479.0,1479.0,1433.0,1433.0,26300,-1.0,-1.0,-1.0
2019/12/24,1433.0,1440.0,1421.0,1436.0,17700,-1.0,-1.0,-1.0
2019/12/25,1439.0,1449.0,1410.0,1440.0,20900,-1.0,-1.0,-1.0
2019/12/26,1424.0,1433.0,1416.0,1422.0,15600,-1.0,-1.0,-1.0
2019/12/27,1423.0,1514.0,1423.0,1514.0,17000,-1.0,-1.0,-1.0
2019/12/30,1496.0,1500.0,1463.0,1500.0,9100,-1.0,-1.0,-1.0
2020/01/06,1500.0,1500.0,1460.0,1460.0,13400,-1.0,-1.0,-1.0
2020/01/07,1495.0,1505.0,1483.0,1501.0,4500,-1.0,-1.0,-1.0
2020/01/08,1502.0,1515.0,1455.0,1515.0,13200,-1.0,-1.0,-1.0
2020/01/09,1517.0,1589.0,1517.0,1577.0,18800,-1.0,-1.0,-1.0
2020/01/10,1587.0,1592.0,1521.0,1551.0,15900,-1.0,-1.0,-1.0
2020/01/14,1544.0,1549.0,1500.0,1516.0,7500,-1.0,-1.0,-1.0
2020/01/15,1517.0,1527.0,1504.0,1518.0,7200,-1.0,-1.0,-1.0
2020/01/16,1521.0,1540.0,1515.0,1529.0,5100,-1.0,-1.0,-1.0
2020/01/17,1518.0,1518.0,1491.0,1491.0,12000,-1.0,-1.0,-1.0
2020/01/20,1496.0,1517.0,1496.0,1501.0,5500,-1.0,-1.0,-1.0
2020/01/21,1525.0,1540.0,1496.0,1508.0,6900,-1.0,-1.0,-1.0
2020/01/22,1502.0,1535.0,1502.0,1525.0,4400,-1.0,-1.0,-1.0
2020/01/23,1525.0,1527.0,1499.0,1500.0,6700,-1.0,-1.0,-1.0
2020/01/24,1524.0,1524.0,1496.0,1506.0,6500,-1.0,-1.0,-1.0
2020/01/27,1494.0,1500.0,1469.0,1472.0,10600,-1.0,-1.0,-1.0
2020/01/28,1450.0,1472.0,1450.0,1463.0,5800,-1.0,-1.0,-1.0
2020/01/29,1493.0,1493.0,1451.0,1471.0,4200,-1.0,-1.0,-1.0
2020/01/30,1462.0,1462.0,1414.0,1420.0,9700,-1.0,-1.0,-1.0
2020/01/31,1415.0,1430.0,1399.0,1430.0,9100,-1.0,-1.0,-1.0
2020/02/03,1390.0,1475.0,1390.0,1442.0,11300,-1.0,-1.0,-1.0
2020/02/04,1481.0,1538.0,1454.0,1525.0,20300,-1.0,-1.0,-1.0
2020/02/05,1525.0,1525.0,1460.0,1497.0,8900,-1.0,-1.0,-1.0
2020/02/06,1497.0,1497.0,1457.0,1458.0,6000,-1.0,-1.0,-1.0
2020/02/07,1458.0,1459.0,1450.0,1450.0,6200,-1.0,-1.0,-1.0
2020/02/10,1443.0,1467.0,1443.0,1464.0,2600,-1.0,-1.0,-1.0
2020/02/12,1464.0,1464.0,1426.0,1431.0,10900,-1.0,-1.0,-1.0
2020/02/13,1431.0,1445.0,1415.0,1442.0,6800,-1.0,-1.0,-1.0
2020/02/14,1472.0,1484.0,1440.0,1472.0,9200,-1.0,-1.0,-1.0
2020/02/17,1472.0,1472.0,1440.0,1440.0,6900,-1.0,-1.0,-1.0
2020/02/18,1469.0,1469.0,1413.0,1426.0,10100,-1.0,-1.0,-1.0
2020/02/19,1440.0,1468.0,1438.0,1468.0,6600,-1.0,-1.0,-1.0
2020/02/20,1468.0,1535.0,1454.0,1529.0,22400,-1.0,-1.0,-1.0
2020/02/21,1530.0,1560.0,1513.0,1545.0,23600,-1.0,-1.0,-1.0
2020/02/25,1451.0,1510.0,1391.0,1490.0,36300,-1.0,-1.0,-1.0
2020/02/26,1460.0,1497.0,1428.0,1471.0,19200,-1.0,-1.0,-1.0
2020/02/27,1448.0,1485.0,1394.0,1397.0,20500,-1.0,-1.0,-1.0
2020/02/28,1307.0,1331.0,1250.0,1273.0,37000,-1.0,-1.0,-1.0
2020/03/02,1243.0,1352.0,1236.0,1310.0,12300,-1.0,-1.0,-1.0
2020/03/03,1389.0,1389.0,1287.0,1287.0,14300,-1.0,-1.0,-1.0
2020/03/04,1287.0,1395.0,1251.0,1327.0,27700,-1.0,-1.0,-1.0
2020/03/05,1327.0,1363.0,1325.0,1336.0,11100,-1.0,-1.0,-1.0
2020/03/06,1306.0,1306.0,1270.0,1298.0,11600,-1.0,-1.0,-1.0
2020/03/09,1247.0,1247.0,1160.0,1178.0,24100,-1.0,-1.0,-1.0
2020/03/10,1118.0,1282.0,1094.0,1280.0,18100,-1.0,-1.0,-1.0
2020/03/11,1280.0,1280.0,1222.0,1246.0,13600,-1.0,-1.0,-1.0
2020/03/12,1245.0,1246.0,1150.0,1177.0,17900,-1.0,-1.0,-1.0
2020/03/13,1057.0,1076.0,1000.0,1047.0,34000,-1.0,-1.0,-1.0
2020/03/16,1040.0,1084.0,1002.0,1003.0,17100,-1.0,-1.0,-1.0
2020/03/17,998.0,1110.0,954.0,1071.0,18500,-1.0,-1.0,-1.0
2020/03/18,1120.0,1139.0,1041.0,1049.0,16500,-1.0,-1.0,-1.0
2020/03/19,1021.0,1056.0,1003.0,1049.0,10100,-1.0,-1.0,-1.0
2020/03/23,1024.0,1024.0,962.0,981.0,21000,-1.0,-1.0,-1.0
2020/03/24,1011.0,1030.0,981.0,1006.0,8700,-1.0,-1.0,-1.0
2020/03/25,1096.0,1104.0,1033.0,1095.0,9800,-1.0,-1.0,-1.0
2020/03/26,1065.0,1096.0,1034.0,1060.0,5800,-1.0,-1.0,-1.0
2020/03/27,1120.0,1120.0,1060.0,1076.0,12600,-1.0,-1.0,-1.0
2020/03/30,1060.0,1060.0,999.0,1026.0,10500,-1.0,-1.0,-1.0
2020/03/31,1022.0,1065.0,1002.0,1002.0,13100,-1.0,-1.0,-1.0
2020/04/01,1014.0,1047.0,1014.0,1015.0,7200,-1.0,-1.0,-1.0
2020/04/02,1008.0,1167.0,1003.0,1079.0,18500,-1.0,-1.0,-1.0
2020/04/03,1119.0,1121.0,1035.0,1035.0,7400,-1.0,-1.0,-1.0
2020/04/06,1011.0,1121.0,1011.0,1110.0,10300,-1.0,-1.0,-1.0
2020/04/07,1170.0,1170.0,1096.0,1114.0,8200,-1.0,-1.0,-1.0
2020/04/08,1125.0,1130.0,1113.0,1128.0,2700,-1.0,-1.0,-1.0
2020/04/09,1155.0,1180.0,1131.0,1136.0,6400,-1.0,-1.0,-1.0
2020/04/10,1120.0,1175.0,1119.0,1152.0,2600,-1.0,-1.0,-1.0
2020/04/13,1171.0,1171.0,1122.0,1124.0,2500,-1.0,-1.0,-1.0
2020/04/14,1124.0,1225.0,1124.0,1144.0,9300,-1.0,-1.0,-1.0
2020/04/15,1160.0,1254.0,1160.0,1211.0,11700,-1.0,-1.0,-1.0
2020/04/16,1151.0,1234.0,1151.0,1234.0,13100,-1.0,-1.0,-1.0
2020/04/17,1194.0,1229.0,1191.0,1203.0,6100,-1.0,-1.0,-1.0
2020/04/20,1196.0,1229.0,1196.0,1214.0,1400,-1.0,-1.0,-1.0
2020/04/21,1199.0,1199.0,1110.0,1148.0,7400,-1.0,-1.0,-1.0
2020/04/22,1139.0,1167.0,1139.0,1164.0,2200,-1.0,-1.0,-1.0
2020/04/23,1191.0,1191.0,1164.0,1176.0,4000,-1.0,-1.0,-1.0
2020/04/24,1215.0,1219.0,1178.0,1219.0,5900,-1.0,-1.0,-1.0
2020/04/27,1220.0,1276.0,1206.0,1271.0,11700,-1.0,-1.0,-1.0
2020/04/28,1391.0,1475.0,1386.0,1455.0,66900,-1.0,-1.0,-1.0
2020/04/30,1480.0,1498.0,1367.0,1405.0,50200,-1.0,-1.0,-1.0
2020/05/01,1390.0,1445.0,1368.0,1412.0,24100,-1.0,-1.0,-1.0
