date,open,high,low,close,volume,rs_nikkei,rs_topix,rs
2020/05/07,1415.0,1450.0,1404.0,1429.0,23700,-1.0,-1.0,-1.0
2020/05/08,1429.0,1729.0,1429.0,1550.0,386600,-1.0,-1.0,-1.0
2020/05/11,1550.0,1680.0,1480.0,1527.0,101300,-1.0,-1.0,-1.0
2020/05/12,1513.0,1515.0,1475.0,1475.0,27600,-1.0,-1.0,-1.0
2020/05/13,1455.0,1539.0,1433.0,1465.0,41300,-1.0,-1.0,-1.0
2020/05/14,1534.0,1570.0,1442.0,1453.0,63600,-1.0,-1.0,-1.0
2020/05/15,1442.0,1495.0,1442.0,1479.0,17300,-1.0,-1.0,-1.0
2020/05/18,1456.0,1571.0,1456.0,1558.0,42600,-1.0,-1.0,-1.0
2020/05/19,1610.0,1630.0,1539.0,1588.0,41100,-1.0,-1.0,-1.0
2020/05/20,1588.0,1610.0,1550.0,1550.0,55700,-1.0,-1.0,-1.0
2020/05/21,1580.0,1582.0,1513.0,1526.0,55200,-1.0,-1.0,-1.0
2020/05/22,1526.0,1535.0,1505.0,1510.0,20700,-1.0,-1.0,-1.0
2020/05/25,1511.0,1526.0,1493.0,1514.0,21200,-1.0,-1.0,-1.0
2020/05/26,1515.0,1567.0,1514.0,1541.0,33900,-1.0,-1.0,-1.0
2020/05/27,1551.0,1565.0,1500.0,1523.0,21500,-1.0,-1.0,-1.0
2020/05/28,1523.0,1539.0,1495.0,1526.0,25000,-1.0,-1.0,-1.0
2020/05/29,1520.0,1565.0,1500.0,1548.0,20500,-1.0,-1.0,-1.0
2020/06/01,1521.0,1556.0,1516.0,1534.0,19400,-1.0,-1.0,-1.0
2020/06/02,1534.0,1556.0,1521.0,1535.0,16300,-1.0,-1.0,-1.0
2020/06/03,1535.0,1551.0,1511.0,1511.0,36700,-1.0,-1.0,-1.0
2020/06/04,1525.0,1530.0,1483.0,1500.0,29100,-1.0,-1.0,-1.0
2020/06/05,1496.0,1583.0,1488.0,1583.0,58000,-1.0,-1.0,-1.0
2020/06/08,1600.0,1694.0,1600.0,1651.0,142200,-1.0,-1.0,-1.0
2020/06/09,1643.0,1660.0,1590.0,1639.0,44200,-1.0,-1.0,-1.0
2020/06/10,1639.0,1669.0,1608.0,1635.0,25200,-1.0,-1.0,-1.0
2020/06/11,1635.0,1652.0,1580.0,1582.0,38200,-1.0,-1.0,-1.0
2020/06/12,1515.0,1582.0,1504.0,1560.0,36500,-1.0,-1.0,-1.0
2020/06/15,1569.0,1602.0,1548.0,1548.0,27400,-1.0,-1.0,-1.0
2020/06/16,1581.0,1607.0,1550.0,1602.0,21800,-1.0,-1.0,-1.0
2020/06/17,1626.0,1640.0,1596.0,1620.0,40800,-1.0,-1.0,-1.0
2020/06/18,1620.0,1677.0,1606.0,1647.0,64700,-1.0,-1.0,-1.0
2020/06/19,1671.0,1749.0,1671.0,1739.0,95100,-1.0,-1.0,-1.0
2020/06/22,1794.0,1888.0,1726.0,1851.0,163400,-1.0,-1.0,-1.0
2020/06/23,1872.0,1895.0,1791.0,1802.0,113600,-1.0,-1.0,-1.0
2020/06/24,1815.0,1827.0,1739.0,1745.0,69200,-1.0,-1.0,-1.0
2020/06/25,1730.0,1740.0,1658.0,1708.0,45600,-1.0,-1.0,-1.0
2020/06/26,1745.0,1745.0,1668.0,1689.0,31000,-1.0,-1.0,-1.0
2020/06/29,1689.0,1742.0,1652.0,1675.0,35900,-1.0,-1.0,-1.0
2020/06/30,1690.0,1733.0,1688.0,1720.0,25800,-1.0,-1.0,-1.0
2020/07/01,1720.0,1732.0,1653.0,1675.0,47300,-1.0,-1.0,-1.0
2020/07/02,1675.0,1690.0,1561.0,1590.0,88700,-1.0,-1.0,-1.0
2020/07/03,1590.0,1635.0,1573.0,1612.0,39700,-1.0,-1.0,-1.0
2020/07/06,1610.0,1720.0,1592.0,1718.0,31800,-1.0,-1.0,-1.0
2020/07/07,1719.0,1775.0,1695.0,1703.0,39700,-1.0,-1.0,-1.0
2020/07/08,1704.0,1772.0,1700.0,1748.0,38300,-1.0,-1.0,-1.0
2020/07/09,1751.0,1754.0,1691.0,1720.0,26700,-1.0,-1.0,-1.0
2020/07/10,1732.0,1732.0,1656.0,1658.0,50400,-1.0,-1.0,-1.0
2020/07/13,1659.0,1709.0,1659.0,1701.0,19900,-1.0,-1.0,-1.0
2020/07/14,1710.0,1710.0,1647.0,1658.0,21700,-1.0,-1.0,-1.0
2020/07/15,1659.0,1739.0,1658.0,1707.0,34100,-1.0,-1.0,-1.0
2020/07/16,1707.0,1730.0,1685.0,1719.0,20000,-1.0,-1.0,-1.0
2020/07/17,1718.0,1725.0,1676.0,1715.0,19800,-1.0,-1.0,-1.0
2020/07/20,1711.0,1742.0,1701.0,1722.0,24300,-1.0,-1.0,-1.0
2020/07/21,1722.0,1769.0,1720.0,1769.0,22100,-1.0,-1.0,-1.0
2020/07/22,1750.0,1761.0,1716.0,1722.0,21500,-1.0,-1.0,-1.0
2020/07/27,1722.0,1730.0,1694.0,1717.0,12900,-1.0,-1.0,-1.0
2020/07/28,1718.0,1739.0,1699.0,1709.0,14300,-1.0,-1.0,-1.0
2020/07/29,1689.0,1704.0,1652.0,1652.0,21300,-1.0,-1.0,-1.0
2020/07/30,1666.0,1687.0,1652.0,1687.0,8700,-1.0,-1.0,-1.0
2020/07/31,1665.0,1683.0,1557.0,1602.0,32900,-1.0,-1.0,-1.0
2020/08/03,1607.0,1670.0,1601.0,1656.0,11000,-1.0,-1.0,-1.0
2020/08/04,1656.0,1691.0,1656.0,1669.0,10600,-1.0,-1.0,-1.0
2020/08/05,1660.0,1690.0,1658.0,1666.0,7100,-1.0,-1.0,-1.0
2020/08/06,1666.0,1666.0,1630.0,1643.0,8900,-1.0,-1.0,-1.0
2020/08/07,1659.0,1659.0,1624.0,1642.0,13400,-1.0,-1.0,-1.0
2020/08/11,1640.0,1640.0,1480.0,1548.0,46800,-1.0,-1.0,-1.0
2020/08/12,1548.0,1580.0,1508.0,1552.0,28200,-1.0,-1.0,-1.0
2020/08/13,1592.0,1620.0,1557.0,1615.0,20200,-1.0,-1.0,-1.0
2020/08/14,1597.0,1619.0,1588.0,1599.0,6000,-1.0,-1.0,-1.0
2020/08/17,1599.0,1605.0,1562.0,1567.0,10900,-1.0,-1.0,-1.0
2020/08/18,1553.0,1589.0,1553.0,1563.0,10100,-1.0,-1.0,-1.0
2020/08/19,1563.0,1607.0,1555.0,1596.0,12500,-1.0,-1.0,-1.0
2020/08/20,1571.0,1627.0,1570.0,1606.0,12000,-1.0,-1.0,-1.0
2020/08/21,1593.0,1627.0,1589.0,1610.0,11800,-1.0,-1.0,-1.0
2020/08/24,1630.0,1656.0,1620.0,1635.0,10200,-1.0,-1.0,-1.0
2020/08/25,1659.0,1668.0,1643.0,1646.0,16100,-1.0,-1.0,-1.0
2020/08/26,1646.0,1668.0,1646.0,1652.0,8000,-1.0,-1.0,-1.0
2020/08/27,1653.0,1655.0,1630.0,1646.0,12000,-1.0,-1.0,-1.0
2020/08/28,1646.0,1655.0,1570.0,1587.0,23700,-1.0,-1.0,-1.0
2020/08/31,1627.0,1660.0,1596.0,1656.0,12100,-1.0,-1.0,-1.0
2020/09/01,1656.0,1664.0,1639.0,1653.0,11900,-1.0,-1.0,-1.0
2020/09/02,1642.0,1646.0,1603.0,1620.0,11900,-1.0,-1.0,-1.0
2020/09/03,1643.0,1643.0,1610.0,1610.0,7100,-1.0,-1.0,-1.0
2020/09/04,1598.0,1624.0,1584.0,1611.0,12300,-1.0,-1.0,-1.0
2020/09/07,1583.0,1612.0,1582.0,1602.0,7300,-1.0,-1.0,-1.0
2020/09/08,1610.0,1659.0,1602.0,1647.0,17500,-1.0,-1.0,-1.0
2020/09/09,1621.0,1662.0,1621.0,1648.0,5000,-1.0,-1.0,-1.0
2020/09/10,1630.0,1656.0,1627.0,1656.0,7900,-1.0,-1.0,-1.0
2020/09/11,1666.0,1666.0,1638.0,1639.0,9800,-1.0,-1.0,-1.0
2020/09/14,1641.0,1641.0,1603.0,1628.0,6900,-1.0,-1.0,-1.0
2020/09/15,1610.0,1647.0,1609.0,1630.0,5400,-1.0,-1.0,-1.0
2020/09/16,1644.0,1644.0,1630.0,1639.0,5700,-1.0,-1.0,-1.0
2020/09/17,1640.0,1643.0,1610.0,1632.0,11900,-1.0,-1.0,-1.0
2020/09/18,1632.0,1655.0,1632.0,1640.0,9700,-1.0,-1.0,-1.0
2020/09/23,1640.0,1671.0,1635.0,1671.0,15200,-1.0,-1.0,-1.0
2020/09/24,1666.0,1677.0,1656.0,1671.0,8300,-1.0,-1.0,-1.0
2020/09/25,1679.0,1750.0,1679.0,1745.0,42400,-1.0,-1.0,-1.0
2020/09/28,1770.0,1771.0,1685.0,1697.0,35400,-1.0,-1.0,-1.0
2020/09/29,1697.0,1732.0,1681.0,1725.0,19000,-1.0,-1.0,-1.0
2020/09/30,1703.0,1720.0,1657.0,1672.0,29400,-1.0,-1.0,-1.0
2020/10/02,1680.0,1687.0,1644.0,1651.0,17700,-1.0,-1.0,-1.0
2020/10/05,1660.0,1694.0,1659.0,1693.0,8000,-1.0,-1.0,-1.0
2020/10/06,1693.0,1704.0,1670.0,1695.0,16100,-1.0,-1.0,-1.0
2020/10/07,1702.0,1717.0,1670.0,1671.0,27800,-1.0,-1.0,-1.0
2020/10/08,1688.0,1715.0,1682.0,1700.0,17300,-1.0,-1.0,-1.0
2020/10/09,1710.0,1718.0,1676.0,1713.0,14100,-1.0,-1.0,-1.0
2020/10/12,1718.0,1765.0,1713.0,1757.0,29400,-1.0,-1.0,-1.0
2020/10/13,1762.0,1848.0,1755.0,1835.0,75100,-1.0,-1.0,-1.0
2020/10/14,1834.0,1861.0,1770.0,1779.0,42900,-1.0,-1.0,-1.0
2020/10/15,1761.0,1771.0,1695.0,1706.0,24700,-1.0,-1.0,-1.0
2020/10/16,1706.0,1740.0,1700.0,1711.0,12500,-1.0,-1.0,-1.0
2020/10/19,1712.0,1733.0,1700.0,1706.0,11500,-1.0,-1.0,-1.0
2020/10/20,1700.0,1719.0,1666.0,1666.0,15300,-1.0,-1.0,-1.0
2020/10/21,1666.0,1694.0,1665.0,1679.0,5800,-1.0,-1.0,-1.0
2020/10/22,1687.0,1687.0,1668.0,1683.0,8400,-1.0,-1.0,-1.0
2020/10/23,1713.0,1713.0,1619.0,1640.0,22100,-1.0,-1.0,-1.0
2020/10/26,1680.0,1680.0,1624.0,1643.0,8800,-1.0,-1.0,-1.0
2020/10/27,1618.0,1638.0,1616.0,1626.0,6400,-1.0,-1.0,-1.0
2020/10/28,1625.0,1637.0,1603.0,1637.0,12100,-1.0,-1.0,-1.0
2020/10/29,1614.0,1626.0,1595.0,1616.0,4600,-1.0,-1.0,-1.0
2020/10/30,1616.0,1619.0,1583.0,1600.0,10300,-1.0,-1.0,-1.0
2020/11/02,1600.0,1623.0,1585.0,1590.0,6200,-1.0,-1.0,-1.0
2020/11/04,1605.0,1624.0,1602.0,1612.0,3700,-1.0,-1.0,-1.0
2020/11/05,1639.0,1646.0,1617.0,1638.0,8200,-1.0,-1.0,-1.0
2020/11/06,1650.0,1678.0,1624.0,1638.0,18500,-1.0,-1.0,-1.0
2020/11/09,1669.0,1669.0,1640.0,1640.0,3800,-1.0,-1.0,-1.0
2020/11/10,1666.0,1666.0,1616.0,1621.0,14200,-1.0,-1.0,-1.0
2020/11/11,1621.0,1639.0,1614.0,1618.0,6700,-1.0,-1.0,-1.0
2020/11/12,1618.0,1618.0,1595.0,1614.0,16100,-1.0,-1.0,-1.0
2020/11/13,1614.0,1619.0,1594.0,1614.0,6900,-1.0,-1.0,-1.0
2020/11/16,1670.0,1670.0,1642.0,1659.0,17500,-1.0,-1.0,-1.0
2020/11/17,1668.0,1693.0,1659.0,1678.0,9000,-1.0,-1.0,-1.0
2020/11/18,1678.0,1684.0,1650.0,1661.0,10100,-1.0,-1.0,-1.0
2020/11/19,1661.0,1674.0,1618.0,1631.0,15900,-1.0,-1.0,-1.0
2020/11/20,1621.0,1650.0,1610.0,1650.0,7100,-1.0,-1.0,-1.0
2020/11/24,1648.0,1680.0,1637.0,1680.0,18800,-1.0,-1.0,-1.0
2020/11/25,1695.0,1707.0,1643.0,1649.0,18000,-1.0,-1.0,-1.0
2020/11/26,1649.0,1669.0,1641.0,1654.0,6700,-1.0,-1.0,-1.0
2020/11/27,1654.0,1683.0,1654.0,1655.0,4600,-1.0,-1.0,-1.0
2020/11/30,1657.0,1690.0,1657.0,1661.0,9800,-1.0,-1.0,-1.0
2020/12/01,1661.0,1686.0,1660.0,1684.0,4800,-1.0,-1.0,-1.0
2020/12/02,1690.0,1702.0,1675.0,1698.0,15200,-1.0,-1.0,-1.0
2020/12/03,1698.0,1698.0,1671.0,1687.0,12700,-1.0,-1.0,-1.0
2020/12/04,1684.0,1698.0,1659.0,1698.0,8000,-1.0,-1.0,-1.0
2020/12/07,1692.0,1698.0,1670.0,1674.0,9200,-1.0,-1.0,-1.0
2020/12/08,1674.0,1675.0,1651.0,1656.0,8600,-1.0,-1.0,-1.0
2020/12/09,1656.0,1690.0,1656.0,1675.0,15100,-1.0,-1.0,-1.0
2020/12/10,1675.0,1678.0,1657.0,1676.0,6700,-1.0,-1.0,-1.0
2020/12/11,1681.0,1697.0,1640.0,1664.0,26400,-1.0,-1.0,-1.0
2020/12/14,1664.0,1688.0,1655.0,1672.0,15900,-1.0,-1.0,-1.0
2020/12/15,1658.0,1685.0,1658.0,1676.0,10000,-1.0,-1.0,-1.0
2020/12/16,1685.0,1686.0,1663.0,1677.0,15000,-1.0,-1.0,-1.0
2020/12/17,1677.0,1699.0,1663.0,1691.0,15600,-1.0,-1.0,-1.0
2020/12/18,1691.0,1691.0,1672.0,1685.0,5800,-1.0,-1.0,-1.0
2020/12/21,1684.0,1684.0,1654.0,1680.0,8800,-1.0,-1.0,-1.0
2020/12/22,1680.0,1680.0,1600.0,1652.0,25700,-1.0,-1.0,-1.0
2020/12/23,1640.0,1640.0,1602.0,1615.0,12500,-1.0,-1.0,-1.0
2020/12/24,1615.0,1642.0,1615.0,1617.0,11500,-1.0,-1.0,-1.0
2020/12/25,1639.0,1650.0,1615.0,1641.0,18600,-1.0,-1.0,-1.0
2020/12/28,1649.0,1650.0,1613.0,1630.0,15300,-1.0,-1.0,-1.0
2020/12/29,1647.0,1647.0,1620.0,1637.0,6800,-1.0,-1.0,-1.0
2020/12/30,1649.0,1649.0,1624.0,1631.0,3400,-1.0,-1.0,-1.0
2021/01/04,1639.0,1639.0,1606.0,1634.0,5700,-1.0,-1.0,-1.0
2021/01/05,1640.0,1655.0,1625.0,1625.0,4400,-1.0,-1.0,-1.0
2021/01/06,1625.0,1653.0,1625.0,1647.0,4600,-1.0,-1.0,-1.0
2021/01/07,1662.0,1667.0,1647.0,1648.0,7100,-1.0,-1.0,-1.0
2021/01/08,1650.0,1656.0,1641.0,1648.0,5100,-1.0,-1.0,-1.0
2021/01/12,1637.0,1652.0,1630.0,1645.0,4800,-1.0,-1.0,-1.0
2021/01/13,1652.0,1654.0,1639.0,1643.0,10300,-1.0,-1.0,-1.0
2021/01/14,1646.0,1663.0,1638.0,1638.0,10400,-1.0,-1.0,-1.0
2021/01/15,1640.0,1643.0,1607.0,1625.0,12800,-1.0,-1.0,-1.0
2021/01/18,1630.0,1641.0,1613.0,1613.0,5700,-1.0,-1.0,-1.0
2021/01/19,1619.0,1641.0,1619.0,1636.0,4600,-1.0,-1.0,-1.0
2021/01/20,1636.0,1636.0,1601.0,1609.0,7100,-1.0,-1.0,-1.0
2021/01/21,1612.0,1657.0,1612.0,1649.0,12100,-1.0,-1.0,-1.0
2021/01/22,1647.0,1667.0,1627.0,1663.0,8300,-1.0,-1.0,-1.0
2021/01/25,1663.0,1663.0,1635.0,1638.0,8800,-1.0,-1.0,-1.0
2021/01/26,1639.0,1660.0,1636.0,1646.0,6900,-1.0,-1.0,-1.0
2021/01/27,1646.0,1659.0,1631.0,1635.0,4700,-1.0,-1.0,-1.0
2021/01/28,1646.0,1646.0,1609.0,1636.0,13800,-1.0,-1.0,-1.0
2021/01/29,1638.0,1640.0,1598.0,1600.0,14600,-1.0,-1.0,-1.0
2021/02/01,1600.0,1630.0,1590.0,1614.0,4300,-1.0,-1.0,-1.0
2021/02/02,1615.0,1620.0,1601.0,1620.0,6300,-1.0,-1.0,-1.0
2021/02/03,1624.0,1653.0,1624.0,1641.0,10200,-1.0,-1.0,-1.0
2021/02/04,1648.0,1648.0,1625.0,1631.0,3700,-1.0,-1.0,-1.0
2021/02/05,1630.0,1644.0,1617.0,1635.0,7300,-1.0,-1.0,-1.0
2021/02/08,1635.0,1653.0,1627.0,1644.0,7100,-1.0,-1.0,-1.0
2021/02/09,1645.0,1655.0,1631.0,1631.0,26100,-1.0,-1.0,-1.0
2021/02/10,1631.0,1639.0,1605.0,1638.0,12800,-1.0,-1.0,-1.0
2021/02/12,1644.0,1703.0,1635.0,1694.0,23400,-1.0,-1.0,-1.0
2021/02/15,1494.0,1550.0,1490.0,1526.0,54700,-1.0,-1.0,-1.0
2021/02/16,1526.0,1529.0,1495.0,1495.0,29600,-1.0,-1.0,-1.0
2021/02/17,1500.0,1514.0,1433.0,1473.0,37100,-1.0,-1.0,-1.0
2021/02/18,1475.0,1493.0,1443.0,1448.0,18500,-1.0,-1.0,-1.0
2021/02/19,1450.0,1516.0,1450.0,1516.0,23200,-1.0,-1.0,-1.0
2021/02/22,1517.0,1546.0,1495.0,1517.0,11000,-1.0,-1.0,-1.0
2021/02/24,1517.0,1536.0,1490.0,1507.0,12800,-1.0,-1.0,-1.0
2021/02/25,1540.0,1583.0,1494.0,1550.0,27200,-1.0,-1.0,-1.0
2021/02/26,1543.0,1588.0,1503.0,1580.0,14400,-1.0,-1.0,-1.0
2021/03/01,1580.0,1594.0,1550.0,1592.0,20500,-1.0,-1.0,-1.0
2021/03/02,1594.0,1602.0,1539.0,1585.0,11900,-1.0,-1.0,-1.0
2021/03/03,1571.0,1584.0,1546.0,1579.0,5200,-1.0,-1.0,-1.0
2021/03/04,1556.0,1572.0,1535.0,1535.0,7100,-1.0,-1.0,-1.0
2021/03/05,1535.0,1576.0,1525.0,1555.0,11100,-1.0,-1.0,-1.0
2021/03/08,1555.0,1567.0,1538.0,1540.0,5400,-1.0,-1.0,-1.0
2021/03/09,1557.0,1564.0,1541.0,1564.0,1700,-1.0,-1.0,-1.0
2021/03/10,1564.0,1580.0,1564.0,1570.0,6800,-1.0,-1.0,-1.0
2021/03/11,1570.0,1572.0,1541.0,1541.0,6700,-1.0,-1.0,-1.0
2021/03/12,1562.0,1570.0,1548.0,1556.0,4000,-1.0,-1.0,-1.0
2021/03/15,1556.0,1572.0,1556.0,1572.0,4300,-1.0,-1.0,-1.0
2021/03/16,1572.0,1582.0,1561.0,1564.0,5400,-1.0,-1.0,-1.0
2021/03/17,1575.0,1580.0,1529.0,1542.0,8300,-1.0,-1.0,-1.0
2021/03/18,1540.0,1550.0,1522.0,1528.0,14600,-1.0,-1.0,-1.0
2021/03/19,1556.0,1556.0,1525.0,1543.0,4600,-1.0,-1.0,-1.0
2021/03/22,1549.0,1553.0,1534.0,1537.0,4100,-1.0,-1.0,-1.0
2021/03/23,1537.0,1578.0,1526.0,1531.0,16500,-1.0,-1.0,-1.0
2021/03/24,1531.0,1535.0,1510.0,1529.0,8000,-1.0,-1.0,-1.0
2021/03/25,1543.0,1543.0,1511.0,1519.0,3500,-1.0,-1.0,-1.0
2021/03/26,1520.0,1550.0,1518.0,1535.0,4200,-1.0,-1.0,-1.0
2021/03/29,1538.0,1549.0,1520.0,1520.0,8000,-1.0,-1.0,-1.0
2021/03/30,1520.0,1540.0,1515.0,1521.0,3700,-1.0,-1.0,-1.0
2021/03/31,1510.0,1510.0,1474.0,1490.0,12000,-1.0,-1.0,-1.0
2021/04/01,1529.0,1533.0,1490.0,1502.0,6800,-1.0,-1.0,-1.0
2021/04/02,1506.0,1530.0,1506.0,1530.0,7900,-1.0,-1.0,-1.0
2021/04/05,1530.0,1533.0,1508.0,1523.0,4900,-1.0,-1.0,-1.0
2021/04/06,1523.0,1526.0,1507.0,1523.0,6300,-1.0,-1.0,-1.0
2021/04/07,1507.0,1530.0,1507.0,1511.0,10700,-1.0,-1.0,-1.0
2021/04/08,1515.0,1524.0,1505.0,1511.0,1500,-1.0,-1.0,-1.0
2021/04/09,1511.0,1511.0,1501.0,1510.0,3100,-1.0,-1.0,-1.0
2021/04/12,1510.0,1515.0,1493.0,1510.0,4800,-1.0,-1.0,-1.0
2021/04/13,1483.0,1509.0,1482.0,1499.0,7600,-1.0,-1.0,-1.0
2021/04/14,1499.0,1516.0,1499.0,1504.0,3500,-1.0,-1.0,-1.0
2021/04/15,1505.0,1518.0,1499.0,1503.0,2700,-1.0,-1.0,-1.0
2021/04/16,1506.0,1513.0,1486.0,1499.0,6800,-1.0,-1.0,-1.0
2021/04/19,1499.0,1519.0,1499.0,1499.0,4600,-1.0,-1.0,-1.0
2021/04/20,1504.0,1514.0,1489.0,1514.0,3600,-1.0,-1.0,-1.0
2021/04/21,1512.0,1515.0,1503.0,1509.0,1400,-1.0,-1.0,-1.0
2021/04/22,1517.0,1519.0,1509.0,1509.0,1800,-1.0,-1.0,-1.0
2021/04/23,1511.0,1511.0,1498.0,1498.0,2800,-1.0,-1.0,-1.0
2021/04/26,1496.0,1509.0,1486.0,1486.0,4700,-1.0,-1.0,-1.0
2021/04/27,1486.0,1499.0,1482.0,1483.0,1700,-1.0,-1.0,-1.0
2021/04/28,1481.0,1503.0,1480.0,1500.0,2100,-1.0,-1.0,-1.0
2021/04/30,1500.0,1501.0,1471.0,1471.0,6300,-1.0,-1.0,-1.0
2021/05/06,1471.0,1485.0,1466.0,1466.0,3600,-1.0,-1.0,-1.0
2021/05/07,1467.0,1487.0,1447.0,1448.0,7300,-1.0,-1.0,-1.0
2021/05/10,1459.0,1461.0,1448.0,1448.0,7300,-1.0,-1.0,-1.0
2021/05/11,1451.0,1458.0,1430.0,1445.0,8600,-1.0,-1.0,-1.0
2021/05/12,1445.0,1450.0,1411.0,1411.0,6300,-1.0,-1.0,-1.0
2021/05/13,1424.0,1443.0,1411.0,1424.0,3400,-1.0,-1.0,-1.0
2021/05/14,1447.0,1464.0,1430.0,1449.0,6600,-1.0,-1.0,-1.0
2021/05/17,1450.0,1451.0,1436.0,1436.0,3100,-1.0,-1.0,-1.0
2021/05/18,1439.0,1450.0,1421.0,1426.0,5100,-1.0,-1.0,-1.0
2021/05/19,1427.0,1437.0,1422.0,1427.0,2800,-1.0,-1.0,-1.0
2021/05/20,1418.0,1436.0,1397.0,1428.0,7400,-1.0,-1.0,-1.0
2021/05/21,1440.0,1440.0,1413.0,1413.0,6300,-1.0,-1.0,-1.0
2021/05/24,1413.0,1420.0,1404.0,1420.0,6900,-1.0,-1.0,-1.0
2021/05/25,1434.0,1434.0,1403.0,1403.0,8100,-1.0,-1.0,-1.0
2021/05/26,1406.0,1408.0,1399.0,1408.0,8300,-1.0,-1.0,-1.0
2021/05/27,1409.0,1409.0,1394.0,1397.0,6000,-1.0,-1.0,-1.0
2021/05/28,1409.0,1412.0,1399.0,1404.0,3800,-1.0,-1.0,-1.0
2021/05/31,1420.0,1420.0,1397.0,1405.0,6600,-1.0,-1.0,-1.0
