date,open,high,low,close,volume,rs_nikkei,rs_topix,rs
2021/06/01,1405.0,1409.0,1387.0,1387.0,10100,-1.0,-1.0,-1.0
2021/06/02,1387.0,1402.0,1383.0,1384.0,8000,-1.0,-1.0,-1.0
2021/06/03,1385.0,1400.0,1383.0,1383.0,6400,-1.0,-1.0,-1.0
2021/06/04,1382.0,1382.0,1351.0,1359.0,13600,-1.0,-1.0,-1.0
2021/06/07,1361.0,1395.0,1355.0,1363.0,7300,-1.0,-1.0,-1.0
2021/06/08,1370.0,1370.0,1347.0,1347.0,12700,-1.0,-1.0,-1.0
2021/06/09,1377.0,1377.0,1347.0,1357.0,6700,-1.0,-1.0,-1.0
2021/06/10,1357.0,1367.0,1345.0,1356.0,14500,-1.0,-1.0,-1.0
2021/06/11,1370.0,1370.0,1338.0,1338.0,18200,-1.0,-1.0,-1.0
2021/06/14,1340.0,1350.0,1340.0,1340.0,5700,-1.0,-1.0,-1.0
2021/06/15,1340.0,1341.0,1325.0,1325.0,11800,-1.0,-1.0,-1.0
2021/06/16,1326.0,1345.0,1304.0,1305.0,17400,-1.0,-1.0,-1.0
2021/06/17,1310.0,1310.0,1292.0,1294.0,11900,-1.0,-1.0,-1.0
2021/06/18,1295.0,1299.0,1291.0,1291.0,6100,-1.0,-1.0,-1.0
2021/06/21,1291.0,1314.0,1289.0,1289.0,7000,-1.0,-1.0,-1.0
2021/06/22,1300.0,1300.0,1286.0,1286.0,9000,-1.0,-1.0,-1.0
2021/06/23,1289.0,1289.0,1278.0,1280.0,4500,-1.0,-1.0,-1.0
2021/06/24,1287.0,1294.0,1281.0,1282.0,5400,-1.0,-1.0,-1.0
2021/06/25,1305.0,1305.0,1286.0,1298.0,5100,-1.0,-1.0,-1.0
2021/06/28,1322.0,1340.0,1299.0,1300.0,15900,-1.0,-1.0,-1.0
2021/06/29,1302.0,1323.0,1302.0,1323.0,2500,-1.0,-1.0,-1.0
2021/06/30,1325.0,1336.0,1325.0,1334.0,5700,-1.0,-1.0,-1.0
2021/07/01,1348.0,1348.0,1329.0,1344.0,4700,-1.0,-1.0,-1.0
2021/07/02,1368.0,1391.0,1344.0,1346.0,25800,-1.0,-1.0,-1.0
2021/07/05,1366.0,1366.0,1305.0,1320.0,14100,-1.0,-1.0,-1.0
2021/07/06,1303.0,1330.0,1297.0,1302.0,12600,-1.0,-1.0,-1.0
2021/07/07,1297.0,1299.0,1279.0,1279.0,7100,-1.0,-1.0,-1.0
2021/07/08,1281.0,1312.0,1275.0,1275.0,8300,-1.0,-1.0,-1.0
2021/07/09,1275.0,1275.0,1257.0,1265.0,10300,-1.0,-1.0,-1.0
2021/07/12,1272.0,1280.0,1270.0,1270.0,7600,-1.0,-1.0,-1.0
2021/07/13,1283.0,1286.0,1272.0,1272.0,5800,-1.0,-1.0,-1.0
2021/07/14,1272.0,1285.0,1272.0,1276.0,6500,-1.0,-1.0,-1.0
2021/07/15,1282.0,1282.0,1267.0,1273.0,4900,-1.0,-1.0,-1.0
2021/07/16,1273.0,1275.0,1264.0,1273.0,6700,-1.0,-1.0,-1.0
2021/07/19,1265.0,1274.0,1259.0,1259.0,9900,-1.0,-1.0,-1.0
2021/07/20,1251.0,1268.0,1234.0,1242.0,17400,-1.0,-1.0,-1.0
2021/07/21,1264.0,1264.0,1237.0,1238.0,5900,-1.0,-1.0,-1.0
2021/07/26,1258.0,1258.0,1247.0,1248.0,3800,-1.0,-1.0,-1.0
2021/07/27,1250.0,1250.0,1237.0,1237.0,7400,-1.0,-1.0,-1.0
2021/07/28,1237.0,1237.0,1228.0,1233.0,8600,-1.0,-1.0,-1.0
2021/07/29,1235.0,1240.0,1228.0,1237.0,4200,-1.0,-1.0,-1.0
2021/07/30,1233.0,1240.0,1228.0,1233.0,9600,-1.0,-1.0,-1.0
2021/08/02,1233.0,1255.0,1231.0,1244.0,59400,-1.0,-1.0,-1.0
2021/08/03,1249.0,1291.0,1247.0,1266.0,7700,-1.0,-1.0,-1.0
2021/08/04,1266.0,1295.0,1266.0,1277.0,8700,-1.0,-1.0,-1.0
2021/08/05,1277.0,1290.0,1255.0,1277.0,8600,-1.0,-1.0,-1.0
2021/08/06,1277.0,1286.0,1260.0,1260.0,7700,-1.0,-1.0,-1.0
2021/08/10,1260.0,1290.0,1255.0,1267.0,10600,-1.0,-1.0,-1.0
2021/08/11,1166.0,1206.0,1160.0,1183.0,43600,-1.0,-1.0,-1.0
2021/08/12,1200.0,1236.0,1189.0,1207.0,12300,-1.0,-1.0,-1.0
2021/08/13,1228.0,1236.0,1200.0,1200.0,6900,-1.0,-1.0,-1.0
2021/08/16,1210.0,1210.0,1197.0,1198.0,6800,-1.0,-1.0,-1.0
2021/08/17,1198.0,1205.0,1143.0,1153.0,21900,-1.0,-1.0,-1.0
2021/08/18,1154.0,1185.0,1153.0,1185.0,8800,-1.0,-1.0,-1.0
2021/08/19,1170.0,1183.0,1169.0,1170.0,2200,-1.0,-1.0,-1.0
2021/08/20,1170.0,1199.0,1170.0,1172.0,5100,-1.0,-1.0,-1.0
2021/08/23,1172.0,1200.0,1164.0,1167.0,9100,-1.0,-1.0,-1.0
2021/08/24,1175.0,1194.0,1175.0,1193.0,9300,-1.0,-1.0,-1.0
2021/08/25,1199.0,1199.0,1188.0,1188.0,5900,-1.0,-1.0,-1.0
2021/08/26,1200.0,1210.0,1196.0,1196.0,10400,-1.0,-1.0,-1.0
2021/08/27,1197.0,1210.0,1196.0,1196.0,3100,-1.0,-1.0,-1.0
2021/08/30,1207.0,1211.0,1196.0,1202.0,5700,-1.0,-1.0,-1.0
2021/08/31,1210.0,1210.0,1202.0,1210.0,4300,-1.0,-1.0,-1.0
2021/09/01,1217.0,1223.0,1205.0,1209.0,7600,-1.0,-1.0,-1.0
2021/09/02,1207.0,1215.0,1193.0,1203.0,8100,-1.0,-1.0,-1.0
2021/09/03,1214.0,1215.0,1199.0,1206.0,11800,-1.0,-1.0,-1.0
2021/09/06,1207.0,1220.0,1200.0,1220.0,15200,-1.0,-1.0,-1.0
2021/09/07,1227.0,1227.0,1200.0,1217.0,9200,-1.0,-1.0,-1.0
2021/09/08,1217.0,1217.0,1202.0,1216.0,7600,-1.0,-1.0,-1.0
2021/09/09,1212.0,1216.0,1202.0,1206.0,5200,-1.0,-1.0,-1.0
2021/09/10,1221.0,1222.0,1202.0,1213.0,4400,-1.0,-1.0,-1.0
2021/09/13,1206.0,1222.0,1206.0,1213.0,5000,-1.0,-1.0,-1.0
2021/09/14,1213.0,1229.0,1212.0,1228.0,5500,-1.0,-1.0,-1.0
2021/09/15,1213.0,1220.0,1194.0,1198.0,15800,-1.0,-1.0,-1.0
2021/09/16,1199.0,1215.0,1198.0,1209.0,3500,-1.0,-1.0,-1.0
2021/09/17,1202.0,1217.0,1200.0,1204.0,5600,-1.0,-1.0,-1.0
2021/09/21,1194.0,1205.0,1194.0,1199.0,7000,-1.0,-1.0,-1.0
2021/09/22,1204.0,1215.0,1197.0,1201.0,4800,-1.0,-1.0,-1.0
2021/09/24,1210.0,1210.0,1194.0,1199.0,8400,-1.0,-1.0,-1.0
2021/09/27,1201.0,1210.0,1201.0,1210.0,8400,-1.0,-1.0,-1.0
2021/09/28,1210.0,1210.0,1203.0,1203.0,600,-1.0,-1.0,-1.0
2021/09/29,1203.0,1207.0,1192.0,1206.0,4900,-1.0,-1.0,-1.0
2021/09/30,1203.0,1210.0,1200.0,1206.0,3700,-1.0,-1.0,-1.0
2021/10/01,1206.0,1211.0,1200.0,1210.0,4600,-1.0,-1.0,-1.0
2021/10/04,1210.0,1210.0,1168.0,1168.0,12300,-1.0,-1.0,-1.0
2021/10/05,1169.0,1172.0,1141.0,1155.0,5900,-1.0,-1.0,-1.0
2021/10/06,1169.0,1190.0,1166.0,1171.0,4800,-1.0,-1.0,-1.0
2021/10/07,1171.0,1180.0,1158.0,1180.0,7200,-1.0,-1.0,-1.0
2021/10/08,1181.0,1181.0,1175.0,1179.0,1600,-1.0,-1.0,-1.0
2021/10/11,1183.0,1188.0,1183.0,1183.0,2400,-1.0,-1.0,-1.0
2021/10/12,1179.0,1191.0,1179.0,1185.0,1700,-1.0,-1.0,-1.0
2021/10/13,1189.0,1192.0,1183.0,1183.0,1400,-1.0,-1.0,-1.0
2021/10/14,1185.0,1190.0,1185.0,1190.0,200,-1.0,-1.0,-1.0
2021/10/15,1189.0,1198.0,1185.0,1190.0,7900,-1.0,-1.0,-1.0
2021/10/18,1187.0,1190.0,1149.0,1159.0,18400,-1.0,-1.0,-1.0
2021/10/19,1159.0,1159.0,1140.0,1145.0,7300,-1.0,-1.0,-1.0
2021/10/20,1147.0,1155.0,1147.0,1155.0,300,-1.0,-1.0,-1.0
2021/10/21,1155.0,1155.0,1145.0,1146.0,5700,-1.0,-1.0,-1.0
2021/10/22,1146.0,1155.0,1146.0,1153.0,2400,-1.0,-1.0,-1.0
2021/10/25,1175.0,1175.0,1154.0,1170.0,1500,-1.0,-1.0,-1.0
2021/10/26,1167.0,1174.0,1153.0,1161.0,3200,-1.0,-1.0,-1.0
2021/10/27,1165.0,1171.0,1154.0,1154.0,2200,-1.0,-1.0,-1.0
2021/10/28,1156.0,1156.0,1133.0,1135.0,7900,-1.0,-1.0,-1.0
2021/10/29,1151.0,1152.0,1139.0,1149.0,4700,-1.0,-1.0,-1.0
2021/11/01,1149.0,1155.0,1136.0,1137.0,4400,-1.0,-1.0,-1.0
2021/11/02,1137.0,1153.0,1137.0,1153.0,2900,-1.0,-1.0,-1.0
2021/11/04,1154.0,1165.0,1142.0,1153.0,4600,-1.0,-1.0,-1.0
2021/11/05,1160.0,1160.0,1148.0,1153.0,3000,-1.0,-1.0,-1.0
2021/11/08,1156.0,1156.0,1130.0,1149.0,7500,-1.0,-1.0,-1.0
2021/11/09,1149.0,1150.0,1133.0,1133.0,3900,-1.0,-1.0,-1.0
2021/11/10,1133.0,1135.0,1131.0,1132.0,4000,-1.0,-1.0,-1.0
2021/11/11,1129.0,1129.0,1112.0,1112.0,3400,-1.0,-1.0,-1.0
2021/11/12,1112.0,1113.0,1101.0,1107.0,6300,-1.0,-1.0,-1.0
2021/11/15,1121.0,1139.0,1107.0,1108.0,5500,-1.0,-1.0,-1.0
2021/11/16,1109.0,1111.0,1080.0,1094.0,14400,-1.0,-1.0,-1.0
2021/11/17,1100.0,1110.0,1076.0,1093.0,8500,-1.0,-1.0,-1.0
2021/11/18,1080.0,1086.0,1067.0,1071.0,11400,-1.0,-1.0,-1.0
2021/11/19,1080.0,1100.0,1076.0,1100.0,17800,-1.0,-1.0,-1.0
2021/11/22,1115.0,1122.0,1108.0,1113.0,19100,-1.0,-1.0,-1.0
2021/11/24,1113.0,1126.0,1110.0,1124.0,8400,-1.0,-1.0,-1.0
2021/11/25,1128.0,1145.0,1118.0,1139.0,12100,-1.0,-1.0,-1.0
2021/11/26,1130.0,1130.0,1119.0,1119.0,2900,-1.0,-1.0,-1.0
2021/11/29,1119.0,1139.0,1103.0,1103.0,4600,-1.0,-1.0,-1.0
2021/11/30,1105.0,1135.0,1105.0,1111.0,24300,-1.0,-1.0,-1.0
2021/12/01,1110.0,1120.0,1100.0,1114.0,6900,-1.0,-1.0,-1.0
2021/12/02,1114.0,1120.0,1112.0,1112.0,4300,-1.0,-1.0,-1.0
2021/12/03,1117.0,1117.0,1097.0,1116.0,2800,-1.0,-1.0,-1.0
2021/12/06,1086.0,1112.0,1086.0,1107.0,5000,-1.0,-1.0,-1.0
2021/12/07,1109.0,1143.0,1102.0,1124.0,10400,-1.0,-1.0,-1.0
2021/12/08,1130.0,1135.0,1124.0,1129.0,16100,-1.0,-1.0,-1.0
2021/12/09,1130.0,1135.0,1117.0,1119.0,10700,-1.0,-1.0,-1.0
2021/12/10,1120.0,1122.0,1110.0,1110.0,5000,-1.0,-1.0,-1.0
2021/12/13,1113.0,1123.0,1110.0,1123.0,8900,-1.0,-1.0,-1.0
2021/12/14,1096.0,1120.0,1096.0,1098.0,4200,-1.0,-1.0,-1.0
2021/12/15,1099.0,1105.0,1099.0,1099.0,7400,-1.0,-1.0,-1.0
2021/12/16,1103.0,1111.0,1082.0,1090.0,7000,-1.0,-1.0,-1.0
2021/12/17,1083.0,1103.0,1082.0,1099.0,6900,-1.0,-1.0,-1.0
2021/12/20,1092.0,1100.0,1090.0,1090.0,4800,-1.0,-1.0,-1.0
2021/12/21,1093.0,1094.0,1082.0,1087.0,8200,-1.0,-1.0,-1.0
2021/12/22,1088.0,1097.0,1083.0,1090.0,6600,-1.0,-1.0,-1.0
2021/12/23,1090.0,1090.0,1081.0,1084.0,9000,-1.0,-1.0,-1.0
2021/12/24,1084.0,1084.0,1080.0,1084.0,13000,-1.0,-1.0,-1.0
2021/12/27,1074.0,1074.0,1054.0,1054.0,10200,-1.0,-1.0,-1.0
2021/12/28,1054.0,1084.0,1052.0,1065.0,18700,-1.0,-1.0,-1.0
2021/12/29,1065.0,1077.0,1055.0,1055.0,5100,-1.0,-1.0,-1.0
2021/12/30,1055.0,1074.0,1055.0,1071.0,3300,-1.0,-1.0,-1.0
2022/01/04,1072.0,1087.0,1071.0,1078.0,4100,-1.0,-1.0,-1.0
2022/01/05,1080.0,1088.0,1062.0,1062.0,3800,-1.0,-1.0,-1.0
2022/01/06,1078.0,1084.0,1063.0,1063.0,8100,-1.0,-1.0,-1.0
2022/01/07,1063.0,1075.0,1062.0,1068.0,7800,-1.0,-1.0,-1.0
2022/01/11,1066.0,1080.0,1065.0,1067.0,7500,-1.0,-1.0,-1.0
2022/01/12,1075.0,1085.0,1068.0,1070.0,10300,-1.0,-1.0,-1.0
2022/01/13,1078.0,1081.0,1070.0,1077.0,9300,-1.0,-1.0,-1.0
2022/01/14,1069.0,1085.0,1069.0,1070.0,54100,-1.0,-1.0,-1.0
2022/01/17,1085.0,1090.0,1070.0,1077.0,8900,-1.0,-1.0,-1.0
2022/01/18,1078.0,1083.0,1070.0,1070.0,3700,-1.0,-1.0,-1.0
2022/01/19,1070.0,1070.0,1060.0,1060.0,4600,-1.0,-1.0,-1.0
2022/01/20,1053.0,1070.0,1053.0,1070.0,2200,-1.0,-1.0,-1.0
2022/01/21,1064.0,1070.0,1053.0,1070.0,4100,-1.0,-1.0,-1.0
2022/01/24,1070.0,1075.0,1067.0,1075.0,7300,-1.0,-1.0,-1.0
2022/01/25,1095.0,1095.0,1067.0,1070.0,7700,-1.0,-1.0,-1.0
2022/01/26,1070.0,1076.0,1070.0,1074.0,3100,-1.0,-1.0,-1.0
2022/01/27,1088.0,1088.0,1061.0,1061.0,7000,-1.0,-1.0,-1.0
2022/01/28,1088.0,1088.0,1064.0,1064.0,4200,-1.0,-1.0,-1.0
2022/01/31,1073.0,1090.0,1070.0,1072.0,4400,-1.0,-1.0,-1.0
2022/02/01,1073.0,1085.0,1070.0,1070.0,3500,-1.0,-1.0,-1.0
2022/02/02,1079.0,1080.0,1065.0,1080.0,2100,-1.0,-1.0,-1.0
2022/02/03,1093.0,1093.0,1068.0,1068.0,4000,-1.0,-1.0,-1.0
2022/02/04,1071.0,1082.0,1064.0,1070.0,2900,-1.0,-1.0,-1.0
2022/02/07,1076.0,1103.0,1073.0,1073.0,6300,-1.0,-1.0,-1.0
2022/02/08,1099.0,1099.0,1076.0,1083.0,5400,-1.0,-1.0,-1.0
2022/02/09,1094.0,1094.0,1076.0,1086.0,6200,-1.0,-1.0,-1.0
2022/02/10,1090.0,1100.0,1071.0,1080.0,6200,-1.0,-1.0,-1.0
2022/02/14,1057.0,1080.0,1057.0,1057.0,4600,-1.0,-1.0,-1.0
2022/02/15,1057.0,1074.0,1057.0,1058.0,4200,-1.0,-1.0,-1.0
2022/02/16,1074.0,1074.0,1065.0,1065.0,2000,-1.0,-1.0,-1.0
2022/02/17,1065.0,1076.0,1060.0,1075.0,13600,-1.0,-1.0,-1.0
2022/02/18,1060.0,1085.0,1060.0,1067.0,7700,-1.0,-1.0,-1.0
2022/02/21,1067.0,1072.0,1066.0,1067.0,2600,-1.0,-1.0,-1.0
2022/02/22,1070.0,1080.0,1068.0,1070.0,6900,-1.0,-1.0,-1.0
2022/02/24,1078.0,1078.0,1061.0,1062.0,2200,-1.0,-1.0,-1.0
2022/02/25,1062.0,1075.0,1057.0,1063.0,3200,-1.0,-1.0,-1.0
2022/02/28,1069.0,1087.0,1060.0,1080.0,6300,-1.0,-1.0,-1.0
2022/03/01,1080.0,1090.0,1069.0,1073.0,6600,-1.0,-1.0,-1.0
2022/03/02,1087.0,1098.0,1070.0,1086.0,5000,-1.0,-1.0,-1.0
2022/03/03,1086.0,1104.0,1073.0,1073.0,6500,-1.0,-1.0,-1.0
2022/03/04,1073.0,1101.0,1065.0,1101.0,2500,-1.0,-1.0,-1.0
2022/03/07,1101.0,1101.0,1072.0,1090.0,8400,-1.0,-1.0,-1.0
2022/03/08,1065.0,1075.0,1059.0,1075.0,4300,-1.0,-1.0,-1.0
2022/03/09,1075.0,1075.0,1056.0,1059.0,4200,-1.0,-1.0,-1.0
2022/03/10,1065.0,1087.0,1061.0,1061.0,5000,-1.0,-1.0,-1.0
2022/03/11,1065.0,1075.0,1061.0,1075.0,5600,-1.0,-1.0,-1.0
2022/03/14,1086.0,1086.0,1068.0,1068.0,4200,-1.0,-1.0,-1.0
2022/03/15,1079.0,1090.0,1068.0,1080.0,3300,-1.0,-1.0,-1.0
2022/03/16,1099.0,1101.0,1081.0,1086.0,4300,-1.0,-1.0,-1.0
2022/03/17,1100.0,1105.0,1080.0,1105.0,4800,-1.0,-1.0,-1.0
2022/03/18,1090.0,1100.0,1087.0,1089.0,2400,-1.0,-1.0,-1.0
2022/03/22,1089.0,1100.0,1081.0,1082.0,6000,-1.0,-1.0,-1.0
2022/03/23,1096.0,1111.0,1080.0,1085.0,8300,-1.0,-1.0,-1.0
2022/03/24,1085.0,1103.0,1083.0,1083.0,2600,-1.0,-1.0,-1.0
2022/03/25,1113.0,1113.0,1087.0,1102.0,8200,-1.0,-1.0,-1.0
2022/03/28,1100.0,1102.0,1084.0,1085.0,4600,-1.0,-1.0,-1.0
2022/03/29,1087.0,1100.0,1083.0,1087.0,5500,-1.0,-1.0,-1.0
2022/03/30,1092.0,1100.0,1080.0,1089.0,4400,-1.0,-1.0,-1.0
2022/03/31,1089.0,1089.0,1070.0,1083.0,3400,-1.0,-1.0,-1.0
2022/04/01,1083.0,1083.0,1071.0,1080.0,2500,-1.0,-1.0,-1.0
2022/04/04,1089.0,1089.0,1080.0,1089.0,4100,-1.0,-1.0,-1.0
2022/04/05,1102.0,1102.0,1075.0,1097.0,3400,-1.0,-1.0,-1.0
2022/04/06,1097.0,1100.0,1087.0,1087.0,4400,-1.0,-1.0,-1.0
2022/04/07,1087.0,1110.0,1087.0,1087.0,6600,-1.0,-1.0,-1.0
2022/04/08,1090.0,1113.0,1088.0,1099.0,7100,-1.0,-1.0,-1.0
2022/04/11,1114.0,1114.0,1099.0,1100.0,6800,-1.0,-1.0,-1.0
2022/04/12,1102.0,1102.0,1089.0,1102.0,1200,-1.0,-1.0,-1.0
2022/04/13,1105.0,1105.0,1080.0,1080.0,9700,-1.0,-1.0,-1.0
2022/04/14,1094.0,1100.0,1094.0,1097.0,700,-1.0,-1.0,-1.0
2022/04/15,1106.0,1110.0,1080.0,1081.0,8000,-1.0,-1.0,-1.0
2022/04/18,1250.0,1381.0,1218.0,1241.0,323200,-1.0,-1.0,-1.0
2022/04/19,1231.0,1251.0,1169.0,1181.0,79900,-1.0,-1.0,-1.0
2022/04/20,1175.0,1175.0,1144.0,1158.0,79000,-1.0,-1.0,-1.0
2022/04/21,1158.0,1158.0,1122.0,1126.0,39900,-1.0,-1.0,-1.0
2022/04/22,1125.0,1158.0,1119.0,1123.0,17600,-1.0,-1.0,-1.0
2022/04/25,1123.0,1137.0,1107.0,1134.0,15500,-1.0,-1.0,-1.0
2022/04/26,1134.0,1156.0,1127.0,1133.0,12800,-1.0,-1.0,-1.0
2022/04/27,1113.0,1138.0,1111.0,1138.0,8700,-1.0,-1.0,-1.0
2022/04/28,1137.0,1138.0,1114.0,1125.0,7200,-1.0,-1.0,-1.0
2022/05/02,1125.0,1145.0,1120.0,1145.0,7800,-1.0,-1.0,-1.0
2022/05/06,1143.0,1150.0,1134.0,1150.0,9600,-1.0,-1.0,-1.0
2022/05/09,1150.0,1150.0,1123.0,1126.0,13800,-1.0,-1.0,-1.0
2022/05/10,1126.0,1147.0,1118.0,1147.0,4700,-1.0,-1.0,-1.0
2022/05/11,1146.0,1159.0,1131.0,1149.0,10900,-1.0,-1.0,-1.0
2022/05/12,1130.0,1130.0,1110.0,1110.0,13400,-1.0,-1.0,-1.0
2022/05/13,1110.0,1140.0,1105.0,1115.0,17700,-1.0,-1.0,-1.0
2022/05/16,1110.0,1116.0,1081.0,1081.0,27700,-1.0,-1.0,-1.0
2022/05/17,1080.0,1088.0,1050.0,1068.0,20300,-1.0,-1.0,-1.0
2022/05/18,1068.0,1069.0,1048.0,1053.0,16300,-1.0,-1.0,-1.0
2022/05/19,1045.0,1076.0,1045.0,1056.0,9400,-1.0,-1.0,-1.0
2022/05/20,1056.0,1061.0,1045.0,1051.0,8200,-1.0,-1.0,-1.0
2022/05/23,1051.0,1064.0,1042.0,1062.0,8500,-1.0,-1.0,-1.0
2022/05/24,1064.0,1064.0,1050.0,1051.0,5400,-1.0,-1.0,-1.0
2022/05/25,1069.0,1069.0,1057.0,1061.0,3300,-1.0,-1.0,-1.0
2022/05/26,1061.0,1071.0,1052.0,1061.0,7300,-1.0,-1.0,-1.0
2022/05/27,1067.0,1067.0,1062.0,1063.0,1400,-1.0,-1.0,-1.0
2022/05/30,1068.0,1076.0,1063.0,1076.0,7300,-1.0,-1.0,-1.0
2022/05/31,1076.0,1080.0,1067.0,1080.0,4700,-1.0,-1.0,-1.0
2022/06/01,1083.0,1104.0,1082.0,1089.0,5800,-1.0,-1.0,-1.0
2022/06/02,1088.0,1088.0,1067.0,1088.0,5900,-1.0,-1.0,-1.0
2022/06/03,1088.0,1088.0,1087.0,1087.0,7400,-1.0,-1.0,-1.0
2022/06/06,1077.0,1091.0,1071.0,1089.0,5100,-1.0,-1.0,-1.0
2022/06/07,1075.0,1085.0,1075.0,1077.0,3700,-1.0,-1.0,-1.0
2022/06/08,1087.0,1100.0,1077.0,1080.0,11400,-1.0,-1.0,-1.0
2022/06/09,1080.0,1094.0,1077.0,1077.0,6400,-1.0,-1.0,-1.0
2022/06/10,1083.0,1093.0,1081.0,1081.0,5300,-1.0,-1.0,-1.0
2022/06/13,1081.0,1095.0,1075.0,1091.0,6200,-1.0,-1.0,-1.0
2022/06/14,1088.0,1095.0,1074.0,1090.0,5900,-1.0,-1.0,-1.0
2022/06/15,1081.0,1094.0,1065.0,1094.0,11100,-1.0,-1.0,-1.0
2022/06/16,1090.0,1090.0,1072.0,1075.0,34800,-1.0,-1.0,-1.0
2022/06/17,1075.0,1075.0,1050.0,1052.0,6900,-1.0,-1.0,-1.0
2022/06/20,1052.0,1066.0,1042.0,1048.0,5600,-1.0,-1.0,-1.0
2022/06/21,1048.0,1060.0,1046.0,1060.0,3800,-1.0,-1.0,-1.0
2022/06/22,1061.0,1065.0,1060.0,1060.0,1000,-1.0,-1.0,-1.0
2022/06/23,1062.0,1069.0,1060.0,1064.0,1800,-1.0,-1.0,-1.0
2022/06/24,1064.0,1071.0,1060.0,1071.0,3900,-1.0,-1.0,-1.0
