date,open,high,low,close,volume,rs_nikkei,rs_topix,rs
2022/06/27,1087.0,1089.0,1075.0,1077.0,5300,-1.0,-1.0,-1.0
2022/06/28,1073.0,1079.0,1071.0,1071.0,4000,-1.0,-1.0,-1.0
2022/06/29,1071.0,1080.0,1071.0,1074.0,2400,-1.0,-1.0,-1.0
2022/06/30,1080.0,1080.0,1066.0,1070.0,3000,-1.0,-1.0,-1.0
2022/07/01,1077.0,1081.0,1065.0,1070.0,2200,-1.0,-1.0,-1.0
2022/07/04,1070.0,1079.0,1064.0,1064.0,600,-1.0,-1.0,-1.0
2022/07/05,1075.0,1075.0,1064.0,1067.0,1400,-1.0,-1.0,-1.0
2022/07/06,1071.0,1082.0,1060.0,1063.0,3600,-1.0,-1.0,-1.0
2022/07/07,1063.0,1070.0,1059.0,1059.0,4300,-1.0,-1.0,-1.0
2022/07/08,1063.0,1071.0,1061.0,1061.0,2200,-1.0,-1.0,-1.0
2022/07/11,1071.0,1074.0,1066.0,1066.0,4000,-1.0,-1.0,-1.0
2022/07/12,1066.0,1074.0,1062.0,1062.0,1600,-1.0,-1.0,-1.0
2022/07/13,1064.0,1071.0,1063.0,1071.0,3000,-1.0,-1.0,-1.0
2022/07/14,1066.0,1066.0,1060.0,1061.0,1400,-1.0,-1.0,-1.0
2022/07/15,1061.0,1061.0,1055.0,1061.0,4000,-1.0,-1.0,-1.0
2022/07/19,1067.0,1067.0,1056.0,1059.0,2100,-1.0,-1.0,-1.0
2022/07/20,1067.0,1074.0,1063.0,1073.0,4800,-1.0,-1.0,-1.0
2022/07/21,1062.0,1079.0,1062.0,1072.0,4600,-1.0,-1.0,-1.0
2022/07/22,1072.0,1080.0,1072.0,1080.0,1600,-1.0,-1.0,-1.0
2022/07/25,1081.0,1081.0,1074.0,1075.0,5800,-1.0,-1.0,-1.0
2022/07/26,1080.0,1085.0,1073.0,1083.0,2500,-1.0,-1.0,-1.0
2022/07/27,1080.0,1085.0,1070.0,1085.0,5000,-1.0,-1.0,-1.0
2022/07/28,1085.0,1085.0,1071.0,1071.0,3300,-1.0,-1.0,-1.0
2022/07/29,1072.0,1085.0,1072.0,1072.0,1800,-1.0,-1.0,-1.0
2022/08/01,1076.0,1076.0,1071.0,1074.0,5600,-1.0,-1.0,-1.0
2022/08/02,1071.0,1079.0,1071.0,1079.0,1800,-1.0,-1.0,-1.0
2022/08/03,1081.0,1081.0,1072.0,1079.0,2900,-1.0,-1.0,-1.0
2022/08/04,1080.0,1082.0,1079.0,1080.0,2800,-1.0,-1.0,-1.0
2022/08/05,1082.0,1084.0,1073.0,1080.0,5400,-1.0,-1.0,-1.0
2022/08/08,1075.0,1083.0,1075.0,1075.0,2500,-1.0,-1.0,-1.0
2022/08/09,1085.0,1085.0,1077.0,1077.0,5700,-1.0,-1.0,-1.0
2022/08/10,1081.0,1085.0,1067.0,1067.0,8500,-1.0,-1.0,-1.0
2022/08/12,1127.0,1136.0,1088.0,1088.0,49800,-1.0,-1.0,-1.0
2022/08/15,1091.0,1097.0,1087.0,1090.0,21900,-1.0,-1.0,-1.0
2022/08/16,1096.0,1100.0,1088.0,1091.0,19200,-1.0,-1.0,-1.0
2022/08/17,1100.0,1114.0,1095.0,1112.0,10700,-1.0,-1.0,-1.0
2022/08/18,1112.0,1129.0,1106.0,1114.0,15900,-1.0,-1.0,-1.0
2022/08/19,1118.0,1130.0,1102.0,1130.0,27500,-1.0,-1.0,-1.0
2022/08/22,1128.0,1196.0,1101.0,1174.0,88300,-1.0,-1.0,-1.0
2022/08/23,1174.0,1194.0,1130.0,1182.0,55500,-1.0,-1.0,-1.0
2022/08/24,1181.0,1208.0,1151.0,1168.0,46900,-1.0,-1.0,-1.0
2022/08/25,1169.0,1200.0,1139.0,1154.0,58200,-1.0,-1.0,-1.0
2022/08/26,1154.0,1170.0,1140.0,1160.0,11600,-1.0,-1.0,-1.0
2022/08/29,1143.0,1150.0,1123.0,1135.0,16900,-1.0,-1.0,-1.0
2022/08/30,1135.0,1148.0,1130.0,1133.0,13600,-1.0,-1.0,-1.0
2022/08/31,1135.0,1156.0,1135.0,1137.0,20200,-1.0,-1.0,-1.0
2022/09/01,1129.0,1137.0,1122.0,1137.0,8000,-1.0,-1.0,-1.0
2022/09/02,1140.0,1140.0,1111.0,1137.0,16400,-1.0,-1.0,-1.0
2022/09/05,1140.0,1157.0,1137.0,1155.0,4100,-1.0,-1.0,-1.0
2022/09/06,1155.0,1155.0,1124.0,1140.0,7500,-1.0,-1.0,-1.0
2022/09/07,1133.0,1140.0,1088.0,1140.0,30800,-1.0,-1.0,-1.0
2022/09/08,1142.0,1142.0,1129.0,1136.0,3000,-1.0,-1.0,-1.0
2022/09/09,1150.0,1155.0,1141.0,1141.0,8200,-1.0,-1.0,-1.0
2022/09/12,1152.0,1157.0,1134.0,1134.0,7400,-1.0,-1.0,-1.0
2022/09/13,1140.0,1144.0,1122.0,1126.0,7200,-1.0,-1.0,-1.0
2022/09/14,1112.0,1115.0,1101.0,1115.0,15900,-1.0,-1.0,-1.0
2022/09/15,1115.0,1115.0,1100.0,1110.0,10700,-1.0,-1.0,-1.0
2022/09/16,1110.0,1111.0,1083.0,1098.0,14200,-1.0,-1.0,-1.0
2022/09/20,1095.0,1095.0,1065.0,1066.0,24200,-1.0,-1.0,-1.0
2022/09/21,1066.0,1098.0,1062.0,1098.0,7300,-1.0,-1.0,-1.0
2022/09/22,1088.0,1090.0,1067.0,1090.0,5900,-1.0,-1.0,-1.0
2022/09/26,1075.0,1081.0,1054.0,1054.0,17200,-1.0,-1.0,-1.0
2022/09/27,1055.0,1055.0,1012.0,1027.0,29000,-1.0,-1.0,-1.0
2022/09/28,1018.0,1025.0,1000.0,1007.0,15800,-1.0,-1.0,-1.0
2022/09/29,1017.0,1029.0,998.0,1018.0,9300,-1.0,-1.0,-1.0
2022/09/30,997.0,1024.0,969.0,987.0,33200,-1.0,-1.0,-1.0
2022/10/03,987.0,1000.0,970.0,989.0,13900,-1.0,-1.0,-1.0
2022/10/04,989.0,1008.0,989.0,1008.0,9900,-1.0,-1.0,-1.0
2022/10/05,1008.0,1030.0,1000.0,1004.0,8400,-1.0,-1.0,-1.0
2022/10/06,999.0,1015.0,999.0,1006.0,2100,-1.0,-1.0,-1.0
2022/10/07,1016.0,1016.0,1004.0,1004.0,4400,-1.0,-1.0,-1.0
2022/10/11,1006.0,1006.0,990.0,990.0,5700,-1.0,-1.0,-1.0
2022/10/12,995.0,1000.0,992.0,1000.0,2700,-1.0,-1.0,-1.0
2022/10/13,1000.0,1003.0,983.0,990.0,8700,-1.0,-1.0,-1.0
2022/10/14,992.0,999.0,990.0,998.0,5200,-1.0,-1.0,-1.0
2022/10/17,998.0,998.0,989.0,995.0,6300,-1.0,-1.0,-1.0
2022/10/18,990.0,998.0,986.0,998.0,3500,-1.0,-1.0,-1.0
2022/10/19,995.0,1000.0,991.0,999.0,4800,-1.0,-1.0,-1.0
2022/10/20,999.0,1018.0,999.0,1011.0,4000,-1.0,-1.0,-1.0
2022/10/21,1011.0,1018.0,1000.0,1006.0,5400,-1.0,-1.0,-1.0
2022/10/24,1006.0,1006.0,1000.0,1000.0,3500,-1.0,-1.0,-1.0
2022/10/25,1004.0,1004.0,997.0,1004.0,5800,-1.0,-1.0,-1.0
2022/10/26,1000.0,1008.0,1000.0,1008.0,3200,-1.0,-1.0,-1.0
2022/10/27,1007.0,1014.0,1005.0,1008.0,5000,-1.0,-1.0,-1.0
2022/10/28,1001.0,1014.0,1001.0,1014.0,2400,-1.0,-1.0,-1.0
2022/10/31,1018.0,1020.0,1005.0,1017.0,2200,-1.0,-1.0,-1.0
2022/11/01,1017.0,1029.0,1013.0,1018.0,1800,-1.0,-1.0,-1.0
2022/11/02,1024.0,1060.0,1015.0,1019.0,16400,-1.0,-1.0,-1.0
2022/11/04,1022.0,1040.0,1022.0,1028.0,1800,-1.0,-1.0,-1.0
2022/11/07,1040.0,1040.0,1011.0,1014.0,800,-1.0,-1.0,-1.0
2022/11/08,1035.0,1035.0,1010.0,1017.0,3800,-1.0,-1.0,-1.0
2022/11/09,1017.0,1022.0,1017.0,1022.0,1100,-1.0,-1.0,-1.0
2022/11/10,1010.0,1021.0,1010.0,1014.0,6300,-1.0,-1.0,-1.0
2022/11/11,1035.0,1038.0,1009.0,1034.0,15600,-1.0,-1.0,-1.0
2022/11/14,1067.0,1070.0,1035.0,1066.0,43300,-1.0,-1.0,-1.0
2022/11/15,1066.0,1066.0,1041.0,1060.0,9800,-1.0,-1.0,-1.0
2022/11/16,1055.0,1069.0,1049.0,1054.0,15600,-1.0,-1.0,-1.0
2022/11/17,1052.0,1062.0,1049.0,1060.0,7900,-1.0,-1.0,-1.0
2022/11/18,1060.0,1095.0,1060.0,1095.0,9800,-1.0,-1.0,-1.0
2022/11/21,1090.0,1102.0,1087.0,1088.0,16100,-1.0,-1.0,-1.0
2022/11/22,1088.0,1107.0,1088.0,1107.0,12200,-1.0,-1.0,-1.0
2022/11/24,1110.0,1144.0,1110.0,1143.0,28900,-1.0,-1.0,-1.0
2022/11/25,1150.0,1150.0,1117.0,1117.0,20700,-1.0,-1.0,-1.0
2022/11/28,1111.0,1129.0,1101.0,1109.0,7500,-1.0,-1.0,-1.0
2022/11/29,1120.0,1120.0,1105.0,1115.0,4200,-1.0,-1.0,-1.0
2022/11/30,1114.0,1114.0,1091.0,1100.0,6700,-1.0,-1.0,-1.0
2022/12/01,1111.0,1111.0,1053.0,1076.0,14800,-1.0,-1.0,-1.0
2022/12/02,1077.0,1077.0,1055.0,1059.0,7500,-1.0,-1.0,-1.0
2022/12/05,1059.0,1065.0,1048.0,1059.0,16900,-1.0,-1.0,-1.0
2022/12/06,1054.0,1054.0,1043.0,1043.0,3400,-1.0,-1.0,-1.0
2022/12/07,1063.0,1063.0,1031.0,1050.0,65600,-1.0,-1.0,-1.0
2022/12/08,1049.0,1049.0,1037.0,1045.0,1600,-1.0,-1.0,-1.0
2022/12/09,1068.0,1070.0,1037.0,1047.0,9100,-1.0,-1.0,-1.0
2022/12/12,1040.0,1050.0,1040.0,1050.0,1800,-1.0,-1.0,-1.0
2022/12/13,1050.0,1055.0,1033.0,1051.0,6400,-1.0,-1.0,-1.0
2022/12/14,1043.0,1065.0,1042.0,1047.0,2500,-1.0,-1.0,-1.0
2022/12/15,1040.0,1060.0,1040.0,1059.0,11800,-1.0,-1.0,-1.0
2022/12/16,1044.0,1048.0,1044.0,1046.0,9500,-1.0,-1.0,-1.0
2022/12/19,1046.0,1058.0,1043.0,1058.0,3300,-1.0,-1.0,-1.0
2022/12/20,1069.0,1069.0,1018.0,1018.0,28600,-1.0,-1.0,-1.0
2022/12/21,1019.0,1033.0,1019.0,1028.0,5700,-1.0,-1.0,-1.0
2022/12/22,1032.0,1036.0,1002.0,1015.0,10400,-1.0,-1.0,-1.0
2022/12/23,1025.0,1025.0,1011.0,1015.0,3600,-1.0,-1.0,-1.0
2022/12/26,1010.0,1013.0,1002.0,1002.0,16500,-1.0,-1.0,-1.0
2022/12/27,1003.0,1016.0,1001.0,1010.0,9000,-1.0,-1.0,-1.0
2022/12/28,1010.0,1039.0,1010.0,1023.0,5900,-1.0,-1.0,-1.0
2022/12/29,1018.0,1029.0,1010.0,1011.0,9600,-1.0,-1.0,-1.0
2022/12/30,1012.0,1025.0,1012.0,1025.0,1200,-1.0,-1.0,-1.0
2023/01/04,1031.0,1031.0,1012.0,1012.0,3800,-1.0,-1.0,-1.0
2023/01/05,1013.0,1029.0,1010.0,1011.0,4700,-1.0,-1.0,-1.0
2023/01/06,1011.0,1013.0,1004.0,1012.0,4900,-1.0,-1.0,-1.0
2023/01/10,1011.0,1025.0,1011.0,1014.0,2300,-1.0,-1.0,-1.0
2023/01/11,1014.0,1023.0,1013.0,1019.0,5100,-1.0,-1.0,-1.0
2023/01/12,1019.0,1032.0,1019.0,1021.0,1100,-1.0,-1.0,-1.0
2023/01/13,1032.0,1032.0,1010.0,1022.0,3600,-1.0,-1.0,-1.0
2023/01/16,1031.0,1031.0,1018.0,1023.0,1100,-1.0,-1.0,-1.0
2023/01/17,1031.0,1033.0,1030.0,1030.0,600,-1.0,-1.0,-1.0
2023/01/18,1032.0,1032.0,1016.0,1031.0,5100,-1.0,-1.0,-1.0
2023/01/19,1031.0,1031.0,1022.0,1023.0,900,-1.0,-1.0,-1.0
2023/01/20,1023.0,1029.0,1022.0,1024.0,1000,-1.0,-1.0,-1.0
2023/01/23,1025.0,1030.0,1024.0,1030.0,1100,-1.0,-1.0,-1.0
2023/01/24,1030.0,1037.0,1030.0,1037.0,5000,-1.0,-1.0,-1.0
2023/01/25,1048.0,1053.0,1040.0,1047.0,3900,-1.0,-1.0,-1.0
2023/01/26,1052.0,1084.0,1049.0,1084.0,6900,-1.0,-1.0,-1.0
2023/01/27,1084.0,1086.0,1050.0,1080.0,5300,-1.0,-1.0,-1.0
2023/01/30,1093.0,1093.0,1072.0,1074.0,4100,-1.0,-1.0,-1.0
2023/01/31,1087.0,1087.0,1065.0,1070.0,1100,-1.0,-1.0,-1.0
2023/02/01,1079.0,1081.0,1075.0,1081.0,1000,-1.0,-1.0,-1.0
2023/02/02,1081.0,1095.0,1081.0,1089.0,5000,-1.0,-1.0,-1.0
2023/02/03,1082.0,1089.0,1081.0,1084.0,2400,-1.0,-1.0,-1.0
2023/02/06,1097.0,1379.0,1088.0,1111.0,399100,-1.0,-1.0,-1.0
2023/02/07,1168.0,1264.0,1140.0,1159.0,249100,-1.0,-1.0,-1.0
2023/02/08,1197.0,1197.0,1122.0,1130.0,51100,-1.0,-1.0,-1.0
2023/02/09,1135.0,1244.0,1135.0,1207.0,91300,-1.0,-1.0,-1.0
2023/02/10,1235.0,1241.0,1181.0,1231.0,40100,-1.0,-1.0,-1.0
2023/02/13,1531.0,1531.0,1531.0,1531.0,229300,-1.0,-1.0,-1.0
2023/02/14,1731.0,1909.0,1651.0,1772.0,2740700,-1.0,-1.0,-1.0
2023/02/15,1777.0,1942.0,1733.0,1901.0,678500,-1.0,-1.0,-1.0
2023/02/16,1870.0,1905.0,1755.0,1811.0,526400,-1.0,-1.0,-1.0
2023/02/17,1789.0,1862.0,1696.0,1732.0,387900,-1.0,-1.0,-1.0
2023/02/20,1665.0,1710.0,1606.0,1658.0,335300,-1.0,-1.0,-1.0
2023/02/21,1662.0,1746.0,1620.0,1729.0,190000,-1.0,-1.0,-1.0
2023/02/22,1689.0,1711.0,1646.0,1652.0,82000,-1.0,-1.0,-1.0
2023/02/24,1660.0,1688.0,1581.0,1585.0,113400,-1.0,-1.0,-1.0
2023/02/27,1624.0,1670.0,1585.0,1600.0,94700,-1.0,-1.0,-1.0
2023/02/28,1638.0,1689.0,1630.0,1665.0,94300,-1.0,-1.0,-1.0
2023/03/01,1669.0,1676.0,1616.0,1628.0,62700,-1.0,-1.0,-1.0
2023/03/02,1625.0,1693.0,1610.0,1693.0,73600,-1.0,-1.0,-1.0
2023/03/03,1720.0,1727.0,1681.0,1699.0,91500,-1.0,-1.0,-1.0
2023/03/06,1700.0,1788.0,1695.0,1785.0,90000,-1.0,-1.0,-1.0
2023/03/07,1758.0,1795.0,1743.0,1761.0,46200,-1.0,-1.0,-1.0
2023/03/08,1760.0,1789.0,1741.0,1750.0,50700,-1.0,-1.0,-1.0
2023/03/09,1772.0,1772.0,1616.0,1669.0,126100,-1.0,-1.0,-1.0
2023/03/10,1691.0,1715.0,1633.0,1671.0,89600,-1.0,-1.0,-1.0
2023/03/13,1620.0,1635.0,1586.0,1610.0,119700,-1.0,-1.0,-1.0
2023/03/14,1578.0,1593.0,1510.0,1522.0,138100,-1.0,-1.0,-1.0
2023/03/15,1590.0,1637.0,1543.0,1570.0,118900,-1.0,-1.0,-1.0
2023/03/16,1530.0,1557.0,1515.0,1540.0,47800,-1.0,-1.0,-1.0
2023/03/17,1576.0,1576.0,1475.0,1498.0,153400,-1.0,-1.0,-1.0
2023/03/20,1514.0,1540.0,1417.0,1446.0,152200,-1.0,-1.0,-1.0
2023/03/22,1470.0,1498.0,1452.0,1474.0,76000,-1.0,-1.0,-1.0
2023/03/23,1461.0,1470.0,1433.0,1470.0,44900,-1.0,-1.0,-1.0
2023/03/24,1474.0,1588.0,1468.0,1577.0,131700,-1.0,-1.0,-1.0
2023/03/27,1561.0,1577.0,1515.0,1548.0,85000,-1.0,-1.0,-1.0
2023/03/28,1541.0,1563.0,1491.0,1501.0,48500,-1.0,-1.0,-1.0
2023/03/29,1485.0,1524.0,1485.0,1508.0,34400,-1.0,-1.0,-1.0
2023/03/30,1480.0,1536.0,1472.0,1519.0,26400,-1.0,-1.0,-1.0
2023/03/31,1535.0,1601.0,1535.0,1576.0,61000,-1.0,-1.0,-1.0
2023/04/03,1600.0,1641.0,1566.0,1630.0,54500,-1.0,-1.0,-1.0
2023/04/04,1630.0,1644.0,1599.0,1623.0,42800,-1.0,-1.0,-1.0
2023/04/05,1623.0,1666.0,1577.0,1588.0,190400,-1.0,-1.0,-1.0
2023/04/06,1580.0,1633.0,1575.0,1623.0,73000,-1.0,-1.0,-1.0
2023/04/07,1632.0,1642.0,1569.0,1572.0,50200,-1.0,-1.0,-1.0
2023/04/10,1580.0,1626.0,1568.0,1613.0,49600,-1.0,-1.0,-1.0
2023/04/11,1614.0,1680.0,1604.0,1665.0,84100,-1.0,-1.0,-1.0
2023/04/12,1679.0,1679.0,1616.0,1617.0,60900,-1.0,-1.0,-1.0
2023/04/13,1610.0,1637.0,1580.0,1591.0,40700,-1.0,-1.0,-1.0
2023/04/14,1601.0,1614.0,1562.0,1581.0,60100,-1.0,-1.0,-1.0
2023/04/17,1563.0,1573.0,1526.0,1561.0,51800,-1.0,-1.0,-1.0
2023/04/18,1561.0,1580.0,1542.0,1561.0,22600,-1.0,-1.0,-1.0
2023/04/19,1557.0,1557.0,1507.0,1519.0,35900,-1.0,-1.0,-1.0
2023/04/20,1519.0,1543.0,1510.0,1511.0,27100,-1.0,-1.0,-1.0
2023/04/21,1498.0,1523.0,1489.0,1495.0,36600,-1.0,-1.0,-1.0
2023/04/24,1685.0,1688.0,1574.0,1582.0,500800,-1.0,-1.0,-1.0
2023/04/25,1598.0,1748.0,1595.0,1648.0,345700,-1.0,-1.0,-1.0
2023/04/26,1612.0,1725.0,1525.0,1664.0,598500,-1.0,-1.0,-1.0
2023/04/27,1672.0,1714.0,1640.0,1702.0,183600,-1.0,-1.0,-1.0
2023/04/28,1717.0,1723.0,1650.0,1682.0,100200,-1.0,-1.0,-1.0
2023/05/01,1695.0,1735.0,1642.0,1650.0,125400,-1.0,-1.0,-1.0
2023/05/02,1614.0,1633.0,1588.0,1626.0,116600,-1.0,-1.0,-1.0
2023/05/08,1626.0,1733.0,1626.0,1695.0,170100,-1.0,-1.0,-1.0
2023/05/09,1695.0,1720.0,1654.0,1660.0,77200,-1.0,-1.0,-1.0
2023/05/10,1655.0,1660.0,1607.0,1607.0,99600,-1.0,-1.0,-1.0
2023/05/11,1614.0,1628.0,1570.0,1580.0,104800,-1.0,-1.0,-1.0
2023/05/12,1580.0,1619.0,1505.0,1515.0,214500,-1.0,-1.0,-1.0
2023/05/15,1391.0,1517.0,1387.0,1460.0,282000,-1.0,-1.0,-1.0
2023/05/16,1490.0,1533.0,1468.0,1495.0,74700,-1.0,-1.0,-1.0
2023/05/17,1480.0,1518.0,1455.0,1470.0,45300,-1.0,-1.0,-1.0
2023/05/18,1473.0,1495.0,1449.0,1486.0,52300,-1.0,-1.0,-1.0
2023/05/19,1495.0,1601.0,1486.0,1577.0,204800,-1.0,-1.0,-1.0
2023/05/22,1566.0,1585.0,1534.0,1534.0,49500,-1.0,-1.0,-1.0
2023/05/23,1535.0,1575.0,1499.0,1518.0,38100,-1.0,-1.0,-1.0
2023/05/24,1512.0,1563.0,1512.0,1519.0,26400,-1.0,-1.0,-1.0
2023/05/25,1511.0,1531.0,1504.0,1523.0,26400,-1.0,-1.0,-1.0
2023/05/26,1519.0,1524.0,1461.0,1466.0,66500,-1.0,-1.0,-1.0
2023/05/29,1478.0,1490.0,1442.0,1451.0,38800,-1.0,-1.0,-1.0
2023/05/30,1460.0,1483.0,1450.0,1479.0,20300,-1.0,-1.0,-1.0
2023/05/31,1472.0,1484.0,1442.0,1468.0,30000,-1.0,-1.0,-1.0
2023/06/01,1460.0,1550.0,1459.0,1534.0,92600,-1.0,-1.0,-1.0
2023/06/02,1545.0,1799.0,1544.0,1780.0,514400,-1.0,-1.0,-1.0
2023/06/05,1750.0,1836.0,1740.0,1814.0,202800,-1.0,-1.0,-1.0
2023/06/06,1811.0,1931.0,1788.0,1818.0,208200,-1.0,-1.0,-1.0
2023/06/07,1840.0,1886.0,1816.0,1857.0,89500,-1.0,-1.0,-1.0
2023/06/08,1864.0,1968.0,1864.0,1942.0,198800,-1.0,-1.0,-1.0
2023/06/09,1944.0,2030.0,1910.0,1999.0,159300,-1.0,-1.0,-1.0
2023/06/12,1991.0,2048.0,1968.0,2042.0,96500,-1.0,-1.0,-1.0
2023/06/13,2032.0,2066.0,1970.0,2012.0,74600,-1.0,-1.0,-1.0
2023/06/14,1962.0,1987.0,1926.0,1947.0,74300,-1.0,-1.0,-1.0
2023/06/15,1945.0,2018.0,1935.0,1991.0,42800,-1.0,-1.0,-1.0
2023/06/16,1961.0,2090.0,1961.0,2082.0,59200,-1.0,-1.0,-1.0
2023/06/19,2080.0,2127.0,2060.0,2098.0,35200,-1.0,-1.0,-1.0
2023/06/20,2098.0,2106.0,2036.0,2082.0,35800,-1.0,-1.0,-1.0
2023/06/21,2075.0,2102.0,2031.0,2060.0,52000,-1.0,-1.0,-1.0
2023/06/22,2045.0,2070.0,1959.0,1962.0,54800,-1.0,-1.0,-1.0
2023/06/23,1989.0,2011.0,1901.0,1920.0,57700,-1.0,-1.0,-1.0
2023/06/26,1911.0,1954.0,1888.0,1910.0,35400,-1.0,-1.0,-1.0
2023/06/27,1894.0,1895.0,1816.0,1843.0,51700,-1.0,-1.0,-1.0
2023/06/28,1859.0,1862.0,1810.0,1843.0,32200,-1.0,-1.0,-1.0
2023/06/29,1858.0,1891.0,1825.0,1886.0,61600,-1.0,-1.0,-1.0
2023/06/30,1886.0,1886.0,1815.0,1843.0,65100,-1.0,-1.0,-1.0
2023/07/03,1883.0,1933.0,1877.0,1898.0,32400,-1.0,-1.0,-1.0
2023/07/04,1895.0,1945.0,1874.0,1900.0,34600,-1.0,-1.0,-1.0
2023/07/05,1888.0,1897.0,1825.0,1850.0,91300,-1.0,-1.0,-1.0
2023/07/06,2010.0,2167.0,1777.0,1853.0,822700,-1.0,-1.0,-1.0
2023/07/07,1865.0,1943.0,1824.0,1886.0,110500,-1.0,-1.0,-1.0
2023/07/10,1875.0,1888.0,1824.0,1848.0,64800,-1.0,-1.0,-1.0
2023/07/11,1835.0,1871.0,1778.0,1820.0,56800,-1.0,-1.0,-1.0
2023/07/12,1824.0,1847.0,1806.0,1809.0,23000,-1.0,-1.0,-1.0
2023/07/13,1809.0,1860.0,1781.0,1824.0,29500,-1.0,-1.0,-1.0
2023/07/14,1810.0,1825.0,1771.0,1804.0,31800,-1.0,-1.0,-1.0
2023/07/18,1793.0,1829.0,1793.0,1810.0,26200,-1.0,-1.0,-1.0
