date,open,high,low,close,volume,rs_nikkei,rs_topix,rs
2023/07/19,1828.0,1874.0,1818.0,1862.0,22600,-1.0,-1.0,-1.0
2023/07/20,1860.0,1860.0,1810.0,1811.0,20700,-1.0,-1.0,-1.0
2023/07/21,1828.0,1828.0,1792.0,1815.0,12300,-1.0,-1.0,-1.0
2023/07/24,1820.0,1850.0,1820.0,1845.0,12300,-1.0,-1.0,-1.0
2023/07/25,1849.0,1854.0,1829.0,1843.0,12700,-1.0,-1.0,-1.0
2023/07/26,1825.0,1855.0,1816.0,1853.0,20800,-1.0,-1.0,-1.0
2023/07/27,1859.0,1905.0,1853.0,1858.0,40200,-1.0,-1.0,-1.0
2023/07/28,1845.0,1870.0,1800.0,1832.0,27200,-1.0,-1.0,-1.0
2023/07/31,1850.0,1895.0,1840.0,1886.0,30600,-1.0,-1.0,-1.0
2023/08/01,1866.0,1898.0,1830.0,1898.0,29900,-1.0,-1.0,-1.0
2023/08/02,1898.0,1898.0,1855.0,1870.0,13300,-1.0,-1.0,-1.0
2023/08/03,1846.0,1877.0,1844.0,1864.0,12700,-1.0,-1.0,-1.0
2023/08/04,1873.0,1873.0,1820.0,1839.0,17900,-1.0,-1.0,-1.0
2023/08/07,1824.0,1888.0,1824.0,1882.0,23100,-1.0,-1.0,-1.0
2023/08/08,1882.0,1882.0,1832.0,1836.0,29000,-1.0,-1.0,-1.0
2023/08/09,1832.0,1860.0,1821.0,1836.0,32300,-1.0,-1.0,-1.0
2023/08/10,1836.0,1892.0,1831.0,1868.0,44900,-1.0,-1.0,-1.0
2023/08/14,1920.0,1920.0,1623.0,1684.0,389900,-1.0,-1.0,-1.0
2023/08/15,1685.0,1718.0,1650.0,1684.0,84900,-1.0,-1.0,-1.0
2023/08/16,1653.0,1701.0,1566.0,1575.0,138200,-1.0,-1.0,-1.0
2023/08/17,1578.0,1621.0,1563.0,1589.0,73000,-1.0,-1.0,-1.0
2023/08/18,1561.0,1610.0,1549.0,1596.0,47400,-1.0,-1.0,-1.0
2023/08/21,1594.0,1656.0,1594.0,1646.0,48400,-1.0,-1.0,-1.0
2023/08/22,1646.0,1659.0,1620.0,1654.0,21400,-1.0,-1.0,-1.0
2023/08/23,1654.0,1702.0,1634.0,1682.0,26800,-1.0,-1.0,-1.0
2023/08/24,1710.0,1715.0,1657.0,1660.0,22200,-1.0,-1.0,-1.0
2023/08/25,1650.0,1652.0,1623.0,1623.0,13500,-1.0,-1.0,-1.0
2023/08/28,1624.0,1637.0,1612.0,1623.0,21700,-1.0,-1.0,-1.0
2023/08/29,1622.0,1638.0,1622.0,1629.0,8000,-1.0,-1.0,-1.0
2023/08/30,1631.0,1642.0,1624.0,1625.0,14400,-1.0,-1.0,-1.0
2023/08/31,1627.0,1655.0,1619.0,1638.0,17000,-1.0,-1.0,-1.0
2023/09/01,1633.0,1683.0,1625.0,1663.0,29900,-1.0,-1.0,-1.0
2023/09/04,1663.0,1680.0,1648.0,1660.0,13000,-1.0,-1.0,-1.0
2023/09/05,1660.0,1676.0,1640.0,1668.0,15600,-1.0,-1.0,-1.0
2023/09/06,1668.0,1668.0,1627.0,1643.0,29800,-1.0,-1.0,-1.0
2023/09/07,1659.0,1659.0,1600.0,1606.0,24000,-1.0,-1.0,-1.0
2023/09/08,1598.0,1617.0,1590.0,1606.0,23600,-1.0,-1.0,-1.0
2023/09/11,1616.0,1639.0,1600.0,1623.0,25700,-1.0,-1.0,-1.0
2023/09/12,1616.0,1658.0,1616.0,1634.0,23200,-1.0,-1.0,-1.0
2023/09/13,1634.0,1654.0,1606.0,1636.0,19000,-1.0,-1.0,-1.0
2023/09/14,1636.0,1637.0,1617.0,1618.0,16600,-1.0,-1.0,-1.0
2023/09/15,1619.0,1630.0,1618.0,1619.0,10700,-1.0,-1.0,-1.0
2023/09/19,1619.0,1625.0,1550.0,1599.0,46100,-1.0,-1.0,-1.0
2023/09/20,1597.0,1643.0,1597.0,1613.0,24800,-1.0,-1.0,-1.0
2023/09/21,1604.0,1621.0,1589.0,1591.0,24500,-1.0,-1.0,-1.0
2023/09/22,1560.0,1654.0,1560.0,1629.0,36100,-1.0,-1.0,-1.0
2023/09/25,1632.0,1644.0,1606.0,1609.0,18700,-1.0,-1.0,-1.0
2023/09/26,1607.0,1630.0,1580.0,1617.0,33900,-1.0,-1.0,-1.0
2023/09/27,1601.0,1640.0,1601.0,1638.0,14800,-1.0,-1.0,-1.0
2023/09/28,1627.0,1660.0,1613.0,1618.0,17600,-1.0,-1.0,-1.0
2023/09/29,1619.0,1637.0,1580.0,1590.0,18100,-1.0,-1.0,-1.0
2023/10/02,1603.0,1613.0,1592.0,1602.0,31000,-1.0,-1.0,-1.0
2023/10/03,1589.0,1591.0,1528.0,1546.0,60600,-1.0,-1.0,-1.0
2023/10/04,1530.0,1551.0,1510.0,1513.0,66700,-1.0,-1.0,-1.0
2023/10/05,1518.0,1562.0,1514.0,1562.0,24400,-1.0,-1.0,-1.0
2023/10/06,1560.0,1564.0,1529.0,1547.0,18400,-1.0,-1.0,-1.0
2023/10/10,1547.0,1620.0,1544.0,1584.0,32600,-1.0,-1.0,-1.0
2023/10/11,1584.0,1584.0,1551.0,1566.0,11500,-1.0,-1.0,-1.0
2023/10/12,1573.0,1589.0,1553.0,1588.0,12300,-1.0,-1.0,-1.0
2023/10/13,1599.0,1610.0,1568.0,1570.0,18800,-1.0,-1.0,-1.0
2023/10/16,1599.0,1618.0,1565.0,1597.0,22000,-1.0,-1.0,-1.0
2023/10/17,1597.0,1670.0,1597.0,1669.0,58700,-1.0,-1.0,-1.0
2023/10/18,1670.0,1730.0,1660.0,1689.0,40900,-1.0,-1.0,-1.0
2023/10/19,1650.0,1700.0,1650.0,1690.0,32200,-1.0,-1.0,-1.0
2023/10/20,1700.0,1760.0,1652.0,1723.0,55900,-1.0,-1.0,-1.0
2023/10/23,1720.0,1733.0,1645.0,1657.0,47600,-1.0,-1.0,-1.0
2023/10/24,1657.0,1684.0,1600.0,1657.0,39200,-1.0,-1.0,-1.0
2023/10/25,1675.0,1676.0,1621.0,1634.0,27200,-1.0,-1.0,-1.0
2023/10/26,1611.0,1611.0,1550.0,1550.0,48700,-1.0,-1.0,-1.0
2023/10/27,1551.0,1576.0,1549.0,1561.0,20600,-1.0,-1.0,-1.0
2023/10/30,1550.0,1559.0,1533.0,1559.0,12100,-1.0,-1.0,-1.0
2023/10/31,1572.0,1591.0,1548.0,1584.0,15700,-1.0,-1.0,-1.0
2023/11/01,1584.0,1599.0,1560.0,1573.0,9500,-1.0,-1.0,-1.0
2023/11/02,1571.0,1600.0,1571.0,1589.0,15000,-1.0,-1.0,-1.0
2023/11/06,1573.0,1618.0,1573.0,1600.0,14900,-1.0,-1.0,-1.0
2023/11/07,1579.0,1602.0,1569.0,1576.0,18800,-1.0,-1.0,-1.0
2023/11/08,1588.0,1630.0,1570.0,1595.0,26900,-1.0,-1.0,-1.0
2023/11/09,1611.0,1611.0,1579.0,1581.0,13700,-1.0,-1.0,-1.0
2023/11/10,1573.0,1595.0,1552.0,1593.0,23300,-1.0,-1.0,-1.0
2023/11/13,1473.0,1526.0,1429.0,1481.0,119200,-1.0,-1.0,-1.0
2023/11/14,1508.0,1508.0,1462.0,1485.0,27500,-1.0,-1.0,-1.0
2023/11/15,1496.0,1496.0,1439.0,1445.0,32600,-1.0,-1.0,-1.0
2023/11/16,1440.0,1443.0,1380.0,1393.0,62300,-1.0,-1.0,-1.0
2023/11/17,1390.0,1410.0,1382.0,1403.0,36400,-1.0,-1.0,-1.0
2023/11/20,1400.0,1434.0,1400.0,1412.0,14400,-1.0,-1.0,-1.0
2023/11/21,1419.0,1441.0,1419.0,1440.0,12900,-1.0,-1.0,-1.0
2023/11/22,1448.0,1448.0,1425.0,1426.0,12100,-1.0,-1.0,-1.0
2023/11/24,1440.0,1480.0,1430.0,1477.0,30900,-1.0,-1.0,-1.0
2023/11/27,1480.0,1513.0,1461.0,1469.0,20500,-1.0,-1.0,-1.0
2023/11/28,1469.0,1469.0,1436.0,1443.0,13900,-1.0,-1.0,-1.0
2023/11/29,1443.0,1491.0,1434.0,1482.0,24200,-1.0,-1.0,-1.0
2023/11/30,1489.0,1528.0,1476.0,1526.0,42200,-1.0,-1.0,-1.0
2023/12/01,1525.0,1544.0,1500.0,1521.0,34200,-1.0,-1.0,-1.0
2023/12/04,1549.0,1570.0,1513.0,1563.0,45400,-1.0,-1.0,-1.0
2023/12/05,1550.0,1578.0,1521.0,1532.0,93900,-1.0,-1.0,-1.0
2023/12/06,1537.0,1554.0,1512.0,1517.0,31000,-1.0,-1.0,-1.0
2023/12/07,1515.0,1520.0,1489.0,1519.0,18900,-1.0,-1.0,-1.0
2023/12/08,1514.0,1514.0,1467.0,1467.0,18200,-1.0,-1.0,-1.0
2023/12/11,1480.0,1514.0,1480.0,1492.0,17800,-1.0,-1.0,-1.0
2023/12/12,1492.0,1502.0,1440.0,1440.0,20300,-1.0,-1.0,-1.0
2023/12/13,1470.0,1470.0,1430.0,1434.0,44900,-1.0,-1.0,-1.0
2023/12/14,1464.0,1467.0,1424.0,1433.0,15200,-1.0,-1.0,-1.0
2023/12/15,1434.0,1466.0,1434.0,1466.0,11700,-1.0,-1.0,-1.0
2023/12/18,1460.0,1466.0,1440.0,1466.0,16100,-1.0,-1.0,-1.0
2023/12/19,1465.0,1466.0,1441.0,1459.0,19000,-1.0,-1.0,-1.0
2023/12/20,1483.0,1507.0,1457.0,1464.0,67400,-1.0,-1.0,-1.0
2023/12/21,1464.0,1464.0,1448.0,1456.0,29400,-1.0,-1.0,-1.0
2023/12/22,1460.0,1480.0,1455.0,1457.0,20700,-1.0,-1.0,-1.0
2023/12/25,1455.0,1456.0,1390.0,1400.0,45100,-1.0,-1.0,-1.0
2023/12/26,1400.0,1418.0,1386.0,1403.0,30200,-1.0,-1.0,-1.0
2023/12/27,1433.0,1460.0,1421.0,1449.0,63000,-1.0,-1.0,-1.0
2023/12/28,1450.0,1480.0,1447.0,1480.0,10300,-1.0,-1.0,-1.0
2023/12/29,1479.0,1480.0,1450.0,1453.0,13500,-1.0,-1.0,-1.0
2024/01/04,1453.0,1484.0,1444.0,1470.0,28400,-1.0,-1.0,-1.0
2024/01/05,1485.0,1485.0,1448.0,1448.0,44600,-1.0,-1.0,-1.0
2024/01/09,1478.0,1478.0,1442.0,1460.0,11900,-1.0,-1.0,-1.0
2024/01/10,1466.0,1492.0,1451.0,1459.0,20500,-1.0,-1.0,-1.0
2024/01/11,1470.0,1480.0,1463.0,1472.0,10700,-1.0,-1.0,-1.0
2024/01/12,1483.0,1494.0,1432.0,1455.0,36700,-1.0,-1.0,-1.0
2024/01/15,1458.0,1458.0,1423.0,1431.0,25400,-1.0,-1.0,-1.0
2024/01/16,1431.0,1447.0,1418.0,1420.0,29500,-1.0,-1.0,-1.0
2024/01/17,1417.0,1433.0,1396.0,1400.0,33700,-1.0,-1.0,-1.0
2024/01/18,1416.0,1429.0,1401.0,1405.0,11600,-1.0,-1.0,-1.0
2024/01/19,1407.0,1444.0,1407.0,1428.0,14500,-1.0,-1.0,-1.0
2024/01/22,1450.0,1518.0,1432.0,1500.0,51700,-1.0,-1.0,-1.0
2024/01/23,1508.0,1508.0,1490.0,1501.0,19000,-1.0,-1.0,-1.0
2024/01/24,1501.0,1525.0,1495.0,1512.0,16300,-1.0,-1.0,-1.0
2024/01/25,1508.0,1510.0,1485.0,1500.0,14100,-1.0,-1.0,-1.0
2024/01/26,1500.0,1533.0,1494.0,1516.0,21900,-1.0,-1.0,-1.0
2024/01/29,1516.0,1516.0,1486.0,1491.0,16100,-1.0,-1.0,-1.0
2024/01/30,1491.0,1519.0,1487.0,1517.0,11700,-1.0,-1.0,-1.0
2024/01/31,1517.0,1517.0,1491.0,1502.0,9800,-1.0,-1.0,-1.0
2024/02/01,1514.0,1514.0,1486.0,1493.0,8800,-1.0,-1.0,-1.0
2024/02/02,1509.0,1527.0,1493.0,1512.0,26400,-1.0,-1.0,-1.0
2024/02/05,1507.0,1519.0,1501.0,1511.0,5200,-1.0,-1.0,-1.0
2024/02/06,1501.0,1505.0,1480.0,1494.0,14100,-1.0,-1.0,-1.0
2024/02/07,1505.0,1505.0,1475.0,1494.0,21000,-1.0,-1.0,-1.0
2024/02/08,1491.0,1491.0,1463.0,1471.0,43500,-1.0,-1.0,-1.0
2024/02/09,1470.0,1496.0,1463.0,1496.0,18600,-1.0,-1.0,-1.0
2024/02/13,1436.0,1437.0,1338.0,1381.0,153400,-1.0,-1.0,-1.0
2024/02/14,1382.0,1382.0,1331.0,1331.0,54900,-1.0,-1.0,-1.0
2024/02/15,1331.0,1340.0,1305.0,1322.0,34000,-1.0,-1.0,-1.0
2024/02/16,1348.0,1348.0,1322.0,1332.0,27300,-1.0,-1.0,-1.0
2024/02/19,1339.0,1389.0,1333.0,1356.0,41100,-1.0,-1.0,-1.0
2024/02/20,1376.0,1392.0,1355.0,1370.0,36700,-1.0,-1.0,-1.0
2024/02/21,1394.0,1394.0,1350.0,1358.0,28200,-1.0,-1.0,-1.0
2024/02/22,1388.0,1399.0,1368.0,1387.0,30700,-1.0,-1.0,-1.0
2024/02/26,1401.0,1413.0,1388.0,1395.0,27500,-1.0,-1.0,-1.0
2024/02/27,1408.0,1432.0,1406.0,1426.0,21400,-1.0,-1.0,-1.0
2024/02/28,1424.0,1434.0,1417.0,1429.0,19000,-1.0,-1.0,-1.0
2024/02/29,1438.0,1438.0,1406.0,1409.0,18900,-1.0,-1.0,-1.0
2024/03/01,1410.0,1432.0,1404.0,1412.0,11700,-1.0,-1.0,-1.0
2024/03/04,1422.0,1422.0,1394.0,1401.0,20100,-1.0,-1.0,-1.0
2024/03/05,1411.0,1411.0,1380.0,1387.0,19200,-1.0,-1.0,-1.0
2024/03/06,1388.0,1413.0,1387.0,1402.0,8700,-1.0,-1.0,-1.0
2024/03/07,1415.0,1431.0,1392.0,1394.0,19900,-1.0,-1.0,-1.0
2024/03/08,1387.0,1414.0,1387.0,1409.0,13500,-1.0,-1.0,-1.0
2024/03/11,1398.0,1398.0,1372.0,1383.0,14900,-1.0,-1.0,-1.0
2024/03/12,1368.0,1383.0,1361.0,1374.0,37800,-1.0,-1.0,-1.0
2024/03/13,1385.0,1388.0,1363.0,1374.0,7400,-1.0,-1.0,-1.0
2024/03/14,1374.0,1389.0,1370.0,1375.0,14400,-1.0,-1.0,-1.0
2024/03/15,1370.0,1395.0,1370.0,1394.0,5200,-1.0,-1.0,-1.0
2024/03/18,1394.0,1406.0,1394.0,1402.0,6600,-1.0,-1.0,-1.0
2024/03/19,1407.0,1438.0,1405.0,1433.0,16400,-1.0,-1.0,-1.0
2024/03/21,1444.0,1451.0,1427.0,1434.0,20300,-1.0,-1.0,-1.0
2024/03/22,1442.0,1442.0,1409.0,1411.0,18100,-1.0,-1.0,-1.0
2024/03/25,1420.0,1442.0,1407.0,1421.0,15900,-1.0,-1.0,-1.0
2024/03/26,1425.0,1438.0,1410.0,1436.0,16900,-1.0,-1.0,-1.0
2024/03/27,1444.0,1449.0,1430.0,1449.0,13200,-1.0,-1.0,-1.0
2024/03/28,1448.0,1457.0,1435.0,1454.0,11500,-1.0,-1.0,-1.0
2024/03/29,1455.0,1485.0,1446.0,1471.0,23200,-1.0,-1.0,-1.0
2024/04/01,1480.0,1480.0,1430.0,1430.0,25100,-1.0,-1.0,-1.0
2024/04/02,1420.0,1430.0,1397.0,1397.0,17600,-1.0,-1.0,-1.0
2024/04/03,1392.0,1410.0,1375.0,1398.0,16000,-1.0,-1.0,-1.0
2024/04/04,1398.0,1414.0,1385.0,1393.0,12900,-1.0,-1.0,-1.0
2024/04/05,1388.0,1399.0,1378.0,1387.0,12100,-1.0,-1.0,-1.0
2024/04/08,1390.0,1403.0,1387.0,1390.0,8900,-1.0,-1.0,-1.0
2024/04/09,1434.0,1455.0,1421.0,1439.0,31900,-1.0,-1.0,-1.0
2024/04/10,1446.0,1462.0,1440.0,1450.0,7600,-1.0,-1.0,-1.0
2024/04/11,1437.0,1455.0,1422.0,1422.0,14800,-1.0,-1.0,-1.0
2024/04/12,1439.0,1439.0,1415.0,1415.0,7400,-1.0,-1.0,-1.0
2024/04/15,1416.0,1429.0,1416.0,1427.0,13100,-1.0,-1.0,-1.0
2024/04/16,1420.0,1422.0,1395.0,1403.0,41000,-1.0,-1.0,-1.0
2024/04/17,1400.0,1406.0,1370.0,1380.0,26100,-1.0,-1.0,-1.0
2024/04/18,1398.0,1401.0,1380.0,1386.0,7800,-1.0,-1.0,-1.0
2024/04/19,1387.0,1400.0,1358.0,1364.0,19500,-1.0,-1.0,-1.0
2024/04/22,1364.0,1391.0,1364.0,1390.0,8000,-1.0,-1.0,-1.0
2024/04/23,1389.0,1395.0,1389.0,1390.0,3700,-1.0,-1.0,-1.0
2024/04/24,1390.0,1411.0,1390.0,1396.0,7800,-1.0,-1.0,-1.0
2024/04/25,1396.0,1406.0,1390.0,1405.0,5000,-1.0,-1.0,-1.0
2024/04/26,1408.0,1408.0,1396.0,1398.0,6300,-1.0,-1.0,-1.0
2024/04/30,1410.0,1430.0,1400.0,1430.0,14300,-1.0,-1.0,-1.0
2024/05/01,1433.0,1441.0,1410.0,1434.0,13100,-1.0,-1.0,-1.0
2024/05/02,1438.0,1438.0,1422.0,1425.0,5700,-1.0,-1.0,-1.0
2024/05/07,1434.0,1443.0,1423.0,1443.0,7700,-1.0,-1.0,-1.0
2024/05/08,1431.0,1448.0,1430.0,1430.0,10400,-1.0,-1.0,-1.0
2024/05/09,1449.0,1449.0,1423.0,1425.0,9900,-1.0,-1.0,-1.0
2024/05/10,1425.0,1440.0,1422.0,1424.0,8800,-1.0,-1.0,-1.0
2024/05/13,1425.0,1467.0,1425.0,1467.0,23600,-1.0,-1.0,-1.0
2024/05/14,1415.0,1436.0,1333.0,1346.0,88800,-1.0,-1.0,-1.0
2024/05/15,1350.0,1351.0,1310.0,1311.0,65000,-1.0,-1.0,-1.0
2024/05/16,1318.0,1338.0,1315.0,1335.0,33700,-1.0,-1.0,-1.0
2024/05/17,1335.0,1340.0,1307.0,1325.0,38400,-1.0,-1.0,-1.0
2024/05/20,1326.0,1329.0,1308.0,1314.0,31200,-1.0,-1.0,-1.0
2024/05/21,1316.0,1330.0,1311.0,1317.0,13900,-1.0,-1.0,-1.0
2024/05/22,1317.0,1318.0,1287.0,1295.0,41300,-1.0,-1.0,-1.0
2024/05/23,1295.0,1298.0,1255.0,1265.0,40000,-1.0,-1.0,-1.0
2024/05/24,1255.0,1297.0,1255.0,1290.0,20700,-1.0,-1.0,-1.0
2024/05/27,1297.0,1297.0,1262.0,1287.0,16500,-1.0,-1.0,-1.0
2024/05/28,1292.0,1294.0,1271.0,1284.0,14100,-1.0,-1.0,-1.0
2024/05/29,1287.0,1303.0,1264.0,1274.0,17300,-1.0,-1.0,-1.0
2024/05/30,1257.0,1276.0,1251.0,1253.0,24300,-1.0,-1.0,-1.0
2024/05/31,1260.0,1292.0,1260.0,1283.0,13600,-1.0,-1.0,-1.0
2024/06/03,1290.0,1298.0,1278.0,1281.0,10600,-1.0,-1.0,-1.0
2024/06/04,1287.0,1299.0,1287.0,1298.0,4300,-1.0,-1.0,-1.0
2024/06/05,1268.0,1295.0,1266.0,1268.0,17900,-1.0,-1.0,-1.0
2024/06/06,1264.0,1276.0,1260.0,1272.0,14500,-1.0,-1.0,-1.0
2024/06/07,1260.0,1290.0,1260.0,1285.0,11200,-1.0,-1.0,-1.0
2024/06/10,1280.0,1315.0,1268.0,1314.0,10600,-1.0,-1.0,-1.0
2024/06/11,1315.0,1350.0,1314.0,1337.0,22300,-1.0,-1.0,-1.0
2024/06/12,1323.0,1345.0,1286.0,1287.0,15200,-1.0,-1.0,-1.0
2024/06/13,1300.0,1311.0,1292.0,1307.0,4000,-1.0,-1.0,-1.0
2024/06/14,1277.0,1307.0,1277.0,1295.0,6900,-1.0,-1.0,-1.0
2024/06/17,1291.0,1303.0,1283.0,1289.0,2600,-1.0,-1.0,-1.0
2024/06/18,1296.0,1299.0,1284.0,1284.0,5000,-1.0,-1.0,-1.0
2024/06/19,1290.0,1309.0,1282.0,1287.0,8500,-1.0,-1.0,-1.0
2024/06/20,1296.0,1302.0,1288.0,1293.0,3900,-1.0,-1.0,-1.0
2024/06/21,1299.0,1300.0,1282.0,1291.0,6400,-1.0,-1.0,-1.0
2024/06/24,1290.0,1303.0,1281.0,1282.0,11200,-1.0,-1.0,-1.0
2024/06/25,1291.0,1327.0,1290.0,1306.0,6500,-1.0,-1.0,-1.0
2024/06/26,1310.0,1317.0,1300.0,1308.0,11900,-1.0,-1.0,-1.0
2024/06/27,1324.0,1324.0,1306.0,1306.0,5500,-1.0,-1.0,-1.0
2024/06/28,1307.0,1321.0,1305.0,1305.0,9100,-1.0,-1.0,-1.0
2024/07/01,1310.0,1317.0,1302.0,1313.0,3500,-1.0,-1.0,-1.0
2024/07/02,1312.0,1323.0,1312.0,1322.0,6700,-1.0,-1.0,-1.0
2024/07/03,1320.0,1332.0,1313.0,1332.0,7900,-1.0,-1.0,-1.0
2024/07/04,1338.0,1339.0,1310.0,1322.0,5600,-1.0,-1.0,-1.0
2024/07/05,1322.0,1323.0,1310.0,1310.0,4700,-1.0,-1.0,-1.0
2024/07/08,1310.0,1329.0,1310.0,1320.0,4400,-1.0,-1.0,-1.0
2024/07/09,1327.0,1327.0,1312.0,1312.0,2400,-1.0,-1.0,-1.0
2024/07/10,1312.0,1312.0,1295.0,1312.0,12000,-1.0,-1.0,-1.0
2024/07/11,1310.0,1320.0,1304.0,1320.0,7400,-1.0,-1.0,-1.0
2024/07/12,1319.0,1326.0,1309.0,1314.0,7800,-1.0,-1.0,-1.0
2024/07/16,1314.0,1314.0,1306.0,1314.0,3900,-1.0,-1.0,-1.0
2024/07/17,1321.0,1321.0,1307.0,1307.0,4800,-1.0,-1.0,-1.0
2024/07/18,1307.0,1324.0,1307.0,1308.0,6300,-1.0,-1.0,-1.0
2024/07/19,1317.0,1317.0,1306.0,1313.0,3900,-1.0,-1.0,-1.0
2024/07/22,1313.0,1313.0,1300.0,1308.0,7800,-1.0,-1.0,-1.0
2024/07/23,1308.0,1313.0,1298.0,1305.0,7700,-1.0,-1.0,-1.0
2024/07/24,1305.0,1307.0,1281.0,1282.0,9800,-1.0,-1.0,-1.0
2024/07/25,1274.0,1286.0,1263.0,1278.0,14400,-1.0,-1.0,-1.0
2024/07/26,1280.0,1299.0,1280.0,1291.0,5000,-1.0,-1.0,-1.0
2024/07/29,1291.0,1297.0,1281.0,1290.0,2800,-1.0,-1.0,-1.0
2024/07/30,1286.0,1293.0,1281.0,1292.0,10600,-1.0,-1.0,-1.0
2024/07/31,1292.0,1295.0,1284.0,1290.0,6600,-1.0,-1.0,-1.0
2024/08/01,1288.0,1288.0,1251.0,1260.0,11400,-1.0,-1.0,-1.0
2024/08/02,1260.0,1260.0,1181.0,1227.0,28700,-1.0,-1.0,-1.0
2024/08/05,1169.0,1199.0,977.0,1028.0,64400,-1.0,-1.0,-1.0
2024/08/06,1100.0,1149.0,1055.0,1060.0,11600,-1.0,-1.0,-1.0
2024/08/07,1030.0,1095.0,1023.0,1080.0,42500,-1.0,-1.0,-1.0
