date,open,high,low,close,volume,rs_nikkei,rs_topix,rs
2024/08/08,1078.0,1124.0,1075.0,1091.0,9000,-1.0,-1.0,-1.0
2024/08/09,1111.0,1149.0,1094.0,1125.0,7800,-1.0,-1.0,-1.0
2024/08/13,1080.0,1125.0,1077.0,1115.0,12400,-1.0,-1.0,-1.0
2024/08/14,1115.0,1179.0,1115.0,1135.0,7600,-1.0,-1.0,-1.0
2024/08/15,1161.0,1171.0,1157.0,1170.0,10200,-1.0,-1.0,-1.0
2024/08/16,1172.0,1222.0,1172.0,1201.0,12100,-1.0,-1.0,-1.0
2024/08/19,1201.0,1206.0,1163.0,1163.0,9900,-1.0,-1.0,-1.0
2024/08/20,1205.0,1232.0,1175.0,1211.0,2600,-1.0,-1.0,-1.0
2024/08/21,1212.0,1226.0,1193.0,1195.0,4300,-1.0,-1.0,-1.0
2024/08/22,1195.0,1200.0,1195.0,1197.0,4100,-1.0,-1.0,-1.0
2024/08/23,1218.0,1225.0,1198.0,1220.0,5200,-1.0,-1.0,-1.0
2024/08/26,1220.0,1220.0,1202.0,1220.0,5600,-1.0,-1.0,-1.0
2024/08/27,1220.0,1228.0,1215.0,1228.0,4100,-1.0,-1.0,-1.0
2024/08/28,1227.0,1227.0,1206.0,1210.0,4900,-1.0,-1.0,-1.0
2024/08/29,1210.0,1219.0,1210.0,1211.0,4200,-1.0,-1.0,-1.0
2024/08/30,1210.0,1211.0,1193.0,1203.0,6000,-1.0,-1.0,-1.0
2024/09/02,1203.0,1205.0,1188.0,1188.0,5700,-1.0,-1.0,-1.0
2024/09/03,1188.0,1215.0,1188.0,1205.0,11700,-1.0,-1.0,-1.0
2024/09/04,1203.0,1203.0,1191.0,1200.0,5800,-1.0,-1.0,-1.0
2024/09/05,1197.0,1204.0,1180.0,1193.0,5700,-1.0,-1.0,-1.0
2024/09/06,1198.0,1198.0,1180.0,1180.0,2700,-1.0,-1.0,-1.0
2024/09/09,1163.0,1189.0,1163.0,1180.0,2200,-1.0,-1.0,-1.0
2024/09/10,1196.0,1200.0,1180.0,1195.0,3300,-1.0,-1.0,-1.0
2024/09/11,1190.0,1198.0,1151.0,1155.0,13600,-1.0,-1.0,-1.0
2024/09/12,1165.0,1170.0,1160.0,1168.0,5100,-1.0,-1.0,-1.0
2024/09/13,1170.0,1170.0,1151.0,1161.0,5900,-1.0,-1.0,-1.0
2024/09/17,1170.0,1180.0,1130.0,1177.0,6100,-1.0,-1.0,-1.0
2024/09/18,1179.0,1183.0,1173.0,1173.0,1700,-1.0,-1.0,-1.0
2024/09/19,1164.0,1175.0,1161.0,1166.0,6200,-1.0,-1.0,-1.0
2024/09/20,1171.0,1174.0,1160.0,1163.0,11900,-1.0,-1.0,-1.0
2024/09/24,1150.0,1160.0,1138.0,1143.0,13300,-1.0,-1.0,-1.0
2024/09/25,1173.0,1173.0,1152.0,1157.0,6900,-1.0,-1.0,-1.0
2024/09/26,1157.0,1157.0,1111.0,1124.0,22800,-1.0,-1.0,-1.0
2024/09/27,1116.0,1123.0,1110.0,1117.0,17700,-1.0,-1.0,-1.0
2024/09/30,1083.0,1089.0,1070.0,1089.0,15800,-1.0,-1.0,-1.0
2024/10/01,1089.0,1125.0,1080.0,1087.0,312100,-1.0,-1.0,-1.0
2024/10/02,1120.0,1145.0,1120.0,1127.0,28800,-1.0,-1.0,-1.0
2024/10/03,1144.0,1158.0,1131.0,1150.0,10900,-1.0,-1.0,-1.0
2024/10/04,1150.0,1157.0,1126.0,1126.0,4300,-1.0,-1.0,-1.0
2024/10/07,1130.0,1146.0,1121.0,1121.0,4900,-1.0,-1.0,-1.0
2024/10/08,1137.0,1144.0,1121.0,1136.0,5300,-1.0,-1.0,-1.0
2024/10/09,1136.0,1142.0,1122.0,1133.0,6200,-1.0,-1.0,-1.0
2024/10/10,1134.0,1141.0,1126.0,1126.0,3500,-1.0,-1.0,-1.0
2024/10/11,1126.0,1150.0,1123.0,1140.0,8900,-1.0,-1.0,-1.0
2024/10/15,1128.0,1134.0,1126.0,1126.0,1800,-1.0,-1.0,-1.0
2024/10/16,1128.0,1154.0,1127.0,1136.0,14500,-1.0,-1.0,-1.0
2024/10/17,1136.0,1156.0,1136.0,1142.0,3300,-1.0,-1.0,-1.0
2024/10/18,1138.0,1150.0,1137.0,1148.0,2700,-1.0,-1.0,-1.0
2024/10/21,1149.0,1164.0,1148.0,1153.0,6200,-1.0,-1.0,-1.0
2024/10/22,1154.0,1155.0,1143.0,1150.0,6500,-1.0,-1.0,-1.0
2024/10/23,1155.0,1155.0,1130.0,1130.0,8300,-1.0,-1.0,-1.0
2024/10/24,1130.0,1149.0,1120.0,1120.0,6700,-1.0,-1.0,-1.0
2024/10/25,1166.0,1166.0,1123.0,1136.0,5100,-1.0,-1.0,-1.0
2024/10/28,1123.0,1159.0,1123.0,1150.0,1400,-1.0,-1.0,-1.0
2024/10/29,1151.0,1171.0,1151.0,1167.0,2200,-1.0,-1.0,-1.0
2024/10/30,1164.0,1180.0,1148.0,1151.0,4800,-1.0,-1.0,-1.0
2024/10/31,1150.0,1160.0,1136.0,1154.0,7300,-1.0,-1.0,-1.0
2024/11/01,1156.0,1156.0,1129.0,1134.0,8700,-1.0,-1.0,-1.0
2024/11/05,1130.0,1165.0,1130.0,1136.0,3400,-1.0,-1.0,-1.0
2024/11/06,1140.0,1150.0,1127.0,1131.0,5300,-1.0,-1.0,-1.0
2024/11/07,1139.0,1150.0,1136.0,1143.0,2000,-1.0,-1.0,-1.0
2024/11/08,1143.0,1143.0,1126.0,1135.0,4500,-1.0,-1.0,-1.0
2024/11/11,1100.0,1100.0,1051.0,1069.0,14600,-1.0,-1.0,-1.0
2024/11/12,1074.0,1086.0,1074.0,1075.0,4100,-1.0,-1.0,-1.0
2024/11/13,1070.0,1080.0,1062.0,1080.0,8500,-1.0,-1.0,-1.0
2024/11/14,1080.0,1119.0,1080.0,1102.0,9300,-1.0,-1.0,-1.0
2024/11/15,1097.0,1109.0,1081.0,1105.0,4600,-1.0,-1.0,-1.0
2024/11/18,1101.0,1105.0,1088.0,1105.0,3000,-1.0,-1.0,-1.0
2024/11/19,1104.0,1129.0,1104.0,1104.0,5500,-1.0,-1.0,-1.0
2024/11/20,1103.0,1119.0,1090.0,1105.0,7300,-1.0,-1.0,-1.0
2024/11/21,1105.0,1136.0,1082.0,1124.0,9200,-1.0,-1.0,-1.0
2024/11/22,1124.0,1135.0,1115.0,1115.0,2100,-1.0,-1.0,-1.0
2024/11/25,1138.0,1153.0,1122.0,1150.0,11700,-1.0,-1.0,-1.0
2024/11/26,1158.0,1158.0,1133.0,1149.0,1700,-1.0,-1.0,-1.0
2024/11/27,1140.0,1150.0,1128.0,1149.0,3800,-1.0,-1.0,-1.0
2024/11/28,1150.0,1159.0,1129.0,1133.0,3700,-1.0,-1.0,-1.0
2024/11/29,1116.0,1135.0,1110.0,1121.0,6100,-1.0,-1.0,-1.0
2024/12/02,1121.0,1144.0,1112.0,1126.0,3100,-1.0,-1.0,-1.0
2024/12/03,1131.0,1145.0,1101.0,1134.0,7700,-1.0,-1.0,-1.0
2024/12/04,1134.0,1139.0,1111.0,1111.0,6400,-1.0,-1.0,-1.0
2024/12/05,1113.0,1134.0,1112.0,1124.0,6000,-1.0,-1.0,-1.0
2024/12/06,1124.0,1143.0,1116.0,1118.0,7200,-1.0,-1.0,-1.0
2024/12/09,1135.0,1135.0,1120.0,1128.0,4100,-1.0,-1.0,-1.0
2024/12/10,1120.0,1124.0,1115.0,1123.0,5600,-1.0,-1.0,-1.0
2024/12/11,1127.0,1133.0,1116.0,1130.0,3000,-1.0,-1.0,-1.0
2024/12/12,1130.0,1134.0,1114.0,1114.0,5000,-1.0,-1.0,-1.0
2024/12/13,1136.0,1136.0,1113.0,1120.0,8100,-1.0,-1.0,-1.0
2024/12/16,1121.0,1121.0,1110.0,1110.0,4900,-1.0,-1.0,-1.0
2024/12/17,1110.0,1112.0,1080.0,1095.0,8500,-1.0,-1.0,-1.0
2024/12/18,1095.0,1098.0,1086.0,1095.0,10300,-1.0,-1.0,-1.0
2024/12/19,1085.0,1098.0,1070.0,1088.0,11000,-1.0,-1.0,-1.0
2024/12/20,1088.0,1088.0,1079.0,1083.0,28000,-1.0,-1.0,-1.0
2024/12/23,1084.0,1085.0,1070.0,1075.0,19600,-1.0,-1.0,-1.0
2024/12/24,1075.0,1078.0,1070.0,1073.0,10200,-1.0,-1.0,-1.0
2024/12/25,1093.0,1093.0,1069.0,1075.0,13200,-1.0,-1.0,-1.0
2024/12/26,1066.0,1076.0,1065.0,1070.0,19200,-1.0,-1.0,-1.0
2024/12/27,1078.0,1090.0,1075.0,1090.0,7200,-1.0,-1.0,-1.0
2024/12/30,1094.0,1097.0,1091.0,1092.0,8800,-1.0,-1.0,-1.0
2025/01/06,1103.0,1111.0,1103.0,1103.0,6000,-1.0,-1.0,-1.0
2025/01/07,1110.0,1110.0,1094.0,1094.0,1600,-1.0,-1.0,-1.0
2025/01/08,1095.0,1109.0,1093.0,1094.0,3200,-1.0,-1.0,-1.0
2025/01/09,1094.0,1101.0,1094.0,1094.0,3200,-1.0,-1.0,-1.0
2025/01/10,1102.0,1103.0,1094.0,1100.0,3100,-1.0,-1.0,-1.0
2025/01/14,1100.0,1103.0,1092.0,1093.0,2400,-1.0,-1.0,-1.0
2025/01/15,1100.0,1100.0,1094.0,1094.0,500,-1.0,-1.0,-1.0
2025/01/16,1094.0,1101.0,1084.0,1091.0,6200,-1.0,-1.0,-1.0
2025/01/17,1094.0,1099.0,1083.0,1088.0,3200,-1.0,-1.0,-1.0
2025/01/20,1090.0,1094.0,1089.0,1089.0,1400,-1.0,-1.0,-1.0
2025/01/21,1097.0,1097.0,1088.0,1088.0,2900,-1.0,-1.0,-1.0
2025/01/22,1083.0,1092.0,1083.0,1086.0,2600,-1.0,-1.0,-1.0
2025/01/23,1090.0,1094.0,1086.0,1094.0,3900,-1.0,-1.0,-1.0
2025/01/24,1094.0,1100.0,1091.0,1099.0,7600,-1.0,-1.0,-1.0
2025/01/27,1110.0,1118.0,1110.0,1118.0,12600,-1.0,-1.0,-1.0
2025/01/28,1115.0,1118.0,1101.0,1104.0,2400,-1.0,-1.0,-1.0
2025/01/29,1116.0,1118.0,1105.0,1105.0,5000,-1.0,-1.0,-1.0
2025/01/30,1102.0,1111.0,1092.0,1092.0,7900,-1.0,-1.0,-1.0
2025/01/31,1090.0,1090.0,1085.0,1086.0,7400,-1.0,-1.0,-1.0
2025/02/03,1086.0,1110.0,1080.0,1096.0,15200,-1.0,-1.0,-1.0
2025/02/04,1095.0,1124.0,1095.0,1119.0,9800,-1.0,-1.0,-1.0
2025/02/05,1119.0,1119.0,1117.0,1118.0,1700,-1.0,-1.0,-1.0
2025/02/06,1110.0,1110.0,1087.0,1095.0,9700,-1.0,-1.0,-1.0
2025/02/07,1095.0,1106.0,1085.0,1093.0,6600,-1.0,-1.0,-1.0
2025/02/10,1093.0,1108.0,1085.0,1106.0,12100,-1.0,-1.0,-1.0
2025/02/12,1113.0,1116.0,1090.0,1108.0,3800,-1.0,-1.0,-1.0
2025/02/13,1117.0,1117.0,1091.0,1112.0,4900,-1.0,-1.0,-1.0
2025/02/14,1115.0,1116.0,1102.0,1105.0,2300,-1.0,-1.0,-1.0
2025/02/17,1082.0,1108.0,1082.0,1101.0,12700,-1.0,-1.0,-1.0
2025/02/18,1115.0,1131.0,1100.0,1131.0,12200,-1.0,-1.0,-1.0
2025/02/19,1131.0,1131.0,1120.0,1125.0,12400,-1.0,-1.0,-1.0
2025/02/20,1125.0,1125.0,1121.0,1121.0,2300,-1.0,-1.0,-1.0
2025/02/21,1121.0,1140.0,1110.0,1135.0,12200,-1.0,-1.0,-1.0
2025/02/25,1143.0,1144.0,1130.0,1142.0,9800,-1.0,-1.0,-1.0
2025/02/26,1141.0,1149.0,1120.0,1131.0,6800,-1.0,-1.0,-1.0
2025/02/27,1134.0,1134.0,1121.0,1131.0,2600,-1.0,-1.0,-1.0
2025/02/28,1133.0,1135.0,1125.0,1135.0,3100,-1.0,-1.0,-1.0
2025/03/03,1136.0,1136.0,1130.0,1135.0,4300,-1.0,-1.0,-1.0
2025/03/04,1135.0,1135.0,1121.0,1121.0,4300,-1.0,-1.0,-1.0
2025/03/05,1130.0,1130.0,1110.0,1128.0,2400,-1.0,-1.0,-1.0
2025/03/06,1128.0,1133.0,1120.0,1126.0,13400,-1.0,-1.0,-1.0
2025/03/07,1134.0,1134.0,1111.0,1111.0,4600,-1.0,-1.0,-1.0
2025/03/10,1112.0,1115.0,1100.0,1108.0,3000,-1.0,-1.0,-1.0
2025/03/11,1112.0,1112.0,1099.0,1099.0,4600,-1.0,-1.0,-1.0
2025/03/12,1099.0,1102.0,1091.0,1095.0,4800,-1.0,-1.0,-1.0
2025/03/13,1095.0,1113.0,1095.0,1107.0,1600,-1.0,-1.0,-1.0
2025/03/14,1100.0,1101.0,1095.0,1100.0,13500,-1.0,-1.0,-1.0
2025/03/17,1100.0,1127.0,1096.0,1103.0,10600,-1.0,-1.0,-1.0
2025/03/18,1102.0,1116.0,1097.0,1100.0,4300,-1.0,-1.0,-1.0
2025/03/19,1100.0,1105.0,1100.0,1100.0,4100,-1.0,-1.0,-1.0
2025/03/21,1112.0,1135.0,1095.0,1100.0,32200,-1.0,-1.0,-1.0
2025/03/24,1100.0,1105.0,1096.0,1100.0,7500,-1.0,-1.0,-1.0
2025/03/25,1100.0,1102.0,1098.0,1102.0,5600,-1.0,-1.0,-1.0
2025/03/26,1102.0,1103.0,1099.0,1099.0,4300,-1.0,-1.0,-1.0
2025/03/27,1099.0,1108.0,1098.0,1108.0,2100,-1.0,-1.0,-1.0
2025/03/28,1095.0,1096.0,1084.0,1091.0,3200,-1.0,-1.0,-1.0
2025/03/31,1084.0,1086.0,1084.0,1084.0,12200,-1.0,-1.0,-1.0
2025/04/01,1096.0,1100.0,1085.0,1087.0,5800,-1.0,-1.0,-1.0
2025/04/02,1086.0,1087.0,1081.0,1086.0,3000,-1.0,-1.0,-1.0
2025/04/03,1081.0,1090.0,1066.0,1067.0,10700,-1.0,-1.0,-1.0
2025/04/04,1062.0,1062.0,1040.0,1040.0,8600,-1.0,-1.0,-1.0
2025/04/07,1018.0,1018.0,961.0,988.0,33700,-1.0,-1.0,-1.0
2025/04/08,993.0,1006.0,965.0,979.0,29900,-1.0,-1.0,-1.0
2025/04/09,970.0,979.0,957.0,961.0,12700,-1.0,-1.0,-1.0
2025/04/10,980.0,1000.0,970.0,982.0,19800,-1.0,-1.0,-1.0
2025/04/11,982.0,982.0,957.0,974.0,10700,-1.0,-1.0,-1.0
2025/04/14,980.0,981.0,970.0,980.0,16500,-1.0,-1.0,-1.0
2025/04/15,985.0,998.0,975.0,990.0,10200,-1.0,-1.0,-1.0
2025/04/16,990.0,990.0,976.0,980.0,7500,-1.0,-1.0,-1.0
2025/04/17,991.0,994.0,975.0,980.0,7100,-1.0,-1.0,-1.0
2025/04/18,986.0,1017.0,986.0,1015.0,11100,-1.0,-1.0,-1.0
2025/04/21,1006.0,1011.0,1001.0,1003.0,6700,-1.0,-1.0,-1.0
2025/04/22,1003.0,1009.0,1000.0,1004.0,3000,-1.0,-1.0,-1.0
2025/04/23,1010.0,1012.0,1001.0,1004.0,2900,-1.0,-1.0,-1.0
2025/04/24,1017.0,1019.0,1005.0,1005.0,6300,-1.0,-1.0,-1.0
2025/04/25,1019.0,1019.0,1005.0,1014.0,4000,-1.0,-1.0,-1.0
2025/04/28,1008.0,1017.0,1001.0,1017.0,6200,-1.0,-1.0,-1.0
2025/04/30,1007.0,1019.0,1005.0,1005.0,10500,-1.0,-1.0,-1.0
2025/05/01,1009.0,1011.0,1006.0,1006.0,2700,-1.0,-1.0,-1.0
2025/05/02,1006.0,1009.0,1005.0,1007.0,2200,-1.0,-1.0,-1.0
2025/05/07,1007.0,1007.0,985.0,993.0,15200,-1.0,-1.0,-1.0
2025/05/08,997.0,1008.0,996.0,1007.0,3400,-1.0,-1.0,-1.0
2025/05/09,1010.0,1062.0,1010.0,1052.0,17900,-1.0,-1.0,-1.0
2025/05/12,1052.0,1052.0,1035.0,1049.0,6400,-1.0,-1.0,-1.0
2025/05/13,1065.0,1065.0,1040.0,1044.0,8800,-1.0,-1.0,-1.0
2025/05/14,1040.0,1063.0,971.0,987.0,73700,-1.0,-1.0,-1.0
2025/05/15,1000.0,1008.0,999.0,999.0,3700,-1.0,-1.0,-1.0
2025/05/16,1010.0,1010.0,992.0,992.0,3200,-1.0,-1.0,-1.0
2025/05/19,994.0,998.0,994.0,995.0,1000,-1.0,-1.0,-1.0
2025/05/20,998.0,1007.0,993.0,993.0,2400,-1.0,-1.0,-1.0
2025/05/21,994.0,1020.0,994.0,1010.0,4900,-1.0,-1.0,-1.0
2025/05/22,1003.0,1030.0,1003.0,1030.0,3800,-1.0,-1.0,-1.0
2025/05/23,1058.0,1058.0,1030.0,1041.0,3800,-1.0,-1.0,-1.0
2025/05/26,1037.0,1047.0,1030.0,1047.0,3100,-1.0,-1.0,-1.0
2025/05/27,1046.0,1058.0,1030.0,1058.0,11500,-1.0,-1.0,-1.0
2025/05/28,1055.0,1058.0,1050.0,1058.0,14200,-1.0,-1.0,-1.0
2025/05/29,1054.0,1054.0,1034.0,1034.0,2000,-1.0,-1.0,-1.0
2025/05/30,1035.0,1054.0,1035.0,1052.0,2800,-1.0,-1.0,-1.0
2025/06/02,1048.0,1057.0,997.0,1046.0,16200,-1.0,-1.0,-1.0
2025/06/03,1046.0,1046.0,1025.0,1036.0,5200,-1.0,-1.0,-1.0
2025/06/04,1033.0,1047.0,1033.0,1046.0,3600,-1.0,-1.0,-1.0
2025/06/05,1041.0,1050.0,1032.0,1038.0,2200,-1.0,-1.0,-1.0
2025/06/06,1038.0,1039.0,1026.0,1026.0,1600,-1.0,-1.0,-1.0
2025/06/09,1021.0,1027.0,1021.0,1027.0,1300,-1.0,-1.0,-1.0
2025/06/10,1049.0,1058.0,1044.0,1051.0,8900,-1.0,-1.0,-1.0
2025/06/11,1055.0,1063.0,1053.0,1062.0,8600,-1.0,-1.0,-1.0
2025/06/12,1053.0,1063.0,1053.0,1061.0,2900,-1.0,-1.0,-1.0
2025/06/13,1062.0,1062.0,1055.0,1056.0,4100,-1.0,-1.0,-1.0
2025/06/16,1052.0,1062.0,1052.0,1055.0,5800,-1.0,-1.0,-1.0
2025/06/17,1055.0,1077.0,1055.0,1074.0,7800,-1.0,-1.0,-1.0
2025/06/18,1073.0,1073.0,1063.0,1063.0,1000,-1.0,-1.0,-1.0
2025/06/19,1063.0,1063.0,1059.0,1060.0,800,-1.0,-1.0,-1.0
2025/06/20,1058.0,1064.0,1058.0,1064.0,500,-1.0,-1.0,-1.0
2025/06/23,1059.0,1059.0,1054.0,1058.0,800,-1.0,-1.0,-1.0
2025/06/24,1068.0,1070.0,1051.0,1070.0,3100,-1.0,-1.0,-1.0
2025/06/25,1080.0,1080.0,1072.0,1080.0,5400,-1.0,-1.0,-1.0
2025/06/26,1082.0,1083.0,1070.0,1081.0,5000,-1.0,-1.0,-1.0
2025/06/27,1082.0,1088.0,1081.0,1088.0,8900,-1.0,-1.0,-1.0
2025/06/30,1081.0,1109.0,1080.0,1109.0,8500,-1.0,-1.0,-1.0
2025/07/01,1109.0,1109.0,1083.0,1083.0,2200,-1.0,-1.0,-1.0
2025/07/02,1083.0,1094.0,1075.0,1077.0,3300,-1.0,-1.0,-1.0
2025/07/03,1077.0,1089.0,1077.0,1089.0,7000,-1.0,-1.0,-1.0
2025/07/04,1089.0,1089.0,1073.0,1080.0,1700,-1.0,-1.0,-1.0
2025/07/07,1075.0,1080.0,1070.0,1070.0,2200,-1.0,-1.0,-1.0
2025/07/08,1061.0,1081.0,1061.0,1080.0,2100,-1.0,-1.0,-1.0
2025/07/09,1080.0,1100.0,1080.0,1096.0,4000,-1.0,-1.0,-1.0
2025/07/10,1096.0,1096.0,1060.0,1081.0,4000,-1.0,-1.0,-1.0
2025/07/11,1081.0,1105.0,1080.0,1105.0,1800,-1.0,-1.0,-1.0
2025/07/14,1095.0,1100.0,1093.0,1093.0,1500,-1.0,-1.0,-1.0
2025/07/15,1090.0,1090.0,1085.0,1085.0,3000,-1.0,-1.0,-1.0
2025/07/16,1085.0,1096.0,1085.0,1096.0,1600,-1.0,-1.0,-1.0
2025/07/17,1094.0,1100.0,1087.0,1100.0,2200,-1.0,-1.0,-1.0
2025/07/18,1106.0,1106.0,1095.0,1095.0,2000,-1.0,-1.0,-1.0
2025/07/22,1096.0,1096.0,1075.0,1083.0,6200,-1.0,-1.0,-1.0
2025/07/23,1083.0,1106.0,1069.0,1088.0,3600,-1.0,-1.0,-1.0
2025/07/24,1088.0,1103.0,1084.0,1103.0,4500,-1.0,-1.0,-1.0
2025/07/25,1108.0,1108.0,1100.0,1104.0,3800,-1.0,-1.0,-1.0
2025/07/28,1102.0,1102.0,1086.0,1100.0,1700,-1.0,-1.0,-1.0
2025/07/29,1088.0,1106.0,1088.0,1100.0,6100,-1.0,-1.0,-1.0
2025/07/30,1088.0,1104.0,1088.0,1104.0,3500,-1.0,-1.0,-1.0
2025/07/31,1103.0,1107.0,1083.0,1091.0,2900,-1.0,-1.0,-1.0
2025/08/01,1085.0,1097.0,1078.0,1093.0,9800,-1.0,-1.0,-1.0
2025/08/04,1089.0,1106.0,1086.0,1095.0,6500,-1.0,-1.0,-1.0
2025/08/05,1095.0,1103.0,1087.0,1090.0,8300,-1.0,-1.0,-1.0
2025/08/06,1088.0,1100.0,1080.0,1080.0,4100,-1.0,-1.0,-1.0
2025/08/07,1083.0,1108.0,1082.0,1100.0,3500,-1.0,-1.0,-1.0
2025/08/08,1100.0,1115.0,1100.0,1105.0,3800,-1.0,-1.0,-1.0
2025/08/12,1114.0,1114.0,1071.0,1075.0,13500,-1.0,-1.0,-1.0
2025/08/13,1084.0,1099.0,1074.0,1099.0,11800,-1.0,-1.0,-1.0
2025/08/14,1099.0,1100.0,1071.0,1083.0,8100,-1.0,-1.0,-1.0
2025/08/15,1095.0,1095.0,1078.0,1078.0,3100,-1.0,-1.0,-1.0
2025/08/18,1078.0,1098.0,1078.0,1086.0,2100,-1.0,-1.0,-1.0
2025/08/19,1086.0,1091.0,1079.0,1082.0,2600,-1.0,-1.0,-1.0
2025/08/20,1082.0,1097.0,1082.0,1097.0,2800,-1.0,-1.0,-1.0
2025/08/21,1087.0,1101.0,1087.0,1101.0,2200,-1.0,-1.0,-1.0
2025/08/22,1101.0,1116.0,1100.0,1116.0,9000,-1.0,-1.0,-1.0
2025/08/25,1118.0,1135.0,1118.0,1134.0,8200,-1.0,-1.0,-1.0
2025/08/26,1120.0,1134.0,1119.0,1127.0,2500,-1.0,-1.0,-1.0
2025/08/27,1120.0,1130.0,1120.0,1130.0,9200,-1.0,-1.0,-1.0
2025/08/28,1129.0,1132.0,1126.0,1130.0,1800,-1.0,-1.0,-1.0
2025/08/29,1134.0,1135.0,1133.0,1135.0,2700,-1.0,-1.0,-1.0
2025/09/01,1137.0,1138.0,1130.0,1130.0,2400,-1.0,-1.0,-1.0
2025/09/02,1126.0,1130.0,1125.0,1129.0,1300,-1.0,-1.0,-1.0
2025/09/03,1125.0,1126.0,1122.0,1122.0,1200,-1.0,-1.0,-1.0
2025/09/04,1122.0,1134.0,1122.0,1125.0,1400,-1.0,-1.0,-1.0
2025/09/05,1128.0,1132.0,1125.0,1125.0,2400,-1.0,-1.0,-1.0
