date,open,high,low,close,volume,rs_nikkei,rs_topix,rs
2025/09/08,1125.0,1141.0,1125.0,1139.0,5200,-1.0,-1.0,-1.0
2025/09/09,1141.0,1144.0,1124.0,1125.0,3700,-1.0,-1.0,-1.0
2025/09/10,1129.0,1145.0,1129.0,1133.0,2600,-1.0,-1.0,-1.0
2025/09/11,1129.0,1131.0,1126.0,1131.0,2200,-1.0,-1.0,-1.0
2025/09/12,1155.0,1155.0,1123.0,1130.0,6200,-1.0,-1.0,-1.0
2025/09/16,1128.0,1134.0,1126.0,1131.0,1900,-1.0,-1.0,-1.0
2025/09/17,1131.0,1143.0,1131.0,1136.0,5700,-1.0,-1.0,-1.0
2025/09/18,1140.0,1143.0,1133.0,1143.0,2600,-1.0,-1.0,-1.0
2025/09/19,1144.0,1160.0,1144.0,1160.0,4500,-1.0,-1.0,-1.0
2025/09/22,1166.0,1166.0,1161.0,1162.0,3100,-1.0,-1.0,-1.0
2025/09/24,1161.0,1165.0,1150.0,1165.0,1900,-1.0,-1.0,-1.0
2025/09/25,1174.0,1174.0,1165.0,1168.0,3500,-1.0,-1.0,-1.0
2025/09/26,1168.0,1175.0,1162.0,1166.0,2100,-1.0,-1.0,-1.0
2025/09/29,1166.0,1166.0,1132.0,1140.0,2000,-1.0,-1.0,-1.0
2025/09/30,1135.0,1145.0,1135.0,1136.0,700,-1.0,-1.0,-1.0
2025/10/01,1136.0,1138.0,1118.0,1118.0,3600,-1.0,-1.0,-1.0
2025/10/02,1146.0,1146.0,1121.0,1125.0,1800,-1.0,-1.0,-1.0
2025/10/03,1125.0,1129.0,1125.0,1127.0,1900,-1.0,-1.0,-1.0
2025/10/06,1131.0,1147.0,1130.0,1147.0,3600,-1.0,-1.0,-1.0
2025/10/07,1142.0,1150.0,1142.0,1150.0,2100,-1.0,-1.0,-1.0
2025/10/08,1150.0,1159.0,1134.0,1159.0,4900,-1.0,-1.0,-1.0
2025/10/09,1159.0,1172.0,1159.0,1172.0,3100,-1.0,-1.0,-1.0
2025/10/10,1142.0,1172.0,1142.0,1160.0,7100,-1.0,-1.0,-1.0
2025/10/14,1140.0,1140.0,1118.0,1121.0,4400,-1.0,-1.0,-1.0
2025/10/15,1123.0,1124.0,1123.0,1123.0,400,-1.0,-1.0,-1.0
2025/10/16,1133.0,1154.0,1133.0,1154.0,2600,-1.0,-1.0,-1.0
2025/10/17,1155.0,1175.0,1141.0,1175.0,3300,-1.0,-1.0,-1.0
2025/10/20,1155.0,1175.0,1155.0,1175.0,2000,-1.0,-1.0,-1.0
2025/10/21,1174.0,1174.0,1164.0,1166.0,2300,-1.0,-1.0,-1.0
2025/10/22,1170.0,1175.0,1166.0,1175.0,2700,-1.0,-1.0,-1.0
2025/10/23,1170.0,1176.0,1167.0,1176.0,2400,-1.0,-1.0,-1.0
2025/10/24,1176.0,1179.0,1170.0,1176.0,3700,-1.0,-1.0,-1.0
2025/10/27,1179.0,1181.0,1174.0,1174.0,3500,-1.0,-1.0,-1.0
2025/10/28,1173.0,1173.0,1168.0,1173.0,900,-1.0,-1.0,-1.0
2025/10/29,1173.0,1174.0,1146.0,1152.0,2200,-1.0,-1.0,-1.0
2025/10/30,1150.0,1150.0,1124.0,1125.0,6900,-1.0,-1.0,-1.0
2025/10/31,1126.0,1138.0,1113.0,1127.0,8500,-1.0,-1.0,-1.0
2025/11/04,1123.0,1153.0,1113.0,1114.0,4900,-1.0,-1.0,-1.0
2025/11/05,1114.0,1115.0,1102.0,1104.0,1500,-1.0,-1.0,-1.0
2025/11/06,1091.0,1106.0,1090.0,1097.0,6900,-1.0,-1.0,-1.0
2025/11/07,1098.0,1100.0,1093.0,1099.0,2100,-1.0,-1.0,-1.0
2025/11/10,1114.0,1114.0,1100.0,1107.0,2200,-1.0,-1.0,-1.0
2025/11/11,1107.0,1139.0,1105.0,1111.0,1700,-1.0,-1.0,-1.0
2025/11/12,1109.0,1125.0,1109.0,1125.0,700,-1.0,-1.0,-1.0
2025/11/13,1116.0,1130.0,1116.0,1120.0,2100,-1.0,-1.0,-1.0
2025/11/14,1116.0,1121.0,1115.0,1121.0,1200,-1.0,-1.0,-1.0
2025/11/17,1107.0,1116.0,1060.0,1116.0,8800,-1.0,-1.0,-1.0
2025/11/18,1116.0,1116.0,1093.0,1094.0,1600,-1.0,-1.0,-1.0
2025/11/19,1094.0,1094.0,1070.0,1088.0,3900,-1.0,-1.0,-1.0
2025/11/20,1088.0,1096.0,1075.0,1083.0,2800,-1.0,-1.0,-1.0
2025/11/21,1072.0,1100.0,1070.0,1100.0,2100,-1.0,-1.0,-1.0
2025/11/25,1124.0,1124.0,1102.0,1113.0,3600,-1.0,-1.0,-1.0
2025/11/26,1113.0,1119.0,1103.0,1119.0,2200,-1.0,-1.0,-1.0
2025/11/27,1119.0,1119.0,1108.0,1109.0,2500,-1.0,-1.0,-1.0
2025/11/28,1110.0,1120.0,1110.0,1114.0,3000,-1.0,-1.0,-1.0
2025/12/01,1121.0,1121.0,1115.0,1116.0,3600,-1.0,-1.0,-1.0
2025/12/02,1115.0,1115.0,1100.0,1100.0,4500,-1.0,-1.0,-1.0
2025/12/03,1101.0,1102.0,1094.0,1095.0,1100,-1.0,-1.0,-1.0
2025/12/04,1110.0,1115.0,1098.0,1114.0,3600,-1.0,-1.0,-1.0
2025/12/05,1114.0,1123.0,1109.0,1113.0,2300,-1.0,-1.0,-1.0
2025/12/08,1121.0,1121.0,1107.0,1110.0,3700,-1.0,-1.0,-1.0
2025/12/09,1111.0,1112.0,1105.0,1105.0,1600,-1.0,-1.0,-1.0
2025/12/10,1105.0,1108.0,1105.0,1105.0,2400,-1.0,-1.0,-1.0
2025/12/11,1100.0,1104.0,1081.0,1100.0,5500,-1.0,-1.0,-1.0
2025/12/12,1104.0,1123.0,1102.0,1108.0,7900,-1.0,-1.0,-1.0
2025/12/15,1108.0,1111.0,1108.0,1108.0,1800,-1.0,-1.0,-1.0
2025/12/16,1111.0,1116.0,1108.0,1109.0,3100,-1.0,-1.0,-1.0
2025/12/17,1109.0,1110.0,1107.0,1107.0,3400,-1.0,-1.0,-1.0
2025/12/18,1114.0,1115.0,1105.0,1113.0,9200,-1.0,-1.0,-1.0
2025/12/19,1108.0,1115.0,1105.0,1110.0,10200,-1.0,-1.0,-1.0
2025/12/22,1113.0,1113.0,1104.0,1108.0,5400,-1.0,-1.0,-1.0
2025/12/23,1108.0,1115.0,1107.0,1109.0,8800,-1.0,-1.0,-1.0
2025/12/24,1112.0,1118.0,1106.0,1109.0,6900,-1.0,-1.0,-1.0
2025/12/25,1120.0,1120.0,1108.0,1109.0,6200,-1.0,-1.0,-1.0
2025/12/26,1108.0,1112.0,1078.0,1107.0,15500,-1.0,-1.0,-1.0
2025/12/29,1113.0,1114.0,1105.0,1110.0,6900,-1.0,-1.0,-1.0
2025/12/30,1112.0,1130.0,1112.0,1124.0,2100,-1.0,-1.0,-1.0
2026/01/05,1133.0,1166.0,1125.0,1147.0,7800,-1.0,-1.0,-1.0
2026/01/06,1147.0,1155.0,1147.0,1147.0,2100,-1.0,-1.0,-1.0
2026/01/07,1151.0,1175.0,1151.0,1175.0,5000,-1.0,-1.0,-1.0
2026/01/08,1175.0,1210.0,1151.0,1199.0,8800,-1.0,-1.0,-1.0
2026/01/09,1198.0,1198.0,1185.0,1195.0,1200,-1.0,-1.0,-1.0
2026/01/13,1201.0,1206.0,1173.0,1187.0,6100,-1.0,-1.0,-1.0
2026/01/14,1187.0,1200.0,1185.0,1191.0,5000,-1.0,-1.0,-1.0
2026/01/15,1199.0,1206.0,1199.0,1205.0,6400,-1.0,-1.0,-1.0
2026/01/16,1206.0,1207.0,1196.0,1207.0,3300,-1.0,-1.0,-1.0
2026/01/19,1207.0,1241.0,1201.0,1241.0,14000,-1.0,-1.0,-1.0
2026/01/20,1271.0,1350.0,1249.0,1320.0,55200,-1.0,-1.0,-1.0
2026/01/21,1310.0,1418.0,1285.0,1322.0,95900,-1.0,-1.0,-1.0
2026/01/22,1329.0,1330.0,1261.0,1269.0,26400,-1.0,-1.0,-1.0
2026/01/23,1292.0,1292.0,1251.0,1263.0,13300,-1.0,-1.0,-1.0
2026/01/26,1241.0,1267.0,1225.0,1234.0,13500,-1.0,-1.0,-1.0
2026/01/27,1236.0,1253.0,1234.0,1234.0,3100,-1.0,-1.0,-1.0
2026/01/28,1223.0,1256.0,1223.0,1235.0,4200,-1.0,-1.0,-1.0
2026/01/29,1235.0,1236.0,1220.0,1225.0,7700,-1.0,-1.0,-1.0
2026/01/30,1225.0,1225.0,1202.0,1210.0,6300,-1.0,-1.0,-1.0
2026/02/02,1205.0,1222.0,1204.0,1219.0,2400,-1.0,-1.0,-1.0
2026/02/03,1216.0,1218.0,1207.0,1212.0,3300,-1.0,-1.0,-1.0
2026/02/04,1212.0,1222.0,1198.0,1222.0,5100,-1.0,-1.0,-1.0
2026/02/05,1222.0,1239.0,1213.0,1239.0,3100,-1.0,-1.0,-1.0
2026/02/06,1228.0,1276.0,1206.0,1258.0,8100,-1.0,-1.0,-1.0
2026/02/09,1278.0,1278.0,1250.0,1260.0,13800,-1.0,-1.0,-1.0
2026/02/10,1267.0,1271.0,1261.0,1265.0,3200,-1.0,-1.0,-1.0
2026/02/12,1265.0,1295.0,1265.0,1285.0,8600,-1.0,-1.0,-1.0
2026/02/13,1286.0,1286.0,1265.0,1265.0,3700,-1.0,-1.0,-1.0
2026/02/16,1301.0,1327.0,1274.0,1283.0,13000,-1.0,-1.0,-1.0
2026/02/17,1271.0,1272.0,1248.0,1248.0,3400,-1.0,-1.0,-1.0
2026/02/18,1266.0,1266.0,1249.0,1266.0,4000,-1.0,-1.0,-1.0
2026/02/19,1265.0,1274.0,1254.0,1274.0,5100,-1.0,-1.0,-1.0
2026/02/20,1273.0,1290.0,1250.0,1285.0,6900,-1.0,-1.0,-1.0
2026/02/24,1267.0,1284.0,1264.0,1284.0,8300,-1.0,-1.0,-1.0
2026/02/25,1290.0,1305.0,1270.0,1287.0,11100,-1.0,-1.0,-1.0
2026/02/26,1298.0,1395.0,1298.0,1370.0,42000,-1.0,-1.0,-1.0
2026/02/27,1352.0,1367.0,1338.0,1347.0,10900,-1.0,-1.0,-1.0
2026/03/02,1325.0,1329.0,1281.0,1306.0,9300,-1.0,-1.0,-1.0
2026/03/02,1325.0,1329.0,1281.0,1306.0,9300,-1.0,-1.0,-1.0
2026/03/02,1325.0,1329.0,1281.0,1306.0,9300,-1.0,-1.0,-1.0
2026/03/02,1325.0,1329.0,1281.0,1306.0,9300,-1.0,-1.0,-1.0
2026/03/03,1281.0,1322.0,1274.0,1284.0,10400,-1.0,-1.0,-1.0
2026/03/04,1261.0,1266.0,1230.0,1240.0,8900,-1.0,-1.0,-1.0
2026/03/05,1270.0,1298.0,1256.0,1274.0,3400,-1.0,-1.0,-1.0
2026/03/06,1258.0,1282.0,1258.0,1268.0,3100,-1.0,-1.0,-1.0
2026/03/09,1225.0,1233.0,1143.0,1200.0,32000,-1.0,-1.0,-1.0
2026/03/10,1223.0,1269.0,1207.0,1250.0,5400,-1.0,-1.0,-1.0
2026/03/11,1266.0,1282.0,1245.0,1260.0,6200,-1.0,-1.0,-1.0
2026/03/12,1259.0,1260.0,1223.0,1223.0,2200,-1.0,-1.0,-1.0
2026/03/13,1199.0,1236.0,1199.0,1236.0,1400,-1.0,-1.0,-1.0
2026/03/16,1224.0,1224.0,1189.0,1202.0,6900,-1.0,-1.0,-1.0
2026/03/17,1225.0,1229.0,1194.0,1194.0,2400,-1.0,-1.0,-1.0
2026/03/18,1198.0,1221.0,1194.0,1217.0,2000,-1.0,-1.0,-1.0
2026/03/19,1210.0,1210.0,1180.0,1180.0,4900,-1.0,-1.0,-1.0
2026/03/23,1199.0,1199.0,1115.0,1143.0,13200,-1.0,-1.0,-1.0
2026/03/24,1164.0,1210.0,1152.0,1171.0,8100,-1.0,-1.0,-1.0
2026/03/25,1261.0,1265.0,1231.0,1250.0,7700,-1.0,-1.0,-1.0
2026/03/26,1252.0,1275.0,1237.0,1273.0,4500,-1.0,-1.0,-1.0
2026/03/27,1258.0,1273.0,1237.0,1273.0,5900,-1.0,-1.0,-1.0
2026/03/30,1240.0,1241.0,1182.0,1241.0,6700,-1.0,-1.0,-1.0
2026/03/31,1220.0,1230.0,1218.0,1228.0,1700,-1.0,-1.0,-1.0
2026/04/01,1233.0,1256.0,1232.0,1256.0,2300,-1.0,-1.0,-1.0
2026/04/02,1242.0,1250.0,1235.0,1250.0,1300,-1.0,-1.0,-1.0
2026/04/03,1254.0,1257.0,1226.0,1232.0,2200,-1.0,-1.0,-1.0
2026/04/06,1228.0,1241.0,1201.0,1223.0,3200,-1.0,-1.0,-1.0
2026/04/07,1224.0,1254.0,1224.0,1254.0,3200,-1.0,-1.0,-1.0
2026/04/08,1255.0,1278.0,1238.0,1254.0,4700,-1.0,-1.0,-1.0
2026/04/09,1256.0,1273.0,1251.0,1269.0,2000,-1.0,-1.0,-1.0
2026/04/10,1270.0,1270.0,1232.0,1254.0,1100,-1.0,-1.0,-1.0
2026/04/13,1250.0,1250.0,1234.0,1246.0,1400,-1.0,-1.0,-1.0
2026/04/14,1250.0,1251.0,1235.0,1245.0,1900,-1.0,-1.0,-1.0
2026/04/15,1245.0,1263.0,1240.0,1250.0,2800,-1.0,-1.0,-1.0
2026/04/16,1240.0,1247.0,1213.0,1247.0,2800,-1.0,-1.0,-1.0
2026/04/17,1219.0,1235.0,1218.0,1220.0,2000,-1.0,-1.0,-1.0
2026/04/20,1224.0,1267.0,1220.0,1267.0,4800,-1.0,-1.0,-1.0
2026/04/21,1276.0,1354.0,1275.0,1321.0,16400,-1.0,-1.0,-1.0
2026/04/22,1321.0,1348.0,1275.0,1286.0,4800,-1.0,-1.0,-1.0
2026/04/23,1286.0,1298.0,1258.0,1298.0,1400,-1.0,-1.0,-1.0
2026/04/24,1328.0,1328.0,1282.0,1282.0,3200,-1.0,-1.0,-1.0
2026/04/27,1300.0,1300.0,1271.0,1296.0,1500,-1.0,-1.0,-1.0
2026/04/28,1296.0,1296.0,1272.0,1280.0,2100,-1.0,-1.0,-1.0
2026/04/30,1255.0,1295.0,1255.0,1281.0,2800,-1.0,-1.0,-1.0
2026/05/01,1258.0,1291.0,1258.0,1291.0,1500,-1.0,-1.0,-1.0
2026/05/07,1289.0,1289.0,1262.0,1262.0,2100,-1.0,-1.0,-1.0
2026/05/08,1262.0,1307.0,1262.0,1300.0,2000,-1.0,-1.0,-1.0
2026/05/11,1313.0,1313.0,1275.0,1275.0,5500,-1.0,-1.0,-1.0
2026/05/12,1297.0,1297.0,1268.0,1285.0,1400,-1.0,-1.0,-1.0
2026/05/13,1287.0,1287.0,1261.0,1280.0,1400,-1.0,-1.0,-1.0
2026/05/14,1292.0,1300.0,1275.0,1300.0,5600,-1.0,-1.0,-1.0
2026/05/15,1194.0,1215.0,1113.0,1160.0,48500,-1.0,-1.0,-1.0
2026/05/18,1133.0,1159.0,1133.0,1134.0,9000,-1.0,-1.0,-1.0
2026/05/19,1132.0,1154.0,1132.0,1154.0,5800,-1.0,-1.0,-1.0
2026/05/20,1155.0,1155.0,1142.0,1148.0,3100,-1.0,-1.0,-1.0
2026/05/21,1149.0,1162.0,1140.0,1159.0,3500,-1.0,-1.0,-1.0
2026/05/22,1160.0,1160.0,1146.0,1160.0,3100,-1.0,-1.0,-1.0
2026/05/25,1177.0,1195.0,1159.0,1184.0,4200,-1.0,-1.0,-1.0
2026/05/26,1193.0,1210.0,1171.0,1209.0,2700,-1.0,-1.0,-1.0
2026/05/27,1190.0,1218.0,1186.0,1186.0,2200,-1.0,-1.0,-1.0
2026/05/28,1206.0,1224.0,1205.0,1218.0,3700,-1.0,-1.0,-1.0
2026/05/29,1218.0,1230.0,1211.0,1212.0,800,-1.0,-1.0,-1.0
2026/06/01,1212.0,1243.0,1200.0,1243.0,1900,-1.0,-1.0,-1.0
2026/06/02,1249.0,1250.0,1221.0,1246.0,5400,-1.0,-1.0,-1.0
2026/06/03,1246.0,1279.0,1223.0,1275.0,5700,-1.0,-1.0,-1.0
2026/06/04,1275.0,1280.0,1264.0,1264.0,2100,-1.0,-1.0,-1.0
2026/06/05,1265.0,1279.0,1265.0,1279.0,1800,-1.0,-1.0,-1.0
2026/06/08,1265.0,1277.0,1253.0,1257.0,2300,-1.0,-1.0,-1.0
2026/06/09,1275.0,1275.0,1258.0,1258.0,1600,-1.0,-1.0,-1.0
2026/06/10,1260.0,1260.0,1216.0,1236.0,4100,-1.0,-1.0,-1.0
2026/06/11,1239.0,1241.0,1229.0,1229.0,1100,-1.0,-1.0,-1.0
2026/06/12,1207.0,1241.0,1207.0,1229.0,2000,-1.0,-1.0,-1.0
2026/06/15,1221.0,1284.0,1221.0,1263.0,7300,-1.0,-1.0,-1.0
2026/06/16,1274.0,1274.0,1221.0,1241.0,3600,-1.0,-1.0,-1.0
2026/06/17,1240.0,1319.0,1239.0,1288.0,15200,-1.0,-1.0,-1.0
2026/06/18,1316.0,1356.0,1288.0,1310.0,22200,-1.0,-1.0,-1.0
2026/06/19,1340.0,1344.0,1290.0,1333.0,7100,-1.0,-1.0,-1.0
2026/06/22,1334.0,1350.0,1317.0,1338.0,5600,-1.0,-1.0,-1.0
2026/06/23,1326.0,1327.0,1290.0,1290.0,2800,-1.0,-1.0,-1.0
2026/06/24,1301.0,1339.0,1289.0,1319.0,13100,-1.0,-1.0,-1.0
2026/06/25,1344.0,1344.0,1279.0,1318.0,7200,-1.0,-1.0,-1.0
2026/06/26,1337.0,1337.0,1275.0,1311.0,4000,-1.0,-1.0,-1.0
2026/06/29,1301.0,1310.0,1297.0,1310.0,1900,-1.0,-1.0,-1.0
2026/06/30,1310.0,1310.0,1300.0,1310.0,12800,-1.0,-1.0,-1.0
2026/07/01,1316.0,1317.0,1301.0,1317.0,1900,-1.0,-1.0,-1.0
2026/07/02,1314.0,1330.0,1312.0,1321.0,2600,-1.0,-1.0,-1.0
2026/07/03,1334.0,1335.0,1330.0,1335.0,2200,-1.0,-1.0,-1.0
2026/07/06,1335.0,1342.0,1325.0,1328.0,4100,-1.0,-1.0,-1.0
2026/07/07,1330.0,1345.0,1320.0,1340.0,5100,-1.0,-1.0,-1.0
2026/07/08,1340.0,1340.0,1321.0,1329.0,1300,-1.0,-1.0,-1.0
2026/07/09,1336.0,1336.0,1310.0,1330.0,1500,-1.0,-1.0,-1.0
2026/07/10,1330.0,1330.0,1330.0,1330.0,500,-1.0,-1.0,-1.0
2026/07/13,1335.0,1335.0,1326.0,1326.0,200,-1.0,-1.0,-1.0
2026/07/14,1329.0,1330.0,1328.0,1330.0,8600,-1.0,-1.0,-1.0
2026/07/15,1335.0,1335.0,1312.0,1320.0,1600,-1.0,-1.0,-1.0
2026/07/16,1320.0,1320.0,1296.0,1296.0,2900,-1.0,-1.0,-1.0
2026/07/17,1289.0,1289.0,1250.0,1269.0,5500,-1.0,-1.0,-1.0
2026/07/21,1265.0,1272.0,1254.0,1254.0,1700,-1.0,-1.0,-1.0
2026/07/22,1254.0,1274.0,1245.0,1254.0,6900,-1.0,-1.0,-1.0
2026/07/23,1271.0,1272.0,1260.0,1270.0,1000,-1.0,-1.0,-1.0
2026/07/24,1286.0,1286.0,1263.0,1286.0,2100,-1.0,-1.0,-1.0
2026/07/27,1279.0,1285.0,1251.0,1278.0,5200,-1.0,-1.0,-1.0
2026/07/28,1261.0,1261.0,1259.0,1260.0,500,-1.0,-1.0,-1.0
2026/07/29,1250.0,1251.0,1220.0,1238.0,2800,-1.0,-1.0,-1.0
2026/07/30,1222.0,1240.0,1222.0,1238.0,900,-1.0,-1.0,-1.0
2026/07/31,1233.0,1272.0,1233.0,1269.0,2000,-1.0,-1.0,-1.0
2026/08/03,1256.0,1256.0,1248.0,1248.0,400,-1.0,-1.0,-1.0
2026/08/04,1256.0,1256.0,1250.0,1250.0,600,-1.0,-1.0,-1.0
2026/08/05,1274.0,1275.0,1260.0,1273.0,1700,-1.0,-1.0,-1.0
2026/08/06,1273.0,1273.0,1257.0,1269.0,3300,-1.0,-1.0,-1.0
2026/08/07,1269.0,1270.0,1256.0,1270.0,2700,-1.0,-1.0,-1.0
2026/08/10,1300.0,1310.0,1262.0,1263.0,8200,-1.0,-1.0,-1.0
2026/08/12,1257.0,1277.0,1257.0,1274.0,2200,-1.0,-1.0,-1.0
2026/08/13,1270.0,1275.0,1265.0,1265.0,1100,-1.0,-1.0,-1.0
2026/08/14,1270.0,1270.0,1260.0,1266.0,3600,-1.0,-1.0,-1.0
2026/08/17,1258.0,1266.0,1240.0,1266.0,1300,-1.0,-1.0,-1.0
2026/08/18,1254.0,1263.0,1245.0,1263.0,1700,-1.0,-1.0,-1.0
2026/08/19,1262.0,1262.0,1230.0,1231.0,7200,-1.0,-1.0,-1.0
2026/08/20,1231.0,1259.0,1231.0,1246.0,1400,-1.0,-1.0,-1.0
2026/08/21,1250.0,1260.0,1230.0,1251.0,3400,-1.0,-1.0,-1.0
2026/08/24,1244.0,1260.0,1222.0,1252.0,5700,-1.0,-1.0,-1.0
2026/08/25,1271.0,1277.0,1250.0,1267.0,5200,-1.0,-1.0,-1.0
2026/08/26,1242.0,1255.0,1230.0,1232.0,8400,-1.0,-1.0,-1.0
2026/08/27,1233.0,1240.0,1233.0,1233.0,2600,-1.0,-1.0,-1.0
2026/08/28,1232.0,1240.0,1227.0,1228.0,3500,-1.0,-1.0,-1.0
2026/08/31,1237.0,1240.0,1222.0,1240.0,2100,-1.0,-1.0,-1.0
2026/09/01,1232.0,1248.0,1232.0,1245.0,1400,-1.0,-1.0,-1.0
2026/09/02,1236.0,1243.0,1231.0,1231.0,2300,-1.0,-1.0,-1.0
2026/09/03,1227.0,1260.0,1227.0,1242.0,3800,-1.0,-1.0,-1.0
2026/09/04,1243.0,1251.0,1243.0,1249.0,400,-1.0,-1.0,-1.0
2026/09/07,1249.0,1249.0,1243.0,1245.0,800,-1.0,-1.0,-1.0
2026/09/08,1245.0,1247.0,1241.0,1241.0,4400,-1.0,-1.0,-1.0
2026/09/09,1246.0,1246.0,1235.0,1235.0,1800,-1.0,-1.0,-1.0
2026/09/10,1247.0,1252.0,1245.0,1252.0,5600,-1.0,-1.0,-1.0
2026/09/11,1241.0,1250.0,1235.0,1248.0,2300,-1.0,-1.0,-1.0
2026/09/14,1242.0,1250.0,1240.0,1240.0,2100,-1.0,-1.0,-1.0
2026/09/15,1216.0,1239.0,1216.0,1229.0,7400,-1.0,-1.0,-1.0
2026/09/16,1229.0,1229.0,1219.0,1220.0,1800,-1.0,-1.0,-1.0
2026/09/17,1223.0,1225.0,1222.0,1222.0,900,-1.0,-1.0,-1.0
2026/09/18,1225.0,1233.0,1221.0,1221.0,3400,-1.0,-1.0,-1.0
2026/09/24,1225.0,1246.0,1221.0,1246.0,2600,-1.0,-1.0,-1.0
2026/09/25,1251.0,1251.0,1236.0,1237.0,2900,-1.0,-1.0,-1.0
2026/09/28,1245.0,1245.0,1236.0,1242.0,2000,-1.0,-1.0,-1.0
2026/09/29,1236.0,1245.0,1200.0,1235.0,3100,-1.0,-1.0,-1.0
2026/09/30,1225.0,1231.0,1225.0,1231.0,2300,-1.0,-1.0,-1.0
2026/10/01,1231.0,1231.0,1190.0,1227.0,3900,-1.0,-1.0,-1.0
2026/10/02,1230.0,1255.0,1226.0,1234.0,4000,-1.0,-1.0,-1.0
2026/10/05,1230.0,1230.0,1200.0,1224.0,2000,-1.0,-1.0,-1.0
2026/10/06,1224.0,1235.0,1224.0,1235.0,1400,-1.0,-1.0,-1.0
2026/10/07,1227.0,1233.0,1223.0,1223.0,2400,-1.0,-1.0,-1.0
